"School","ID","CoNo","StNo","Long","Lat","Low","High","Students"
"ACADEMIA ANTONIA ALONSO","100005300359",1,"10","-75.521900","39.158000",-2,-2,524.598433921844
"ACADEMY OF DOVER CHARTER SCHOOL","100001700144",1,"10","-75.544400","39.161800",0,6,308
"APPOQUINIMINK HIGH SCHOOL","100008000225",3,"10","-75.747500","39.454200",9,12,1539
"BALTZ (AUSTIN D.) ELEMENTARY SCHOOL","100130000264",3,"10","-75.599700","39.743600",-1,5,628
"BANCROFT ELEMENTARY SCHOOL","100020000233",3,"10","-75.544300","39.740000",-1,5,415
"BANNEKER (BENJAMIN) ELEMENTARY SCHOOL","100108000107",1,"10","-75.431400","38.920700",1,5,525
"BAYARD MIDDLE SCHOOL","100020000232",3,"10","-75.571600","39.743500",6,8,463
"BEACON MIDDLE SCHOOL","100017000037",5,"10","-75.148700","38.714400",4,8,559
"BEDFORD (GUNNING) MIDDLE SCHOOL","100023000208",3,"10","-75.630100","39.564500",6,8,984
"BLADES ELEMENTARY SCHOOL","100153000020",5,"10","-75.606300","38.631000",-1,5,542
"BOOKER T. WASHINGTON ELEMENTARY SCHOOL","100019000057",1,"10","-75.539000","39.159800",0,4,305
"BRADER (HENRY M.) ELEMENTARY SCHOOL","100020000323",3,"10","-75.754200","39.625600",-1,5,515
"BRANDYWINE HIGH SCHOOL","100124000242",3,"10","-75.521200","39.800400",9,12,905
"BRANDYWINE SPRINGS SCHOOL","100130000104",3,"10","-75.656800","39.744700",0,8,1117
"BRENNEN SCHOOL (THE)","100020000305",3,"10","-75.710100","39.673700",-1,12,395
"BRICK MILL ELEMENTARY SCHOOL","100008000142",3,"10","-75.686500","39.458900",1,5,506
"BROOKSIDE ELEMENTARY SCHOOL","100020000231",3,"10","-75.726400","39.668700",-1,5,327
"BROWN (W. REILY) ELEMENTARY SCHOOL","100018000048",1,"10","-75.538900","39.131500",1,5,421
"BUNKER HILL ELEMENTARY SCHOOL","100008000339",3,"10","-75.744000","39.454900",1,5,625
"BUSH (CHARLES W.) SCHOOL","100124000277",3,"10","-75.526900","39.820600",-1,0,154
"CAESAR RODNEY HIGH SCHOOL","100018000040",1,"10","-75.541100","39.118600",9,12,2037
"CALLOWAY (CAB) SCHOOL OF THE ARTS","100130000004",3,"10","-75.587500","39.753700",6,12,919
"CAMPUS COMMUNITY SCHOOL","100000700070",1,"10","-75.536100","39.164600",0,8,411
"CAPE HENLOPEN HIGH SCHOOL","100017000029",5,"10","-75.149400","38.757800",8,12,1283
"CARRCROFT ELEMENTARY SCHOOL","100124000291",3,"10","-75.501300","39.788700",0,5,501
"CARVER (G.W.) EDUCATIONAL CENTER","100068000065",5,"10","-75.223300","38.520200",2,12,50
"CASTLE HILLS ELEMENTARY SCHOOL","100023000204",3,"10","-75.567900","39.680800",-1,5,659
"CEDAR LANE EARLY CHILDHOOD CENTER","100008000178",3,"10","-75.687400","39.503200",-1,0,247
"CEDAR LANE ELEMENTARY SCHOOL","100008000332",3,"10","-75.687500","39.501500",1,5,627
"CENTRAL MIDDLE SCHOOL","100019000049",1,"10","-75.523000","39.164600",7,8,919
"CENTRAL SCHOOL (THE)","100130000324",3,"10","-75.652200","39.712100",6,12,159
"CHARLTON (JOHN S.) SCHOOL","100018000043",1,"10","-75.510600","39.102100",-1,12,226
"CHARTER SCHOOL OF WILMINGTON","100000400012",3,"10","-75.587200","39.753600",9,12,970
"CHIPMAN (W.T.) MIDDLE SCHOOL","100079000098",1,"10","-75.582400","38.928800",6,8,977
"CHRISTIANA HIGH SCHOOL","100020000240",3,"10","-75.695300","39.665300",9,12,839
"CHRISTINA EARLY EDUCATION CENTER","100020000349",3,"10","-75.708900","39.672500",-1,-1,261
"CLAYMONT ELEMENTARY SCHOOL","100124000062",3,"10","-75.464400","39.803800",0,5,817
"CLAYTON (JOHN M.) ELEMENTARY SCHOOL","100068000082",5,"10","-75.236900","38.536100",-1,5,558
"CLAYTON ELEMENTARY SCHOOL","100162000302",1,"10","-75.636200","39.288100",0,4,490
"CLAYTON INTERMEDIATE SCHOOL","100162000352",1,"10","-75.644700","39.271800",5,6,448
"CONCORD HIGH SCHOOL","100124000247",3,"10","-75.524800","39.830400",9,12,1099
"CONRAD SCHOOLS OF SCIENCE","100130000270",3,"10","-75.601300","39.722700",6,12,1153
"DELAWARE ACADEMY OF PUBLIC SAFETY AND SECURITY","100004900341",3,"10","-75.586200","39.686700",9,12,330
"DELAWARE COLLEGE PREPARATORY ACADEMY","100004700336",3,"10","-75.537500","39.759900",0,4,204
"DELAWARE DESIGN-LAB HIGH SCHOOL","100005600369",1,"10","-75.521900","39.158000",-2,-2,524.598433921844
"DELAWARE MILITARY ACADEMY","100001600143",3,"10","-75.585100","39.721600",9,12,568
"DELAWARE SCHOOL FOR THE DEAF SECONDARY","100020000210",3,"10","-75.709000","39.672500",-1,12,115
"DELCASTLE TECHNICAL HIGH SCHOOL","100128000154",3,"10","-75.626600","39.726000",8,12,1519
"DELMAR HIGH SCHOOL","100027000080",5,"10","-75.566700","38.459000",9,12,624
"DELMAR MIDDLE SCHOOL","100027000078",5,"10","-75.566700","38.459000",5,8,705
"DICKINSON (JOHN) HIGH SCHOOL","100130000275",3,"10","-75.673700","39.728400",9,12,765
"DOUGLASS SCHOOL","100020000010",3,"10","-75.580500","39.738300",0,12,48
"DOVER AIR FORCE BASE MIDDLE SCHOOL","100018000041",1,"10","-75.487900","39.117900",6,8,201
"DOVER HIGH SCHOOL","100019000050",1,"10","-75.539700","39.176300",9,12,1696
"DOWNES (JOHN R.) ELEMENTARY SCHOOL","100020000228",3,"10","-75.777000","39.683300",-1,5,450
"DOWNIE (CARRIE) ELEMENTARY SCHOOL","100023000205",3,"10","-75.576400","39.665300",0,5,397
"DUNBAR (PAUL LAURENCE) ELEMENTARY SCHOOL","100081000310",5,"10","-75.581600","38.556400",-1,1,452
"DUPONT (ALEXIS I.) HIGH SCHOOL","100130000276",3,"10","-75.600900","39.777800",9,12,1110
"DUPONT (ALEXIS I.) MIDDLE SCHOOL","100130000272",3,"10","-75.583400","39.767700",6,8,486
"DUPONT (H.B.) MIDDLE SCHOOL","100130000269",3,"10","-75.691600","39.800400",6,8,828
"DUPONT (PIERRE S.) MIDDLE SCHOOL","100124000243",3,"10","-75.532400","39.764200",6,8,952
"EARLY COLLEGE HIGH SCHOOL AT DELAWARE STATE UNIVER","100005500363",1,"10","-75.542600","39.185700",-2,-2,524.598433921844
"EAST DOVER ELEMENTARY SCHOOL","100019000051",1,"10","-75.505300","39.155900",-1,4,337
"EAST MILLSBORO ELEMENTARY SCHOOL","100068000081",5,"10","-75.287700","38.589900",-1,5,705
"EAST SIDE CHARTER SCHOOL","100000600017",3,"10","-75.529500","39.748600",0,8,403
"EDISON (THOMAS A.) CHARTER SCHOOL","100001000079",3,"10","-75.532800","39.748400",0,8,748
"EISENBERG (HARRY O.) ELEMENTARY SCHOOL","100023000200",3,"10","-75.558800","39.689800",0,5,565
"ELBERT-PALMER ELEMENTARY SCHOOL","100020000325",3,"10","-75.541600","39.730600",-1,5,246
"ENNIS (HOWARD T.) SCHOOL","100068000084",5,"10","-75.409200","38.692600",-1,12,115
"FAIRVIEW ELEMENTARY SCHOOL","100019000052",1,"10","-75.539400","39.170200",-1,4,355
"FAMILY FOUNDATIONS ACADEMY","100002400256",3,"10","-75.574600","39.664700",0,8,825
"FIFER (FRED) MIDDLE SCHOOL","100018000072",1,"10","-75.550100","39.116100",6,8,840
"FIFER MIDDLE SCHOOL ILC","100018000284",1,"10","-75.550100","39.116200",-2,-2,524.598433921844
"FIRST STATE MILITARY ACADEMY","100005700368",1,"10","-75.521900","39.158000",-2,-2,524.598433921844
"FIRST STATE MONTESSORI ACADEMY","100005400362",1,"10","-75.521900","39.158000",-2,-2,524.598433921844
"FIRST STATE SCHOOL","100130000116",3,"10","-75.549800","39.751500",0,12,21
"FOREST OAK ELEMENTARY SCHOOL","100130000265",3,"10","-75.683200","39.705100",0,5,532
"FORWOOD ELEMENTARY SCHOOL","100124000288",3,"10","-75.503900","39.806000",0,5,450
"FREAR (ALLEN) ELEMENTARY SCHOOL","100018000038",1,"10","-75.512700","39.102400",1,5,658
"FREDERICK DOUGLASS ELEMENTARY SCHOOL","100153000157",5,"10","-75.593000","38.675400",-1,5,470
"GALLAHER (ROBERT S.) ELEMENTARY SCHOOL","100020000312",3,"10","-75.678500","39.681600",0,5,528
"GATEWAY LAB SCHOOL","100005200346",3,"10","-75.625600","39.749800",3,8,208
"GAUGER-COBBS MIDDLE SCHOOL","100020000236",3,"10","-75.717800","39.658600",6,8,1137
"GEORGETOWN ELEMENTARY SCHOOL","100068000083",5,"10","-75.390600","38.684800",-1,5,780
"GEORGETOWN MIDDLE SCHOOL","100068000245",5,"10","-75.390900","38.685200",6,8,573
"GLASGOW HIGH SCHOOL","100020000239",3,"10","-75.741700","39.630400",9,12,997
"H. O. BRITTINGHAM ELEMENTARY SCHOOL","100017000030",5,"10","-75.316500","38.781200",-1,5,576
"HANBY ELEMENTARY SCHOOL","100124000293",3,"10","-75.526600","39.820800",0,5,566
"HARLAN (DAVID W. ) ELEMENTARY SCHOOL","100124000285",3,"10","-75.529900","39.762900",0,5,387
"HARTLY ELEMENTARY SCHOOL","100019000053",1,"10","-75.717000","39.165200",-1,4,387
"HERITAGE ELEMENTARY SCHOOL","100130000262",3,"10","-75.685100","39.722800",0,5,625
"HIGHLANDS ELEMENTARY SCHOOL","100130000261",3,"10","-75.566100","39.762000",0,5,383
"HODGSON (PAUL M.) VOCATIONAL TECHNICAL HIGH SCHOOL","100128000296",3,"10","-75.740700","39.600800",8,12,1048
"HOWARD HIGH SCHOOL OF TECHNOLOGY","100128000297",3,"10","-75.541100","39.746100",8,12,899
"INDIAN RIVER HIGH SCHOOL","100068000085",5,"10","-75.230300","38.542400",8,12,910
"JONES (ALBERT H.) ELEMENTARY SCHOOL","100020000229",3,"10","-75.662900","39.667500",0,5,427
"KEENE (WILLIAM B.) ELEMENTARY SCHOOL","100020000117",3,"10","-75.728400","39.605900",0,5,716
"KENT COUNTY ALTERNATIVE PROGRAMS","100019000328",1,"10","-75.535400","39.159100",6,12,96
"KENT COUNTY COMMUNITY SCHOOL","100019000054",1,"10","-75.542100","39.160800",-1,12,196
"KENT ELEMENTARY INTENSIVE LEARNING CENTER","100018000018",1,"10","-75.549900","39.119800",0,5,45
"KIRK (GEORGE V.) MIDDLE SCHOOL","100020000235",3,"10","-75.710400","39.672400",6,8,795
"KUUMBA ACADEMY CHARTER SCHOOL","100001400106",3,"10","-75.550600","39.741900",0,6,298
"LAKE FOREST CENTRAL ELEMENTARY SCHOOL","100079000077",1,"10","-75.552600","38.990200",4,5,598
"LAKE FOREST EAST ELEMENTARY SCHOOL","100079000094",1,"10","-75.473300","39.007000",0,4,318
"LAKE FOREST HIGH SCHOOL","100079000095",1,"10","-75.551400","38.987700",8,12,890
"LAKE FOREST ILC","100079000215",1,"10","-75.553400","38.987400",-2,-2,524.598433921844
"LAKE FOREST NORTH ELEMENTARY SCHOOL","100079000096",1,"10","-75.570000","39.007700",-1,4,490
"LAKE FOREST SOUTH ELEMENTARY SCHOOL","100079000097",1,"10","-75.582400","38.929100",0,4,444
"LANCASHIRE ELEMENTARY SCHOOL","100124000283",3,"10","-75.493900","39.822900",0,5,532
"LAS AMERICAS ASPIRA ACADEMY","100005000342",3,"10","-75.702300","39.687700",0,7,439
"LAUREL INTERMEDIATE MIDDLE SCHOOL","100081000365",5,"10","-75.570200","38.552400",5,8,601
"LAUREL NEW SCHOOL HOLD","100081000364",5,"10","-75.570200","38.552400",-2,-2,524.598433921844
"LAUREL SENIOR HIGH SCHOOL","100081000100",5,"10","-75.567900","38.545400",9,12,479
"LEACH (JOHN G.) SCHOOL","100023000196",3,"10","-75.557200","39.689000",-1,12,96
"LEASURE (MAY B.) ELEMENTARY SCHOOL","100020000224",3,"10","-75.680300","39.621200",-1,5,568
"LEWIS (WILLIAM C.) DUAL LANGUAGE ELEMENTARY SCHOOL","100130000258",3,"10","-75.558200","39.749400",0,5,467
"LINDEN HILL ELEMENTARY SCHOOL","100130000334",3,"10","-75.693200","39.733700",0,5,860
"LOMBARDY ELEMENTARY SCHOOL","100124000282",3,"10","-75.535200","39.784500",0,5,558
"LONG NECK ELEMENTARY SCHOOL","100068000074",5,"10","-75.185500","38.630600",-1,5,718
"LORD BALTIMORE ELEMENTARY SCHOOL","100068000086",5,"10","-75.099900","38.545200",-1,5,656
"LOSS (OLIVE B.) ELEMENTARY SCHOOL","100008000121",3,"10","-75.741800","39.561100",1,5,647
"MACLARY (R. ELISABETH) ELEMENTARY SCHOOL","100020000223",3,"10","-75.734800","39.702000",-1,5,409
"MAPLE LANE ELEMENTARY SCHOOL","100124000281",3,"10","-75.472500","39.791900",0,6,446
"MARBROOK ELEMENTARY SCHOOL","100130000255",3,"10","-75.624400","39.741900",0,5,593
"MARINER MIDDLE SCHOOL","100017000033",5,"10","-75.311800","38.764500",5,8,506
"MARSHALL (THURGOOD) ELEMENTARY SCHOOL","100020000005",3,"10","-75.683600","39.645500",0,5,635
"MCCULLOUGH (CALVIN R. ) MIDDLE SCHOOL","100023000271",3,"10","-75.558800","39.697900",6,8,754
"MCILVAINE (J. RALPH) EARLY CHILDHOOD CENTER","100018000309",1,"10","-75.474600","39.072100",0,0,534
"MCKEAN (THOMAS) HIGH SCHOOL","100130000274",3,"10","-75.666500","39.757500",8,12,873
"MCVEY (JOSEPH M.) ELEMENTARY SCHOOL","100020000221",3,"10","-75.749100","39.655200",0,5,445
"MEADOWOOD PROGRAM","100130000249",3,"10","-75.683100","39.705200",-1,12,147
"MEREDITH (EVERETT) MIDDLE SCHOOL","100008000014",3,"10","-75.716100","39.443200",6,8,708
"MIDDLETOWN HIGH SCHOOL","100008000024",3,"10","-75.693000","39.450000",8,12,1281
"MILFORD CENTRAL ACADEMY","100108000345",1,"10","-75.429300","38.929500",6,8,981
"MILFORD ILC","100108000263",5,"10","-75.438800","38.902300",-2,-2,524.598433921844
"MILFORD SENIOR HIGH SCHOOL","100108000111",1,"10","-75.427400","38.930100",8,12,1049
"MILLSBORO MIDDLE SCHOOL","100068000303",5,"10","-75.287900","38.590200",6,8,658
"MILTON ELEMENTARY SCHOOL","100017000140",5,"10","-75.314900","38.772000",-1,5,559
"MISPILLION ELEMENTARY","100108000344",5,"10","-75.416400","38.907600",1,5,570
"MOORE (JOHN BASSETT) SCHOOL","100162000300",1,"10","-75.605200","39.298600",5,6,417
"MORRIS (EVELYN I.) EARLY CHILDHOOD","100108000002",5,"10","-75.418200","38.869400",-1,1,422
"MOT CHARTER SCHOOL","100001900123",3,"10","-75.740200","39.422700",0,8,679
"MOTE (ANNA P.) ELEMENTARY SCHOOL","100130000254",3,"10","-75.638200","39.736200",-1,5,598
"MOUNT PLEASANT ELEMENTARY SCHOOL","100124000318",3,"10","-75.496300","39.770600",0,5,816
"MOUNT PLEASANT HIGH SCHOOL","100124000246",3,"10","-75.504800","39.772800",9,12,1032
"MOYER (MAURICE J.) ACADEMY","100002300253",3,"10","-75.537200","39.748300",6,12,227
"NEW CASTLE ELEMENTARY SCHOOL","100023000366",3,"10","-75.572000","39.664800",0,5,564
"NEWARK CHARTER SCHOOL","100001500112",3,"10","-75.776400","39.662300",0,9,1760
"NEWARK HIGH SCHOOL","100020000238",3,"10","-75.739200","39.680700",9,12,1549
"NORTH DOVER ELEMENTARY SCHOOL","100019000011",1,"10","-75.553600","39.179000",0,4,387
"NORTH GEORGETOWN ELEMENTARY SCHOOL","100068000067",5,"10","-75.399700","38.705400",-1,5,874
"NORTH LAUREL ELEMENTARY SCHOOL","100081000101",5,"10","-75.568200","38.564300",2,4,578
"NORTH SMYRNA ELEMENTARY SCHOOL","100162000301",1,"10","-75.613200","39.304400",-1,6,485
"NORTH STAR ELEMENTARY SCHOOL","100130000179",3,"10","-75.714100","39.766700",0,5,701
"OBERLE (WILLIAM) ELEMENTARY SCHOOL","100020000343",3,"10","-75.696000","39.616100",0,5,708
"ODYSSEY CHARTER SCHOOL","100002600259",3,"10","-75.576200","39.748800",0,6,702
"OLD STATE ELEMENTARY SCHOOL","100008000347",3,"10","-75.662800","39.455100",1,5,776
"PENN (WILLIAM) HIGH SCHOOL","100023000209",3,"10","-75.584700","39.668300",9,12,2187
"PHILLIS WHEATLEY MIDDLE SCHOOL","100185000073",5,"10","-75.602400","38.750600",5,8,782
"PLEASANTVILLE ELEMENTARY SCHOOL","100023000198",3,"10","-75.625900","39.667900",0,5,496
"POLYTECH HIGH SCHOOL","100075000092",1,"10","-75.546400","39.072400",9,12,1206
"POSITIVE OUTCOMES CHARTER SCHOOL","100000500013",1,"10","-75.538800","39.108400",7,12,120
"POSTLETHWAIT (F. NIEL) MIDDLE SCHOOL","100018000071",1,"10","-75.512100","39.099900",6,8,816
"POSTLETHWAIT MIDDLE SCHOOL ILC","100018000019",1,"10","-75.511400","39.099700",6,8,524.598433921844
"PRESTIGE ACADEMY","100004800338",3,"10","-75.536300","39.742800",5,8,287
"PROVIDENCE CREEK ACADEMY CHARTER SCHOOL","100001800122",1,"10","-75.638200","39.293300",0,8,697
"PULASKI (CASIMIR) ELEMENTARY SCHOOL","100020000220",3,"10","-75.570800","39.737000",-1,5,424
"PYLE (SARAH) ACADEMY","100020000227",3,"10","-75.546200","39.739600",-2,-2,524.598433921844
"REACH ACADEMY FOR GIRLS","100005100340",3,"10","-75.546000","39.677900",0,8,468
"READ (GEORGE) MIDDLE SCHOOL","100023000206",3,"10","-75.585700","39.677300",6,8,702
"REDDING (LOUIS L.) MIDDLE SCHOOL","100008000026",3,"10","-75.709900","39.452200",6,8,799
"REHOBOTH ELEMENTARY SCHOOL","100017000035",5,"10","-75.086700","38.709700",-1,6,594
"RICHARDSON PARK ELEMENTARY SCHOOL","100130000252",3,"10","-75.591000","39.723400",0,5,482
"RICHARDSON PARK LEARNING CENTER","100130000248",3,"10","-75.590800","39.723400",-1,5,299
"RICHEY ELEMENTARY SCHOOL","100130000315",3,"10","-75.608100","39.717200",0,5,429
"ROSS (LULU M.) ELEMENTARY SCHOOL","100108000109",5,"10","-75.417700","38.906700",2,5,449
"SEAFORD CENTRAL ELEMENTARY SCHOOL","100153000155",5,"10","-75.616400","38.651500",-1,5,445
"SEAFORD MIDDLE SCHOOL","100153000156",5,"10","-75.612200","38.648500",6,8,762
"SEAFORD SENIOR HIGH SCHOOL","100153000158",5,"10","-75.613700","38.652100",8,12,697
"SELBYVILLE MIDDLE SCHOOL","100068000087",5,"10","-75.209000","38.462000",6,8,701
"SHIELDS (RICHARD A.) ELEMENTARY SCHOOL","100017000036",5,"10","-75.147100","38.767800",-1,5,702
"SHORTLIDGE (EVAN G.) ACADEMY","100130000219",3,"10","-75.544800","39.752100",0,5,329
"SHOWELL (PHILLIP C.) ELEMENTARY SCHOOL","100068000088",5,"10","-75.215000","38.461600",-1,5,379
"SHUE-MEDILL MIDDLE SCHOOL","100020000234",3,"10","-75.705600","39.697300",6,8,1026
"SILVER LAKE ELEMENTARY SCHOOL","100008000027",3,"10","-75.709900","39.446900",0,5,509
"SIMPSON (W.B.) ELEMENTARY SCHOOL","100018000047",1,"10","-75.550000","39.119800",1,5,503
"SKYLINE MIDDLE SCHOOL","100130000267",3,"10","-75.686200","39.724100",6,8,790
"SMITH (JENNIE E.) ELEMENTARY SCHOOL","100020000218",3,"10","-75.718800","39.664700",-1,5,549
"SMYRNA ELEMENTARY SCHOOL","100162000298",1,"10","-75.608200","39.295900",0,4,518
"SMYRNA HIGH SCHOOL","100162000299",1,"10","-75.627800","39.299900",9,12,1452
"SMYRNA ILC","100162000280",1,"10","-75.606000","39.300700",-2,-2,524.598433921844
"SMYRNA MIDDLE SCHOOL","100162000141",1,"10","-75.623800","39.302600",6,8,831
"SOUTH DOVER ELEMENTARY SCHOOL","100019000055",1,"10","-75.521100","39.148300",0,4,503
"SOUTHERN DELAWARE SCHOOL OF THE ARTS","100068000075",5,"10","-75.225800","38.462000",1,8,408
"SOUTHERN ELEMENTARY SCHOOL","100023000118",3,"10","-75.626200","39.565000",-1,5,876
"SPRING MEADOW EARLY CHILDHOOD CENTER","100008000348",3,"10","-75.692100","39.394900",0,0,209
"SPRINGER MIDDLE SCHOOL","100124000009",3,"10","-75.535900","39.804900",6,8,855
"ST. GEORGES TECHNICAL HIGH SCHOOL","100128000181",3,"10","-75.666800","39.527900",9,12,1022
"STANTON MIDDLE SCHOOL","100130000266",3,"10","-75.652300","39.714600",6,8,686
"STAR HILL ELEMENTARY SCHOOL","100018000046",1,"10","-75.534000","39.099700",1,5,488
"STOKES (NELLIE HUGHES) ELEMENTARY SCHOOL","100018000045",1,"10","-75.553000","39.101200",1,5,458
"STUBBS (FREDERICK DOUGLASS) ELEMENTARY SCHOOL","100020000217",3,"10","-75.540300","39.744300",0,5,325
"SUNNYSIDE ELEMENTARY SCHOOL","100162000216",1,"10","-75.611100","39.273800",0,4,589
"SUSSEX ACADEMY","100001100091",5,"10","-75.367600","38.697500",6,9,412
"SUSSEX CENTRAL HIGH SCHOOL","100068000090",5,"10","-75.326100","38.630300",8,12,1228
"SUSSEX CONSORTIUM","100017000304",5,"10","-75.148200","38.772400",-1,12,255
"SUSSEX ORTHOPEDIC PROGRAM","100153000322",5,"10","-75.612300","38.648500",-1,12,47
"SUSSEX TECHNICAL HIGH SCHOOL","100168000170",5,"10","-75.442200","38.644500",9,12,1491
"TALLEY MIDDLE SCHOOL","100124000294",3,"10","-75.472300","39.823100",6,8,729
"THE COLWYCK CENTER","100023000203",3,"10","-75.559000","39.687100",-1,-1,110
"THE DELAWARE MET","100005800367",1,"10","-75.521900","39.158000",-2,-2,524.598433921844
"TOWNE POINT ELEMENTARY SCHOOL","100019000056",1,"10","-75.521700","39.178200",0,4,312
"TOWNSEND EARLY CHILDHOOD CENTER","100008000314",3,"10","-75.688000","39.395400",-1,0,140
"TOWNSEND ELEMENTARY SCHOOL","100008000028",3,"10","-75.688100","39.395900",1,5,524.598433921844
"WARNER ELEMENTARY SCHOOL","100130000250",3,"10","-75.548700","39.758500",0,5,558
"WATERS (ALFRED G.) MIDDLE SCHOOL","100008000222",3,"10","-75.689100","39.503500",6,8,869
"WELCH (MAJOR GEORGE S.) ELEMENTARY SCHOOL","100018000044",1,"10","-75.487900","39.117900",1,5,379
"WEST PARK PLACE ELEMENTARY SCHOOL","100020000316",3,"10","-75.762400","39.672800",0,5,369
"WEST SEAFORD ELEMENTARY SCHOOL","100153000160",5,"10","-75.631600","38.642700",0,5,421
"WESTERN SUSSEX ACADEMY","100081000021",5,"10","-75.570600","38.552400",8,12,6
"WILBUR (KATHLEEN H.) ELEMENTARY","100023000237",3,"10","-75.666900","39.583400",0,5,1124
"WILLIAM HENRY MIDDLE SCHOOL","100019000058",1,"10","-75.542100","39.160800",5,6,918
"WILMINGTON MANOR ELEMENTARY SCHOOL","100023000197",3,"10","-75.583100","39.683900",0,5,334
"WILSON (ETTA J.) ELEMENTARY SCHOOL","100020000214",3,"10","-75.707700","39.715800",0,5,497
"WOODBRIDGE ELEMENTARY SCHOOL","100185000193",5,"10","-75.587100","38.803800",-1,4,957
"WOODBRIDGE HIGH SCHOOL","100185000194",5,"10","-75.600700","38.740000",9,12,570
