"","place_id","n_house","puma_id"
"1","10001041900",1964,200
"2","10001042000",1200,200
"3","10001042100",1618,200
"4","10001040100",2388,200
"5","10001040201",1953,200
"6","10001040202",4350,200
"7","10001040203",1865,200
"8","10001040501",2061,200
"9","10001040502",921,200
"10","10001040700",2087,200
"11","10001040900",1205,200
"12","10001041000",2570,200
"13","10001041100",800,200
"14","10001041200",1880,200
"15","10001041300",1067,200
"16","10001041400",1746,200
"17","10001041500",1661,200
"18","10001041600",929,200
"19","10001041701",2384,200
"20","10001041702",1454,200
"21","10001041801",3650,200
"22","10001041802",1894,200
"23","10001042201",3483,200
"24","10001042202",3301,200
"25","10001042500",1635,200
"26","10001042800",2872,200
"27","10001042900",1756,200
"28","10001043000",2210,200
"29","10001043100",1025,200
"30","10001043202",1886,200
"31","10001043300",1984,200
"32","10001043400",1764,200
"33","10001990000",0,200
"34","10003000200",2604,101
"35","10003000300",1379,101
"36","10003000400",1653,101
"37","10003000500",1468,101
"38","10003000601",1022,101
"39","10003000602",1499,101
"40","10003000900",980,101
"41","10003001100",2635,101
"42","10003001200",946,101
"43","10003001300",1973,101
"44","10003001400",1060,101
"45","10003001500",1329,101
"46","10003001600",1239,101
"47","10003001902",1134,101
"48","10003002100",1000,101
"49","10003002200",1162,101
"50","10003002300",1302,101
"51","10003002400",2341,101
"52","10003002500",1502,101
"53","10003002600",1570,101
"54","10003002700",849,101
"55","10003002800",1180,101
"56","10003002900",1816,101
"57","10003003002",836,101
"58","10003010101",2215,102
"59","10003010104",1751,102
"60","10003010200",740,102
"61","10003010300",1274,102
"62","10003010400",2035,102
"63","10003010502",2676,102
"64","10003010702",2649,102
"65","10003010800",2007,102
"66","10003010900",1097,102
"67","10003011000",1249,102
"68","10003011100",1205,102
"69","10003011201",847,102
"70","10003011202",1512,102
"71","10003011203",2096,102
"72","10003011204",1451,102
"73","10003011205",759,102
"74","10003011206",1595,102
"75","10003011300",979,102
"76","10003011400",1342,102
"77","10003011500",1245,102
"78","10003011600",1390,102
"79","10003011700",1736,102
"80","10003011800",2101,102
"81","10003011900",1295,102
"82","10003012000",1771,102
"83","10003012100",1219,102
"84","10003012200",1947,101
"85","10003012300",1058,101
"86","10003012400",1851,101
"87","10003012500",2289,101
"88","10003012600",1080,101
"89","10003012700",1997,101
"90","10003012900",2082,101
"91","10003013000",771,103
"92","10003013100",1060,103
"93","10003013200",1039,102
"94","10003013300",772,102
"95","10003013400",1070,102
"96","10003013501",2459,102
"97","10003013503",2535,102
"98","10003013505",1143,102
"99","10003013506",1645,102
"100","10003013604",1627,102
"101","10003013607",3000,102
"102","10003013608",777,102
"103","10003013610",2114,103
"104","10003013611",2589,103
"105","10003013612",2273,102
"106","10003013613",2142,102
"107","10003013614",1386,103
"108","10003013615",1938,103
"109","10003013700",1737,103
"110","10003013800",2199,103
"111","10003013901",1312,103
"112","10003013903",1637,103
"113","10003013904",2977,103
"114","10003014000",2272,103
"115","10003014100",1861,103
"116","10003014200",682,103
"117","10003014300",1709,103
"118","10003014402",1448,103
"119","10003014403",1656,103
"120","10003014404",1531,103
"121","10003014501",939,103
"122","10003014502",1441,103
"123","10003014702",749,103
"124","10003014703",2023,103
"125","10003014705",2097,103
"126","10003014706",1071,104
"127","10003014803",1776,103
"128","10003014805",3431,104
"129","10003014807",2998,104
"130","10003014808",2537,104
"131","10003014809",3029,104
"132","10003014810",2605,104
"133","10003014903",2288,103
"134","10003014904",2170,103
"135","10003014906",1960,103
"136","10003014907",1919,103
"137","10003014908",1033,103
"138","10003014909",2473,103
"139","10003015000",2129,103
"140","10003015100",1327,104
"141","10003015200",2016,103
"142","10003015400",1088,101
"143","10003015502",1091,101
"144","10003015600",872,101
"145","10003015802",808,104
"146","10003015900",1225,104
"147","10003016000",1128,104
"148","10003016100",956,104
"149","10003016200",1177,104
"150","10003016301",2095,104
"151","10003016302",2711,104
"152","10003016305",3099,104
"153","10003016401",1844,104
"154","10003016404",1067,104
"155","10003016601",3720,104
"156","10003016602",2030,104
"157","10003016604",3995,104
"158","10003016608",1379,104
"159","10003016801",1723,104
"160","10003016804",1997,104
"161","10003016901",899,104
"162","10003016904",526,104
"163","10003980100",0,101
"164","10003990100",0,104
"165","10005050101",1393,300
"166","10005050103",2109,300
"167","10005050104",1513,300
"168","10005050105",2190,300
"169","10005050200",1129,300
"170","10005050301",2639,300
"171","10005050302",1609,300
"172","10005050401",1344,300
"173","10005050403",1228,300
"174","10005050405",1545,300
"175","10005050406",1994,300
"176","10005050407",1824,300
"177","10005050408",1891,300
"178","10005050501",1367,300
"179","10005050503",1676,300
"180","10005050504",2033,300
"181","10005050601",2146,300
"182","10005050602",2713,300
"183","10005050701",2013,300
"184","10005050703",1621,300
"185","10005050704",2945,300
"186","10005050705",4287,300
"187","10005050706",2122,300
"188","10005050801",1553,300
"189","10005050802",1897,300
"190","10005050803",4225,300
"191","10005050901",1657,300
"192","10005050902",3418,300
"193","10005051003",3688,300
"194","10005051004",2397,300
"195","10005051005",3113,300
"196","10005051006",2399,300
"197","10005051007",4591,300
"198","10005051101",1970,300
"199","10005051102",2033,300
"200","10005051103",2193,300
"201","10005051201",2758,300
"202","10005051202",1610,300
"203","10005051203",2099,300
"204","10005051204",2692,300
"205","10005051205",1813,300
"206","10005051301",3693,300
"207","10005051302",1849,300
"208","10005051303",4255,300
"209","10005051305",2103,300
"210","10005051306",3015,300
"211","10005051400",1553,300
"212","10005051500",2446,300
"213","10005051701",1542,300
"214","10005051702",2220,300
"215","10005051801",1976,300
"216","10005051802",1807,300
"217","10005051900",1586,300
"218","10005990000",0,300
