RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1332975,300,3,10,490,1,10005051102-1,10005051102,-7.50758004383433E1,3.86977976143477E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051102-1-1,,
H,1,1293114,300,3,10,2400,1,10005051102-2,10005051102,-7.50754830162594E1,3.86972324106133E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10005051102-2-2,,121575930
H,1,101510,300,3,10,1900,1,10005051102-3,10005051102,-7.50760802320625E1,3.8697941531575E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10005051102-3-3,,
H,1,718931,300,3,10,10,1,10005051102-4,10005051102,-7.50762327987642E1,3.8697737040672E1,P,300,10,1,63,1,,0,1,6,10,1,,34,1,10005051102-4-4,,
H,1,1406099,300,3,10,6200,1,10005051102-5,10005051102,-7.50765187840054E1,3.86980148294274E1,P,300,10,1,69,1,,0,1,6,6200,1,,24,1,10005051102-5-5,,
H,1,1108400,300,3,10,0,1,10005051102-6,10005051102,-7.50765555543634E1,3.86981812986818E1,P,300,10,2,69,1,,0,1,6,0,1,,9,1,10005051102-6-6,,
H,1,1350877,300,3,10,8300,1,10005051102-7,10005051102,-7.50763482880813E1,3.86979981994028E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10005051102-7-7,,
H,1,1140536,300,3,10,4200,1,10005051102-8,10005051102,-7.50762467161844E1,3.86980953453078E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10005051102-8-8,,
H,1,1046594,300,3,10,0,1,10005051102-9,10005051102,-7.50764692629226E1,3.86981585339274E1,P,300,10,1,80,1,,0,1,6,0,2,,110,1,10005051102-9-9,,
H,1,702107,300,3,10,7200,1,10005051102-10,10005051102,-7.50755242047167E1,3.86969842284013E1,P,104,10,2,78,1,,0,1,6,7200,1,,25,1,10005051102-10-10,,
H,1,1140536,300,3,10,4200,1,10005051102-11,10005051102,-7.5076039703885E1,3.86974523167828E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10005051102-11-11,,
H,1,242929,300,3,10,7900,1,10005051102-12,10005051102,-7.50758421489586E1,3.86977825092058E1,P,200,10,2,87,1,,0,1,6,7900,1,3500,10,1,10005051102-12-12,,
H,1,861353,300,3,10,0,1,10005051102-13,10005051102,-7.50761230344926E1,3.86978577539295E1,P,300,10,1,93,1,,0,1,6,0,2,,157,1,10005051102-13-13,,
H,1,1308030,300,3,10,6450,1,10005051102-14,10005051102,-7.50762819920545E1,3.869830269381E1,P,300,10,2,86,1,,0,1,6,6450,1,5910,42,1,10005051102-14-14,,
H,1,153960,300,3,10,9800,1,10005051102-15,10005051102,-7.50768977294082E1,3.86980085459181E1,P,102,10,2,86,1,,0,1,6,9800,1,,17,1,10005051102-15-15,,
H,1,1472248,300,3,10,1500,1,10005051102-16,10005051102,-7.50767649328146E1,3.86982445485947E1,P,300,10,2,88,1,,0,1,6,1500,1,,10,1,10005051102-16-16,,
H,1,603628,300,3,10,5000,1,10005051102-17,10005051102,-7.50765107572407E1,3.86981233914382E1,P,104,10,2,86,1,,0,1,6,5000,1,,34,1,10005051102-17-17,,
H,1,1462786,300,3,10,8900,1,10005051102-18,10005051102,-7.50774178726948E1,3.86986217671084E1,P,300,10,2,65,1,,0,1,6,8900,1,,10,9,10005051102-18-18,,
H,1,1487068,300,3,10,7400,1,10005051102-19,10005051102,-7.50765298285812E1,3.86982540767696E1,P,200,10,2,79,1,,0,1,6,7400,1,,24,9,10005051102-19-19,,
H,1,385955,300,3,10,10600,1,10005051102-20,10005051102,-7.50755178431825E1,3.86973049142423E1,P,200,10,2,40,1,,0,1,6,10600,1,,55,1,10005051102-20-20,,
H,1,385955,300,3,10,10600,1,10005051102-21,10005051102,-7.50764005120975E1,3.86976243420741E1,P,200,10,2,40,1,,0,1,6,10600,1,,55,1,10005051102-21-21,,
H,1,1191546,300,3,10,12000,1,10005051102-22,10005051102,-7.50761379620182E1,3.86978572241685E1,P,103,10,1,54,1,,0,1,6,12000,1,,10,1,10005051102-22-22,,
H,1,1062062,300,3,10,12000,1,10005051102-23,10005051102,-7.50755914513905E1,3.86976986138162E1,P,103,10,2,54,1,,0,1,3,12000,1,5700,34,1,10005051102-23-23,,
H,1,936599,300,3,10,10000,1,10005051102-24,10005051102,-7.50755582550352E1,3.86976816249362E1,P,200,10,1,49,1,,0,1,3,10000,1,9130,25,1,10005051102-24-24,,
H,1,633903,300,3,10,10800,1,10005051102-25,10005051102,-7.5075722803163E1,3.8697078755569E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10005051102-25-25,,
H,1,1062062,300,3,10,12000,1,10005051102-26,10005051102,-7.50754557603124E1,3.86973283923634E1,P,103,10,2,54,1,,0,1,3,12000,1,5700,34,1,10005051102-26-26,,
H,1,633903,300,3,10,10800,1,10005051102-27,10005051102,-7.50751290999895E1,3.86976078779138E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10005051102-27-27,,
H,1,885980,300,3,10,10000,1,10005051102-28,10005051102,-7.5075931873767E1,3.8698114424143E1,P,300,10,1,55,1,,0,1,1,10000,1,9140,10,1,10005051102-28-28,,423032549
H,1,701088,300,3,10,13000,1,10005051102-29,10005051102,-7.50761936457815E1,3.8698041325038E1,P,300,10,2,57,1,,0,1,6,13000,1,,10,1,10005051102-29-29,,
H,1,701088,300,3,10,13000,1,10005051102-30,10005051102,-7.50758669773075E1,3.86974848780364E1,P,300,10,2,57,1,,0,1,6,13000,1,,10,1,10005051102-30-30,,
H,1,805645,300,3,10,11800,1,10005051102-31,10005051102,-7.50758074222244E1,3.86975582149941E1,P,300,10,2,58,1,,0,1,1,11800,2,8320,110,1,10005051102-31-31,,400853107
H,1,163004,300,3,10,11400,1,10005051102-32,10005051102,-7.50761219850405E1,3.86975655628378E1,P,102,10,1,57,1,,0,1,3,11400,1,7810,10,1,10005051102-32-32,,
H,1,701088,300,3,10,13000,1,10005051102-33,10005051102,-7.5077728877277E1,3.86982216914097E1,P,300,10,2,57,1,,0,1,6,13000,1,,10,1,10005051102-33-33,,
H,1,581816,300,3,10,11040,1,10005051102-34,10005051102,-7.50850724403075E1,3.87041041192155E1,P,102,10,2,63,1,,0,1,6,11040,1,5100,25,1,10005051102-34-34,,
H,1,1286019,300,3,10,11000,1,10005051102-35,10005051102,-7.50851428636513E1,3.87043237357675E1,P,102,10,2,63,1,,0,1,1,11000,1,5860,10,1,10005051102-35-35,,472702737
H,1,231924,300,3,10,11300,1,10005051102-36,10005051102,-7.5084760430403E1,3.87042251484722E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10005051102-36-36,,816375356
H,1,231924,300,3,10,11300,1,10005051102-37,10005051102,-7.50850542145793E1,3.87044990200526E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10005051102-37-37,,816261887
H,1,82769,300,3,10,13400,1,10005051102-38,10005051102,-7.50849921083912E1,3.8704429491366E1,P,300,10,1,67,1,,0,1,6,13400,1,4760,42,1,10005051102-38-38,,
H,1,300183,300,3,10,13380,1,10005051102-39,10005051102,-7.50853825158905E1,3.87045326308208E1,P,300,10,2,65,1,,0,1,6,13380,1,,10,1,10005051102-39-39,,
H,1,1237121,300,3,10,13590,1,10005051102-40,10005051102,-7.5085325840788E1,3.87042003691894E1,P,300,10,2,69,1,,0,1,1,13590,1,5110,42,1,10005051102-40-40,,678071218
H,1,396803,300,3,10,13900,1,10005051102-41,10005051102,-7.50855958253322E1,3.87044714838784E1,P,103,10,2,74,1,,0,1,1,13900,1,5120,34,1,10005051102-41-41,,455365130
H,1,461794,300,3,10,14000,1,10005051102-42,10005051102,-7.5086251302087E1,3.87046873426E1,P,104,10,1,72,1,,0,1,6,14000,1,,37,1,10005051102-42-42,,
H,1,461794,300,3,10,14000,1,10005051102-43,10005051102,-7.5085723448209E1,3.87049584401193E1,P,104,10,1,72,1,,0,1,6,14000,1,,37,1,10005051102-43-43,,
H,1,930653,300,3,10,11400,1,10005051102-44,10005051102,-7.50863311646314E1,3.8704926190879E1,P,200,10,1,66,1,,0,1,6,11400,1,4250,24,1,10005051102-44-44,,
H,1,1237121,300,3,10,13590,1,10005051102-45,10005051102,-7.50862093704161E1,3.8705150946141E1,P,300,10,2,69,1,,0,1,1,13590,1,5110,42,1,10005051102-45-45,,892292970
H,1,908816,300,3,10,11900,1,10005051102-46,10005051102,-7.50864688438675E1,3.87054121386422E1,P,200,10,2,70,1,,0,1,6,11900,1,,10,1,10005051102-46-46,,
H,1,388401,300,3,10,13400,1,10005051102-47,10005051102,-7.50865710539504E1,3.87053119481962E1,P,300,10,2,74,1,,0,1,6,13400,1,,54,1,10005051102-47-47,,
H,1,1237121,300,3,10,13590,1,10005051102-48,10005051102,-7.5086994164917E1,3.8705501373728E1,P,300,10,2,69,1,,0,1,1,13590,1,5110,42,1,10005051102-48-48,,629911488
H,1,461794,300,3,10,14000,1,10005051102-49,10005051102,-7.50870004657687E1,3.87057034548074E1,P,104,10,1,72,1,,0,1,6,14000,1,,37,1,10005051102-49-49,,
H,1,1072384,300,3,10,12000,1,10005051102-50,10005051102,-7.5086853826763E1,3.87055897305997E1,P,103,10,2,68,1,,0,1,6,12000,1,,34,1,10005051102-50-50,,
H,1,1165349,300,3,10,11100,1,10005051102-51,10005051102,-7.50878694577227E1,3.87062296622216E1,P,300,10,1,70,1,,0,1,6,11100,2,,110,1,10005051102-51-51,,
H,1,1000514,300,3,10,14400,1,10005051102-52,10005051102,-7.50875078740173E1,3.87057718929325E1,P,300,10,2,68,1,,0,1,6,14400,1,,42,1,10005051102-52-52,,
H,1,99292,300,3,10,12200,1,10005051102-53,10005051102,-7.50876442518501E1,3.8705749122975E1,P,200,10,2,69,1,,0,1,1,12200,1,2440,10,1,10005051102-53-53,,571956853
H,1,1125733,300,3,10,10200,1,10005051102-54,10005051102,-7.5087231971126E1,3.8705857798782E1,P,200,10,1,69,1,,0,1,6,10200,1,6100,10,1,10005051102-54-54,,
H,1,1072384,300,3,10,12000,1,10005051102-55,10005051102,-7.50878635126674E1,3.87060635886945E1,P,103,10,2,68,1,,0,1,6,12000,1,,34,1,10005051102-55-55,,
H,1,534382,300,3,10,12000,1,10005051102-56,10005051102,-7.50881728847987E1,3.87063784561411E1,P,104,10,1,67,1,,0,1,6,12000,1,9610,10,1,10005051102-56-56,,
H,1,111003,300,3,10,13500,1,10005051102-57,10005051102,-7.50882717896722E1,3.87063953720493E1,P,300,10,2,69,2,14,0,1,1,13500,1,4760,42,1,10005051102-57-57,100068000090,597617893
H,1,227239,300,3,10,14410,1,10005051102-58,10005051102,-7.50882227016795E1,3.87063218231293E1,P,103,10,1,78,1,,0,1,6,14410,1,,42,1,10005051102-58-58,,
H,1,361248,300,3,10,10500,1,10005051102-59,10005051102,-7.50879174837203E1,3.87064947303758E1,P,300,10,2,76,1,,0,1,6,10500,1,,10,1,10005051102-59-59,,
H,1,1052541,300,3,10,14300,1,10005051102-60,10005051102,-7.50882995540657E1,3.87062050252512E1,P,103,10,2,83,1,,0,1,6,14300,1,,10,1,10005051102-60-60,,
H,1,397597,300,3,10,14100,1,10005051102-61,10005051102,-7.50885670792995E1,3.87064405150083E1,P,103,10,2,77,1,,0,1,6,14100,1,,42,1,10005051102-61-61,,
H,1,397597,300,3,10,14100,1,10005051102-62,10005051102,-7.50883967321393E1,3.87069213521067E1,P,103,10,2,77,1,,0,1,6,14100,1,,42,1,10005051102-62-62,,
H,1,1083685,300,3,10,13900,1,10005051102-63,10005051102,-7.50891049493846E1,3.87071222894358E1,P,300,10,2,84,1,,0,1,6,13900,1,,10,1,10005051102-63-63,,
H,1,736728,300,3,10,13400,1,10005051102-64,10005051102,-7.50888146256054E1,3.87066368262327E1,P,103,10,1,80,1,,0,1,6,13400,1,9610,42,1,10005051102-64-64,,
H,1,173975,300,3,10,14400,1,10005051102-65,10005051102,-7.50893645698642E1,3.87071266407586E1,P,102,10,2,81,1,,0,1,6,14400,1,3255,10,1,10005051102-65-65,,
H,1,736728,300,3,10,13400,1,10005051102-66,10005051102,-7.50862635560428E1,3.87048455987633E1,P,103,10,1,80,1,,0,1,6,13400,1,9610,42,1,10005051102-66-66,,
H,1,227239,300,3,10,14410,1,10005051102-67,10005051102,-7.50854137666595E1,3.87046093428651E1,P,103,10,1,78,1,,0,1,6,14410,1,,42,1,10005051102-67-67,,
H,1,397597,300,3,10,14100,1,10005051102-68,10005051102,-7.5085755976394E1,3.87047302691202E1,P,103,10,2,77,1,,0,1,6,14100,1,,42,1,10005051102-68-68,,
H,1,227239,300,3,10,14410,1,10005051102-69,10005051102,-7.50857011737762E1,3.87044426725834E1,P,103,10,1,78,1,,0,1,6,14410,1,,42,1,10005051102-69-69,,
H,1,1027536,300,3,10,14500,1,10005051102-70,10005051102,-7.50861662231735E1,3.87047553864655E1,P,300,10,2,77,1,,0,1,6,14500,1,,24,1,10005051102-70-70,,
H,1,1468827,300,3,10,14300,1,10005051102-71,10005051102,-7.5086150266518E1,3.87047676525041E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10005051102-71-71,,
H,1,1468827,300,3,10,14300,1,10005051102-72,10005051102,-7.50853753211081E1,3.87041642873166E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10005051102-72-72,,
H,1,1100910,300,3,10,10000,1,10005051102-73,10005051102,-7.50858938852773E1,3.87047540972987E1,P,103,10,2,85,1,,0,1,6,10000,1,4720,10,1,10005051102-73-73,,
H,1,679478,300,3,10,11300,1,10005051102-74,10005051102,-7.50862404520544E1,3.87047494554466E1,P,103,10,2,90,1,,0,1,6,11300,1,,10,1,10005051102-74-74,,
H,1,315557,300,3,10,12000,1,10005051102-75,10005051102,-7.50866464338441E1,3.87048284765062E1,P,101,10,1,87,1,,0,1,6,12000,1,,42,1,10005051102-75-75,,
H,1,679478,300,3,10,11300,1,10005051102-76,10005051102,-7.50867209905551E1,3.87045325108891E1,P,103,10,2,90,1,,0,1,6,11300,1,,10,1,10005051102-76-76,,
H,1,788128,300,3,10,14400,1,10005051102-77,10005051102,-7.50871390303885E1,3.8705568090007E1,P,104,10,2,86,1,,0,1,6,14400,1,,42,1,10005051102-77-77,,
H,1,1100910,300,3,10,10000,1,10005051102-78,10005051102,-7.50869679883945E1,3.87057702111986E1,P,103,10,2,85,1,,0,1,6,10000,1,4720,10,1,10005051102-78-78,,
H,1,34096,300,3,10,12000,1,10005051102-79,10005051102,-7.50878086855144E1,3.87060108516482E1,P,200,10,2,85,1,,0,1,6,12000,1,,24,1,10005051102-79-79,,
H,1,971032,300,3,10,13200,1,10005051102-80,10005051102,-7.50872577991981E1,3.87061788242692E1,P,200,10,2,93,1,,0,1,6,13200,1,,9,1,10005051102-80-80,,
H,1,971032,300,3,10,13200,1,10005051102-81,10005051102,-7.50879134811878E1,3.87059859789447E1,P,200,10,2,93,1,,0,1,6,13200,1,,9,1,10005051102-81-81,,
H,1,1086316,300,3,10,11700,1,10005051102-82,10005051102,-7.50877131965715E1,3.87060358561447E1,P,300,10,2,87,1,,0,1,6,11700,1,,10,1,10005051102-82-82,,
H,1,1086316,300,3,10,11700,1,10005051102-83,10005051102,-7.5087929634884E1,3.8705917281425E1,P,300,10,2,87,1,,0,1,6,11700,1,,10,1,10005051102-83-83,,
H,1,788128,300,3,10,14400,1,10005051102-84,10005051102,-7.50880327272872E1,3.87061694289024E1,P,104,10,2,86,1,,0,1,6,14400,1,,42,1,10005051102-84-84,,
H,1,1100910,300,3,10,10000,1,10005051102-85,10005051102,-7.50882059293476E1,3.87063223730551E1,P,103,10,2,85,1,,0,1,6,10000,1,4720,10,1,10005051102-85-85,,
H,1,1468827,300,3,10,14300,1,10005051102-86,10005051102,-7.50883657732393E1,3.87062267172503E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10005051102-86-86,,
H,1,34096,300,3,10,12000,1,10005051102-87,10005051102,-7.50885952907274E1,3.8706550147653E1,P,200,10,2,85,1,,0,1,6,12000,1,,24,1,10005051102-87-87,,
H,1,679478,300,3,10,11300,1,10005051102-88,10005051102,-7.50887480233484E1,3.87067215490283E1,P,103,10,2,90,1,,0,1,6,11300,1,,10,1,10005051102-88-88,,
H,1,1222330,300,3,10,13500,1,10005051102-89,10005051102,-7.50796352429023E1,3.8699938134308E1,P,300,10,2,89,1,,0,1,6,13500,1,,10,1,10005051102-89-89,,
H,1,1468827,300,3,10,14300,1,10005051102-90,10005051102,-7.50798746291536E1,3.8700521301832E1,P,102,10,2,86,1,,0,1,6,14300,1,,13,1,10005051102-90-90,,
H,1,1008333,300,3,10,14210,1,10005051102-91,10005051102,-7.50797550487296E1,3.87007331359802E1,P,300,10,2,89,1,,0,1,6,14210,2,,128,1,10005051102-91-91,,
H,1,1008333,300,3,10,14210,1,10005051102-92,10005051102,-7.50799024682645E1,3.87007250798941E1,P,300,10,2,89,1,,0,1,6,14210,2,,128,1,10005051102-92-92,,
H,1,34096,300,3,10,12000,1,10005051102-93,10005051102,-7.5080353631299E1,3.87008093277722E1,P,200,10,2,85,1,,0,1,6,12000,1,,24,1,10005051102-93-93,,
H,1,1008333,300,3,10,14210,1,10005051102-94,10005051102,-7.50806823120005E1,3.87012110592162E1,P,300,10,2,89,1,,0,1,6,14210,2,,128,1,10005051102-94-94,,
H,1,931635,300,3,10,12000,1,10005051102-95,10005051102,-7.50805813130821E1,3.87011849972461E1,P,103,10,2,40,1,,0,1,6,12000,1,,10,8,10005051102-95-95,,
H,1,931635,300,3,10,12000,1,10005051102-96,10005051102,-7.5080802524816E1,3.87014151732372E1,P,103,10,2,40,1,,0,1,6,12000,1,,10,8,10005051102-96-96,,
H,1,951267,300,3,10,12000,1,10005051102-97,10005051102,-7.50808493551701E1,3.87013757699264E1,P,200,10,1,53,1,,0,3,6,12000,1,,36,8,10005051102-97-97,,
H,1,951267,300,3,10,12000,1,10005051102-98,10005051102,-7.50808711156203E1,3.87015366075897E1,P,200,10,1,53,1,,0,3,6,12000,1,,36,8,10005051102-98-98,,
H,1,1424169,300,3,10,14400,1,10005051102-99,10005051102,-7.50809718473382E1,3.8701495523906E1,P,101,10,2,83,1,,0,3,6,14400,1,,72,8,10005051102-99-99,,
H,1,1424169,300,3,10,14400,1,10005051102-100,10005051102,-7.5081576251677E1,3.87016187395481E1,P,101,10,2,83,1,,0,3,6,14400,1,,72,8,10005051102-100-100,,
H,1,1412360,300,3,10,11000,1,10005051102-101,10005051102,-7.50813132680172E1,3.87018150703127E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10005051102-101-101,,
H,1,1412360,300,3,10,11000,1,10005051102-102,10005051102,-7.50817236382555E1,3.87018637626083E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10005051102-102-102,,
H,1,437187,300,3,10,21000,1,10005051102-103,10005051102,-7.50816020069487E1,3.87016193573847E1,P,300,10,2,36,1,,0,1,1,21000,1,2010,25,1,10005051102-103-103,,5295159
H,1,113865,300,3,10,60200,1,10005051102-104,10005051102,-7.50815918930685E1,3.87021140827992E1,P,300,10,2,37,1,,0,1,1,60200,1,2300,10,1,10005051102-104-104,,816365845
H,1,1277619,300,3,10,17004,1,10005051102-105,10005051102,-7.50821088786293E1,3.87019638259816E1,P,102,10,1,44,1,,0,1,1,17004,1,7750,10,1,10005051102-105-105,,892294034
H,1,1453472,300,3,10,24000,1,10005051102-106,10005051102,-7.50818827640562E1,3.87023270912793E1,P,300,10,1,45,1,,0,1,1,24000,1,2910,42,1,10005051102-106-106,,816173652
H,1,1345616,300,3,10,15000,1,10005051102-107,10005051102,-7.50822379041502E1,3.87022265681438E1,P,102,10,2,52,1,,0,1,1,15000,1,4200,10,1,10005051102-107-107,,121577092
H,1,1474676,300,3,10,23000,1,10005051102-108,10005051102,-7.50827041308258E1,3.8702251610698E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10005051102-108-108,,223572694
H,1,604309,300,3,10,20100,1,10005051102-109,10005051102,-7.50825409917634E1,3.8702840702445E1,P,103,10,1,49,1,,0,1,1,20100,1,5165,10,1,10005051102-109-109,,846204
H,1,1008744,300,3,10,20000,1,10005051102-110,10005051102,-7.50827784473E1,3.87026075903292E1,P,104,10,2,59,1,,0,1,1,20000,1,5020,37,1,10005051102-110-110,,987664364
H,1,1008744,300,3,10,20000,1,10005051102-111,10005051102,-7.50828304457634E1,3.87023434586506E1,P,104,10,2,59,1,,0,1,1,20000,1,5020,37,1,10005051102-111-111,,1704683
H,1,303394,300,3,10,15000,1,10005051102-112,10005051102,-7.50828704890467E1,3.870308035436E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10005051102-112-112,,
H,1,376245,300,3,10,17000,1,10005051102-113,10005051102,-7.50832423264473E1,3.87027690818118E1,P,200,10,2,64,1,,0,1,6,17000,1,,24,1,10005051102-113-113,,
H,1,886779,300,3,10,15000,1,10005051102-114,10005051102,-7.50830512081843E1,3.8703174931037E1,P,300,10,2,62,1,,0,1,6,15000,1,,42,1,10005051102-114-114,,
H,1,674686,300,3,10,21000,1,10005051102-115,10005051102,-7.50834323118912E1,3.8703153175498E1,P,300,10,2,63,1,,0,1,6,21000,1,,11,1,10005051102-115-115,,
H,1,376245,300,3,10,17000,1,10005051102-116,10005051102,-7.50834631963125E1,3.87038939491978E1,P,200,10,2,64,1,,0,1,6,17000,1,,24,1,10005051102-116-116,,
H,1,708669,300,3,10,53900,1,10005051102-117,10005051102,-7.50839681620122E1,3.8703427722262E1,P,104,10,1,62,1,,0,1,6,53900,1,,10,1,10005051102-117-117,,
H,1,303394,300,3,10,15000,1,10005051102-118,10005051102,-7.50844593631688E1,3.87037768690738E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10005051102-118-118,,
H,1,150299,300,3,10,23490,1,10005051102-119,10005051102,-7.5084180545926E1,3.8703603322426E1,P,300,10,1,74,1,,0,1,6,23490,1,,39,1,10005051102-119-119,,
H,1,1489760,300,3,10,17600,1,10005051102-120,10005051102,-7.50843685838325E1,3.87035245573961E1,P,101,10,1,73,1,,0,1,6,17600,1,4700,42,1,10005051102-120-120,,
H,1,150299,300,3,10,23490,1,10005051102-121,10005051102,-7.5084414678555E1,3.87037011344011E1,P,300,10,1,74,1,,0,1,6,23490,1,,39,1,10005051102-121-121,,
H,1,1091853,300,3,10,15200,1,10005051102-122,10005051102,-7.508449494164E1,3.8704102119011E1,P,103,10,2,80,1,,0,1,6,15200,1,,42,1,10005051102-122-122,,
H,1,310149,300,3,10,20300,1,10005051102-123,10005051102,-7.50802637017363E1,3.87005890026151E1,P,200,10,2,65,1,,0,1,6,20300,1,8740,10,1,10005051102-123-123,,
H,1,492344,300,3,10,19900,1,10005051102-124,10005051102,-7.50797532864378E1,3.870043489433E1,P,200,10,2,70,1,,0,1,6,19900,1,5000,34,1,10005051102-124-124,,
H,1,764743,300,3,10,15600,1,10005051102-125,10005051102,-7.5080104120422E1,3.87006587401241E1,P,300,10,2,72,1,,0,1,6,15600,1,,1,1,10005051102-125-125,,
H,1,641260,300,3,10,20500,1,10005051102-126,10005051102,-7.50802651065483E1,3.87007979800707E1,P,300,10,2,74,1,,0,1,6,20500,1,,42,1,10005051102-126-126,,
H,1,591149,300,3,10,19200,1,10005051102-127,10005051102,-7.50805755378736E1,3.87009480815548E1,P,300,10,2,66,1,,0,1,6,19200,1,430,42,1,10005051102-127-127,,
H,1,1414327,300,3,10,21870,1,10005051102-128,10005051102,-7.50803907299413E1,3.87010500569856E1,P,200,10,1,72,1,,0,1,6,21870,1,,24,1,10005051102-128-128,,
H,1,908598,300,3,10,17300,1,10005051102-129,10005051102,-7.50813434147378E1,3.87014352777528E1,P,200,10,2,66,1,,0,1,6,17300,1,5400,42,1,10005051102-129-129,,
H,1,284171,300,3,10,17400,1,10005051102-130,10005051102,-7.50813079062821E1,3.87017940451076E1,P,103,10,1,69,1,,0,1,3,17400,1,9920,34,1,10005051102-130-130,,
H,1,1414327,300,3,10,21870,1,10005051102-131,10005051102,-7.5081241936868E1,3.87015650671901E1,P,200,10,1,72,1,,0,1,6,21870,1,,24,1,10005051102-131-131,,
H,1,150299,300,3,10,23490,1,10005051102-132,10005051102,-7.50813818066325E1,3.8701584703388E1,P,300,10,1,74,1,,0,1,6,23490,1,,39,1,10005051102-132-132,,
H,1,908598,300,3,10,17300,1,10005051102-133,10005051102,-7.50809852180163E1,3.87008009511577E1,P,200,10,2,66,1,,0,1,6,17300,1,5400,42,1,10005051102-133-133,,
H,1,1421479,300,3,10,22800,1,10005051102-134,10005051102,-7.50808047269283E1,3.87008097271028E1,P,104,10,2,73,1,,0,1,6,22800,1,5700,10,1,10005051102-134-134,,
H,1,258938,300,3,10,18100,1,10005051102-135,10005051102,-7.50817345042302E1,3.8701716866806E1,P,103,10,2,74,1,,0,1,6,18100,2,,110,1,10005051102-135-135,,
H,1,975699,300,3,10,19500,1,10005051102-136,10005051102,-7.5081805751349E1,3.87021142834036E1,P,300,10,2,71,1,,0,1,6,19500,1,,11,1,10005051102-136-136,,
H,1,641260,300,3,10,20500,1,10005051102-137,10005051102,-7.50819820592925E1,3.87015477203457E1,P,300,10,2,74,1,,0,1,6,20500,1,,42,1,10005051102-137-137,,
H,1,1414327,300,3,10,21870,1,10005051102-138,10005051102,-7.50826637188024E1,3.87020076935113E1,P,200,10,1,72,1,,0,1,6,21870,1,,24,1,10005051102-138-138,,
H,1,1179787,300,3,10,24500,1,10005051102-139,10005051102,-7.50822752179237E1,3.87022122079066E1,P,102,10,2,71,1,,0,1,6,24500,1,,27,1,10005051102-139-139,,
H,1,1348027,300,3,10,23000,1,10005051102-140,10005051102,-7.50823197317483E1,3.87016934495013E1,P,102,10,2,69,1,,0,1,1,23000,1,5120,36,1,10005051102-140-140,,909457194
H,1,808081,300,3,10,24300,1,10005051102-141,10005051102,-7.50822096919074E1,3.87023163676556E1,P,103,10,2,72,1,,0,1,6,24300,1,,42,1,10005051102-141-141,,
H,1,344594,300,3,10,15300,1,10005051102-142,10005051102,-7.50827108878266E1,3.87023152457375E1,P,300,10,1,74,1,,0,1,6,15300,1,,38,1,10005051102-142-142,,
