RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,380815,300,3,10,23100,1,10005051102-143,10005051102,-7.50826830239432E1,3.8702909918427E1,P,300,10,2,65,1,,0,1,3,23100,1,5160,42,1,10005051102-143-143,,
H,1,1254054,300,3,10,24000,1,10005051102-144,10005051102,-7.50828425961994E1,3.87022515839797E1,P,300,10,1,67,1,,0,1,6,24000,1,,51,1,10005051102-144-144,,
H,1,1091853,300,3,10,15200,1,10005051102-145,10005051102,-7.50832425711448E1,3.87026078068933E1,P,103,10,2,80,1,,0,1,6,15200,1,,42,1,10005051102-145-145,,
H,1,1441283,300,3,10,19600,1,10005051102-146,10005051102,-7.50831906187075E1,3.8702791763365E1,P,200,10,2,78,1,,0,1,1,19600,1,4760,10,1,10005051102-146-146,,816368500
H,1,731827,300,3,10,16000,1,10005051102-147,10005051102,-7.50831908453484E1,3.87029390454065E1,P,300,10,2,82,1,,0,1,6,16000,1,,42,1,10005051102-147-147,,
H,1,44404,300,3,10,15600,1,10005051102-148,10005051102,-7.50838684018071E1,3.87032892041076E1,P,300,10,1,76,1,,0,1,6,15600,1,,34,1,10005051102-148-148,,
H,1,438527,300,3,10,21600,1,10005051102-149,10005051102,-7.50838976938404E1,3.8702867896259E1,P,200,10,1,77,1,,0,1,6,21600,1,,48,1,10005051102-149-149,,
H,1,123167,300,3,10,19000,1,10005051102-150,10005051102,-7.50836112297353E1,3.87031093155736E1,P,200,10,1,78,1,,0,1,6,19000,1,,24,1,10005051102-150-150,,
H,1,47897,300,3,10,22000,1,10005051102-151,10005051102,-7.50839520419741E1,3.8703337937485E1,P,300,10,1,78,1,,0,1,6,22000,1,6200,42,1,10005051102-151-151,,
H,1,988823,300,3,10,16910,1,10005051102-152,10005051102,-7.5084082983993E1,3.87034837892062E1,P,300,10,2,82,1,,0,1,6,16910,1,,24,1,10005051102-152-152,,
H,1,123167,300,3,10,19000,1,10005051102-153,10005051102,-7.50838248878621E1,3.8703305362278E1,P,200,10,1,78,1,,0,1,6,19000,1,,24,1,10005051102-153-153,,
H,1,1159006,300,3,10,23550,1,10005051102-154,10005051102,-7.50841706206594E1,3.87033168225602E1,P,300,10,2,78,1,,0,1,6,23550,1,,10,1,10005051102-154-154,,
H,1,1055816,300,3,10,20030,1,10005051102-155,10005051102,-7.5084498933356E1,3.87036993794893E1,P,102,10,2,75,1,,0,1,6,20030,1,,42,1,10005051102-155-155,,
H,1,942056,300,3,10,23000,1,10005051102-156,10005051102,-7.50846882910398E1,3.87040093964488E1,P,101,10,2,81,1,,0,1,6,23000,1,,34,1,10005051102-156-156,,
H,1,44404,300,3,10,15600,1,10005051102-157,10005051102,-7.5085425439897E1,3.87041949620386E1,P,300,10,1,76,1,,0,1,6,15600,1,,34,1,10005051102-157-157,,
H,1,44404,300,3,10,15600,1,10005051102-158,10005051102,-7.50851559569553E1,3.8704075795077E1,P,300,10,1,76,1,,0,1,6,15600,1,,34,1,10005051102-158-158,,
H,1,1465230,300,3,10,18000,1,10005051102-159,10005051102,-7.50847965657802E1,3.87037643509845E1,P,300,10,1,78,1,,0,1,6,18000,1,,10,1,10005051102-159-159,,
H,1,1091853,300,3,10,15200,1,10005051102-160,10005051102,-7.50782419049214E1,3.86993295218751E1,P,103,10,2,80,1,,0,1,6,15200,1,,42,1,10005051102-160-160,,
H,1,1345599,300,3,10,22004,1,10005051102-161,10005051102,-7.5078389315948E1,3.86996316000571E1,P,200,10,2,75,1,,0,1,6,22004,2,,110,1,10005051102-161-161,,
H,1,438527,300,3,10,21600,1,10005051102-162,10005051102,-7.50782129505275E1,3.8699524970981E1,P,200,10,1,77,1,,0,1,6,21600,1,,48,1,10005051102-162-162,,
H,1,1055816,300,3,10,20030,1,10005051102-163,10005051102,-7.50789881695535E1,3.86999440444006E1,P,102,10,2,75,1,,0,1,6,20030,1,,42,1,10005051102-163-163,,
H,1,646561,300,3,10,18000,1,10005051102-164,10005051102,-7.50782974512412E1,3.8699614071E1,P,102,10,2,82,1,,0,1,6,18000,1,,42,1,10005051102-164-164,,
H,1,1269266,300,3,10,18200,1,10005051102-165,10005051102,-7.50791077340571E1,3.87000430168361E1,P,102,10,1,81,1,,0,1,6,18200,1,,56,1,10005051102-165-165,,
H,1,44404,300,3,10,15600,1,10005051102-166,10005051102,-7.50798533097477E1,3.86999633210332E1,P,300,10,1,76,1,,0,1,6,15600,1,,34,1,10005051102-166-166,,
H,1,403110,300,3,10,15000,1,10005051102-167,10005051102,-7.50793042288622E1,3.87002185364547E1,P,200,10,2,90,1,,0,1,6,15000,1,,42,1,10005051102-167-167,,
H,1,246707,300,3,10,21300,1,10005051102-168,10005051102,-7.5079332104551E1,3.87000228706952E1,P,300,10,2,93,1,,0,1,6,21300,1,,24,1,10005051102-168-168,,
H,1,136553,300,3,10,24000,1,10005051102-169,10005051102,-7.50783991050666E1,3.86994123488014E1,P,103,10,2,86,1,,0,1,6,24000,1,,20,1,10005051102-169-169,,
H,1,1185809,300,3,10,19900,1,10005051102-170,10005051102,-7.50785074692507E1,3.86996364510242E1,P,200,10,2,93,1,,0,1,6,19900,1,,10,1,10005051102-170-170,,
H,1,136553,300,3,10,24000,1,10005051102-171,10005051102,-7.50786771830015E1,3.86996561451763E1,P,103,10,2,86,1,,0,1,6,24000,1,,20,1,10005051102-171-171,,
H,1,70508,300,3,10,21700,1,10005051102-172,10005051102,-7.5079108666719E1,3.87000141268288E1,P,200,10,1,93,1,,0,1,6,21700,1,,301,1,10005051102-172-172,,
H,1,70727,300,3,10,19900,1,10005051102-173,10005051102,-7.50792357601091E1,3.87000944517536E1,P,102,10,2,90,1,,0,1,6,19900,1,,42,1,10005051102-173-173,,
H,1,84601,300,3,10,19500,1,10005051102-174,10005051102,-7.50793153350377E1,3.87001096872785E1,P,300,10,2,87,1,,0,1,6,19500,1,,10,1,10005051102-174-174,,
H,1,798680,300,3,10,24000,1,10005051102-175,10005051102,-7.50790928531694E1,3.87001923895057E1,P,300,10,2,89,1,,0,1,6,24000,1,,24,1,10005051102-175-175,,
H,1,1063677,300,3,10,15800,1,10005051102-176,10005051102,-7.50794817507334E1,3.87002529146403E1,P,101,10,1,85,1,,0,1,6,15800,1,,10,1,10005051102-176-176,,
H,1,1064051,300,3,10,16800,1,10005051102-177,10005051102,-7.50794127522657E1,3.87001961877868E1,P,300,10,2,89,1,,0,1,6,16800,1,,10,1,10005051102-177-177,,
H,1,1426616,300,3,10,21000,1,10005051102-178,10005051102,-7.5079718318674E1,3.87004213824647E1,P,102,10,2,86,1,,0,1,6,21000,1,,42,1,10005051102-178-178,,
H,1,136553,300,3,10,24000,1,10005051102-179,10005051102,-7.50797313344118E1,3.87001177186514E1,P,103,10,2,86,1,,0,1,6,24000,1,,20,1,10005051102-179-179,,
H,1,70727,300,3,10,19900,1,10005051102-180,10005051102,-7.50772315589232E1,3.86984076560121E1,P,102,10,2,90,1,,0,1,6,19900,1,,42,1,10005051102-180-180,,
H,1,798680,300,3,10,24000,1,10005051102-181,10005051102,-7.507751936826E1,3.86989602341437E1,P,300,10,2,89,1,,0,1,6,24000,1,,24,1,10005051102-181-181,,
H,1,644880,300,3,10,21950,1,10005051102-182,10005051102,-7.5077080814072E1,3.8698516135695E1,P,102,10,2,88,1,,0,1,6,21950,1,,42,1,10005051102-182-182,,
H,1,1432424,300,3,10,16200,1,10005051102-183,10005051102,-7.50769978175047E1,3.86985569455047E1,P,200,10,2,85,1,,0,1,6,16200,1,,11,1,10005051102-183-183,,
H,1,1185809,300,3,10,19900,1,10005051102-184,10005051102,-7.50771360512948E1,3.86993161586744E1,P,200,10,2,93,1,,0,1,6,19900,1,,10,1,10005051102-184-184,,
H,1,1123689,300,3,10,16700,1,10005051102-185,10005051102,-7.50775012730077E1,3.86987316732335E1,P,102,10,1,88,1,,0,1,6,16700,1,4760,10,1,10005051102-185-185,,
H,1,84601,300,3,10,19500,1,10005051102-186,10005051102,-7.50776451711967E1,3.86990764431963E1,P,300,10,2,87,1,,0,1,6,19500,1,,10,1,10005051102-186-186,,
H,1,217253,300,3,10,20090,1,10005051102-187,10005051102,-7.5077623813112E1,3.86991018758362E1,P,200,10,2,93,1,,0,1,6,20090,1,,10,1,10005051102-187-187,,
H,1,760176,300,3,10,15600,1,10005051102-188,10005051102,-7.50780659580988E1,3.8698840655717E1,P,102,10,1,93,1,,0,1,6,15600,1,,36,1,10005051102-188-188,,
H,1,70508,300,3,10,21700,1,10005051102-189,10005051102,-7.50776518746116E1,3.8698838461547E1,P,200,10,1,93,1,,0,1,6,21700,1,,301,1,10005051102-189-189,,
H,1,644880,300,3,10,21950,1,10005051102-190,10005051102,-7.5077033577891E1,3.86988274085974E1,P,102,10,2,88,1,,0,1,6,21950,1,,42,1,10005051102-190-190,,
H,1,1426616,300,3,10,21000,1,10005051102-191,10005051102,-7.50769048364682E1,3.86987740559111E1,P,102,10,2,86,1,,0,1,6,21000,1,,42,1,10005051102-191-191,,
H,1,1185809,300,3,10,19900,1,10005051102-192,10005051102,-7.50771609792153E1,3.86982928612922E1,P,200,10,2,93,1,,0,1,6,19900,1,,10,1,10005051102-192-192,,
H,1,1123689,300,3,10,16700,1,10005051102-193,10005051102,-7.50775708829788E1,3.86989223761696E1,P,102,10,1,88,1,,0,1,6,16700,1,4760,10,1,10005051102-193-193,,
H,1,70727,300,3,10,19900,1,10005051102-194,10005051102,-7.5077529936468E1,3.8698724973996E1,P,102,10,2,90,1,,0,1,6,19900,1,,42,1,10005051102-194-194,,
H,1,547296,300,3,10,20980,1,10005051102-195,10005051102,-7.50777109287603E1,3.86989314025237E1,P,103,10,2,93,1,,0,1,6,20980,1,,10,1,10005051102-195-195,,
H,1,70727,300,3,10,19900,1,10005051102-196,10005051102,-7.50782947044043E1,3.86989793868578E1,P,102,10,2,90,1,,0,1,6,19900,1,,42,1,10005051102-196-196,,
H,1,798680,300,3,10,24000,1,10005051102-197,10005051102,-7.5077876713994E1,3.8699468290409E1,P,300,10,2,89,1,,0,1,6,24000,1,,24,1,10005051102-197-197,,
H,1,1185809,300,3,10,19900,1,10005051102-198,10005051102,-7.50757023840382E1,3.86985376652237E1,P,200,10,2,93,1,,0,1,6,19900,1,,10,1,10005051102-198-198,,
H,1,409159,300,3,10,15500,1,10005051102-199,10005051102,-7.5075657262229E1,3.86983969819721E1,P,300,10,2,89,1,,0,1,6,15500,1,,10,1,10005051102-199-199,,
H,1,246707,300,3,10,21300,1,10005051102-200,10005051102,-7.50764611334882E1,3.86985976666848E1,P,300,10,2,93,1,,0,1,6,21300,1,,24,1,10005051102-200-200,,
H,1,1432424,300,3,10,16200,1,10005051102-201,10005051102,-7.50758561335418E1,3.86985495006877E1,P,200,10,2,85,1,,0,1,6,16200,1,,11,1,10005051102-201-201,,
H,1,1426616,300,3,10,21000,1,10005051102-202,10005051102,-7.5076414712055E1,3.86986329690541E1,P,102,10,2,86,1,,0,1,6,21000,1,,42,1,10005051102-202-202,,
H,1,246707,300,3,10,21300,1,10005051102-203,10005051102,-7.50771000481958E1,3.86985590203964E1,P,300,10,2,93,1,,0,1,6,21300,1,,24,1,10005051102-203-203,,
H,1,798680,300,3,10,24000,1,10005051102-204,10005051102,-7.50763914870447E1,3.86985004446461E1,P,300,10,2,89,1,,0,1,6,24000,1,,24,1,10005051102-204-204,,
H,1,798680,300,3,10,24000,1,10005051102-205,10005051102,-7.50763123274431E1,3.86985348022944E1,P,300,10,2,89,1,,0,1,6,24000,1,,24,1,10005051102-205-205,,
H,1,217253,300,3,10,20090,1,10005051102-206,10005051102,-7.50761547670891E1,3.86993223271116E1,P,200,10,2,93,1,,0,1,6,20090,1,,10,1,10005051102-206-206,,
H,1,409159,300,3,10,15500,1,10005051102-207,10005051102,-7.50767158073297E1,3.86994671171321E1,P,300,10,2,89,1,,0,1,6,15500,1,,10,1,10005051102-207-207,,
H,1,547296,300,3,10,20980,1,10005051102-208,10005051102,-7.5076705287577E1,3.86994735763697E1,P,103,10,2,93,1,,0,1,6,20980,1,,10,1,10005051102-208-208,,
H,1,891630,300,3,10,21100,1,10005051102-209,10005051102,-7.50776236337004E1,3.86989727778155E1,P,300,10,1,46,1,,0,3,1,21100,1,9610,36,8,10005051102-209-209,,367455011
H,1,483547,300,3,10,20000,1,10005051102-210,10005051102,-7.50772333026274E1,3.86991321773145E1,P,103,10,2,55,1,,0,1,1,20000,2,120,341,9,10005051102-210-210,,258739754
H,1,483547,300,3,10,20000,1,10005051102-211,10005051102,-7.50774027904013E1,3.86989776583147E1,P,103,10,2,55,1,,0,1,1,20000,2,120,341,9,10005051102-211-211,,597617893
H,1,945922,300,3,10,16200,1,10005051102-212,10005051102,-7.5076087246864E1,3.869871389434E1,P,101,10,2,76,1,,0,1,6,16200,1,,25,9,10005051102-212-212,,
H,1,945922,300,3,10,16200,1,10005051102-213,10005051102,-7.50756364755822E1,3.8699143809044E1,P,101,10,2,76,1,,0,1,6,16200,1,,25,9,10005051102-213-213,,
H,1,431262,300,3,10,27800,1,10005051102-214,10005051102,-7.50760130666242E1,3.8699356801351E1,P,300,10,1,46,2,15,0,1,1,27800,1,7420,42,1,10005051102-214-214,,121565865
H,1,1038094,300,3,10,34000,1,10005051102-215,10005051102,-7.50761945889333E1,3.8699040101821E1,P,300,10,2,42,1,,0,1,1,34000,1,5260,11,1,10005051102-215-215,,909457079
H,1,1038094,300,3,10,34000,1,10005051102-216,10005051102,-7.50785367204797E1,3.8699728141159E1,P,300,10,2,42,1,,0,1,1,34000,1,5260,11,1,10005051102-216-216,,493540785
H,1,831722,300,3,10,32000,1,10005051102-217,10005051102,-7.50759561336705E1,3.86989824094516E1,P,102,10,1,46,1,,0,1,1,32000,1,2830,10,1,10005051102-217-217,,455353581
H,1,255040,300,3,10,27000,1,10005051102-218,10005051102,-7.50757994521736E1,3.86988321222943E1,P,300,10,2,49,1,,0,1,1,27000,1,3800,42,1,10005051102-218-218,,1704683
H,1,70722,300,3,10,32000,1,10005051102-219,10005051102,-7.50758116537081E1,3.86991925965637E1,P,300,10,2,54,1,,0,1,1,32000,1,740,34,1,10005051102-219-219,,816368500
H,1,70722,300,3,10,32000,1,10005051102-220,10005051102,-7.50757149357935E1,3.86985972546785E1,P,300,10,2,54,1,,0,1,1,32000,1,740,34,1,10005051102-220-220,,223597733
H,1,31184,300,3,10,31200,1,10005051102-221,10005051102,-7.5077904205466E1,3.86999966142521E1,P,103,10,1,57,1,,0,1,1,31200,1,5510,39,1,10005051102-221-221,,423041953
H,1,126191,300,3,10,27100,1,10005051102-222,10005051102,-7.50757887196422E1,3.86996883194065E1,P,200,10,2,56,3,16,0,1,1,27100,1,3255,10,1,10005051102-222-222,,678075086
H,1,953055,300,3,10,30600,1,10005051102-223,10005051102,-7.5077283266007E1,3.86999500471191E1,P,200,10,1,56,1,,0,1,1,30600,2,5620,109,1,10005051102-223-223,,423037126
H,1,207189,300,3,10,27000,1,10005051102-224,10005051102,-7.50769942079473E1,3.86998171283671E1,P,103,10,2,59,1,,0,1,1,27000,1,2540,6,1,10005051102-224-224,,987673597
H,1,391944,300,3,10,34000,1,10005051102-225,10005051102,-7.50776607559651E1,3.86997326622037E1,P,104,10,2,58,1,,0,1,6,34000,1,7420,10,1,10005051102-225-225,,
H,1,31184,300,3,10,31200,1,10005051102-226,10005051102,-7.5075814944017E1,3.86997716598028E1,P,103,10,1,57,1,,0,1,1,31200,1,5510,39,1,10005051102-226-226,,545158602
H,1,391944,300,3,10,34000,1,10005051102-227,10005051102,-7.50775299222007E1,3.86998286061607E1,P,104,10,2,58,1,,0,1,6,34000,1,7420,10,1,10005051102-227-227,,
H,1,270309,300,3,10,30800,1,10005051102-228,10005051102,-7.5077760038945E1,3.8699877070315E1,P,102,10,2,64,1,,0,1,1,30800,1,2145,10,1,10005051102-228-228,,240699546
H,1,1462996,300,3,10,28900,1,10005051102-229,10005051102,-7.5078012868711E1,3.86997071578823E1,P,300,10,2,61,1,,0,1,6,28900,1,4130,24,1,10005051102-229-229,,
H,1,1122431,300,3,10,34000,1,10005051102-230,10005051102,-7.50763575669193E1,3.87002782905451E1,P,200,10,2,61,1,,0,1,1,34000,1,830,10,1,10005051102-230-230,,1704683
H,1,956692,300,3,10,25300,1,10005051102-231,10005051102,-7.50774883691766E1,3.8700200539342E1,P,300,10,1,64,1,,0,1,6,25300,1,,24,1,10005051102-231-231,,
H,1,746883,300,3,10,32000,1,10005051102-232,10005051102,-7.50762136396916E1,3.86997633626144E1,P,102,10,2,60,1,,0,1,1,32000,1,5700,18,1,10005051102-232-232,,816243778
H,1,270309,300,3,10,30800,1,10005051102-233,10005051102,-7.50771784099856E1,3.86997482818658E1,P,102,10,2,64,1,,0,1,1,30800,1,2145,10,1,10005051102-233-233,,423032895
H,1,379658,300,3,10,26700,1,10005051102-234,10005051102,-7.5076306875549E1,3.86997897151097E1,P,300,10,2,62,1,,0,1,6,26700,1,1010,54,1,10005051102-234-234,,
H,1,9863,300,3,10,28600,1,10005051102-235,10005051102,-7.50759901529511E1,3.8699397088768E1,P,300,10,2,67,1,,0,1,6,28600,1,2540,24,1,10005051102-235-235,,
H,1,1052007,300,3,10,33040,1,10005051102-236,10005051102,-7.50757995791835E1,3.86998402536007E1,P,102,10,2,74,1,,0,1,6,33040,1,,10,1,10005051102-236-236,,
H,1,1052007,300,3,10,33040,1,10005051102-237,10005051102,-7.50758990046976E1,3.86999676888681E1,P,102,10,2,74,1,,0,1,6,33040,1,,10,1,10005051102-237-237,,
H,1,932498,300,3,10,27000,1,10005051102-238,10005051102,-7.50758127592438E1,3.87005588906956E1,P,104,10,2,71,1,,0,1,6,27000,1,,6,1,10005051102-238-238,,
H,1,123800,300,3,10,25000,1,10005051102-239,10005051102,-7.50760618718548E1,3.87005623766787E1,P,300,10,1,69,1,,0,1,6,25000,1,430,24,1,10005051102-239-239,,
H,1,1212233,300,3,10,30500,1,10005051102-240,10005051102,-7.50758538245484E1,3.87003863250881E1,P,102,10,1,71,3,16,0,1,6,30500,1,,10,1,10005051102-240-240,,
H,1,1074001,300,3,10,33700,1,10005051102-241,10005051102,-7.50762447896874E1,3.86998741847707E1,P,300,10,2,74,1,,0,1,1,33700,1,430,36,1,10005051102-241-241,,544353
H,1,566591,300,3,10,27800,1,10005051102-242,10005051102,-7.5076128389846E1,3.87008641001552E1,P,103,10,2,65,1,,0,1,6,27800,1,5700,24,1,10005051102-242-242,,
H,1,1287336,300,3,10,31500,1,10005051102-243,10005051102,-7.50758512478944E1,3.8700632621969E1,P,104,10,1,71,1,,0,1,1,31500,1,9130,34,1,10005051102-243-243,,493525323
H,1,1212233,300,3,10,30500,1,10005051102-244,10005051102,-7.50763287246093E1,3.87009189839415E1,P,102,10,1,71,3,16,0,1,6,30500,1,,10,1,10005051102-244-244,,
H,1,1266409,300,3,10,34300,1,10005051102-245,10005051102,-7.50763675288397E1,3.87010237726528E1,P,300,10,2,69,1,,0,1,1,34300,1,5700,24,1,10005051102-245-245,,965716327
H,1,932498,300,3,10,27000,1,10005051102-246,10005051102,-7.5076548741534E1,3.87019185842268E1,P,104,10,2,71,1,,0,1,6,27000,1,,6,1,10005051102-246-246,,
H,1,1266409,300,3,10,34300,1,10005051102-247,10005051102,-7.50758740320805E1,3.87015060676787E1,P,300,10,2,69,1,,0,1,1,34300,1,5700,24,1,10005051102-247-247,,455365403
H,1,461992,300,3,10,29770,1,10005051102-248,10005051102,-7.50763683417688E1,3.87015957945773E1,P,300,10,2,67,1,,0,1,6,29770,1,,10,1,10005051102-248-248,,
H,1,1074001,300,3,10,33700,1,10005051102-249,10005051102,-7.5076101122276E1,3.87016378569077E1,P,300,10,2,74,1,,0,1,1,33700,1,430,36,1,10005051102-249-249,,455364729
H,1,448112,300,3,10,33200,1,10005051102-250,10005051102,-7.50762817548487E1,3.87022796909266E1,P,102,10,2,72,1,,0,1,6,33200,1,5360,10,1,10005051102-250-250,,
H,1,9863,300,3,10,28600,1,10005051102-251,10005051102,-7.50762479337061E1,3.8702805195748E1,P,300,10,2,67,1,,0,1,6,28600,1,2540,24,1,10005051102-251-251,,
H,1,1240781,300,3,10,28100,1,10005051102-252,10005051102,-7.50766620177497E1,3.87025564767096E1,P,103,10,2,81,1,,0,1,6,28100,2,,119,1,10005051102-252-252,,
H,1,342319,300,3,10,26400,1,10005051102-253,10005051102,-7.507640383404E1,3.87025243096235E1,P,300,10,2,77,1,,0,1,6,26400,1,,34,1,10005051102-253-253,,
H,1,1386590,300,3,10,25100,1,10005051102-254,10005051102,-7.50787698308425E1,3.8701123183313E1,P,102,10,2,78,1,,0,1,6,25100,1,5240,42,1,10005051102-254-254,,
H,1,310548,300,3,10,31500,1,10005051102-255,10005051102,-7.50786016740094E1,3.87014784830608E1,P,102,10,2,83,1,,0,1,6,31500,1,,42,1,10005051102-255-255,,
H,1,794972,300,3,10,27200,1,10005051102-256,10005051102,-7.50785650363334E1,3.87015740566315E1,P,300,10,1,81,1,,0,1,1,27200,1,2750,26,1,10005051102-256-256,,307843334
H,1,1386590,300,3,10,25100,1,10005051102-257,10005051102,-7.50786427460392E1,3.87015861438015E1,P,102,10,2,78,1,,0,1,6,25100,1,5240,42,1,10005051102-257-257,,
H,1,1220473,300,3,10,30800,1,10005051102-258,10005051102,-7.5078457042686E1,3.87020282403303E1,P,101,10,2,76,1,,0,1,6,30800,1,5120,10,1,10005051102-258-258,,
H,1,1220473,300,3,10,30800,1,10005051102-259,10005051102,-7.50784253343895E1,3.87022375077406E1,P,101,10,2,76,1,,0,1,6,30800,1,5120,10,1,10005051102-259-259,,
H,1,1240012,300,3,10,25600,1,10005051102-260,10005051102,-7.50785266206046E1,3.87024510483456E1,P,102,10,1,77,1,,0,1,6,25600,1,,10,1,10005051102-260-260,,
H,1,127438,300,3,10,34490,1,10005051102-261,10005051102,-7.50787864182173E1,3.87019296702441E1,P,103,10,2,84,1,,0,1,6,34490,1,,54,1,10005051102-261-261,,
H,1,1240781,300,3,10,28100,1,10005051102-262,10005051102,-7.50788803767794E1,3.87012420876748E1,P,103,10,2,81,1,,0,1,6,28100,2,,119,1,10005051102-262-262,,
H,1,794972,300,3,10,27200,1,10005051102-263,10005051102,-7.50791133555601E1,3.87007992031602E1,P,300,10,1,81,1,,0,1,1,27200,1,2750,26,1,10005051102-263-263,,493546527
H,1,104565,300,3,10,27000,1,10005051102-264,10005051102,-7.5077716290402E1,3.87013319884648E1,P,200,10,2,75,1,,0,1,6,27000,1,,10,1,10005051102-264-264,,
H,1,350228,300,3,10,34040,1,10005051102-265,10005051102,-7.50771163051455E1,3.87012902281768E1,P,101,10,1,76,1,,0,1,6,34040,1,,42,1,10005051102-265-265,,
H,1,246589,300,3,10,26300,1,10005051102-266,10005051102,-7.50768085640414E1,3.87012640976544E1,P,102,10,2,79,1,,0,1,1,26300,1,4230,42,1,10005051102-266-266,,8306680
H,1,1240781,300,3,10,28100,1,10005051102-267,10005051102,-7.50777662098783E1,3.87012763707161E1,P,103,10,2,81,1,,0,1,6,28100,2,,119,1,10005051102-267-267,,
H,1,302350,300,3,10,25400,1,10005051102-268,10005051102,-7.50764302134935E1,3.87012271541902E1,P,200,10,1,83,1,,0,1,6,25400,1,,20,1,10005051102-268-268,,
H,1,1290003,300,3,10,31000,1,10005051102-269,10005051102,-7.5076441925435E1,3.87014043811851E1,P,102,10,1,83,1,,0,1,6,31000,1,,34,1,10005051102-269-269,,
H,1,527786,300,3,10,33800,1,10005051102-270,10005051102,-7.50779543753698E1,3.87012580996292E1,P,103,10,2,89,1,,0,1,6,33800,1,,42,1,10005051102-270-270,,
H,1,421763,300,3,10,30400,1,10005051102-271,10005051102,-7.5076714531159E1,3.87013708936952E1,P,104,10,2,85,1,,0,1,6,30400,1,,10,1,10005051102-271-271,,
H,1,213619,300,3,10,33100,1,10005051102-272,10005051102,-7.50765378412262E1,3.87014392191816E1,P,300,10,1,86,1,,0,1,6,33100,1,,42,1,10005051102-272-272,,
H,1,127258,300,3,10,27800,1,10005051102-273,10005051102,-7.50785562716873E1,3.87012213165124E1,P,101,10,2,88,1,,0,1,6,27800,1,,10,1,10005051102-273-273,,
H,1,660603,300,3,10,30800,1,10005051102-274,10005051102,-7.5077113071849E1,3.87008133973467E1,P,102,10,2,88,1,,0,1,6,30800,1,4800,10,1,10005051102-274-274,,
H,1,758137,300,3,10,69800,1,10005051102-275,10005051102,-7.50782489005906E1,3.8700811296974E1,P,300,10,2,60,1,,0,1,1,69800,1,2200,39,1,10005051102-275-275,,355789637
H,1,527786,300,3,10,33800,1,10005051102-276,10005051102,-7.50770244920666E1,3.87008021111685E1,P,103,10,2,89,1,,0,1,6,33800,1,,42,1,10005051102-276-276,,
H,1,527786,300,3,10,33800,1,10005051102-277,10005051102,-7.50779192588546E1,3.8700660736916E1,P,103,10,2,89,1,,0,1,6,33800,1,,42,1,10005051102-277-277,,
H,1,213619,300,3,10,33100,1,10005051102-278,10005051102,-7.50767243009661E1,3.87001666904354E1,P,300,10,1,86,1,,0,1,6,33100,1,,42,1,10005051102-278-278,,
H,1,421763,300,3,10,30400,1,10005051102-279,10005051102,-7.50762792550612E1,3.8700777767928E1,P,104,10,2,85,1,,0,1,6,30400,1,,10,1,10005051102-279-279,,
H,1,127258,300,3,10,27800,1,10005051102-280,10005051102,-7.50765078385926E1,3.87005978647422E1,P,101,10,2,88,1,,0,1,6,27800,1,,10,1,10005051102-280-280,,
H,1,725318,300,3,10,30300,1,10005051102-281,10005051102,-7.50775256888476E1,3.87003613459311E1,P,300,10,2,86,1,,0,1,6,30300,1,,34,1,10005051102-281-281,,
H,1,950236,300,3,10,26190,1,10005051102-282,10005051102,-7.50765681003186E1,3.87003664595813E1,P,300,10,2,90,1,,0,1,6,26190,2,,157,1,10005051102-282-282,,
H,1,421763,300,3,10,30400,1,10005051102-283,10005051102,-7.50762889591624E1,3.87008456833567E1,P,104,10,2,85,1,,0,1,6,30400,1,,10,1,10005051102-283-283,,
