RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,638988,300,3,10,27400,1,10005051102-284,10005051102,-7.50769515031422E1,3.8700168372871E1,P,102,10,2,93,1,,0,1,6,27400,1,,42,1,10005051102-284-284,,
H,1,213619,300,3,10,33100,1,10005051102-285,10005051102,-7.50782646218135E1,3.87005478954962E1,P,300,10,1,86,1,,0,1,6,33100,1,,42,1,10005051102-285-285,,
H,1,1101426,300,3,10,97800,1,10005051102-286,10005051102,-7.50775119875711E1,3.87004379719505E1,P,101,10,2,86,1,,0,1,6,97800,1,,42,1,10005051102-286-286,,
H,1,213619,300,3,10,33100,1,10005051102-287,10005051102,-7.50764429322562E1,3.87007917047941E1,P,300,10,1,86,1,,0,1,6,33100,1,,42,1,10005051102-287-287,,
H,1,638988,300,3,10,27400,1,10005051102-288,10005051102,-7.50767199168197E1,3.87007434504823E1,P,102,10,2,93,1,,0,1,6,27400,1,,42,1,10005051102-288-288,,
H,1,226264,300,3,10,28800,1,10005051102-289,10005051102,-7.50779047604164E1,3.8700251938091E1,P,103,10,1,85,1,,0,1,6,28800,1,,10,1,10005051102-289-289,,
H,1,1035507,300,3,10,32000,1,10005051102-290,10005051102,-7.50781891969392E1,3.87002298876222E1,P,101,10,1,42,1,,0,2,3,32000,2,3640,303,8,10005051102-290-290,,
H,1,1403489,300,3,10,47000,1,10005051102-291,10005051102,-7.50790496393267E1,3.87002678213137E1,P,103,10,1,28,1,,0,1,6,47000,1,,10,1,10005051102-291-291,,
H,1,1039159,300,3,10,45000,1,10005051102-292,10005051102,-7.50787143772768E1,3.86999580417542E1,P,102,10,2,36,1,,0,1,1,45000,1,3300,10,1,10005051102-292-292,,8672347
H,1,867418,300,3,10,38000,1,10005051102-293,10005051102,-7.50790813298647E1,3.8700339579214E1,P,102,10,1,44,1,,0,1,1,38000,1,4250,10,1,10005051102-293-293,,423041425
H,1,388761,300,3,10,45000,1,10005051102-294,10005051102,-7.50781973833765E1,3.8699977973067E1,P,103,10,1,36,1,,0,1,1,45000,1,160,10,1,10005051102-294-294,,597617893
H,1,1113712,300,3,10,40000,1,10005051102-295,10005051102,-7.5078377545485E1,3.87002096720541E1,P,103,10,2,41,1,,0,1,1,40000,1,2000,42,1,10005051102-295-295,,597617893
H,1,388761,300,3,10,45000,1,10005051102-296,10005051102,-7.50784111614947E1,3.86999237464455E1,P,103,10,1,36,1,,0,1,1,45000,1,160,10,1,10005051102-296-296,,121608871
H,1,131874,300,3,10,39000,1,10005051102-297,10005051102,-7.50783643598015E1,3.8700201800497E1,P,102,10,1,42,1,,0,1,1,39000,1,7200,42,1,10005051102-297-297,,816245120
H,1,286527,300,3,10,35000,1,10005051102-298,10005051102,-7.50783726078997E1,3.8700200803906E1,P,101,10,2,44,1,,0,1,2,35000,1,5120,10,1,10005051102-298-298,,816368500
H,1,896641,300,3,10,40000,2,10005051102-299,10005051102,-7.50781555734486E1,3.87004416455626E1,P,103,10,2,47,1,,0,1,6,0,1,,42,1,10005051102-299-299,,
H,1,896641,300,3,10,40000,2,10005051102-299,10005051102,-7.50781555734486E1,3.87004416455626E1,P,103,10,1,44,1,,1,1,1,40000,1,800,10,1,10005051102-299-300,,816199483
H,1,431522,300,3,10,46800,1,10005051102-300,10005051102,-7.50783779188117E1,3.8700091082742E1,P,300,10,2,49,1,,0,1,1,46800,1,8965,34,1,10005051102-300-301,,455363887
H,1,374820,300,3,10,36000,1,10005051102-301,10005051102,-7.50785203245583E1,3.87008969118786E1,P,103,10,1,53,1,,0,1,1,36000,1,120,20,1,10005051102-301-302,,593218522
H,1,1411096,300,3,10,35030,1,10005051102-302,10005051102,-7.50790004422273E1,3.87018160302927E1,P,300,10,2,52,1,,0,1,1,35030,1,5120,10,1,10005051102-302-303,,678142837
H,1,559499,300,3,10,49120,1,10005051102-303,10005051102,-7.50791579787203E1,3.870211215919E1,P,101,10,2,46,1,,0,1,1,49120,1,5700,10,1,10005051102-303-304,,455354506
H,1,340434,300,3,10,40000,1,10005051102-304,10005051102,-7.5078643646474E1,3.87016169320005E1,P,200,10,1,48,1,,0,1,1,40000,1,6220,24,1,10005051102-304-305,,305419970
H,1,1239928,300,3,10,36600,1,10005051102-305,10005051102,-7.50790635386346E1,3.87014839055855E1,P,300,10,2,52,1,,0,1,1,36600,1,5110,36,1,10005051102-305-306,,816368500
H,1,936745,300,3,10,47000,1,10005051102-306,10005051102,-7.50789929355461E1,3.87019216199091E1,P,104,10,1,49,1,,0,1,1,47000,1,7340,42,1,10005051102-306-307,,816259253
H,1,987491,300,3,10,42000,1,10005051102-307,10005051102,-7.50787979162296E1,3.87014454305073E1,P,101,10,2,49,1,,0,1,1,42000,1,3930,10,1,10005051102-307-308,,309003499
H,1,348891,300,3,10,43300,1,10005051102-308,10005051102,-7.50762519874425E1,3.87018967519902E1,P,300,10,1,49,1,,0,1,1,43300,1,5240,42,1,10005051102-308-309,,545158602
H,1,959859,300,3,10,46000,1,10005051102-309,10005051102,-7.50762918104471E1,3.87023257755574E1,P,102,10,2,58,1,,0,1,1,46000,2,5900,128,1,10005051102-309-310,,698179827
H,1,853333,300,3,10,40700,1,10005051102-310,10005051102,-7.50780572889132E1,3.8701847333979E1,P,102,10,2,58,1,,0,1,1,40700,1,4250,48,1,10005051102-310-311,,909461444
H,1,89349,300,3,10,45000,1,10005051102-311,10005051102,-7.50782807329551E1,3.87022231532526E1,P,200,10,2,59,1,,0,1,1,45000,1,1107,10,1,10005051102-311-312,,252597000
H,1,1303716,300,3,10,44600,1,10005051102-312,10005051102,-7.50780759918251E1,3.87021074132563E1,P,103,10,2,59,1,,0,1,1,44600,1,4760,34,1,10005051102-312-313,,400834412
H,1,417634,300,3,10,46200,1,10005051102-313,10005051102,-7.50785814333378E1,3.8701822205166E1,P,300,10,1,58,1,,0,1,1,46200,1,7330,42,1,10005051102-313-314,,946977923
H,1,417634,300,3,10,46200,1,10005051102-314,10005051102,-7.5078424895014E1,3.87019420063917E1,P,300,10,1,58,1,,0,1,1,46200,1,7330,42,1,10005051102-314-315,,695681163
H,1,1145786,300,3,10,45000,1,10005051102-315,10005051102,-7.50765237864982E1,3.87022113001573E1,P,101,10,1,58,1,,0,1,6,45000,1,,10,1,10005051102-315-316,,
H,1,639770,300,3,10,37010,1,10005051102-316,10005051102,-7.5078341944537E1,3.87016546476323E1,P,200,10,1,55,1,,0,1,1,37010,1,6515,6,1,10005051102-316-317,,452187800
H,1,639770,300,3,10,37010,1,10005051102-317,10005051102,-7.50774151632398E1,3.8701680945743E1,P,200,10,1,55,1,,0,1,1,37010,1,6515,6,1,10005051102-317-318,,472708692
H,1,1145786,300,3,10,45000,1,10005051102-318,10005051102,-7.50773486135208E1,3.87020817447456E1,P,101,10,1,58,1,,0,1,6,45000,1,,10,1,10005051102-318-319,,
H,1,1145786,300,3,10,45000,1,10005051102-319,10005051102,-7.50767859577637E1,3.87020769419968E1,P,101,10,1,58,1,,0,1,6,45000,1,,10,1,10005051102-319-320,,
H,1,927582,300,3,10,38000,1,10005051102-320,10005051102,-7.50803507096508E1,3.87011610525166E1,P,300,10,1,63,1,,0,1,1,38000,1,1900,36,1,10005051102-320-321,,472707504
H,1,1161050,300,3,10,48000,1,10005051102-321,10005051102,-7.50804761564321E1,3.87009528906305E1,P,103,10,2,62,1,,0,1,1,48000,1,5700,10,1,10005051102-321-322,,966222408
H,1,698003,300,3,10,44800,1,10005051102-322,10005051102,-7.50799938398003E1,3.87018113885054E1,P,103,10,2,61,1,,0,1,6,44800,1,2310,9,1,10005051102-322-323,,
H,1,273803,300,3,10,40000,1,10005051102-323,10005051102,-7.50798116555488E1,3.87011183749572E1,P,300,10,2,61,1,,0,1,6,40000,1,430,5,1,10005051102-323-324,,
H,1,361347,300,3,10,37800,1,10005051102-324,10005051102,-7.50799617992601E1,3.87015265242222E1,P,104,10,1,64,1,,0,23,6,37800,1,,36,1,10005051102-324-325,,
H,1,633957,300,3,10,42000,1,10005051102-325,10005051102,-7.50774601256026E1,3.87023711340388E1,P,102,10,2,64,1,,0,1,1,42000,1,2016,10,1,10005051102-325-326,,374755510
H,1,437916,300,3,10,46000,1,10005051102-326,10005051102,-7.5077232569566E1,3.8702526636447E1,P,300,10,1,64,1,,0,1,6,46000,1,136,42,1,10005051102-326-327,,
H,1,913811,300,3,10,36500,1,10005051102-327,10005051102,-7.50769014853298E1,3.87027363871057E1,P,103,10,2,63,1,,0,1,1,36500,1,5700,10,1,10005051102-327-328,,597617893
H,1,795400,300,3,10,38000,1,10005051102-328,10005051102,-7.5076621576887E1,3.87026343413475E1,P,300,10,2,73,1,,0,1,3,38000,1,2540,11,1,10005051102-328-329,,
H,1,48983,300,3,10,41400,1,10005051102-329,10005051102,-7.5077667482673E1,3.87024886988977E1,P,300,10,2,71,1,,0,1,1,41400,1,5400,10,1,10005051102-329-330,,400173972
H,1,319437,300,3,10,43700,1,10005051102-330,10005051102,-7.50779334742458E1,3.8702796138831E1,P,102,10,2,69,1,,0,1,6,43700,1,,42,1,10005051102-330-331,,
H,1,730302,300,3,10,39200,1,10005051102-331,10005051102,-7.50789154640451E1,3.87024616801243E1,P,200,10,2,68,1,,0,1,6,39200,1,3255,42,1,10005051102-331-332,,
H,1,1164344,300,3,10,47900,1,10005051102-332,10005051102,-7.50781765676025E1,3.87022951708836E1,P,102,10,2,66,1,,0,1,1,47900,1,3255,10,1,10005051102-332-333,,545158602
H,1,767496,300,3,10,38300,1,10005051102-333,10005051102,-7.50785611622112E1,3.87023329961472E1,P,104,10,1,73,1,,0,1,6,38300,1,,10,1,10005051102-333-334,,
H,1,958531,300,3,10,45000,1,10005051102-334,10005051102,-7.50780227701387E1,3.87025532423246E1,P,300,10,2,69,1,,0,1,6,45000,1,,25,1,10005051102-334-335,,
H,1,255549,300,3,10,46000,1,10005051102-335,10005051102,-7.50768135510041E1,3.87026516697862E1,P,102,10,1,70,1,,0,1,1,46000,1,3930,10,1,10005051102-335-336,,816322838
H,1,1328958,300,3,10,35000,1,10005051102-336,10005051102,-7.50774250405661E1,3.87028161901885E1,P,101,10,1,71,1,,0,1,6,35000,1,,36,1,10005051102-336-337,,
H,1,1340616,300,3,10,49400,1,10005051102-337,10005051102,-7.50766883613283E1,3.8702873443806E1,P,104,10,2,71,1,,0,1,6,49400,1,2540,51,1,10005051102-337-338,,
H,1,1359889,300,3,10,41900,1,10005051102-338,10005051102,-7.50765778112866E1,3.87027821557016E1,P,102,10,1,66,1,,0,1,1,41900,1,1560,10,1,10005051102-338-339,,816256739
H,1,1340616,300,3,10,49400,1,10005051102-339,10005051102,-7.50804351536066E1,3.87023642838486E1,P,104,10,2,71,1,,0,1,6,49400,1,2540,51,1,10005051102-339-340,,
H,1,767496,300,3,10,38300,1,10005051102-340,10005051102,-7.5080399271437E1,3.8702273674671E1,P,104,10,1,73,1,,0,1,6,38300,1,,10,1,10005051102-340-341,,
H,1,255549,300,3,10,46000,1,10005051102-341,10005051102,-7.50804534063522E1,3.87020614612857E1,P,102,10,1,70,1,,0,1,1,46000,1,3930,10,1,10005051102-341-342,,455364729
H,1,170460,300,3,10,41820,1,10005051102-342,10005051102,-7.50801699347538E1,3.87018203976416E1,P,102,10,2,72,1,,0,1,6,41820,1,,36,1,10005051102-342-343,,
H,1,252344,300,3,10,42000,1,10005051102-343,10005051102,-7.5079932255545E1,3.870269951597E1,P,300,10,2,66,1,,0,1,6,42000,1,430,23,1,10005051102-343-344,,
H,1,317805,300,3,10,35400,1,10005051102-344,10005051102,-7.50803418853154E1,3.87016626235471E1,P,200,10,2,74,1,,0,1,6,35400,1,,36,1,10005051102-344-345,,
H,1,1039489,300,3,10,47000,1,10005051102-345,10005051102,-7.50809251685507E1,3.8702111400332E1,P,103,10,2,65,1,,0,1,1,47000,2,4760,117,1,10005051102-345-346,,611228073
H,1,1269010,300,3,10,45200,1,10005051102-346,10005051102,-7.50803078400567E1,3.87019965829196E1,P,104,10,2,71,1,,0,1,6,45200,1,5700,10,1,10005051102-346-347,,
H,1,1380455,300,3,10,35310,1,10005051102-347,10005051102,-7.50816660511998E1,3.87023928124414E1,P,101,10,2,66,1,,0,1,6,35310,1,,10,1,10005051102-347-348,,
H,1,85895,300,3,10,41430,1,10005051102-348,10005051102,-7.50811613847216E1,3.87022028759073E1,P,102,10,2,70,1,,0,1,6,41430,1,,42,1,10005051102-348-349,,
H,1,317805,300,3,10,35400,1,10005051102-349,10005051102,-7.50814029840942E1,3.87016343536353E1,P,200,10,2,74,1,,0,1,6,35400,1,,36,1,10005051102-349-350,,
H,1,730302,300,3,10,39200,1,10005051102-350,10005051102,-7.50811814826731E1,3.8702410800592E1,P,200,10,2,68,1,,0,1,6,39200,1,3255,42,1,10005051102-350-351,,
H,1,513245,300,3,10,42500,1,10005051102-351,10005051102,-7.508109122523E1,3.87022264831628E1,P,103,10,2,74,1,,0,1,6,42500,1,,10,1,10005051102-351-352,,
H,1,1340616,300,3,10,49400,1,10005051102-352,10005051102,-7.50814731958323E1,3.8702497985252E1,P,104,10,2,71,1,,0,1,6,49400,1,2540,51,1,10005051102-352-353,,
H,1,1382180,300,3,10,35730,1,10005051102-353,10005051102,-7.50807403480684E1,3.87026682761553E1,P,102,10,1,67,1,,0,1,6,35730,1,,42,1,10005051102-353-354,,
H,1,1346658,300,3,10,39500,1,10005051102-354,10005051102,-7.50807732927611E1,3.87026413183794E1,P,104,10,1,65,1,,0,1,1,39500,1,9620,10,1,10005051102-354-355,,252547997
H,1,753432,300,3,10,40900,1,10005051102-355,10005051102,-7.5081321553085E1,3.87021563630401E1,P,102,10,2,83,1,,0,1,6,40900,1,,34,1,10005051102-355-356,,
H,1,588983,300,3,10,38800,1,10005051102-356,10005051102,-7.50811750978122E1,3.87021986603588E1,P,104,10,2,75,1,,0,1,6,38800,1,,56,1,10005051102-356-357,,
H,1,302448,300,3,10,37210,1,10005051102-357,10005051102,-7.50811489966953E1,3.87025508986944E1,P,300,10,2,75,1,,0,1,6,37210,1,,39,1,10005051102-357-358,,
H,1,827390,300,3,10,37200,1,10005051102-358,10005051102,-7.50803379472996E1,3.8703321803379E1,P,103,10,2,79,1,,0,1,1,37200,1,5400,25,1,10005051102-358-359,,892301318
H,1,588983,300,3,10,38800,1,10005051102-359,10005051102,-7.50762016280835E1,3.87026986168715E1,P,104,10,2,75,1,,0,1,6,38800,1,,56,1,10005051102-359-360,,
H,1,588983,300,3,10,38800,1,10005051102-360,10005051102,-7.50763248283482E1,3.87028370516635E1,P,104,10,2,75,1,,0,1,6,38800,1,,56,1,10005051102-360-361,,
H,1,799784,300,3,10,35100,1,10005051102-361,10005051102,-7.50769943144603E1,3.87029362385668E1,P,102,10,2,84,1,,0,1,6,35100,1,,10,1,10005051102-361-362,,
H,1,865236,300,3,10,49500,1,10005051102-362,10005051102,-7.50766920989718E1,3.87033345496978E1,P,200,10,2,77,1,,0,1,6,49500,1,,10,1,10005051102-362-363,,
H,1,1297803,300,3,10,40300,1,10005051102-363,10005051102,-7.50763838554587E1,3.8703408728065E1,P,300,10,1,76,1,,0,1,6,40300,1,,42,1,10005051102-363-364,,
H,1,588983,300,3,10,38800,1,10005051102-364,10005051102,-7.50765041277188E1,3.87039617148445E1,P,104,10,2,75,1,,0,1,6,38800,1,,56,1,10005051102-364-365,,
H,1,990109,300,3,10,42300,1,10005051102-365,10005051102,-7.5076978642249E1,3.87040458024647E1,P,300,10,2,83,1,,0,1,6,42300,1,,47,1,10005051102-365-366,,
H,1,131871,300,3,10,35000,1,10005051102-366,10005051102,-7.50767010388375E1,3.87040845037832E1,P,102,10,2,80,1,,0,1,6,35000,1,,42,1,10005051102-366-367,,
H,1,203717,300,3,10,39780,1,10005051102-367,10005051102,-7.50769977570296E1,3.87038369051388E1,P,200,10,1,81,1,,0,1,6,39780,1,,51,1,10005051102-367-368,,
H,1,872016,300,3,10,46300,1,10005051102-368,10005051102,-7.50776438543267E1,3.87039456789204E1,P,300,10,1,75,1,,0,1,6,46300,1,,37,1,10005051102-368-369,,
H,1,1058086,300,3,10,46800,1,10005051102-369,10005051102,-7.5077489065736E1,3.87043328171601E1,P,300,10,2,80,1,,0,1,6,46800,1,,13,1,10005051102-369-370,,
H,1,504133,300,3,10,35200,1,10005051102-370,10005051102,-7.50778627791864E1,3.87041220452733E1,P,102,10,2,87,1,,0,1,6,35200,1,,37,1,10005051102-370-371,,
H,1,1418032,300,3,10,36200,1,10005051102-371,10005051102,-7.5077567680891E1,3.87042885208734E1,P,102,10,2,87,1,,0,1,6,36200,1,,39,1,10005051102-371-372,,
H,1,1418032,300,3,10,36200,1,10005051102-372,10005051102,-7.5077571440504E1,3.87039273598282E1,P,102,10,2,87,1,,0,1,6,36200,1,,39,1,10005051102-372-373,,
H,1,504133,300,3,10,35200,1,10005051102-373,10005051102,-7.507784676052E1,3.87042959923726E1,P,102,10,2,87,1,,0,1,6,35200,1,,37,1,10005051102-373-374,,
H,1,1418032,300,3,10,36200,1,10005051102-374,10005051102,-7.5078270147306E1,3.87045231548523E1,P,102,10,2,87,1,,0,1,6,36200,1,,39,1,10005051102-374-375,,
H,1,502232,300,3,10,49700,1,10005051102-375,10005051102,-7.50782973895368E1,3.87047493183438E1,P,102,10,2,93,1,,0,1,6,49700,1,,42,1,10005051102-375-376,,
H,1,502232,300,3,10,49700,1,10005051102-376,10005051102,-7.50786489348936E1,3.87049352303885E1,P,102,10,2,93,1,,0,1,6,49700,1,,42,1,10005051102-376-377,,
H,1,504133,300,3,10,35200,1,10005051102-377,10005051102,-7.50780446202261E1,3.87048035273126E1,P,102,10,2,87,1,,0,1,6,35200,1,,37,1,10005051102-377-378,,
H,1,298450,300,3,10,47200,1,10005051102-378,10005051102,-7.50787515649155E1,3.87049271251055E1,P,104,10,2,44,1,,0,1,1,47200,1,4110,24,9,10005051102-378-379,,597617893
H,1,298450,300,3,10,47200,1,10005051102-379,10005051102,-7.50787164548672E1,3.87047403206352E1,P,104,10,2,44,1,,0,1,1,47200,1,4110,24,9,10005051102-379-380,,423044072
H,1,957593,300,3,10,46200,1,10005051102-380,10005051102,-7.50792579230575E1,3.870511723098E1,P,300,10,1,67,1,,0,3,1,46200,2,2040,169,9,10005051102-380-381,,423044072
H,1,957593,300,3,10,46200,1,10005051102-381,10005051102,-7.50787816954387E1,3.87050478107115E1,P,300,10,1,67,1,,0,3,1,46200,2,2040,169,9,10005051102-381-382,,472707504
H,1,520717,300,3,10,75000,1,10005051102-382,10005051102,-7.50796692123295E1,3.87053959215001E1,P,104,10,2,23,1,,0,3,1,75000,1,4700,36,1,10005051102-382-383,,541550984
H,1,520717,300,3,10,75000,1,10005051102-383,10005051102,-7.50799558969061E1,3.87051049657221E1,P,104,10,2,23,1,,0,3,1,75000,1,4700,36,1,10005051102-383-384,,597617893
H,1,1091369,300,3,10,60000,1,10005051102-384,10005051102,-7.50797225421976E1,3.87051930966963E1,P,103,10,1,28,1,,0,1,1,60000,1,3400,34,1,10005051102-384-385,,892282955
H,1,1205688,300,3,10,60000,1,10005051102-385,10005051102,-7.5080160874612E1,3.87054606027868E1,P,101,10,2,29,3,16,0,1,1,60000,1,50,42,1,10005051102-385-386,,816176416
H,1,703393,300,3,10,50000,1,10005051102-386,10005051102,-7.50802485289052E1,3.87055810313721E1,P,102,10,1,27,2,15,0,1,1,50000,1,1107,10,1,10005051102-386-387,,373798503
H,1,1287921,300,3,10,72000,1,10005051102-387,10005051102,-7.5080099926111E1,3.87057716660266E1,P,102,10,2,55,1,,0,1,1,72000,1,3255,13,1,10005051102-387-388,,5295159
H,1,1043842,300,3,10,76000,1,10005051102-388,10005051102,-7.50799415567648E1,3.8705805393588E1,P,200,10,1,43,1,,0,1,1,76000,1,800,10,1,10005051102-388-389,,121577969
H,1,973586,300,3,10,58000,1,10005051102-389,10005051102,-7.50802216462761E1,3.87026003971843E1,P,103,10,1,36,1,,0,1,1,58000,1,8740,10,1,10005051102-389-390,,121584973
H,1,251374,300,3,10,88000,1,10005051102-390,10005051102,-7.50796115268718E1,3.87028431790658E1,P,300,10,1,37,1,,0,1,1,88000,1,7410,10,1,10005051102-390-391,,1835131
H,1,1214364,300,3,10,50000,1,10005051102-391,10005051102,-7.50799342993257E1,3.8702699159364E1,P,103,10,1,41,1,,0,1,1,50000,1,940,10,1,10005051102-391-392,,209265032
H,1,418810,300,3,10,65000,1,10005051102-392,10005051102,-7.50799980258226E1,3.87030943889481E1,P,200,10,1,36,1,,0,1,1,65000,1,3400,110,1,10005051102-392-393,,909459646
H,1,136599,300,3,10,50000,1,10005051102-393,10005051102,-7.50791157806841E1,3.87040466661747E1,P,104,10,1,40,1,,0,1,1,50000,1,8965,34,1,10005051102-393-394,,987671765
H,1,966629,300,3,10,79000,1,10005051102-394,10005051102,-7.50801305913937E1,3.8703719540379E1,P,200,10,1,41,1,,0,1,1,79000,1,7000,36,1,10005051102-394-395,,121575724
H,1,1469941,300,3,10,68000,1,10005051102-395,10005051102,-7.50795043654395E1,3.8703682876599E1,P,104,10,2,41,1,,0,1,1,68000,1,2340,10,1,10005051102-395-396,,597617893
H,1,973586,300,3,10,58000,1,10005051102-396,10005051102,-7.50791779899365E1,3.87037172053194E1,P,103,10,1,36,1,,0,1,1,58000,1,8740,10,1,10005051102-396-397,,9145244
H,1,418810,300,3,10,65000,1,10005051102-397,10005051102,-7.50789608717818E1,3.8704296686386E1,P,200,10,1,36,1,,0,1,1,65000,1,3400,110,1,10005051102-397-398,,597328285
H,1,251374,300,3,10,88000,1,10005051102-398,10005051102,-7.50794810308595E1,3.8703628102102E1,P,300,10,1,37,1,,0,1,1,88000,1,7410,10,1,10005051102-398-399,,816175053
H,1,192839,300,3,10,74000,1,10005051102-399,10005051102,-7.50796707150781E1,3.87038302201758E1,P,104,10,2,39,1,,0,1,1,74000,1,5260,10,1,10005051102-399-400,,393639513
H,1,966629,300,3,10,79000,1,10005051102-400,10005051102,-7.50790392557238E1,3.87037703433867E1,P,200,10,1,41,1,,0,1,1,79000,1,7000,36,1,10005051102-400-401,,380090100
H,1,571357,300,3,10,56000,1,10005051102-401,10005051102,-7.50823279249563E1,3.87022566462824E1,P,103,10,1,41,1,,0,1,1,56000,1,2630,10,1,10005051102-401-402,,472709922
H,1,571357,300,3,10,56000,1,10005051102-402,10005051102,-7.5080866587577E1,3.8703271701232E1,P,103,10,1,41,1,,0,1,1,56000,1,2630,10,1,10005051102-402-403,,614161180
H,1,542766,300,3,10,85000,1,10005051102-403,10005051102,-7.50813805792172E1,3.87031793346402E1,P,104,10,2,51,1,,0,1,1,85000,1,1107,10,1,10005051102-403-404,,982501272
H,1,483424,300,3,10,90000,1,10005051102-404,10005051102,-7.50808534021841E1,3.87035573640026E1,P,102,10,2,49,1,,0,1,1,90000,1,1050,42,1,10005051102-404-405,,816241707
H,1,260827,300,3,10,75000,1,10005051102-405,10005051102,-7.5080929574944E1,3.87034301476371E1,P,200,10,1,46,1,,0,1,1,75000,1,430,42,1,10005051102-405-406,,309003499
H,1,1244092,300,3,10,54000,1,10005051102-406,10005051102,-7.50818469349413E1,3.87028058423968E1,P,300,10,2,50,1,,0,1,1,54000,1,2310,42,1,10005051102-406-407,,246343776
H,1,429119,300,3,10,78000,1,10005051102-407,10005051102,-7.50821754962574E1,3.87026370819414E1,P,300,10,2,49,1,,0,3,1,78000,1,136,72,1,10005051102-407-408,,455365981
H,1,429119,300,3,10,78000,1,10005051102-408,10005051102,-7.50816778417033E1,3.87031572073154E1,P,300,10,2,49,1,,0,3,1,78000,1,136,72,1,10005051102-408-409,,597327626
H,1,483424,300,3,10,90000,1,10005051102-409,10005051102,-7.50813496693374E1,3.87039607047413E1,P,102,10,2,49,1,,0,1,1,90000,1,1050,42,1,10005051102-409-410,,518056825
H,1,1420116,300,3,10,70200,1,10005051102-410,10005051102,-7.5081748543482E1,3.87031075226772E1,P,101,10,1,50,1,,0,1,1,70200,1,230,10,1,10005051102-410-411,,716346440
H,1,1202326,300,3,10,65010,1,10005051102-411,10005051102,-7.50816502305958E1,3.87027866895676E1,P,103,10,1,45,1,,0,3,1,65010,1,110,12,1,10005051102-411-412,,597617893
H,1,352934,300,3,10,60000,1,10005051102-412,10005051102,-7.50815083295935E1,3.87029101860086E1,P,104,10,2,50,1,,0,1,1,60000,1,3255,10,1,10005051102-412-413,,1704683
H,1,715984,300,3,10,60000,1,10005051102-413,10005051102,-7.50806713762433E1,3.8703956601692E1,P,200,10,2,49,1,,0,1,1,60000,1,1060,42,1,10005051102-413-414,,816223564
H,1,260827,300,3,10,75000,1,10005051102-414,10005051102,-7.50807013668591E1,3.87041944042351E1,P,200,10,1,46,1,,0,1,1,75000,1,430,42,1,10005051102-414-415,,1704683
H,1,483424,300,3,10,90000,1,10005051102-415,10005051102,-7.50805242260652E1,3.87038299811884E1,P,102,10,2,49,1,,0,1,1,90000,1,1050,42,1,10005051102-415-416,,678075086
H,1,760065,300,3,10,55000,1,10005051102-416,10005051102,-7.5080700784268E1,3.87042644001231E1,P,101,10,1,46,1,,0,1,1,55000,1,4760,10,1,10005051102-416-417,,359418845
H,1,444227,300,3,10,91000,1,10005051102-417,10005051102,-7.50807489268395E1,3.87039589104708E1,P,200,10,2,54,1,,0,1,1,91000,1,2000,42,1,10005051102-417-418,,300284023
H,1,232754,300,3,10,92000,1,10005051102-418,10005051102,-7.5078565833388E1,3.87036600020218E1,P,103,10,2,53,1,,0,1,1,92000,1,530,24,1,10005051102-418-419,,816254767
H,1,1474672,300,3,10,80000,1,10005051102-419,10005051102,-7.50787300982022E1,3.8703810796187E1,P,300,10,1,54,3,15,0,1,1,80000,1,6440,42,1,10005051102-419-420,,816363436
