RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,296946,300,3,10,75050,1,10005051102-420,10005051102,-7.50788189483798E1,3.8703630831609E1,P,200,10,2,47,1,,0,1,1,75050,1,3255,42,1,10005051102-420-421,,515056166
H,1,20801,300,3,10,80010,1,10005051102-421,10005051102,-7.5077988145846E1,3.87038263772466E1,P,101,10,1,48,1,,0,1,1,80010,1,6355,10,1,10005051102-421-422,,423017201
H,1,701617,300,3,10,65000,1,10005051102-422,10005051102,-7.50788270524852E1,3.87038604556381E1,P,200,10,2,50,1,,0,1,1,65000,1,2040,34,1,10005051102-422-423,,455365536
H,1,444227,300,3,10,91000,1,10005051102-423,10005051102,-7.50783871448856E1,3.87036979814961E1,P,200,10,2,54,1,,0,1,1,91000,1,2000,42,1,10005051102-423-424,,816252597
H,1,2034,300,3,10,81200,2,10005051102-424,10005051102,-7.50781354655912E1,3.87039843149023E1,P,300,10,1,56,1,,0,1,6,1200,1,4850,26,1,10005051102-424-425,,
H,1,2034,300,3,10,81200,2,10005051102-424,10005051102,-7.50781354655912E1,3.87039843149023E1,P,300,10,2,56,1,,1,1,1,80000,1,230,10,1,10005051102-424-426,,423044072
H,1,420099,300,3,10,85000,1,10005051102-425,10005051102,-7.50771162363615E1,3.87032665836538E1,P,101,10,2,57,1,,0,1,2,85000,1,540,10,1,10005051102-425-427,,423036813
H,1,704401,300,3,10,75000,1,10005051102-426,10005051102,-7.50770526537422E1,3.87036557414374E1,P,300,10,2,55,1,,0,1,1,75000,1,2310,42,1,10005051102-426-428,,179049655
H,1,307629,300,3,10,76000,1,10005051102-427,10005051102,-7.5077929404531E1,3.87035842814591E1,P,102,10,1,59,1,,0,1,1,76000,1,2000,10,1,10005051102-427-429,,597617893
H,1,307629,300,3,10,76000,1,10005051102-428,10005051102,-7.50769221345046E1,3.87033387233861E1,P,102,10,1,59,1,,0,1,1,76000,1,2000,10,1,10005051102-428-430,,300283132
H,1,1020199,300,3,10,50000,1,10005051102-429,10005051102,-7.50782973679364E1,3.87035526042645E1,P,104,10,2,57,1,,0,1,1,50000,1,5000,10,1,10005051102-429-431,,455353151
H,1,1020199,300,3,10,50000,1,10005051102-430,10005051102,-7.50774054233425E1,3.8703611258291E1,P,104,10,2,57,1,,0,1,1,50000,1,5000,10,1,10005051102-430-432,,215459454
H,1,1020199,300,3,10,50000,1,10005051102-431,10005051102,-7.50787552066746E1,3.87040126942995E1,P,104,10,2,57,1,,0,1,1,50000,1,5000,10,1,10005051102-431-433,,977940840
H,1,452748,300,3,10,52100,1,10005051102-432,10005051102,-7.50791579307076E1,3.87042794660238E1,P,103,10,2,55,1,,0,1,1,52100,1,4820,10,1,10005051102-432-434,,368683785
H,1,307629,300,3,10,76000,1,10005051102-433,10005051102,-7.507946458017E1,3.8704684808665E1,P,102,10,1,59,1,,0,1,1,76000,1,2000,10,1,10005051102-433-435,,304071863
H,1,661367,300,3,10,52000,1,10005051102-434,10005051102,-7.50797205874193E1,3.87041311341971E1,P,102,10,2,59,1,,0,2,1,52000,1,8800,37,1,10005051102-434-436,,816259683
H,1,848188,300,3,10,55000,1,10005051102-435,10005051102,-7.50793190133703E1,3.8703993167564E1,P,300,10,1,59,1,,0,1,1,55000,1,4760,6,1,10005051102-435-437,,472713288
H,1,704401,300,3,10,75000,1,10005051102-436,10005051102,-7.50798757878852E1,3.87043293508606E1,P,300,10,2,55,1,,0,1,1,75000,1,2310,42,1,10005051102-436-438,,816368500
H,1,1053129,300,3,10,56800,1,10005051102-437,10005051102,-7.5079479338642E1,3.87043250987713E1,P,102,10,2,59,1,,0,1,6,56800,1,,42,1,10005051102-437-439,,
H,1,848188,300,3,10,55000,1,10005051102-438,10005051102,-7.50791109633874E1,3.870435920139E1,P,300,10,1,59,1,,0,1,1,55000,1,4760,6,1,10005051102-438-440,,816374771
H,1,1153107,300,3,10,55000,1,10005051102-439,10005051102,-7.50822734939391E1,3.8703740827685E1,P,200,10,2,59,1,,0,1,1,55000,1,5120,42,1,10005051102-439-441,,400853321
H,1,255677,300,3,10,82000,1,10005051102-440,10005051102,-7.50819805799113E1,3.87038558660003E1,P,102,10,2,57,1,,0,1,1,82000,1,136,10,1,10005051102-440-442,,400839957
H,1,452748,300,3,10,52100,1,10005051102-441,10005051102,-7.50819293873943E1,3.87034832202243E1,P,103,10,2,55,1,,0,1,1,52100,1,4820,10,1,10005051102-441-443,,400853321
H,1,13278,300,3,10,78000,1,10005051102-442,10005051102,-7.5083014308234E1,3.87028218334408E1,P,200,10,1,58,1,,0,1,1,78000,1,430,24,1,10005051102-442-444,,678072471
H,1,255677,300,3,10,82000,1,10005051102-443,10005051102,-7.50830831060154E1,3.87030889636854E1,P,102,10,2,57,1,,0,1,1,82000,1,136,10,1,10005051102-443-445,,541560314
H,1,1128037,300,3,10,58000,1,10005051102-444,10005051102,-7.50826271896956E1,3.87034485347013E1,P,102,10,2,58,1,,0,1,1,58000,1,3310,10,1,10005051102-444-446,,1754902
H,1,13278,300,3,10,78000,1,10005051102-445,10005051102,-7.50830895104782E1,3.87028932917333E1,P,200,10,1,58,1,,0,1,1,78000,1,430,24,1,10005051102-445-447,,816175061
H,1,629610,300,3,10,67160,1,10005051102-446,10005051102,-7.50831000064351E1,3.87025641797285E1,P,104,10,2,56,1,,0,1,1,67160,1,5240,42,1,10005051102-446-448,,597617893
H,1,585308,300,3,10,57700,1,10005051102-447,10005051102,-7.50830771514188E1,3.8702813059004E1,P,101,10,2,58,1,,0,1,1,57700,1,5700,10,1,10005051102-447-449,,545158602
H,1,420099,300,3,10,85000,1,10005051102-448,10005051102,-7.50821886097217E1,3.8703559901777E1,P,101,10,2,57,1,,0,1,2,85000,1,540,10,1,10005051102-448-450,,472710250
H,1,585308,300,3,10,57700,1,10005051102-449,10005051102,-7.50819710732471E1,3.8703549015687E1,P,101,10,2,58,1,,0,1,1,57700,1,5700,10,1,10005051102-449-451,,121588354
H,1,484094,300,3,10,50050,1,10005051102-450,10005051102,-7.50822755858026E1,3.8703942133053E1,P,102,10,1,55,1,,0,1,1,50050,1,7200,42,1,10005051102-450-452,,597342443
H,1,704401,300,3,10,75000,1,10005051102-451,10005051102,-7.50812247709901E1,3.87045564377558E1,P,300,10,2,55,1,,0,1,1,75000,1,2310,42,1,10005051102-451-453,,121606321
H,1,661367,300,3,10,52000,1,10005051102-452,10005051102,-7.50811551999314E1,3.87047070257043E1,P,102,10,2,59,1,,0,2,1,52000,1,8800,37,1,10005051102-452-454,,965716327
H,1,452748,300,3,10,52100,1,10005051102-453,10005051102,-7.50807252225892E1,3.87049893096184E1,P,103,10,2,55,1,,0,1,1,52100,1,4820,10,1,10005051102-453-455,,121607758
H,1,307629,300,3,10,76000,1,10005051102-454,10005051102,-7.50810053387253E1,3.87045400447651E1,P,102,10,1,59,1,,0,1,1,76000,1,2000,10,1,10005051102-454-456,,678071085
H,1,452748,300,3,10,52100,1,10005051102-455,10005051102,-7.50809731339073E1,3.87046705583306E1,P,103,10,2,55,1,,0,1,1,52100,1,4820,10,1,10005051102-455-457,,540902095
H,1,629610,300,3,10,67160,1,10005051102-456,10005051102,-7.5081665354045E1,3.87037830670127E1,P,104,10,2,56,1,,0,1,1,67160,1,5240,42,1,10005051102-456-458,,846204
H,1,452748,300,3,10,52100,1,10005051102-457,10005051102,-7.50809206551981E1,3.87051973430098E1,P,103,10,2,55,1,,0,1,1,52100,1,4820,10,1,10005051102-457-459,,1165745
H,1,630927,300,3,10,83000,1,10005051102-458,10005051102,-7.50804037514115E1,3.8703156260781E1,P,200,10,2,62,1,,0,1,1,83000,1,3255,51,1,10005051102-458-460,,678070657
H,1,1434530,300,3,10,90000,1,10005051102-459,10005051102,-7.50807583997135E1,3.87033644365884E1,P,102,10,1,63,1,,0,1,1,90000,1,1107,10,1,10005051102-459-461,,816254130
H,1,358974,300,3,10,82000,1,10005051102-460,10005051102,-7.5080252544305E1,3.87031113404528E1,P,103,10,1,62,1,,0,1,1,82000,1,8740,10,1,10005051102-460-462,,374755510
H,1,1221949,300,3,10,66900,1,10005051102-461,10005051102,-7.50801436699451E1,3.8703134726216E1,P,103,10,2,63,1,,0,1,1,66900,1,120,39,1,10005051102-461-463,,1704683
H,1,1221949,300,3,10,66900,1,10005051102-462,10005051102,-7.50804775298055E1,3.87033405519562E1,P,103,10,2,63,1,,0,1,1,66900,1,120,39,1,10005051102-462-464,,121577969
H,1,976945,300,3,10,54000,1,10005051102-463,10005051102,-7.507995642103E1,3.87031984616963E1,P,200,10,2,64,1,,0,1,6,54000,1,,36,1,10005051102-463-465,,
H,1,1489314,300,3,10,58000,1,10005051102-464,10005051102,-7.508081761483E1,3.87040409180745E1,P,103,10,2,60,1,,0,3,1,58000,1,2100,72,1,10005051102-464-466,,652168055
H,1,1345301,300,3,10,65000,1,10005051102-465,10005051102,-7.50811810133411E1,3.87042016900198E1,P,300,10,1,63,1,,0,1,1,65000,1,1300,10,1,10005051102-465-467,,518053566
H,1,1068155,300,3,10,82000,2,10005051102-466,10005051102,-7.50810575004604E1,3.87035112828185E1,P,102,10,2,60,1,,0,1,1,59000,1,5820,10,1,10005051102-466-468,,307843334
H,1,1068155,300,3,10,82000,2,10005051102-466,10005051102,-7.50810575004604E1,3.87035112828185E1,P,102,10,1,42,1,,1,1,1,23000,1,4020,51,1,10005051102-466-469,,974115545
H,1,628607,300,3,10,81000,1,10005051102-467,10005051102,-7.50813297525735E1,3.87039210930823E1,P,101,10,1,61,1,,0,1,1,81000,1,3930,10,1,10005051102-467-470,,1704683
H,1,1289605,300,3,10,99000,1,10005051102-468,10005051102,-7.50813517045511E1,3.87042446452032E1,P,102,10,2,61,1,,0,1,1,99000,1,350,50,1,10005051102-468-471,,571957984
H,1,1271594,300,3,10,60000,1,10005051102-469,10005051102,-7.50814954135482E1,3.87044227057181E1,P,300,10,1,62,1,,0,1,1,60000,1,6050,10,1,10005051102-469-472,,423044072
H,1,869994,300,3,10,72000,1,10005051102-470,10005051102,-7.50814241519511E1,3.87042854483018E1,P,103,10,2,62,1,,0,10,1,72000,2,5700,316,1,10005051102-470-473,,816260228
H,1,869994,300,3,10,72000,1,10005051102-471,10005051102,-7.50818957736388E1,3.8704239681847E1,P,103,10,2,62,1,,0,10,1,72000,2,5700,316,1,10005051102-471-474,,652168055
H,1,1271594,300,3,10,60000,1,10005051102-472,10005051102,-7.50822056875158E1,3.8704804297054E1,P,300,10,1,62,1,,0,1,1,60000,1,6050,10,1,10005051102-472-475,,121600100
H,1,628607,300,3,10,81000,1,10005051102-473,10005051102,-7.50818166811584E1,3.87045850955781E1,P,101,10,1,61,1,,0,1,1,81000,1,3930,10,1,10005051102-473-476,,816171227
H,1,1221949,300,3,10,66900,1,10005051102-474,10005051102,-7.50827532902966E1,3.87051039226256E1,P,103,10,2,63,1,,0,1,1,66900,1,120,39,1,10005051102-474-477,,816368500
H,1,358974,300,3,10,82000,1,10005051102-475,10005051102,-7.50825480926764E1,3.87053592589227E1,P,103,10,1,62,1,,0,1,1,82000,1,8740,10,1,10005051102-475-478,,304070584
H,1,1402890,300,3,10,93500,1,10005051102-476,10005051102,-7.50824616152941E1,3.87049439312316E1,P,101,10,2,63,1,,0,1,1,93500,1,2340,42,1,10005051102-476-479,,367281805
H,1,69439,300,3,10,55000,1,10005051102-477,10005051102,-7.5082181578258E1,3.8705007535415E1,P,101,10,1,62,1,,0,1,1,55000,1,5540,10,1,10005051102-477-480,,682853361
H,1,1461027,300,3,10,55000,1,10005051102-478,10005051102,-7.50830264222201E1,3.87049037299232E1,P,102,10,1,61,1,,0,1,1,55000,1,6260,36,1,10005051102-478-481,,597617893
H,1,1461027,300,3,10,55000,1,10005051102-479,10005051102,-7.5082923512177E1,3.87056738340087E1,P,102,10,1,61,1,,0,1,1,55000,1,6260,36,1,10005051102-479-482,,307843334
H,1,1221949,300,3,10,66900,1,10005051102-480,10005051102,-7.50836470307081E1,3.87057606607287E1,P,103,10,2,63,1,,0,1,1,66900,1,120,39,1,10005051102-480-483,,253692263
H,1,1345301,300,3,10,65000,1,10005051102-481,10005051102,-7.50832942422047E1,3.8705348551339E1,P,300,10,1,63,1,,0,1,1,65000,1,1300,10,1,10005051102-481-484,,541555421
H,1,964157,300,3,10,52000,1,10005051102-482,10005051102,-7.50831946664163E1,3.87048886827304E1,P,104,10,2,64,1,,0,1,1,52000,1,4710,10,1,10005051102-482-485,,678075086
H,1,628607,300,3,10,81000,1,10005051102-483,10005051102,-7.5082850647709E1,3.8703802110755E1,P,101,10,1,61,1,,0,1,1,81000,1,3930,10,1,10005051102-483-486,,316931740
H,1,630927,300,3,10,83000,1,10005051102-484,10005051102,-7.508329678471E1,3.87036496936418E1,P,200,10,2,62,1,,0,1,1,83000,1,3255,51,1,10005051102-484-487,,540899424
H,1,976945,300,3,10,54000,1,10005051102-485,10005051102,-7.50828076699416E1,3.87043416480648E1,P,200,10,2,64,1,,0,1,6,54000,1,,36,1,10005051102-485-488,,
H,1,69439,300,3,10,55000,1,10005051102-486,10005051102,-7.50830156714846E1,3.87043693882758E1,P,101,10,1,62,1,,0,1,1,55000,1,5540,10,1,10005051102-486-489,,215271081
H,1,964157,300,3,10,52000,1,10005051102-487,10005051102,-7.5082751545584E1,3.87041627698613E1,P,104,10,2,64,1,,0,1,1,52000,1,4710,10,1,10005051102-487-490,,898291729
H,1,1189036,300,3,10,50000,1,10005051102-488,10005051102,-7.50823001862476E1,3.8704410812521E1,P,104,10,2,61,1,,0,1,1,50000,1,310,10,1,10005051102-488-491,,816175335
H,1,630927,300,3,10,83000,1,10005051102-489,10005051102,-7.50829744854627E1,3.87041827403285E1,P,200,10,2,62,1,,0,1,1,83000,1,3255,51,1,10005051102-489-492,,223569112
H,1,1321934,300,3,10,61800,1,10005051102-490,10005051102,-7.50828761847472E1,3.87044799667701E1,P,300,10,1,71,1,,0,1,6,61800,1,,42,1,10005051102-490-493,,
H,1,1363419,300,3,10,67900,1,10005051102-491,10005051102,-7.50832456858332E1,3.87039465143877E1,P,104,10,2,66,1,,0,1,1,67900,1,5700,42,1,10005051102-491-494,,1165745
H,1,608763,300,3,10,89400,1,10005051102-492,10005051102,-7.50832978366818E1,3.87040647892121E1,P,101,10,2,72,1,,0,1,6,89400,1,,36,1,10005051102-492-495,,
H,1,1321934,300,3,10,61800,1,10005051102-493,10005051102,-7.50826002938647E1,3.870439584415E1,P,300,10,1,71,1,,0,1,6,61800,1,,42,1,10005051102-493-496,,
H,1,1027192,300,3,10,78000,1,10005051102-494,10005051102,-7.5082659730932E1,3.8704050449658E1,P,300,10,1,72,1,,0,1,6,78000,1,4700,10,1,10005051102-494-497,,
H,1,669185,300,3,10,50000,1,10005051102-495,10005051102,-7.50821744391453E1,3.87046736755232E1,P,103,10,2,69,1,,0,1,1,50000,1,4720,10,1,10005051102-495-498,,248056764
H,1,805208,300,3,10,56000,1,10005051102-496,10005051102,-7.50822397455922E1,3.8704985799739E1,P,200,10,1,65,1,,0,1,6,56000,1,,44,1,10005051102-496-499,,
H,1,1027192,300,3,10,78000,1,10005051102-497,10005051102,-7.50806465716226E1,3.87055619892931E1,P,300,10,1,72,1,,0,1,6,78000,1,4700,10,1,10005051102-497-500,,
H,1,1043926,300,3,10,62400,1,10005051102-498,10005051102,-7.50814552221055E1,3.87050797530233E1,P,300,10,2,70,1,,0,1,6,62400,1,,48,1,10005051102-498-501,,
H,1,1186075,300,3,10,51600,1,10005051102-499,10005051102,-7.50812800380422E1,3.8705536240806E1,P,300,10,2,68,1,,0,1,1,51600,1,230,42,1,10005051102-499-502,,373793249
H,1,1288407,300,3,10,68000,1,10005051102-500,10005051102,-7.50818424823573E1,3.87051595898861E1,P,104,10,2,67,1,,0,1,1,68000,1,230,36,1,10005051102-500-503,,545158602
H,1,158325,300,3,10,68000,1,10005051102-501,10005051102,-7.50815296925796E1,3.87053238483012E1,P,200,10,2,68,1,,0,1,1,68000,1,230,34,1,10005051102-501-504,,816376313
H,1,163152,300,3,10,96400,1,10005051102-502,10005051102,-7.50815357675513E1,3.87051392473768E1,P,200,10,2,68,1,,0,1,1,96400,1,2310,42,1,10005051102-502-505,,597617893
H,1,90289,300,3,10,67300,1,10005051102-503,10005051102,-7.50814219900884E1,3.87051527416083E1,P,300,10,1,67,1,,0,1,1,67300,1,430,44,1,10005051102-503-506,,306054693
H,1,27074,300,3,10,57000,1,10005051102-504,10005051102,-7.50831283281847E1,3.87051943898731E1,P,102,10,2,69,1,,0,1,1,57000,1,230,42,1,10005051102-504-507,,987672557
H,1,66488,300,3,10,64000,1,10005051102-505,10005051102,-7.5083598511863E1,3.87041265427237E1,P,101,10,2,67,1,,0,1,1,64000,1,5700,17,1,10005051102-505-508,,224257360
H,1,717151,300,3,10,72900,1,10005051102-506,10005051102,-7.5083759743432E1,3.87046228652001E1,P,102,10,2,71,1,,0,1,6,72900,1,230,36,1,10005051102-506-509,,
H,1,585130,300,3,10,58300,1,10005051102-507,10005051102,-7.5084000555409E1,3.87041203131444E1,P,103,10,1,72,1,,0,1,1,58300,1,7630,54,1,10005051102-507-510,,307843334
H,1,163152,300,3,10,96400,1,10005051102-508,10005051102,-7.50841479379676E1,3.87039630626635E1,P,200,10,2,68,1,,0,1,1,96400,1,2310,42,1,10005051102-508-511,,472704287
H,1,352714,300,3,10,74000,1,10005051102-509,10005051102,-7.50840380093355E1,3.87035549402813E1,P,102,10,2,73,1,,0,1,6,74000,1,,34,1,10005051102-509-512,,
H,1,90289,300,3,10,67300,1,10005051102-510,10005051102,-7.50835809003713E1,3.87041870773371E1,P,300,10,1,67,1,,0,1,1,67300,1,430,44,1,10005051102-510-513,,121612147
H,1,90289,300,3,10,67300,1,10005051102-511,10005051102,-7.50828795167068E1,3.87049098428498E1,P,300,10,1,67,1,,0,1,1,67300,1,430,44,1,10005051102-511-514,,121575930
H,1,1186075,300,3,10,51600,1,10005051102-512,10005051102,-7.5084211153167E1,3.87034797991627E1,P,300,10,2,68,1,,0,1,1,51600,1,230,42,1,10005051102-512-515,,223569088
H,1,1288407,300,3,10,68000,1,10005051102-513,10005051102,-7.50832866782346E1,3.87052414371248E1,P,104,10,2,67,1,,0,1,1,68000,1,230,36,1,10005051102-513-516,,1704683
H,1,110809,300,3,10,66950,1,10005051102-514,10005051102,-7.50831393282617E1,3.87051601238425E1,P,300,10,2,69,1,,0,1,6,66950,1,2310,24,1,10005051102-514-517,,
H,1,459456,300,3,10,56801,1,10005051102-515,10005051102,-7.50828985030673E1,3.87055753808677E1,P,103,10,1,69,1,,0,1,1,56801,1,6200,10,1,10005051102-515-518,,816177786
H,1,1027192,300,3,10,78000,1,10005051102-516,10005051102,-7.50819031975723E1,3.87064546300867E1,P,300,10,1,72,1,,0,1,6,78000,1,4700,10,1,10005051102-516-519,,
H,1,27074,300,3,10,57000,1,10005051102-517,10005051102,-7.50824288073783E1,3.8705791571207E1,P,102,10,2,69,1,,0,1,1,57000,1,230,42,1,10005051102-517-520,,816174429
H,1,1363419,300,3,10,67900,1,10005051102-518,10005051102,-7.50827451998757E1,3.8705112200139E1,P,104,10,2,66,1,,0,1,1,67900,1,5700,42,1,10005051102-518-521,,987672201
H,1,1382773,300,3,10,99000,1,10005051102-519,10005051102,-7.50821461354937E1,3.87061779814025E1,P,102,10,2,70,1,,0,1,1,99000,1,710,42,1,10005051102-519-522,,909458028
H,1,110809,300,3,10,66950,1,10005051102-520,10005051102,-7.5082359291468E1,3.87054482922311E1,P,300,10,2,69,1,,0,1,6,66950,1,2310,24,1,10005051102-520-523,,
H,1,27074,300,3,10,57000,1,10005051102-521,10005051102,-7.50824503351561E1,3.87055092651417E1,P,102,10,2,69,1,,0,1,1,57000,1,230,42,1,10005051102-521-524,,987666252
H,1,27074,300,3,10,57000,1,10005051102-522,10005051102,-7.50819729982078E1,3.87057693874766E1,P,102,10,2,69,1,,0,1,1,57000,1,230,42,1,10005051102-522-525,,933686024
H,1,1186075,300,3,10,51600,1,10005051102-523,10005051102,-7.50818976691827E1,3.87058172369935E1,P,300,10,2,68,1,,0,1,1,51600,1,230,42,1,10005051102-523-526,,423039361
H,1,531654,300,3,10,73400,1,10005051102-524,10005051102,-7.50842360583885E1,3.87049103889091E1,P,300,10,2,69,1,,0,1,6,73400,1,,42,1,10005051102-524-527,,
H,1,932793,300,3,10,67000,1,10005051102-525,10005051102,-7.50844369690033E1,3.87047549212941E1,P,102,10,2,65,1,,0,1,1,67000,1,350,42,1,10005051102-525-528,,987666260
H,1,1043926,300,3,10,62400,1,10005051102-526,10005051102,-7.50852243154901E1,3.87045878463085E1,P,300,10,2,70,1,,0,1,6,62400,1,,48,1,10005051102-526-529,,
H,1,369202,300,3,10,71400,2,10005051102-527,10005051102,-7.50849355821237E1,3.87044671918337E1,P,300,10,2,72,1,,0,1,6,51000,1,3258,36,1,10005051102-527-530,,
H,1,369202,300,3,10,71400,2,10005051102-527,10005051102,-7.50849355821237E1,3.87044671918337E1,P,300,10,1,74,1,,1,1,6,20400,1,,24,1,10005051102-527-531,,
H,1,567080,300,3,10,80000,1,10005051102-528,10005051102,-7.50841175043085E1,3.87053146959287E1,P,102,10,2,72,1,,0,1,6,80000,1,,36,1,10005051102-528-532,,
H,1,163152,300,3,10,96400,1,10005051102-529,10005051102,-7.50850918895386E1,3.87043978492724E1,P,200,10,2,68,1,,0,1,1,96400,1,2310,42,1,10005051102-529-533,,400404551
H,1,1382773,300,3,10,99000,1,10005051102-530,10005051102,-7.50851919786318E1,3.8704682926044E1,P,102,10,2,70,1,,0,1,1,99000,1,710,42,1,10005051102-530-534,,233919687
H,1,531654,300,3,10,73400,1,10005051102-531,10005051102,-7.50835862105943E1,3.87052092482264E1,P,300,10,2,69,1,,0,1,6,73400,1,,42,1,10005051102-531-535,,
H,1,978949,300,3,10,52200,1,10005051102-532,10005051102,-7.50845666038076E1,3.87052138134912E1,P,200,10,2,66,1,,0,1,1,52200,1,5700,36,1,10005051102-532-536,,909457962
H,1,1186075,300,3,10,51600,1,10005051102-533,10005051102,-7.50841747329347E1,3.87049947232998E1,P,300,10,2,68,1,,0,1,1,51600,1,230,42,1,10005051102-533-537,,304069545
H,1,567080,300,3,10,80000,1,10005051102-534,10005051102,-7.50850571101725E1,3.87044899073514E1,P,102,10,2,72,1,,0,1,6,80000,1,,36,1,10005051102-534-538,,
H,1,108406,300,3,10,72000,1,10005051102-535,10005051102,-7.50843314039232E1,3.87053225613348E1,P,101,10,2,67,1,,0,1,1,72000,1,5240,42,1,10005051102-535-539,,909461444
H,1,352714,300,3,10,74000,1,10005051102-536,10005051102,-7.50868333928228E1,3.8705554535353E1,P,102,10,2,73,1,,0,1,6,74000,1,,34,1,10005051102-536-540,,
H,1,932793,300,3,10,67000,1,10005051102-537,10005051102,-7.50857365331871E1,3.8705999704689E1,P,102,10,2,65,1,,0,1,1,67000,1,350,42,1,10005051102-537-541,,518055348
H,1,98447,300,3,10,50000,1,10005051102-538,10005051102,-7.50860636871716E1,3.87058062992532E1,P,200,10,1,83,1,,0,1,6,50000,1,,25,1,10005051102-538-542,,
H,1,582363,300,3,10,57170,1,10005051102-539,10005051102,-7.50867945773385E1,3.87056556507494E1,P,300,10,1,81,1,,0,1,6,57170,1,,36,1,10005051102-539-543,,
H,1,56570,300,3,10,67600,1,10005051102-540,10005051102,-7.50871300518975E1,3.87055404487356E1,P,200,10,2,83,1,,0,1,6,67600,2,,301,1,10005051102-540-544,,
H,1,120759,300,3,10,89500,1,10005051102-541,10005051102,-7.50869394097516E1,3.87059941873983E1,P,103,10,2,81,1,,0,1,1,89500,1,3420,34,1,10005051102-541-545,,987673431
H,1,903682,300,3,10,75100,1,10005051102-542,10005051102,-7.50861159563003E1,3.87059815799434E1,P,200,10,1,81,1,,0,1,6,75100,1,,34,1,10005051102-542-546,,
H,1,1403064,300,3,10,78700,1,10005051102-543,10005051102,-7.50866076974851E1,3.87057959603091E1,P,300,10,1,78,1,,0,1,6,78700,1,,10,1,10005051102-543-547,,
H,1,1214985,300,3,10,72000,1,10005051102-544,10005051102,-7.50867245429253E1,3.87057166490183E1,P,102,10,1,83,1,,0,1,6,72000,1,,42,1,10005051102-544-548,,
H,1,1214985,300,3,10,72000,1,10005051102-545,10005051102,-7.5080319804068E1,3.8706431530083E1,P,102,10,1,83,1,,0,1,6,72000,1,,42,1,10005051102-545-549,,
H,1,112646,300,3,10,64810,1,10005051102-546,10005051102,-7.50806294476915E1,3.87062859109516E1,P,102,10,1,77,1,,0,1,6,64810,2,,119,1,10005051102-546-550,,
H,1,761780,300,3,10,65600,1,10005051102-547,10005051102,-7.50809554909926E1,3.87067085964653E1,P,300,10,1,76,1,,0,1,6,65600,1,,9,1,10005051102-547-551,,
H,1,903682,300,3,10,75100,1,10005051102-548,10005051102,-7.5080760347618E1,3.87070065203852E1,P,200,10,1,81,1,,0,1,6,75100,1,,34,1,10005051102-548-552,,
H,1,112646,300,3,10,64810,1,10005051102-549,10005051102,-7.50807203339461E1,3.87067034690968E1,P,102,10,1,77,1,,0,1,6,64810,2,,119,1,10005051102-549-553,,
H,1,120759,300,3,10,89500,1,10005051102-550,10005051102,-7.50809028494051E1,3.87073531319382E1,P,103,10,2,81,1,,0,1,1,89500,1,3420,34,1,10005051102-550-554,,816224034
H,1,1214985,300,3,10,72000,1,10005051102-551,10005051102,-7.50806993292601E1,3.87076986343747E1,P,102,10,1,83,1,,0,1,6,72000,1,,42,1,10005051102-551-555,,
H,1,98447,300,3,10,50000,1,10005051102-552,10005051102,-7.50811039868532E1,3.87077181267842E1,P,200,10,1,83,1,,0,1,6,50000,1,,25,1,10005051102-552-556,,
