RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,976228,300,3,10,11600,2,10005051102-685,10005051102,-7.50768748227521E1,3.87088073938452E1,P,200,10,2,20,2,15,2,1,6,0,1,,10,1,10005051102-685-694,,
H,1,1176075,300,3,10,14000,2,10005051102-686,10005051102,-7.50761136352942E1,3.8708942305249E1,P,300,10,2,55,1,,0,1,1,14000,1,4710,42,1,10005051102-686-695,,611232364
H,1,1176075,300,3,10,14000,2,10005051102-686,10005051102,-7.50761136352942E1,3.8708942305249E1,P,300,10,1,25,1,,2,1,3,0,1,8830,36,1,10005051102-686-696,,
H,1,1176075,300,3,10,14000,2,10005051102-687,10005051102,-7.50770034127186E1,3.87092515772316E1,P,300,10,2,55,1,,0,1,1,14000,1,4710,42,1,10005051102-687-697,,816258289
H,1,1176075,300,3,10,14000,2,10005051102-687,10005051102,-7.50770034127186E1,3.87092515772316E1,P,300,10,1,25,1,,2,1,3,0,1,8830,36,1,10005051102-687-698,,
H,1,485154,300,3,10,13800,2,10005051102-688,10005051102,-7.50757866193262E1,3.8709231575299E1,P,300,10,2,57,1,,0,1,6,0,1,,10,1,10005051102-688-699,,
H,1,485154,300,3,10,13800,2,10005051102-688,10005051102,-7.50757866193262E1,3.8709231575299E1,P,300,10,1,64,1,,1,1,6,13800,1,,51,1,10005051102-688-700,,
H,1,1221932,300,3,10,14000,2,10005051102-689,10005051102,-7.50771554399837E1,3.8708847646559E1,P,200,10,2,64,1,,0,1,1,14000,1,5240,42,1,10005051102-689-701,,816261754
H,1,1221932,300,3,10,14000,2,10005051102-689,10005051102,-7.50771554399837E1,3.8708847646559E1,P,200,10,1,17,1,,7,1,3,0,1,9920,10,1,10005051102-689-702,,
H,1,1111750,300,3,10,14600,2,10005051102-690,10005051102,-7.50757136180392E1,3.8709393450396E1,P,101,10,1,69,1,,0,1,1,9100,1,4760,10,1,10005051102-690-703,,816214100
H,1,1111750,300,3,10,14600,2,10005051102-690,10005051102,-7.50757136180392E1,3.8709393450396E1,P,101,10,2,70,1,,1,1,1,5500,1,4040,10,1,10005051102-690-704,,121575948
H,1,257618,300,3,10,12200,2,10005051102-691,10005051102,-7.50766752601975E1,3.87088535527115E1,P,104,10,1,69,1,,0,1,1,6800,1,3930,42,1,10005051102-691-705,,518052212
H,1,257618,300,3,10,12200,2,10005051102-691,10005051102,-7.50766752601975E1,3.87088535527115E1,P,104,10,2,69,1,,1,1,6,5400,1,,42,1,10005051102-691-706,,
H,1,975364,300,3,10,10800,2,10005051102-692,10005051102,-7.50770079158197E1,3.8708965408589E1,P,200,10,1,69,1,,0,1,1,10800,1,9610,42,1,10005051102-692-707,,1165745
H,1,975364,300,3,10,10800,2,10005051102-692,10005051102,-7.50770079158197E1,3.8708965408589E1,P,200,10,2,54,1,,13,1,6,0,1,8255,24,1,10005051102-692-708,,
H,1,57572,300,3,10,13000,2,10005051102-693,10005051102,-7.50759676884868E1,3.87090406488023E1,P,104,10,2,65,1,,0,1,6,0,1,120,34,1,10005051102-693-709,,
H,1,57572,300,3,10,13000,2,10005051102-693,10005051102,-7.50759676884868E1,3.87090406488023E1,P,104,10,1,63,1,,1,1,6,13000,1,,34,1,10005051102-693-710,,
H,1,57572,300,3,10,13000,2,10005051102-694,10005051102,-7.50756446381393E1,3.87088530940456E1,P,104,10,2,65,1,,0,1,6,0,1,120,34,1,10005051102-694-711,,
H,1,57572,300,3,10,13000,2,10005051102-694,10005051102,-7.50756446381393E1,3.87088530940456E1,P,104,10,1,63,1,,1,1,6,13000,1,,34,1,10005051102-694-712,,
H,1,822979,300,3,10,12300,2,10005051102-695,10005051102,-7.5076089095735E1,3.87090437010614E1,P,102,10,2,84,1,,0,1,6,10100,1,,42,1,10005051102-695-713,,
H,1,822979,300,3,10,12300,2,10005051102-695,10005051102,-7.5076089095735E1,3.87090437010614E1,P,102,10,1,82,1,,1,1,6,2200,1,,42,1,10005051102-695-714,,
H,1,772156,300,3,10,12000,2,10005051102-696,10005051102,-7.50765291949257E1,3.87090941682148E1,P,200,10,2,77,1,,0,1,6,12000,1,4965,10,1,10005051102-696-715,,
H,1,772156,300,3,10,12000,2,10005051102-696,10005051102,-7.50765291949257E1,3.87090941682148E1,P,200,10,1,49,1,,2,1,6,0,1,6230,10,1,10005051102-696-716,,
H,1,227239,300,3,10,14410,1,10005051102-697,10005051102,-7.5084100848122E1,3.87089286507892E1,P,103,10,1,78,1,,0,1,6,14410,1,,42,1,10005051102-697-717,,
H,1,772156,300,3,10,12000,2,10005051102-698,10005051102,-7.50842009148003E1,3.87085589643425E1,P,200,10,2,77,1,,0,1,6,12000,1,4965,10,1,10005051102-698-718,,
H,1,772156,300,3,10,12000,2,10005051102-698,10005051102,-7.50842009148003E1,3.87085589643425E1,P,200,10,1,49,1,,2,1,6,0,1,6230,10,1,10005051102-698-719,,
H,1,1048865,300,3,10,12600,2,10005051102-699,10005051102,-7.50839005756005E1,3.8708943932777E1,P,104,10,2,93,1,,0,1,6,12600,1,,10,1,10005051102-699-720,,
H,1,1048865,300,3,10,12600,2,10005051102-699,10005051102,-7.50839005756005E1,3.8708943932777E1,P,104,10,1,46,1,,7,1,3,0,1,9130,10,1,10005051102-699-721,,
H,1,1248581,300,3,10,13000,2,10005051102-700,10005051102,-7.50810824623121E1,3.870760677014E1,P,104,10,2,85,1,,0,1,6,13000,1,,34,1,10005051102-700-722,,
H,1,1248581,300,3,10,13000,2,10005051102-700,10005051102,-7.50810824623121E1,3.870760677014E1,P,104,10,1,64,1,,2,1,6,0,1,,34,1,10005051102-700-723,,
H,1,1248581,300,3,10,13000,2,10005051102-701,10005051102,-7.5080656459305E1,3.87081461979954E1,P,104,10,2,85,1,,0,1,6,13000,1,,34,1,10005051102-701-724,,
H,1,1248581,300,3,10,13000,2,10005051102-701,10005051102,-7.5080656459305E1,3.87081461979954E1,P,104,10,1,64,1,,2,1,6,0,1,,34,1,10005051102-701-725,,
H,1,1048865,300,3,10,12600,2,10005051102-702,10005051102,-7.50767657856433E1,3.87077734030116E1,P,104,10,2,93,1,,0,1,6,12600,1,,10,1,10005051102-702-726,,
H,1,1048865,300,3,10,12600,2,10005051102-702,10005051102,-7.50767657856433E1,3.87077734030116E1,P,104,10,1,46,1,,7,1,3,0,1,9130,10,1,10005051102-702-727,,
H,1,132639,300,3,10,15200,2,10005051102-703,10005051102,-7.50767872952353E1,3.87075474532711E1,P,103,10,1,23,1,,0,1,1,12200,1,4220,24,1,10005051102-703-728,,816368500
H,1,132639,300,3,10,15200,2,10005051102-703,10005051102,-7.50767872952353E1,3.87075474532711E1,P,103,10,1,21,1,,12,1,3,3000,1,5620,34,2,10005051102-703-729,,
H,1,211006,300,3,10,17400,2,10005051102-704,10005051102,-7.50767774491488E1,3.8707362099978E1,P,103,10,2,37,1,,0,1,1,8800,1,5620,10,1,10005051102-704-730,,597617893
H,1,211006,300,3,10,17400,2,10005051102-704,10005051102,-7.50767774491488E1,3.8707362099978E1,P,103,10,1,35,1,,13,1,1,8600,1,6260,37,1,10005051102-704-731,,541549705
H,1,1162096,300,3,10,18900,2,10005051102-705,10005051102,-7.50767489222498E1,3.8707979116312E1,P,101,10,1,41,1,,0,5,6,4300,1,,36,1,10005051102-705-732,,
H,1,1162096,300,3,10,18900,2,10005051102-705,10005051102,-7.50767489222498E1,3.8707979116312E1,P,101,10,2,40,1,,1,1,6,14600,1,,34,1,10005051102-705-733,,
H,1,553101,300,3,10,23000,2,10005051102-706,10005051102,-7.50893192309618E1,3.87074832252781E1,P,101,10,2,47,1,,0,1,1,23000,1,3600,10,1,10005051102-706-734,,422999656
H,1,553101,300,3,10,23000,2,10005051102-706,10005051102,-7.50893192309618E1,3.87074832252781E1,P,101,10,2,45,1,,12,1,6,0,1,,10,1,10005051102-706-735,,
H,1,553101,300,3,10,23000,2,10005051102-707,10005051102,-7.5088546158093E1,3.87064481184333E1,P,101,10,2,47,1,,0,1,1,23000,1,3600,10,1,10005051102-707-736,,950245100
H,1,553101,300,3,10,23000,2,10005051102-707,10005051102,-7.5088546158093E1,3.87064481184333E1,P,101,10,2,45,1,,12,1,6,0,1,,10,1,10005051102-707-737,,
H,1,886856,300,3,10,15300,2,10005051102-708,10005051102,-7.50898998300101E1,3.87074653592082E1,P,300,10,1,55,1,,0,1,1,10100,1,630,24,1,10005051102-708-738,,678075086
H,1,886856,300,3,10,15300,2,10005051102-708,10005051102,-7.50898998300101E1,3.87074653592082E1,P,300,10,2,61,1,,1,1,1,5200,1,2550,24,1,10005051102-708-739,,121606883
H,1,973080,300,3,10,24200,2,10005051102-709,10005051102,-7.50881608425231E1,3.87067853141564E1,P,300,10,1,57,1,,0,1,6,24200,1,7330,34,1,10005051102-709-740,,
H,1,973080,300,3,10,24200,2,10005051102-709,10005051102,-7.50881608425231E1,3.87067853141564E1,P,300,10,2,59,1,,1,1,6,0,1,,10,1,10005051102-709-741,,
H,1,196376,300,3,10,18800,2,10005051102-710,10005051102,-7.50896688899356E1,3.87073432547618E1,P,104,10,1,60,1,,0,1,3,5400,1,8810,10,1,10005051102-710-742,,
H,1,196376,300,3,10,18800,2,10005051102-710,10005051102,-7.50896688899356E1,3.87073432547618E1,P,104,10,1,59,1,,5,1,3,13400,1,7800,10,1,10005051102-710-743,,
H,1,1324207,300,3,10,22800,2,10005051102-711,10005051102,-7.50883475102055E1,3.87069537606636E1,P,300,10,1,62,1,,0,1,6,20400,1,,19,1,10005051102-711-744,,
H,1,1324207,300,3,10,22800,2,10005051102-711,10005051102,-7.50883475102055E1,3.87069537606636E1,P,300,10,2,66,1,,1,1,6,2400,1,,42,1,10005051102-711-745,,
H,1,271513,300,3,10,18000,2,10005051102-712,10005051102,-7.50896341525391E1,3.87076812189191E1,P,300,10,2,63,1,,0,1,6,18000,1,,9,1,10005051102-712-746,,
H,1,271513,300,3,10,18000,2,10005051102-712,10005051102,-7.50896341525391E1,3.87076812189191E1,P,300,10,1,65,1,,1,1,6,0,1,,42,1,10005051102-712-747,,
H,1,71879,300,3,10,19500,2,10005051102-713,10005051102,-7.50894286095746E1,3.87078059080913E1,P,102,10,2,65,1,,0,1,6,10000,1,5600,34,1,10005051102-713-748,,
H,1,71879,300,3,10,19500,2,10005051102-713,10005051102,-7.50894286095746E1,3.87078059080913E1,P,102,10,1,65,1,,1,1,6,9500,1,300,10,1,10005051102-713-749,,
H,1,1296431,300,3,10,20600,2,10005051102-714,10005051102,-7.50882497749448E1,3.87065429418585E1,P,300,10,2,70,1,,0,1,6,7900,1,4720,6,1,10005051102-714-750,,
H,1,1296431,300,3,10,20600,2,10005051102-714,10005051102,-7.50882497749448E1,3.87065429418585E1,P,300,10,1,76,1,,1,1,6,12700,1,,10,1,10005051102-714-751,,
H,1,1436655,300,3,10,15240,2,10005051102-715,10005051102,-7.50885857140575E1,3.87064167949885E1,P,300,10,1,74,1,,0,1,6,15240,1,,42,1,10005051102-715-752,,
H,1,1436655,300,3,10,15240,2,10005051102-715,10005051102,-7.50885857140575E1,3.87064167949885E1,P,300,10,2,72,1,,1,2,6,0,1,,35,1,10005051102-715-753,,
H,1,1167244,300,3,10,24000,2,10005051102-716,10005051102,-7.50893850675808E1,3.87075045604392E1,P,102,10,1,73,1,,0,1,6,24000,1,,10,1,10005051102-716-754,,
H,1,1167244,300,3,10,24000,2,10005051102-716,10005051102,-7.50893850675808E1,3.87075045604392E1,P,102,10,2,53,1,,1,1,6,0,1,,10,1,10005051102-716-755,,
H,1,594127,300,3,10,24800,2,10005051102-717,10005051102,-7.50897529097012E1,3.87078159238692E1,P,104,10,1,65,1,,0,1,1,22500,1,2750,10,1,10005051102-717-756,,472709476
H,1,594127,300,3,10,24800,2,10005051102-717,10005051102,-7.50897529097012E1,3.87078159238692E1,P,104,10,2,71,1,,1,1,6,2300,1,,36,1,10005051102-717-757,,
H,1,1167244,300,3,10,24000,2,10005051102-718,10005051102,-7.50905987916345E1,3.87081161010922E1,P,102,10,1,73,1,,0,1,6,24000,1,,10,1,10005051102-718-758,,
H,1,1167244,300,3,10,24000,2,10005051102-718,10005051102,-7.50905987916345E1,3.87081161010922E1,P,102,10,2,53,1,,1,1,6,0,1,,10,1,10005051102-718-759,,
H,1,1420551,300,3,10,23000,2,10005051102-719,10005051102,-7.50904422819141E1,3.87078003726717E1,P,300,10,2,69,1,,0,1,3,23000,1,4820,42,1,10005051102-719-760,,
H,1,1420551,300,3,10,23000,2,10005051102-719,10005051102,-7.50904422819141E1,3.87078003726717E1,P,300,10,1,42,1,,2,1,3,0,1,540,42,1,10005051102-719-761,,
H,1,702436,300,3,10,23700,2,10005051102-720,10005051102,-7.50900047065684E1,3.87078772790227E1,P,300,10,1,74,1,,0,1,6,16200,1,,11,1,10005051102-720-762,,
H,1,702436,300,3,10,23700,2,10005051102-720,10005051102,-7.50900047065684E1,3.87078772790227E1,P,300,10,2,73,1,,1,1,6,7500,1,,25,1,10005051102-720-763,,
H,1,1420551,300,3,10,23000,2,10005051102-721,10005051102,-7.50907454011532E1,3.87082762310128E1,P,300,10,2,69,1,,0,1,3,23000,1,4820,42,1,10005051102-721-764,,
H,1,1420551,300,3,10,23000,2,10005051102-721,10005051102,-7.50907454011532E1,3.87082762310128E1,P,300,10,1,42,1,,2,1,3,0,1,540,42,1,10005051102-721-765,,
H,1,359598,300,3,10,22920,2,10005051102-722,10005051102,-7.50906779765617E1,3.87083824672398E1,P,102,10,1,81,1,,0,1,6,16160,1,,42,1,10005051102-722-766,,
H,1,359598,300,3,10,22920,2,10005051102-722,10005051102,-7.50906779765617E1,3.87083824672398E1,P,102,10,2,79,1,,1,1,6,6760,1,,42,1,10005051102-722-767,,
H,1,359598,300,3,10,22920,2,10005051102-723,10005051102,-7.50906893286301E1,3.8708483038727E1,P,102,10,1,81,1,,0,1,6,16160,1,,42,1,10005051102-723-768,,
H,1,359598,300,3,10,22920,2,10005051102-723,10005051102,-7.50906893286301E1,3.8708483038727E1,P,102,10,2,79,1,,1,1,6,6760,1,,42,1,10005051102-723-769,,
H,1,993218,300,3,10,24320,2,10005051102-724,10005051102,-7.5091219801265E1,3.87085122106484E1,P,300,10,1,80,1,,0,1,6,17020,1,,54,1,10005051102-724-770,,
H,1,993218,300,3,10,24320,2,10005051102-724,10005051102,-7.5091219801265E1,3.87085122106484E1,P,300,10,2,75,1,,1,1,6,7300,1,,54,1,10005051102-724-771,,
H,1,993218,300,3,10,24320,2,10005051102-725,10005051102,-7.5090625895348E1,3.87083178899354E1,P,300,10,1,80,1,,0,1,6,17020,1,,54,1,10005051102-725-772,,
H,1,993218,300,3,10,24320,2,10005051102-725,10005051102,-7.5090625895348E1,3.87083178899354E1,P,300,10,2,75,1,,1,1,6,7300,1,,54,1,10005051102-725-773,,
H,1,143460,300,3,10,21600,2,10005051102-726,10005051102,-7.50912965322041E1,3.8708569622663E1,P,300,10,1,76,1,,0,1,6,10100,1,,24,1,10005051102-726-774,,
H,1,143460,300,3,10,21600,2,10005051102-726,10005051102,-7.50912965322041E1,3.8708569622663E1,P,300,10,2,71,1,,1,1,6,11500,1,,51,1,10005051102-726-775,,
H,1,1006669,300,3,10,23960,2,10005051102-727,10005051102,-7.50912974020835E1,3.87084215074664E1,P,104,10,1,78,1,,0,1,6,16160,1,,10,1,10005051102-727-776,,
H,1,1006669,300,3,10,23960,2,10005051102-727,10005051102,-7.50912974020835E1,3.87084215074664E1,P,104,10,2,78,1,,1,1,6,7800,1,,47,1,10005051102-727-777,,
H,1,565369,300,3,10,24200,2,10005051102-728,10005051102,-7.5091543104424E1,3.87088310427941E1,P,300,10,1,82,1,,0,1,6,13200,1,,24,1,10005051102-728-778,,
H,1,565369,300,3,10,24200,2,10005051102-728,10005051102,-7.5091543104424E1,3.87088310427941E1,P,300,10,2,73,1,,1,1,6,11000,1,,34,1,10005051102-728-779,,
H,1,1083787,300,3,10,17000,2,10005051102-729,10005051102,-7.50917958580616E1,3.87091833140125E1,P,300,10,1,77,1,,0,1,6,12200,1,430,42,1,10005051102-729-780,,
H,1,1083787,300,3,10,17000,2,10005051102-729,10005051102,-7.50917958580616E1,3.87091833140125E1,P,300,10,2,77,1,,1,1,6,4800,1,,42,1,10005051102-729-781,,
H,1,331811,300,3,10,22000,2,10005051102-730,10005051102,-7.50916869871233E1,3.8709284777981E1,P,104,10,1,85,1,,0,1,6,12000,1,,42,1,10005051102-730-782,,
H,1,331811,300,3,10,22000,2,10005051102-730,10005051102,-7.50916869871233E1,3.8709284777981E1,P,104,10,2,85,1,,1,1,6,10000,1,,42,1,10005051102-730-783,,
H,1,579194,300,3,10,23300,2,10005051102-731,10005051102,-7.50918952510511E1,3.87092997649691E1,P,103,10,1,88,1,,0,1,6,16700,2,,119,1,10005051102-731-784,,
H,1,579194,300,3,10,23300,2,10005051102-731,10005051102,-7.50918952510511E1,3.87092997649691E1,P,103,10,2,86,1,,1,1,6,6600,2,,119,1,10005051102-731-785,,
H,1,579194,300,3,10,23300,2,10005051102-732,10005051102,-7.50880046498756E1,3.87067501721543E1,P,103,10,1,88,1,,0,1,6,16700,2,,119,1,10005051102-732-786,,
H,1,579194,300,3,10,23300,2,10005051102-732,10005051102,-7.50880046498756E1,3.87067501721543E1,P,103,10,2,86,1,,1,1,6,6600,2,,119,1,10005051102-732-787,,
H,1,579194,300,3,10,23300,2,10005051102-733,10005051102,-7.50857886823993E1,3.870737698202E1,P,103,10,1,88,1,,0,1,6,16700,2,,119,1,10005051102-733-788,,
H,1,579194,300,3,10,23300,2,10005051102-733,10005051102,-7.50857886823993E1,3.870737698202E1,P,103,10,2,86,1,,1,1,6,6600,2,,119,1,10005051102-733-789,,
H,1,1317092,300,3,10,19200,2,10005051102-734,10005051102,-7.50867239837084E1,3.8707016498735E1,P,300,10,1,88,1,,0,1,6,13000,1,,10,1,10005051102-734-790,,
H,1,1317092,300,3,10,19200,2,10005051102-734,10005051102,-7.50867239837084E1,3.8707016498735E1,P,300,10,2,87,1,,1,1,6,6200,1,,24,1,10005051102-734-791,,
H,1,550368,300,3,10,21400,2,10005051102-735,10005051102,-7.50859530524568E1,3.87070464845726E1,P,102,10,1,87,1,,0,1,6,13800,1,,26,1,10005051102-735-792,,
H,1,550368,300,3,10,21400,2,10005051102-735,10005051102,-7.50859530524568E1,3.87070464845726E1,P,102,10,2,82,1,,1,1,6,7600,1,,36,1,10005051102-735-793,,
H,1,1317092,300,3,10,19200,2,10005051102-736,10005051102,-7.50860233902436E1,3.87076142798398E1,P,300,10,1,88,1,,0,1,6,13000,1,,10,1,10005051102-736-794,,
H,1,1317092,300,3,10,19200,2,10005051102-736,10005051102,-7.50860233902436E1,3.87076142798398E1,P,300,10,2,87,1,,1,1,6,6200,1,,24,1,10005051102-736-795,,
H,1,1317092,300,3,10,19200,2,10005051102-737,10005051102,-7.5086703640496E1,3.87071049588342E1,P,300,10,1,88,1,,0,1,6,13000,1,,10,1,10005051102-737-796,,
H,1,1317092,300,3,10,19200,2,10005051102-737,10005051102,-7.5086703640496E1,3.87071049588342E1,P,300,10,2,87,1,,1,1,6,6200,1,,24,1,10005051102-737-797,,
H,1,550368,300,3,10,21400,2,10005051102-738,10005051102,-7.50878007578373E1,3.87065636851825E1,P,102,10,1,87,1,,0,1,6,13800,1,,26,1,10005051102-738-798,,
H,1,550368,300,3,10,21400,2,10005051102-738,10005051102,-7.50878007578373E1,3.87065636851825E1,P,102,10,2,82,1,,1,1,6,7600,1,,36,1,10005051102-738-799,,
H,1,438359,300,3,10,21100,2,10005051102-739,10005051102,-7.50881339643777E1,3.8706255513939E1,P,104,10,1,52,1,,0,8,1,21100,2,9130,314,8,10005051102-739-800,,121607238
H,1,438359,300,3,10,21100,2,10005051102-739,10005051102,-7.50881339643777E1,3.8706255513939E1,P,104,10,1,13,2,9,2,8,,,1,,10,8,10005051102-739-801,100185000073,
H,1,790598,300,3,10,19000,2,10005051102-740,10005051102,-7.50851200282265E1,3.87081166334851E1,P,300,10,2,40,2,15,0,1,1,15000,2,4020,341,9,10005051102-740-802,,1765700
H,1,790598,300,3,10,19000,2,10005051102-740,10005051102,-7.50851200282265E1,3.87081166334851E1,P,300,10,1,40,1,,1,1,3,4000,1,9620,42,2,10005051102-740-803,,
H,1,134339,300,3,10,16500,2,10005051102-741,10005051102,-7.50870773646955E1,3.87073438139511E1,P,102,10,2,50,1,,0,1,1,15000,1,4200,42,9,10005051102-741-804,,121591408
H,1,134339,300,3,10,16500,2,10005051102-741,10005051102,-7.50870773646955E1,3.87073438139511E1,P,102,10,1,16,2,13,3,1,6,1500,1,,42,1,10005051102-741-805,100017000029,
H,1,1339726,300,3,10,30900,2,10005051102-742,10005051102,-7.5087571656655E1,3.87062059463358E1,P,101,10,2,21,1,,0,1,1,24900,1,5400,26,1,10005051102-742-806,,300282928
H,1,1339726,300,3,10,30900,2,10005051102-742,10005051102,-7.5087571656655E1,3.87062059463358E1,P,101,10,2,51,1,,15,1,3,6000,1,8255,10,1,10005051102-742-807,,
H,1,1084445,300,3,10,34580,2,10005051102-743,10005051102,-7.50870858075378E1,3.87068838600976E1,P,102,10,2,38,1,,0,1,2,1650,1,5700,42,1,10005051102-743-808,,493537948
H,1,1084445,300,3,10,34580,2,10005051102-743,10005051102,-7.50870858075378E1,3.87068838600976E1,P,102,10,1,40,1,,1,1,3,32930,1,5800,42,1,10005051102-743-809,,
H,1,1084445,300,3,10,34580,2,10005051102-744,10005051102,-7.50870282405146E1,3.87063478771953E1,P,102,10,2,38,1,,0,1,2,1650,1,5700,42,1,10005051102-744-810,,455364224
H,1,1084445,300,3,10,34580,2,10005051102-744,10005051102,-7.50870282405146E1,3.87063478771953E1,P,102,10,1,40,1,,1,1,3,32930,1,5800,42,1,10005051102-744-811,,
H,1,1475127,300,3,10,26700,2,10005051102-745,10005051102,-7.5085675811289E1,3.87075902290542E1,P,300,10,1,53,1,,0,2,1,10000,2,6230,303,1,10005051102-745-812,,358769677
H,1,1475127,300,3,10,26700,2,10005051102-745,10005051102,-7.5085675811289E1,3.87075902290542E1,P,300,10,2,48,1,,1,2,1,16700,2,4230,303,1,10005051102-745-813,,987673464
H,1,943193,300,3,10,30000,2,10005051102-746,10005051102,-7.5085709737281E1,3.87078841871585E1,P,300,10,1,50,1,,0,1,1,30000,1,7200,10,1,10005051102-746-814,,716346366
H,1,943193,300,3,10,30000,2,10005051102-746,10005051102,-7.5085709737281E1,3.87078841871585E1,P,300,10,2,50,1,,13,1,6,0,1,,10,1,10005051102-746-815,,
H,1,1335948,300,3,10,33200,2,10005051102-747,10005051102,-7.5086118679502E1,3.87072820112221E1,P,300,10,1,58,1,,0,1,6,22700,1,,42,1,10005051102-747-816,,
H,1,1335948,300,3,10,33200,2,10005051102-747,10005051102,-7.5086118679502E1,3.87072820112221E1,P,300,10,2,54,1,,1,1,1,10500,1,4120,42,1,10005051102-747-817,,423044072
H,1,695624,300,3,10,32000,2,10005051102-748,10005051102,-7.50858698193508E1,3.87076648302005E1,P,300,10,2,55,1,,0,1,6,0,1,,10,1,10005051102-748-818,,
H,1,695624,300,3,10,32000,2,10005051102-748,10005051102,-7.50858698193508E1,3.87076648302005E1,P,300,10,1,59,1,,1,1,1,32000,1,6420,10,1,10005051102-748-819,,816261754
H,1,1239278,300,3,10,30000,2,10005051102-749,10005051102,-7.50865635649212E1,3.87071931633354E1,P,300,10,1,57,1,,0,1,1,30000,1,7315,9,1,10005051102-749-820,,545158602
H,1,1239278,300,3,10,30000,2,10005051102-749,10005051102,-7.50865635649212E1,3.87071931633354E1,P,300,10,2,58,1,,1,1,6,0,1,,42,1,10005051102-749-821,,
H,1,695624,300,3,10,32000,2,10005051102-750,10005051102,-7.50877494577051E1,3.8706336930442E1,P,300,10,2,55,1,,0,1,6,0,1,,10,1,10005051102-750-822,,
H,1,695624,300,3,10,32000,2,10005051102-750,10005051102,-7.50877494577051E1,3.8706336930442E1,P,300,10,1,59,1,,1,1,1,32000,1,6420,10,1,10005051102-750-823,,816259030
H,1,695624,300,3,10,32000,2,10005051102-751,10005051102,-7.50850585611206E1,3.87081829558062E1,P,300,10,2,55,1,,0,1,6,0,1,,10,1,10005051102-751-824,,
H,1,695624,300,3,10,32000,2,10005051102-751,10005051102,-7.50850585611206E1,3.87081829558062E1,P,300,10,1,59,1,,1,1,1,32000,1,6420,10,1,10005051102-751-825,,909464885
H,1,76880,300,3,10,32000,2,10005051102-752,10005051102,-7.5084424267686E1,3.87080161722313E1,P,200,10,1,62,1,,0,1,6,12000,1,,42,1,10005051102-752-826,,
H,1,76880,300,3,10,32000,2,10005051102-752,10005051102,-7.5084424267686E1,3.87080161722313E1,P,200,10,1,49,1,,12,1,1,20000,1,4110,42,1,10005051102-752-827,,121584429
H,1,1301244,300,3,10,34600,2,10005051102-753,10005051102,-7.50768959866643E1,3.8708103958854E1,P,200,10,2,63,1,,0,2,6,29200,1,4600,4,1,10005051102-753-828,,
H,1,1301244,300,3,10,34600,2,10005051102-753,10005051102,-7.50768959866643E1,3.8708103958854E1,P,200,10,1,65,1,,5,2,6,5400,1,,4,1,10005051102-753-829,,
H,1,76880,300,3,10,32000,2,10005051102-754,10005051102,-7.5077420654326E1,3.87081703169103E1,P,200,10,1,62,1,,0,1,6,12000,1,,42,1,10005051102-754-830,,
H,1,76880,300,3,10,32000,2,10005051102-754,10005051102,-7.5077420654326E1,3.87081703169103E1,P,200,10,1,49,1,,12,1,1,20000,1,4110,42,1,10005051102-754-831,,816368500
H,1,76880,300,3,10,32000,2,10005051102-755,10005051102,-7.50771470246618E1,3.87084062634804E1,P,200,10,1,62,1,,0,1,6,12000,1,,42,1,10005051102-755-832,,
H,1,76880,300,3,10,32000,2,10005051102-755,10005051102,-7.50771470246618E1,3.87084062634804E1,P,200,10,1,49,1,,12,1,1,20000,1,4110,42,1,10005051102-755-833,,423036813
H,1,424997,300,3,10,25200,2,10005051102-756,10005051102,-7.5077665565657E1,3.87085250459128E1,P,300,10,2,61,2,15,0,1,3,9000,1,9920,10,1,10005051102-756-834,,
