RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,424997,300,3,10,25200,2,10005051102-756,10005051102,-7.5077665565657E1,3.87085250459128E1,P,300,10,1,77,1,,1,1,6,16200,1,6050,24,1,10005051102-756-835,,
H,1,570777,300,3,10,31600,2,10005051102-757,10005051102,-7.507750715355E1,3.87084105430013E1,P,200,10,2,65,1,,0,1,6,9600,1,5400,24,1,10005051102-757-836,,
H,1,570777,300,3,10,31600,2,10005051102-757,10005051102,-7.507750715355E1,3.87084105430013E1,P,200,10,1,67,1,,1,1,6,22000,1,,24,1,10005051102-757-837,,
H,1,915647,300,3,10,26180,2,10005051102-758,10005051102,-7.50766143962333E1,3.87083261514518E1,P,300,10,1,70,1,,0,1,6,26180,1,430,54,1,10005051102-758-838,,
H,1,915647,300,3,10,26180,2,10005051102-758,10005051102,-7.50766143962333E1,3.87083261514518E1,P,300,10,2,69,1,,1,1,6,0,1,5700,24,1,10005051102-758-839,,
H,1,1189039,300,3,10,32200,2,10005051102-759,10005051102,-7.50753020980187E1,3.87082198743692E1,P,300,10,2,66,1,,0,1,6,6400,1,430,34,1,10005051102-759-840,,
H,1,1189039,300,3,10,32200,2,10005051102-759,10005051102,-7.50753020980187E1,3.87082198743692E1,P,300,10,1,70,1,,1,1,6,25800,1,2750,34,1,10005051102-759-841,,
H,1,1008820,300,3,10,34800,2,10005051102-760,10005051102,-7.50756231280237E1,3.87081358751673E1,P,101,10,1,72,1,,0,1,6,25300,1,,10,1,10005051102-760-842,,
H,1,1008820,300,3,10,34800,2,10005051102-760,10005051102,-7.50756231280237E1,3.87081358751673E1,P,101,10,2,70,1,,1,1,6,9500,1,,10,1,10005051102-760-843,,
H,1,1424708,300,3,10,33000,2,10005051102-761,10005051102,-7.5076574514265E1,3.8708449895361E1,P,104,10,1,73,1,,0,1,6,24600,1,4760,34,1,10005051102-761-844,,
H,1,1424708,300,3,10,33000,2,10005051102-761,10005051102,-7.5076574514265E1,3.8708449895361E1,P,104,10,2,70,1,,1,1,6,8400,1,,42,1,10005051102-761-845,,
H,1,1008820,300,3,10,34800,2,10005051102-762,10005051102,-7.50766362774851E1,3.87084427467924E1,P,101,10,1,72,1,,0,1,6,25300,1,,10,1,10005051102-762-846,,
H,1,1008820,300,3,10,34800,2,10005051102-762,10005051102,-7.50766362774851E1,3.87084427467924E1,P,101,10,2,70,1,,1,1,6,9500,1,,10,1,10005051102-762-847,,
H,1,430625,300,3,10,29800,2,10005051102-763,10005051102,-7.5076424566752E1,3.8708264434765E1,P,300,10,2,70,1,,0,1,6,8800,1,,24,1,10005051102-763-848,,
H,1,430625,300,3,10,29800,2,10005051102-763,10005051102,-7.5076424566752E1,3.8708264434765E1,P,300,10,1,70,1,,1,1,6,21000,1,,24,1,10005051102-763-849,,
H,1,915647,300,3,10,26180,2,10005051102-764,10005051102,-7.50768316728067E1,3.87079581302736E1,P,300,10,1,70,1,,0,1,6,26180,1,430,54,1,10005051102-764-850,,
H,1,915647,300,3,10,26180,2,10005051102-764,10005051102,-7.50768316728067E1,3.87079581302736E1,P,300,10,2,69,1,,1,1,6,0,1,5700,24,1,10005051102-764-851,,
H,1,478544,300,3,10,29080,2,10005051102-765,10005051102,-7.50764108809928E1,3.87083410194777E1,P,103,10,2,65,1,,0,1,1,29080,1,4020,42,1,10005051102-765-852,,933686024
H,1,478544,300,3,10,29080,2,10005051102-765,10005051102,-7.50764108809928E1,3.87083410194777E1,P,103,10,2,32,1,,2,1,6,0,1,,42,1,10005051102-765-853,,
H,1,1358134,300,3,10,34700,2,10005051102-766,10005051102,-7.5076558244888E1,3.87083013657701E1,P,300,10,1,69,1,,0,1,6,17300,1,,34,1,10005051102-766-854,,
H,1,1358134,300,3,10,34700,2,10005051102-766,10005051102,-7.5076558244888E1,3.87083013657701E1,P,300,10,1,81,1,,13,1,6,17400,1,,34,1,10005051102-766-855,,
H,1,948506,300,3,10,29000,2,10005051102-767,10005051102,-7.50851954124201E1,3.8708547322663E1,P,300,10,1,70,1,,0,1,6,19500,1,2340,51,1,10005051102-767-856,,
H,1,948506,300,3,10,29000,2,10005051102-767,10005051102,-7.50851954124201E1,3.8708547322663E1,P,300,10,2,67,1,,1,1,1,9500,1,4610,10,1,10005051102-767-857,,597617893
H,1,1063736,300,3,10,33900,2,10005051102-768,10005051102,-7.50848136785812E1,3.87080149442653E1,P,104,10,1,66,1,,0,1,1,20500,1,4030,10,1,10005051102-768-858,,816246318
H,1,1063736,300,3,10,33900,2,10005051102-768,10005051102,-7.50848136785812E1,3.87080149442653E1,P,104,10,2,64,1,,1,1,6,13400,1,,10,1,10005051102-768-859,,
H,1,485531,300,3,10,27100,2,10005051102-769,10005051102,-7.50849498089211E1,3.8708562866484E1,P,300,10,1,68,1,,0,1,1,20500,1,4030,54,1,10005051102-769-860,,455363861
H,1,485531,300,3,10,27100,2,10005051102-769,10005051102,-7.50849498089211E1,3.8708562866484E1,P,300,10,2,67,1,,1,1,6,6600,1,,10,1,10005051102-769-861,,
H,1,1424708,300,3,10,33000,2,10005051102-770,10005051102,-7.50850925353162E1,3.87084362311277E1,P,104,10,1,73,1,,0,1,6,24600,1,4760,34,1,10005051102-770-862,,
H,1,1424708,300,3,10,33000,2,10005051102-770,10005051102,-7.50850925353162E1,3.87084362311277E1,P,104,10,2,70,1,,1,1,6,8400,1,,42,1,10005051102-770-863,,
H,1,5851,300,3,10,28400,2,10005051102-771,10005051102,-7.50852470172297E1,3.87090125351311E1,P,300,10,1,84,1,,0,1,6,18100,1,,42,1,10005051102-771-864,,
H,1,5851,300,3,10,28400,2,10005051102-771,10005051102,-7.50852470172297E1,3.87090125351311E1,P,300,10,2,79,1,,1,1,6,10300,1,,42,1,10005051102-771-865,,
H,1,1329468,300,3,10,31900,2,10005051102-772,10005051102,-7.50854483824121E1,3.87088390360006E1,P,103,10,1,76,1,,0,1,6,16300,1,,42,1,10005051102-772-866,,
H,1,1329468,300,3,10,31900,2,10005051102-772,10005051102,-7.50854483824121E1,3.87088390360006E1,P,103,10,2,72,1,,1,1,6,15600,1,,42,1,10005051102-772-867,,
H,1,800654,300,3,10,34480,2,10005051102-773,10005051102,-7.5084934161281E1,3.87084246467783E1,P,300,10,1,81,1,,0,1,6,26680,1,,42,1,10005051102-773-868,,
H,1,800654,300,3,10,34480,2,10005051102-773,10005051102,-7.5084934161281E1,3.87084246467783E1,P,300,10,2,75,1,,1,1,6,7800,1,,42,1,10005051102-773-869,,
H,1,250917,300,3,10,33500,2,10005051102-774,10005051102,-7.50855680249004E1,3.8708809399165E1,P,103,10,1,80,1,,0,1,6,13100,1,,10,1,10005051102-774-870,,
H,1,250917,300,3,10,33500,2,10005051102-774,10005051102,-7.50855680249004E1,3.8708809399165E1,P,103,10,2,73,1,,1,1,1,20400,1,4540,26,1,10005051102-774-871,,423032564
H,1,579471,300,3,10,32700,2,10005051102-775,10005051102,-7.50854104320948E1,3.87083296169364E1,P,102,10,1,83,1,,0,1,6,21300,1,,10,1,10005051102-775-872,,
H,1,579471,300,3,10,32700,2,10005051102-775,10005051102,-7.50854104320948E1,3.87083296169364E1,P,102,10,2,79,1,,1,1,6,11400,1,,10,1,10005051102-775-873,,
H,1,45806,300,3,10,28300,2,10005051102-776,10005051102,-7.50860001753404E1,3.87095740296866E1,P,102,10,2,77,1,,0,1,1,28300,1,5240,42,1,10005051102-776-874,,597617893
H,1,45806,300,3,10,28300,2,10005051102-776,10005051102,-7.50860001753404E1,3.87095740296866E1,P,102,10,1,46,1,,2,1,6,0,1,160,10,1,10005051102-776-875,,
H,1,125001,300,3,10,33920,2,10005051102-777,10005051102,-7.5085881521176E1,3.87087583297364E1,P,300,10,1,77,1,,0,1,6,21010,1,,42,1,10005051102-777-876,,
H,1,125001,300,3,10,33920,2,10005051102-777,10005051102,-7.5085881521176E1,3.87087583297364E1,P,300,10,2,77,1,,1,1,6,12910,1,,42,1,10005051102-777-877,,
H,1,45806,300,3,10,28300,2,10005051102-778,10005051102,-7.50854871428453E1,3.87079997192294E1,P,102,10,2,77,1,,0,1,1,28300,1,5240,42,1,10005051102-778-878,,969218858
H,1,45806,300,3,10,28300,2,10005051102-778,10005051102,-7.50854871428453E1,3.87079997192294E1,P,102,10,1,46,1,,2,1,6,0,1,160,10,1,10005051102-778-879,,
H,1,125001,300,3,10,33920,2,10005051102-779,10005051102,-7.50849987869155E1,3.8708306545675E1,P,300,10,1,77,1,,0,1,6,21010,1,,42,1,10005051102-779-880,,
H,1,125001,300,3,10,33920,2,10005051102-779,10005051102,-7.50849987869155E1,3.8708306545675E1,P,300,10,2,77,1,,1,1,6,12910,1,,42,1,10005051102-779-881,,
H,1,246243,300,3,10,31000,2,10005051102-780,10005051102,-7.50805725166548E1,3.87081262568723E1,P,200,10,1,85,1,,0,1,6,13800,1,,10,1,10005051102-780-882,,
H,1,246243,300,3,10,31000,2,10005051102-780,10005051102,-7.50805725166548E1,3.87081262568723E1,P,200,10,2,81,1,,1,1,6,17200,1,,10,1,10005051102-780-883,,
H,1,947747,300,3,10,29800,2,10005051102-781,10005051102,-7.50799257298595E1,3.87082364826098E1,P,300,10,2,85,1,,0,1,6,13900,1,,10,1,10005051102-781-884,,
H,1,947747,300,3,10,29800,2,10005051102-781,10005051102,-7.50799257298595E1,3.87082364826098E1,P,300,10,1,69,1,,1,1,1,15900,1,4250,10,1,10005051102-781-885,,571958073
H,1,246243,300,3,10,31000,2,10005051102-782,10005051102,-7.5078742250951E1,3.87081224850954E1,P,200,10,1,85,1,,0,1,6,13800,1,,10,1,10005051102-782-886,,
H,1,246243,300,3,10,31000,2,10005051102-782,10005051102,-7.5078742250951E1,3.87081224850954E1,P,200,10,2,81,1,,1,1,6,17200,1,,10,1,10005051102-782-887,,
H,1,947747,300,3,10,29800,2,10005051102-783,10005051102,-7.50793590002981E1,3.87084647690624E1,P,300,10,2,85,1,,0,1,6,13900,1,,10,1,10005051102-783-888,,
H,1,947747,300,3,10,29800,2,10005051102-783,10005051102,-7.50793590002981E1,3.87084647690624E1,P,300,10,1,69,1,,1,1,1,15900,1,4250,10,1,10005051102-783-889,,121575211
H,1,1316918,300,3,10,30300,2,10005051102-784,10005051102,-7.50782822823452E1,3.87078083555492E1,P,102,10,2,88,1,,0,1,6,6400,1,,10,1,10005051102-784-890,,
H,1,1316918,300,3,10,30300,2,10005051102-784,10005051102,-7.50782822823452E1,3.87078083555492E1,P,102,10,1,93,1,,1,1,6,23900,1,,10,1,10005051102-784-891,,
H,1,167901,300,3,10,34730,2,10005051102-785,10005051102,-7.5078551967692E1,3.87079003043948E1,P,300,10,1,93,1,,0,1,6,14870,2,,139,1,10005051102-785-892,,
H,1,167901,300,3,10,34730,2,10005051102-785,10005051102,-7.5078551967692E1,3.87079003043948E1,P,300,10,2,93,1,,1,1,6,19860,1,,11,1,10005051102-785-893,,
H,1,1316918,300,3,10,30300,2,10005051102-786,10005051102,-7.50781038612263E1,3.870767455567E1,P,102,10,2,88,1,,0,1,6,6400,1,,10,1,10005051102-786-894,,
H,1,1316918,300,3,10,30300,2,10005051102-786,10005051102,-7.50781038612263E1,3.870767455567E1,P,102,10,1,93,1,,1,1,6,23900,1,,10,1,10005051102-786-895,,
H,1,815583,300,3,10,33700,2,10005051102-787,10005051102,-7.50778215710344E1,3.87076214743014E1,P,103,10,2,38,1,,0,2,1,22000,2,4030,303,8,10005051102-787-896,,541561783
H,1,815583,300,3,10,33700,2,10005051102-787,10005051102,-7.50778215710344E1,3.87076214743014E1,P,103,10,2,28,1,,15,2,1,11700,2,4220,303,8,10005051102-787-897,,541550273
H,1,535249,300,3,10,33000,2,10005051102-788,10005051102,-7.50777713658628E1,3.8707940559241E1,P,200,10,2,59,1,,0,1,6,0,1,,10,9,10005051102-788-898,,
H,1,535249,300,3,10,33000,2,10005051102-788,10005051102,-7.50777713658628E1,3.8707940559241E1,P,200,10,1,58,1,,1,1,1,33000,1,160,10,1,10005051102-788-899,,597617893
H,1,535249,300,3,10,33000,2,10005051102-789,10005051102,-7.50787123981238E1,3.87076073908404E1,P,200,10,2,59,1,,0,1,6,0,1,,10,9,10005051102-789-900,,
H,1,535249,300,3,10,33000,2,10005051102-789,10005051102,-7.50787123981238E1,3.87076073908404E1,P,200,10,1,58,1,,1,1,1,33000,1,160,10,1,10005051102-789-901,,541557617
H,1,1018559,300,3,10,27500,2,10005051102-790,10005051102,-7.50784303276608E1,3.87078322782457E1,P,101,10,2,87,1,,0,1,6,15000,1,7950,37,9,10005051102-790-902,,
H,1,1018559,300,3,10,27500,2,10005051102-790,10005051102,-7.50784303276608E1,3.87078322782457E1,P,101,10,2,55,1,,2,1,6,12500,1,,24,9,10005051102-790-903,,
H,1,1018559,300,3,10,27500,2,10005051102-791,10005051102,-7.5077993908925E1,3.87079193125082E1,P,101,10,2,87,1,,0,1,6,15000,1,7950,37,9,10005051102-791-904,,
H,1,1018559,300,3,10,27500,2,10005051102-791,10005051102,-7.5077993908925E1,3.87079193125082E1,P,101,10,2,55,1,,2,1,6,12500,1,,24,9,10005051102-791-905,,
H,1,1018559,300,3,10,27500,2,10005051102-792,10005051102,-7.50793083607963E1,3.8708110026038E1,P,101,10,2,87,1,,0,1,6,15000,1,7950,37,9,10005051102-792-906,,
H,1,1018559,300,3,10,27500,2,10005051102-792,10005051102,-7.50793083607963E1,3.8708110026038E1,P,101,10,2,55,1,,2,1,6,12500,1,,24,9,10005051102-792-907,,
H,1,1018559,300,3,10,27500,2,10005051102-793,10005051102,-7.50776487438501E1,3.87085156353513E1,P,101,10,2,87,1,,0,1,6,15000,1,7950,37,9,10005051102-793-908,,
H,1,1018559,300,3,10,27500,2,10005051102-793,10005051102,-7.50776487438501E1,3.87085156353513E1,P,101,10,2,55,1,,2,1,6,12500,1,,24,9,10005051102-793-909,,
H,1,1106993,300,3,10,89500,2,10005051102-794,10005051102,-7.50799025109386E1,3.87082046840131E1,P,103,10,2,22,2,15,0,1,1,4500,1,4720,10,1,10005051102-794-910,,715925699
H,1,1106993,300,3,10,89500,2,10005051102-794,10005051102,-7.50799025109386E1,3.87082046840131E1,P,103,10,1,60,1,,6,1,1,85000,1,3730,10,1,10005051102-794-911,,400477301
H,1,1401647,300,3,10,42220,2,10005051102-795,10005051102,-7.50779862849184E1,3.8708046700232E1,P,103,10,2,32,1,,0,1,6,31420,1,,10,1,10005051102-795-912,,
H,1,1401647,300,3,10,42220,2,10005051102-795,10005051102,-7.50779862849184E1,3.8708046700232E1,P,103,10,1,38,1,,15,3,1,10800,1,6260,72,1,10005051102-795-913,,597617893
H,1,1095467,300,3,10,40000,2,10005051102-796,10005051102,-7.50776453114837E1,3.87078714501942E1,P,101,10,1,39,1,,0,1,3,0,1,4020,10,1,10005051102-796-914,,
H,1,1095467,300,3,10,40000,2,10005051102-796,10005051102,-7.50776453114837E1,3.87078714501942E1,P,101,10,1,30,1,,11,3,1,40000,1,5620,10,8,10005051102-796-915,,374755510
H,1,643298,300,3,10,37000,2,10005051102-797,10005051102,-7.50808187767616E1,3.87085112667235E1,P,300,10,2,43,1,,0,1,1,18000,1,5300,11,1,10005051102-797-916,,121610802
H,1,643298,300,3,10,37000,2,10005051102-797,10005051102,-7.50808187767616E1,3.87085112667235E1,P,300,10,1,36,1,,12,1,1,19000,1,4760,11,1,10005051102-797-917,,8306722
H,1,727001,300,3,10,45800,2,10005051102-798,10005051102,-7.50786056408782E1,3.87078209813957E1,P,102,10,1,51,1,,0,1,6,4800,1,,36,1,10005051102-798-918,,
H,1,727001,300,3,10,45800,2,10005051102-798,10005051102,-7.50786056408782E1,3.87078209813957E1,P,102,10,2,47,1,,1,1,1,41000,1,3320,42,1,10005051102-798-919,,121588222
H,1,19619,300,3,10,49600,2,10005051102-799,10005051102,-7.50784698574288E1,3.87079590507276E1,P,101,10,2,52,1,,0,1,1,28500,1,5600,10,1,10005051102-799-920,,571958073
H,1,19619,300,3,10,49600,2,10005051102-799,10005051102,-7.50784698574288E1,3.87079590507276E1,P,101,10,1,51,1,,13,2,1,21100,1,9130,6,1,10005051102-799-921,,374755510
H,1,312301,300,3,10,35000,2,10005051102-800,10005051102,-7.5079093883556E1,3.87082126643918E1,P,300,10,2,49,3,15,0,1,1,17000,1,2300,42,1,10005051102-800-922,,9149501
H,1,312301,300,3,10,35000,2,10005051102-800,10005051102,-7.5079093883556E1,3.87082126643918E1,P,300,10,1,50,1,,13,1,1,18000,1,6050,53,1,10005051102-800-923,,380089664
H,1,1041671,300,3,10,35000,2,10005051102-801,10005051102,-7.50814987884573E1,3.87083746249835E1,P,300,10,2,52,1,,0,1,1,15000,1,4760,10,1,10005051102-801-924,,816199111
H,1,1041671,300,3,10,35000,2,10005051102-801,10005051102,-7.50814987884573E1,3.87083746249835E1,P,300,10,1,58,1,,1,1,1,20000,1,6730,10,1,10005051102-801-925,,472704287
H,1,1105921,300,3,10,39000,2,10005051102-802,10005051102,-7.50813551411893E1,3.870856600207E1,P,300,10,2,45,1,,0,1,2,15000,1,8140,12,1,10005051102-802-926,,597617893
H,1,1105921,300,3,10,39000,2,10005051102-802,10005051102,-7.50813551411893E1,3.870856600207E1,P,300,10,1,54,1,,1,1,1,24000,1,4220,48,1,10005051102-802-927,,816199111
H,1,1113347,300,3,10,42100,2,10005051102-803,10005051102,-7.50816569364662E1,3.87086064823864E1,P,300,10,1,50,1,,0,1,6,42100,1,6320,24,1,10005051102-803-928,,
H,1,1113347,300,3,10,42100,2,10005051102-803,10005051102,-7.50816569364662E1,3.87086064823864E1,P,300,10,2,52,1,,1,1,6,0,1,,24,1,10005051102-803-929,,
H,1,1115113,300,3,10,43150,2,10005051102-804,10005051102,-7.50814299810594E1,3.8708278526192E1,P,300,10,2,58,1,,0,1,1,29000,1,2310,51,1,10005051102-804-930,,597617893
H,1,1115113,300,3,10,43150,2,10005051102-804,10005051102,-7.50814299810594E1,3.8708278526192E1,P,300,10,1,23,1,,3,15,1,14150,2,2540,363,1,10005051102-804-931,,597617893
H,1,512828,300,3,10,45300,2,10005051102-805,10005051102,-7.50756292961327E1,3.87092654360831E1,P,101,10,1,59,1,,0,1,1,42000,1,9600,10,1,10005051102-805-932,,121588164
H,1,512828,300,3,10,45300,2,10005051102-805,10005051102,-7.50756292961327E1,3.87092654360831E1,P,101,10,2,63,1,,13,1,6,3300,1,2010,36,1,10005051102-805-933,,
H,1,271796,300,3,10,47700,2,10005051102-806,10005051102,-7.5075296661665E1,3.87092621228726E1,P,300,10,2,57,1,,0,1,1,39300,2,5120,301,1,10005051102-806-934,,121588131
H,1,271796,300,3,10,47700,2,10005051102-806,10005051102,-7.5075296661665E1,3.87092621228726E1,P,300,10,2,50,1,,12,3,6,8400,1,,72,1,10005051102-806-935,,
H,1,271796,300,3,10,47700,2,10005051102-807,10005051102,-7.50753807469706E1,3.87091224307092E1,P,300,10,2,57,1,,0,1,1,39300,2,5120,301,1,10005051102-807-936,,545158602
H,1,271796,300,3,10,47700,2,10005051102-807,10005051102,-7.50753807469706E1,3.87091224307092E1,P,300,10,2,50,1,,12,3,6,8400,1,,72,1,10005051102-807-937,,
H,1,1115113,300,3,10,43150,2,10005051102-808,10005051102,-7.50754408969753E1,3.87093912614465E1,P,300,10,2,58,1,,0,1,1,29000,1,2310,51,1,10005051102-808-938,,987673449
H,1,1115113,300,3,10,43150,2,10005051102-808,10005051102,-7.50754408969753E1,3.87093912614465E1,P,300,10,1,23,1,,3,15,1,14150,2,2540,363,1,10005051102-808-939,,8306680
H,1,747655,300,3,10,39560,2,10005051102-809,10005051102,-7.50755076851547E1,3.87088614960015E1,P,300,10,2,62,1,,0,1,6,1730,1,150,42,1,10005051102-809-940,,
H,1,747655,300,3,10,39560,2,10005051102-809,10005051102,-7.50755076851547E1,3.87088614960015E1,P,300,10,1,71,1,,1,1,6,37830,1,,42,1,10005051102-809-941,,
H,1,388280,300,3,10,45500,2,10005051102-810,10005051102,-7.5075454733966E1,3.87086159400802E1,P,102,10,1,62,1,,0,1,3,7500,1,4850,42,1,10005051102-810-942,,
H,1,388280,300,3,10,45500,2,10005051102-810,10005051102,-7.5075454733966E1,3.87086159400802E1,P,102,10,2,63,1,,1,1,1,38000,1,910,10,1,10005051102-810-943,,121594931
H,1,388280,300,3,10,45500,2,10005051102-811,10005051102,-7.50755021342564E1,3.8708700593381E1,P,102,10,1,62,1,,0,1,3,7500,1,4850,42,1,10005051102-811-944,,
H,1,388280,300,3,10,45500,2,10005051102-811,10005051102,-7.50755021342564E1,3.8708700593381E1,P,102,10,2,63,1,,1,1,1,38000,1,910,10,1,10005051102-811-945,,545158602
H,1,1224410,300,3,10,48000,2,10005051102-812,10005051102,-7.50754471274843E1,3.87085918846446E1,P,200,10,1,60,1,,0,1,6,16000,1,6320,10,1,10005051102-812-946,,
H,1,1224410,300,3,10,48000,2,10005051102-812,10005051102,-7.50754471274843E1,3.87085918846446E1,P,200,10,2,55,1,,1,1,1,32000,1,5120,10,1,10005051102-812-947,,269075701
H,1,251563,300,3,10,47000,2,10005051102-813,10005051102,-7.50754482704075E1,3.87086282996193E1,P,300,10,1,62,1,,0,1,1,12000,1,6230,10,1,10005051102-813-948,,306054693
H,1,251563,300,3,10,47000,2,10005051102-813,10005051102,-7.50754482704075E1,3.87086282996193E1,P,300,10,2,61,1,,1,1,1,35000,1,5120,10,1,10005051102-813-949,,400694237
H,1,1306819,300,3,10,43500,2,10005051102-814,10005051102,-7.50755758586345E1,3.8708035179637E1,P,300,10,2,63,1,,0,1,1,31500,1,5230,10,1,10005051102-814-950,,816376347
H,1,1306819,300,3,10,43500,2,10005051102-814,10005051102,-7.50755758586345E1,3.8708035179637E1,P,300,10,2,43,1,,2,1,6,12000,1,4700,10,1,10005051102-814-951,,
H,1,240908,300,3,10,41500,2,10005051102-815,10005051102,-7.5075476610982E1,3.87099705570687E1,P,300,10,2,63,1,,0,1,6,30000,1,2200,34,1,10005051102-815-952,,
H,1,240908,300,3,10,41500,2,10005051102-815,10005051102,-7.5075476610982E1,3.87099705570687E1,P,300,10,1,65,1,,13,1,6,11500,1,4710,34,1,10005051102-815-953,,
H,1,271070,300,3,10,48950,2,10005051102-816,10005051102,-7.50756960956133E1,3.87103803668104E1,P,102,10,1,62,1,,0,1,6,38050,1,8610,11,1,10005051102-816-954,,
H,1,271070,300,3,10,48950,2,10005051102-816,10005051102,-7.50756960956133E1,3.87103803668104E1,P,102,10,2,60,1,,1,1,6,10900,1,5700,11,1,10005051102-816-955,,
H,1,485385,300,3,10,85400,2,10005051102-817,10005051102,-7.5075774126446E1,3.87097700787081E1,P,300,10,1,61,1,,0,1,1,72000,1,2100,39,1,10005051102-817-956,,223570839
H,1,485385,300,3,10,85400,2,10005051102-817,10005051102,-7.5075774126446E1,3.87097700787081E1,P,300,10,2,67,1,,1,1,6,13400,1,,9,1,10005051102-817-957,,
H,1,251563,300,3,10,47000,2,10005051102-818,10005051102,-7.50759399274634E1,3.87095869131091E1,P,300,10,1,62,1,,0,1,1,12000,1,6230,10,1,10005051102-818-958,,9145244
H,1,251563,300,3,10,47000,2,10005051102-818,10005051102,-7.50759399274634E1,3.87095869131091E1,P,300,10,2,61,1,,1,1,1,35000,1,5120,10,1,10005051102-818-959,,571958073
H,1,271070,300,3,10,48950,2,10005051102-819,10005051102,-7.50928604359835E1,3.8709965849128E1,P,102,10,1,62,1,,0,1,6,38050,1,8610,11,1,10005051102-819-960,,
H,1,271070,300,3,10,48950,2,10005051102-819,10005051102,-7.50928604359835E1,3.8709965849128E1,P,102,10,2,60,1,,1,1,6,10900,1,5700,11,1,10005051102-819-961,,
H,1,756547,300,3,10,47200,2,10005051102-820,10005051102,-7.5092543623516E1,3.8710313858543E1,P,103,10,1,69,1,,0,1,6,35500,1,2830,42,1,10005051102-820-962,,
H,1,756547,300,3,10,47200,2,10005051102-820,10005051102,-7.5092543623516E1,3.8710313858543E1,P,103,10,2,87,1,,1,1,6,11700,2,,215,6,10005051102-820-963,,
H,1,322245,300,3,10,45000,2,10005051102-821,10005051102,-7.50924319848121E1,3.87142084645147E1,P,102,10,1,73,1,,0,1,1,35000,1,4430,120,1,10005051102-821-964,,1765700
H,1,322245,300,3,10,45000,2,10005051102-821,10005051102,-7.50924319848121E1,3.87142084645147E1,P,102,10,2,72,1,,1,1,6,10000,2,,120,1,10005051102-821-965,,
H,1,1342738,300,3,10,43800,2,10005051102-822,10005051102,-7.50926768039456E1,3.8714513186561E1,P,200,10,1,68,1,,0,1,6,40400,1,,10,1,10005051102-822-966,,
H,1,1342738,300,3,10,43800,2,10005051102-822,10005051102,-7.50926768039456E1,3.8714513186561E1,P,200,10,2,70,1,,1,1,6,3400,1,,10,1,10005051102-822-967,,
H,1,1342738,300,3,10,43800,2,10005051102-823,10005051102,-7.50922802564746E1,3.87145585920773E1,P,200,10,1,68,1,,0,1,6,40400,1,,10,1,10005051102-823-968,,
H,1,1342738,300,3,10,43800,2,10005051102-823,10005051102,-7.50922802564746E1,3.87145585920773E1,P,200,10,2,70,1,,1,1,6,3400,1,,10,1,10005051102-823-969,,
H,1,1401555,300,3,10,41880,2,10005051102-824,10005051102,-7.50763578754661E1,3.87164883151127E1,P,200,10,1,67,1,,0,1,6,22180,1,5000,51,1,10005051102-824-970,,
H,1,1401555,300,3,10,41880,2,10005051102-824,10005051102,-7.50763578754661E1,3.87164883151127E1,P,200,10,2,67,1,,1,1,6,19700,1,160,51,1,10005051102-824-971,,
H,1,62494,300,3,10,46000,2,10005051102-825,10005051102,-7.50793696431407E1,3.8716267988517E1,P,300,10,1,74,1,,0,1,6,30000,1,,34,1,10005051102-825-972,,
H,1,62494,300,3,10,46000,2,10005051102-825,10005051102,-7.50793696431407E1,3.8716267988517E1,P,300,10,1,67,1,,13,1,6,16000,1,,42,1,10005051102-825-973,,
H,1,634068,300,3,10,39500,2,10005051102-826,10005051102,-7.50790499397862E1,3.87161047587455E1,P,104,10,1,72,1,,0,1,6,22900,1,1410,34,1,10005051102-826-974,,
