RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,634068,300,3,10,39500,2,10005051102-826,10005051102,-7.50790499397862E1,3.87161047587455E1,P,104,10,2,72,1,,1,1,6,16600,1,5860,34,1,10005051102-826-975,,
H,1,662685,300,3,10,42700,2,10005051102-827,10005051102,-7.50798869866984E1,3.87162850535425E1,P,300,10,2,73,1,,0,1,1,24300,1,4700,36,1,10005051102-827-976,,121599674
H,1,662685,300,3,10,42700,2,10005051102-827,10005051102,-7.50798869866984E1,3.87162850535425E1,P,300,10,1,46,1,,2,1,1,18400,1,4430,10,1,10005051102-827-977,,455364224
H,1,356655,300,3,10,42100,2,10005051102-828,10005051102,-7.50790059358611E1,3.87166022637997E1,P,300,10,1,70,1,,0,1,1,32900,2,5620,110,1,10005051102-828-978,,9145244
H,1,356655,300,3,10,42100,2,10005051102-828,10005051102,-7.50790059358611E1,3.87166022637997E1,P,300,10,2,63,1,,1,1,6,9200,1,,24,1,10005051102-828-979,,
H,1,816723,300,3,10,38700,2,10005051102-829,10005051102,-7.5078489031318E1,3.87162406430273E1,P,300,10,1,68,1,,0,1,3,27700,1,4220,42,1,10005051102-829-980,,
H,1,816723,300,3,10,38700,2,10005051102-829,10005051102,-7.5078489031318E1,3.87162406430273E1,P,300,10,2,66,1,,1,1,6,11000,1,,42,1,10005051102-829-981,,
H,1,950249,300,3,10,40300,2,10005051102-830,10005051102,-7.50788830814548E1,3.87164644160327E1,P,200,10,2,71,1,,0,1,6,19700,1,,24,1,10005051102-830-982,,
H,1,950249,300,3,10,40300,2,10005051102-830,10005051102,-7.50788830814548E1,3.87164644160327E1,P,200,10,1,83,1,,1,1,6,20600,1,,46,1,10005051102-830-983,,
H,1,938389,300,3,10,38400,2,10005051102-831,10005051102,-7.50781027642904E1,3.8716165113182E1,P,300,10,1,73,1,,0,1,3,32300,1,4220,54,1,10005051102-831-984,,
H,1,938389,300,3,10,38400,2,10005051102-831,10005051102,-7.50781027642904E1,3.8716165113182E1,P,300,10,2,70,1,,1,1,6,6100,1,310,11,1,10005051102-831-985,,
H,1,662685,300,3,10,42700,2,10005051102-832,10005051102,-7.50776451057753E1,3.8716195612595E1,P,300,10,2,73,1,,0,1,1,24300,1,4700,36,1,10005051102-832-986,,816372775
H,1,662685,300,3,10,42700,2,10005051102-832,10005051102,-7.50776451057753E1,3.8716195612595E1,P,300,10,1,46,1,,2,1,1,18400,1,4430,10,1,10005051102-832-987,,452187800
H,1,816723,300,3,10,38700,2,10005051102-833,10005051102,-7.50777693515181E1,3.87168569961226E1,P,300,10,1,68,1,,0,1,3,27700,1,4220,42,1,10005051102-833-988,,
H,1,816723,300,3,10,38700,2,10005051102-833,10005051102,-7.50777693515181E1,3.87168569961226E1,P,300,10,2,66,1,,1,1,6,11000,1,,42,1,10005051102-833-989,,
H,1,756547,300,3,10,47200,2,10005051102-834,10005051102,-7.5077480253666E1,3.87162206423337E1,P,103,10,1,69,1,,0,1,6,35500,1,2830,42,1,10005051102-834-990,,
H,1,756547,300,3,10,47200,2,10005051102-834,10005051102,-7.5077480253666E1,3.87162206423337E1,P,103,10,2,87,1,,1,1,6,11700,2,,215,6,10005051102-834-991,,
H,1,814756,300,3,10,45900,2,10005051102-835,10005051102,-7.50775735220624E1,3.87162627758561E1,P,300,10,2,68,1,,0,1,6,15600,1,2540,42,1,10005051102-835-992,,
H,1,814756,300,3,10,45900,2,10005051102-835,10005051102,-7.50775735220624E1,3.87162627758561E1,P,300,10,2,61,1,,5,1,1,30300,1,4430,42,1,10005051102-835-993,,657041372
H,1,551821,300,3,10,47800,2,10005051102-836,10005051102,-7.50780102930676E1,3.87159808960424E1,P,300,10,1,70,1,,0,1,6,33300,1,,34,1,10005051102-836-994,,
H,1,551821,300,3,10,47800,2,10005051102-836,10005051102,-7.50780102930676E1,3.87159808960424E1,P,300,10,2,67,1,,1,1,6,14500,1,,23,1,10005051102-836-995,,
H,1,134537,300,3,10,44500,2,10005051102-837,10005051102,-7.50774549161647E1,3.87163405210612E1,P,300,10,1,66,1,,0,1,6,36000,1,,24,1,10005051102-837-996,,
H,1,134537,300,3,10,44500,2,10005051102-837,10005051102,-7.50774549161647E1,3.87163405210612E1,P,300,10,2,66,1,,1,1,6,8500,1,,27,1,10005051102-837-997,,
H,1,115480,300,3,10,48000,2,10005051102-838,10005051102,-7.5077122886047E1,3.8716503234913E1,P,300,10,2,68,1,,0,1,6,33500,1,5240,42,1,10005051102-838-998,,
H,1,115480,300,3,10,48000,2,10005051102-838,10005051102,-7.5077122886047E1,3.8716503234913E1,P,300,10,1,74,1,,1,1,6,14500,1,,24,1,10005051102-838-999,,
H,1,551821,300,3,10,47800,2,10005051102-839,10005051102,-7.50769633598522E1,3.87163723955696E1,P,300,10,1,70,1,,0,1,6,33300,1,,34,1,10005051102-839-1000,,
H,1,551821,300,3,10,47800,2,10005051102-839,10005051102,-7.50769633598522E1,3.87163723955696E1,P,300,10,2,67,1,,1,1,6,14500,1,,23,1,10005051102-839-1001,,
H,1,1037731,300,3,10,44300,2,10005051102-840,10005051102,-7.5076738155568E1,3.87167662540696E1,P,300,10,1,73,1,,0,1,6,34500,1,,34,1,10005051102-840-1002,,
H,1,1037731,300,3,10,44300,2,10005051102-840,10005051102,-7.5076738155568E1,3.87167662540696E1,P,300,10,2,72,1,,1,1,6,9800,1,,24,1,10005051102-840-1003,,
H,1,1418170,300,3,10,37400,2,10005051102-841,10005051102,-7.50763307182142E1,3.87162629822568E1,P,101,10,1,67,1,,0,1,6,3000,1,10,10,1,10005051102-841-1004,,
H,1,1418170,300,3,10,37400,2,10005051102-841,10005051102,-7.50763307182142E1,3.87162629822568E1,P,101,10,2,67,1,,1,1,6,34400,1,,10,1,10005051102-841-1005,,
H,1,1364170,300,3,10,35000,2,10005051102-842,10005051102,-7.50808696969158E1,3.87161328415217E1,P,300,10,2,70,1,,0,1,6,13500,1,,10,1,10005051102-842-1006,,
H,1,1364170,300,3,10,35000,2,10005051102-842,10005051102,-7.50808696969158E1,3.87161328415217E1,P,300,10,1,65,1,,1,1,6,21500,1,,10,1,10005051102-842-1007,,
H,1,1342738,300,3,10,43800,2,10005051102-843,10005051102,-7.50809893328275E1,3.87159828136353E1,P,200,10,1,68,1,,0,1,6,40400,1,,10,1,10005051102-843-1008,,
H,1,1342738,300,3,10,43800,2,10005051102-843,10005051102,-7.50809893328275E1,3.87159828136353E1,P,200,10,2,70,1,,1,1,6,3400,1,,10,1,10005051102-843-1009,,
H,1,1037731,300,3,10,44300,2,10005051102-844,10005051102,-7.50799240771668E1,3.87160367323043E1,P,300,10,1,73,1,,0,1,6,34500,1,,34,1,10005051102-844-1010,,
H,1,1037731,300,3,10,44300,2,10005051102-844,10005051102,-7.50799240771668E1,3.87160367323043E1,P,300,10,2,72,1,,1,1,6,9800,1,,24,1,10005051102-844-1011,,
H,1,756547,300,3,10,47200,2,10005051102-845,10005051102,-7.50800158869196E1,3.87159370480877E1,P,103,10,1,69,1,,0,1,6,35500,1,2830,42,1,10005051102-845-1012,,
H,1,756547,300,3,10,47200,2,10005051102-845,10005051102,-7.50800158869196E1,3.87159370480877E1,P,103,10,2,87,1,,1,1,6,11700,2,,215,6,10005051102-845-1013,,
H,1,134537,300,3,10,44500,2,10005051102-846,10005051102,-7.5080553386372E1,3.87161238164086E1,P,300,10,1,66,1,,0,1,6,36000,1,,24,1,10005051102-846-1014,,
H,1,134537,300,3,10,44500,2,10005051102-846,10005051102,-7.5080553386372E1,3.87161238164086E1,P,300,10,2,66,1,,1,1,6,8500,1,,27,1,10005051102-846-1015,,
H,1,1400128,300,3,10,44000,2,10005051102-847,10005051102,-7.50800721297344E1,3.87159111991568E1,P,104,10,1,79,1,,0,1,6,17400,1,,29,1,10005051102-847-1016,,
H,1,1400128,300,3,10,44000,2,10005051102-847,10005051102,-7.50800721297344E1,3.87159111991568E1,P,104,10,2,70,1,,1,1,6,26600,1,3255,39,1,10005051102-847-1017,,
H,1,890594,300,3,10,49100,2,10005051102-848,10005051102,-7.50801884201366E1,3.87165308256995E1,P,300,10,1,80,1,,0,1,6,27000,1,4760,24,1,10005051102-848-1018,,
H,1,890594,300,3,10,49100,2,10005051102-848,10005051102,-7.50801884201366E1,3.87165308256995E1,P,300,10,2,65,1,,1,1,1,22100,1,520,24,1,10005051102-848-1019,,816260954
H,1,350021,300,3,10,45100,2,10005051102-849,10005051102,-7.50806190887617E1,3.87159822248755E1,P,103,10,1,82,1,,0,1,6,38500,1,,36,1,10005051102-849-1020,,
H,1,350021,300,3,10,45100,2,10005051102-849,10005051102,-7.50806190887617E1,3.87159822248755E1,P,103,10,2,80,1,,1,1,6,6600,1,,36,1,10005051102-849-1021,,
H,1,1414481,300,3,10,47000,2,10005051102-850,10005051102,-7.50797218239445E1,3.87162713805644E1,P,102,10,1,81,1,,0,1,1,40000,1,700,51,1,10005051102-850-1022,,258588250
H,1,1414481,300,3,10,47000,2,10005051102-850,10005051102,-7.50797218239445E1,3.87162713805644E1,P,102,10,2,76,1,,1,1,6,7000,1,,51,1,10005051102-850-1023,,
H,1,157751,300,3,10,37900,2,10005051102-851,10005051102,-7.50797643494854E1,3.87162201927297E1,P,200,10,1,83,1,,0,1,6,6900,1,,18,1,10005051102-851-1024,,
H,1,157751,300,3,10,37900,2,10005051102-851,10005051102,-7.50797643494854E1,3.87162201927297E1,P,200,10,2,71,1,,1,1,6,31000,1,,10,1,10005051102-851-1025,,
H,1,81669,300,3,10,35100,2,10005051102-852,10005051102,-7.50860933824531E1,3.87154201181714E1,P,103,10,2,75,1,,0,1,1,21300,1,2000,42,1,10005051102-852-1026,,121587059
H,1,81669,300,3,10,35100,2,10005051102-852,10005051102,-7.50860933824531E1,3.87154201181714E1,P,103,10,1,44,1,,2,1,6,13800,1,,42,1,10005051102-852-1027,,
H,1,462808,300,3,10,36800,2,10005051102-853,10005051102,-7.50862939598667E1,3.87155540732932E1,P,103,10,1,82,1,,0,1,6,28800,1,,36,1,10005051102-853-1028,,
H,1,462808,300,3,10,36800,2,10005051102-853,10005051102,-7.50862939598667E1,3.87155540732932E1,P,103,10,2,77,1,,1,1,6,8000,1,,51,1,10005051102-853-1029,,
H,1,1339675,300,3,10,35000,2,10005051102-854,10005051102,-7.50855172480534E1,3.87152341228584E1,P,103,10,2,78,1,,0,1,6,24000,1,,10,1,10005051102-854-1030,,
H,1,1339675,300,3,10,35000,2,10005051102-854,10005051102,-7.50855172480534E1,3.87152341228584E1,P,103,10,1,48,1,,2,1,1,11000,1,9610,10,1,10005051102-854-1031,,610314502
H,1,1273605,300,3,10,40200,2,10005051102-855,10005051102,-7.50858957412457E1,3.87153455507894E1,P,300,10,2,83,1,,0,1,6,14500,1,,24,1,10005051102-855-1032,,
H,1,1273605,300,3,10,40200,2,10005051102-855,10005051102,-7.50858957412457E1,3.87153455507894E1,P,300,10,1,81,1,,15,1,6,25700,1,,37,1,10005051102-855-1033,,
H,1,1400128,300,3,10,44000,2,10005051102-856,10005051102,-7.50856424218253E1,3.87154329959098E1,P,104,10,1,79,1,,0,1,6,17400,1,,29,1,10005051102-856-1034,,
H,1,1400128,300,3,10,44000,2,10005051102-856,10005051102,-7.50856424218253E1,3.87154329959098E1,P,104,10,2,70,1,,1,1,6,26600,1,3255,39,1,10005051102-856-1035,,
H,1,1273605,300,3,10,40200,2,10005051102-857,10005051102,-7.50853200225545E1,3.87155449467496E1,P,300,10,2,83,1,,0,1,6,14500,1,,24,1,10005051102-857-1036,,
H,1,1273605,300,3,10,40200,2,10005051102-857,10005051102,-7.50853200225545E1,3.87155449467496E1,P,300,10,1,81,1,,15,1,6,25700,1,,37,1,10005051102-857-1037,,
H,1,638073,300,3,10,47200,2,10005051102-858,10005051102,-7.50848635931535E1,3.87157571766208E1,P,300,10,1,76,1,,0,1,6,26700,1,,42,1,10005051102-858-1038,,
H,1,638073,300,3,10,47200,2,10005051102-858,10005051102,-7.50848635931535E1,3.87157571766208E1,P,300,10,2,79,1,,1,1,6,20500,1,,37,1,10005051102-858-1039,,
H,1,1339675,300,3,10,35000,2,10005051102-859,10005051102,-7.508470107579E1,3.87157399825104E1,P,103,10,2,78,1,,0,1,6,24000,1,,10,1,10005051102-859-1040,,
H,1,1339675,300,3,10,35000,2,10005051102-859,10005051102,-7.508470107579E1,3.87157399825104E1,P,103,10,1,48,1,,2,1,1,11000,1,9610,10,1,10005051102-859-1041,,373792779
H,1,946670,300,3,10,36400,2,10005051102-860,10005051102,-7.50852419806692E1,3.87154087411796E1,P,300,10,1,75,1,,0,1,6,20600,1,,24,1,10005051102-860-1042,,
H,1,946670,300,3,10,36400,2,10005051102-860,10005051102,-7.50852419806692E1,3.87154087411796E1,P,300,10,2,74,1,,1,1,6,15800,1,,24,1,10005051102-860-1043,,
H,1,845940,300,3,10,44900,2,10005051102-861,10005051102,-7.50848037726001E1,3.87156234855305E1,P,300,10,1,79,1,,0,1,6,31000,1,,24,1,10005051102-861-1044,,
H,1,845940,300,3,10,44900,2,10005051102-861,10005051102,-7.50848037726001E1,3.87156234855305E1,P,300,10,2,70,1,,12,1,1,13900,1,5700,24,1,10005051102-861-1045,,597617893
H,1,638073,300,3,10,47200,2,10005051102-862,10005051102,-7.5084766785189E1,3.8715529194597E1,P,300,10,1,76,1,,0,1,6,26700,1,,42,1,10005051102-862-1046,,
H,1,638073,300,3,10,47200,2,10005051102-862,10005051102,-7.5084766785189E1,3.8715529194597E1,P,300,10,2,79,1,,1,1,6,20500,1,,37,1,10005051102-862-1047,,
H,1,72546,300,3,10,39800,2,10005051102-863,10005051102,-7.50836152035922E1,3.8715526019204E1,P,200,10,1,82,1,,0,1,6,30700,1,,24,1,10005051102-863-1048,,
H,1,72546,300,3,10,39800,2,10005051102-863,10005051102,-7.50836152035922E1,3.8715526019204E1,P,200,10,2,77,1,,1,1,6,9100,1,,24,1,10005051102-863-1049,,
H,1,42499,300,3,10,40000,2,10005051102-864,10005051102,-7.50847087180768E1,3.87153844520144E1,P,102,10,2,79,1,,0,1,6,0,1,,42,1,10005051102-864-1050,,
H,1,42499,300,3,10,40000,2,10005051102-864,10005051102,-7.50847087180768E1,3.87153844520144E1,P,102,10,1,83,1,,1,1,6,40000,1,160,42,1,10005051102-864-1051,,
H,1,1386749,300,3,10,35500,2,10005051102-865,10005051102,-7.50838145600207E1,3.87155052339355E1,P,102,10,1,79,1,,0,1,6,14400,1,,51,1,10005051102-865-1052,,
H,1,1386749,300,3,10,35500,2,10005051102-865,10005051102,-7.50838145600207E1,3.87155052339355E1,P,102,10,2,70,1,,1,1,6,21100,1,4800,10,1,10005051102-865-1053,,
H,1,845940,300,3,10,44900,2,10005051102-866,10005051102,-7.5084408353908E1,3.8715855494012E1,P,300,10,1,79,1,,0,1,6,31000,1,,24,1,10005051102-866-1054,,
H,1,845940,300,3,10,44900,2,10005051102-866,10005051102,-7.5084408353908E1,3.8715855494012E1,P,300,10,2,70,1,,12,1,1,13900,1,5700,24,1,10005051102-866-1055,,597617893
H,1,648476,300,3,10,48600,2,10005051102-867,10005051102,-7.50831742568281E1,3.87156013035192E1,P,104,10,1,78,1,,0,1,6,48600,1,,42,1,10005051102-867-1056,,
H,1,648476,300,3,10,48600,2,10005051102-867,10005051102,-7.50831742568281E1,3.87156013035192E1,P,104,10,2,60,1,,1,1,6,0,1,,42,1,10005051102-867-1057,,
H,1,845940,300,3,10,44900,2,10005051102-868,10005051102,-7.5083003318551E1,3.87158133740366E1,P,300,10,1,79,1,,0,1,6,31000,1,,24,1,10005051102-868-1058,,
H,1,845940,300,3,10,44900,2,10005051102-868,10005051102,-7.5083003318551E1,3.87158133740366E1,P,300,10,2,70,1,,12,1,1,13900,1,5700,24,1,10005051102-868-1059,,176076321
H,1,1440330,300,3,10,49200,2,10005051102-869,10005051102,-7.50836211855948E1,3.8715967690864E1,P,200,10,1,93,1,,0,1,6,31200,1,,42,1,10005051102-869-1060,,
H,1,1440330,300,3,10,49200,2,10005051102-869,10005051102,-7.50836211855948E1,3.8715967690864E1,P,200,10,2,93,1,,1,1,6,18000,1,,27,1,10005051102-869-1061,,
H,1,379440,300,3,10,41400,2,10005051102-870,10005051102,-7.50829860253996E1,3.87158966264756E1,P,103,10,1,90,1,,0,1,6,20700,1,,10,1,10005051102-870-1062,,
H,1,379440,300,3,10,41400,2,10005051102-870,10005051102,-7.50829860253996E1,3.87158966264756E1,P,103,10,2,85,1,,1,1,6,20700,1,,10,1,10005051102-870-1063,,
H,1,1440330,300,3,10,49200,2,10005051102-871,10005051102,-7.50827919166026E1,3.8715765276164E1,P,200,10,1,93,1,,0,1,6,31200,1,,42,1,10005051102-871-1064,,
H,1,1440330,300,3,10,49200,2,10005051102-871,10005051102,-7.50827919166026E1,3.8715765276164E1,P,200,10,2,93,1,,1,1,6,18000,1,,27,1,10005051102-871-1065,,
H,1,1380821,300,3,10,40360,2,10005051102-872,10005051102,-7.50830326523518E1,3.8715972960495E1,P,300,10,1,85,1,,0,1,6,10880,2,,414,1,10005051102-872-1066,,
H,1,1380821,300,3,10,40360,2,10005051102-872,10005051102,-7.50830326523518E1,3.8715972960495E1,P,300,10,2,76,1,,1,1,6,29480,2,,414,1,10005051102-872-1067,,
H,1,379440,300,3,10,41400,2,10005051102-873,10005051102,-7.50816254144554E1,3.87159515917862E1,P,103,10,1,90,1,,0,1,6,20700,1,,10,1,10005051102-873-1068,,
H,1,379440,300,3,10,41400,2,10005051102-873,10005051102,-7.50816254144554E1,3.87159515917862E1,P,103,10,2,85,1,,1,1,6,20700,1,,10,1,10005051102-873-1069,,
H,1,379440,300,3,10,41400,2,10005051102-874,10005051102,-7.50820794058264E1,3.87158689803723E1,P,103,10,1,90,1,,0,1,6,20700,1,,10,1,10005051102-874-1070,,
H,1,379440,300,3,10,41400,2,10005051102-874,10005051102,-7.50820794058264E1,3.87158689803723E1,P,103,10,2,85,1,,1,1,6,20700,1,,10,1,10005051102-874-1071,,
H,1,138559,300,3,10,38300,2,10005051102-875,10005051102,-7.5082914340189E1,3.87156749764285E1,P,300,10,2,87,1,,0,1,6,12600,1,,42,1,10005051102-875-1072,,
H,1,138559,300,3,10,38300,2,10005051102-875,10005051102,-7.5082914340189E1,3.87156749764285E1,P,300,10,1,93,1,,1,1,6,25700,1,,24,1,10005051102-875-1073,,
H,1,138559,300,3,10,38300,2,10005051102-876,10005051102,-7.50828217538358E1,3.87160997107085E1,P,300,10,2,87,1,,0,1,6,12600,1,,42,1,10005051102-876-1074,,
H,1,138559,300,3,10,38300,2,10005051102-876,10005051102,-7.50828217538358E1,3.87160997107085E1,P,300,10,1,93,1,,1,1,6,25700,1,,24,1,10005051102-876-1075,,
H,1,169843,300,3,10,42800,2,10005051102-877,10005051102,-7.5082316127152E1,3.87157650840917E1,P,102,10,1,76,1,,0,1,6,30000,2,,210,8,10005051102-877-1076,,
H,1,169843,300,3,10,42800,2,10005051102-877,10005051102,-7.5082316127152E1,3.87157650840917E1,P,102,10,2,66,1,,1,1,6,12800,1,8740,18,8,10005051102-877-1077,,
H,1,286665,300,3,10,37000,2,10005051102-878,10005051102,-7.50897749505492E1,3.87150584827787E1,P,101,10,2,53,1,,0,1,3,16000,1,5520,10,9,10005051102-878-1078,,
H,1,286665,300,3,10,37000,2,10005051102-878,10005051102,-7.50897749505492E1,3.87150584827787E1,P,101,10,1,45,1,,1,1,1,21000,1,4220,10,2,10005051102-878-1079,,518053152
H,1,1124303,300,3,10,42080,2,10005051102-879,10005051102,-7.50892009534211E1,3.87148786232932E1,P,200,10,1,57,1,,0,1,1,42080,2,3300,341,9,10005051102-879-1080,,816263016
H,1,1124303,300,3,10,42080,2,10005051102-879,10005051102,-7.50892009534211E1,3.87148786232932E1,P,200,10,2,55,1,,1,1,6,0,2,,341,2,10005051102-879-1081,,
H,1,1124303,300,3,10,42080,2,10005051102-880,10005051102,-7.50896250287273E1,3.87147743376536E1,P,200,10,1,57,1,,0,1,1,42080,2,3300,341,9,10005051102-880-1082,,1704683
H,1,1124303,300,3,10,42080,2,10005051102-880,10005051102,-7.50896250287273E1,3.87147743376536E1,P,200,10,2,55,1,,1,1,6,0,2,,341,2,10005051102-880-1083,,
H,1,1106993,300,3,10,89500,2,10005051102-881,10005051102,-7.5089471150276E1,3.87150098503193E1,P,103,10,2,22,2,15,0,1,1,4500,1,4720,10,1,10005051102-881-1084,,648151744
H,1,1106993,300,3,10,89500,2,10005051102-881,10005051102,-7.5089471150276E1,3.87150098503193E1,P,103,10,1,60,1,,6,1,1,85000,1,3730,10,1,10005051102-881-1085,,423036813
H,1,208161,300,3,10,88000,2,10005051102-882,10005051102,-7.50890752805888E1,3.87153282149848E1,P,103,10,1,28,1,,0,1,1,38000,1,3320,10,1,10005051102-882-1086,,423041540
H,1,208161,300,3,10,88000,2,10005051102-882,10005051102,-7.50890752805888E1,3.87153282149848E1,P,103,10,2,28,1,,1,1,1,50000,1,3060,10,1,10005051102-882-1087,,987675758
H,1,1392502,300,3,10,57000,2,10005051102-883,10005051102,-7.5088585589138E1,3.87153427144883E1,P,300,10,1,32,1,,0,1,1,22000,1,430,42,1,10005051102-883-1088,,423019736
H,1,1392502,300,3,10,57000,2,10005051102-883,10005051102,-7.5088585589138E1,3.87153427144883E1,P,300,10,1,34,1,,12,1,1,35000,1,8640,42,1,10005051102-883-1089,,452187800
H,1,1351754,300,3,10,62000,2,10005051102-884,10005051102,-7.50884253258851E1,3.8714734286959E1,P,104,10,1,30,1,,0,1,1,36000,1,8920,10,1,10005051102-884-1090,,668114333
H,1,1351754,300,3,10,62000,2,10005051102-884,10005051102,-7.50884253258851E1,3.8714734286959E1,P,104,10,2,26,1,,13,1,1,26000,1,5240,10,1,10005051102-884-1091,,423012178
H,1,843236,300,3,10,71000,2,10005051102-885,10005051102,-7.50881922884103E1,3.87153376864401E1,P,200,10,1,26,1,,0,1,1,34000,1,9040,36,1,10005051102-885-1092,,816322846
H,1,843236,300,3,10,71000,2,10005051102-885,10005051102,-7.50881922884103E1,3.87153376864401E1,P,200,10,1,28,1,,12,1,1,37000,1,9040,42,1,10005051102-885-1093,,597324722
H,1,213026,300,3,10,79000,2,10005051102-886,10005051102,-7.50881804701043E1,3.87152591339531E1,P,103,10,1,28,1,,0,1,1,46000,1,2850,21,1,10005051102-886-1094,,816365845
H,1,213026,300,3,10,79000,2,10005051102-886,10005051102,-7.50881804701043E1,3.87152591339531E1,P,103,10,2,28,1,,1,2,1,33000,1,3030,303,1,10005051102-886-1095,,400697818
H,1,1451814,300,3,10,72000,2,10005051102-887,10005051102,-7.50882337144787E1,3.8715215946665E1,P,300,10,2,30,1,,0,1,1,27000,1,3420,24,1,10005051102-887-1096,,121583280
H,1,1451814,300,3,10,72000,2,10005051102-887,10005051102,-7.50882337144787E1,3.8715215946665E1,P,300,10,1,36,1,,1,1,1,45000,1,4720,10,1,10005051102-887-1097,,974115545
H,1,1392502,300,3,10,57000,2,10005051102-888,10005051102,-7.50874625891382E1,3.87153320047814E1,P,300,10,1,32,1,,0,1,1,22000,1,430,42,1,10005051102-888-1098,,393471180
H,1,1392502,300,3,10,57000,2,10005051102-888,10005051102,-7.50874625891382E1,3.87153320047814E1,P,300,10,1,34,1,,12,1,1,35000,1,8640,42,1,10005051102-888-1099,,1704683
H,1,324919,300,3,10,68000,2,10005051102-889,10005051102,-7.5087421987988E1,3.8715593294542E1,P,300,10,1,26,3,16,0,1,1,68000,1,3255,10,1,10005051102-889-1100,,966214983
H,1,324919,300,3,10,68000,2,10005051102-889,10005051102,-7.5087421987988E1,3.8715593294542E1,P,300,10,2,1,,,10,1,,,1,,10,1,10005051102-889-1101,,
H,1,904071,300,3,10,70840,2,10005051102-890,10005051102,-7.50874365141635E1,3.87156269233016E1,P,103,10,1,31,1,,0,1,1,38940,1,5700,42,1,10005051102-890-1102,,374755510
H,1,904071,300,3,10,70840,2,10005051102-890,10005051102,-7.50874365141635E1,3.87156269233016E1,P,103,10,2,32,1,,1,1,1,31900,1,5165,42,1,10005051102-890-1103,,597617893
H,1,1474790,300,3,10,63200,2,10005051102-891,10005051102,-7.50878261161543E1,3.87156952007895E1,P,300,10,1,38,1,,0,1,1,33300,1,7340,54,1,10005051102-891-1104,,597323294
H,1,1474790,300,3,10,63200,2,10005051102-891,10005051102,-7.50878261161543E1,3.87156952007895E1,P,300,10,2,29,1,,1,1,1,29900,1,5700,10,1,10005051102-891-1105,,121575617
H,1,1129549,300,3,10,61200,2,10005051102-892,10005051102,-7.50871190515966E1,3.87154290672124E1,P,300,10,1,36,1,,0,1,1,65000,2,8600,109,1,10005051102-892-1106,,423044072
H,1,1129549,300,3,10,61200,2,10005051102-892,10005051102,-7.50871190515966E1,3.87154290672124E1,P,300,10,2,41,1,,1,1,6,-3800,1,4510,42,1,10005051102-892-1107,,
H,1,1474790,300,3,10,63200,2,10005051102-893,10005051102,-7.5086609613271E1,3.8715068779336E1,P,300,10,1,38,1,,0,1,1,33300,1,7340,54,1,10005051102-893-1108,,541550893
H,1,1474790,300,3,10,63200,2,10005051102-893,10005051102,-7.5086609613271E1,3.8715068779336E1,P,300,10,2,29,1,,1,1,1,29900,1,5700,10,1,10005051102-893-1109,,472707389
H,1,1312516,300,3,10,85000,2,10005051102-894,10005051102,-7.50870778984406E1,3.87153706870382E1,P,104,10,1,38,1,,0,1,1,40000,1,1050,10,1,10005051102-894-1110,,816322846
H,1,1312516,300,3,10,85000,2,10005051102-894,10005051102,-7.50870778984406E1,3.87153706870382E1,P,104,10,2,37,1,,1,1,1,45000,1,4700,10,1,10005051102-894-1111,,8672347
H,1,1312516,300,3,10,85000,2,10005051102-895,10005051102,-7.5087077654677E1,3.87151399515741E1,P,104,10,1,38,1,,0,1,1,40000,1,1050,10,1,10005051102-895-1112,,816259345
H,1,1312516,300,3,10,85000,2,10005051102-895,10005051102,-7.5087077654677E1,3.87151399515741E1,P,104,10,2,37,1,,1,1,1,45000,1,4700,10,1,10005051102-895-1113,,597331743
