RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,84236,300,3,10,58500,2,10005051102-896,10005051102,-7.50862153596673E1,3.87156011409198E1,P,200,10,2,36,1,,0,1,1,30000,1,4020,10,1,10005051102-896-1114,,121583280
H,1,84236,300,3,10,58500,2,10005051102-896,10005051102,-7.50862153596673E1,3.87156011409198E1,P,200,10,1,28,1,,13,1,1,28500,1,6200,10,1,10005051102-896-1115,,456246305
H,1,811577,300,3,10,83000,2,10005051102-897,10005051102,-7.50901670123644E1,3.8715205191236E1,P,300,10,2,39,1,,0,1,1,44000,1,5110,42,1,10005051102-897-1116,,540900933
H,1,811577,300,3,10,83000,2,10005051102-897,10005051102,-7.50901670123644E1,3.8715205191236E1,P,300,10,1,40,1,,1,1,1,39000,1,7200,42,1,10005051102-897-1117,,423032747
H,1,1145975,300,3,10,72000,2,10005051102-898,10005051102,-7.50904302407814E1,3.8714995295183E1,P,300,10,1,35,1,,0,1,1,62000,1,2200,24,1,10005051102-898-1118,,545158602
H,1,1145975,300,3,10,72000,2,10005051102-898,10005051102,-7.50904302407814E1,3.8714995295183E1,P,300,10,2,33,2,15,13,1,6,10000,1,20,51,1,10005051102-898-1119,,
H,1,1474790,300,3,10,63200,2,10005051102-899,10005051102,-7.50903837313512E1,3.8715080073495E1,P,300,10,1,38,1,,0,1,1,33300,1,7340,54,1,10005051102-899-1120,,541557278
H,1,1474790,300,3,10,63200,2,10005051102-899,10005051102,-7.50903837313512E1,3.8715080073495E1,P,300,10,2,29,1,,1,1,1,29900,1,5700,10,1,10005051102-899-1121,,541561783
H,1,426705,300,3,10,99000,2,10005051102-900,10005051102,-7.50898677670973E1,3.87150517331542E1,P,200,10,2,44,1,,0,1,1,59000,1,4700,42,1,10005051102-900-1122,,209264761
H,1,426705,300,3,10,99000,2,10005051102-900,10005051102,-7.50898677670973E1,3.87150517331542E1,P,200,10,1,43,1,,1,1,1,40000,1,9620,36,1,10005051102-900-1123,,455364935
H,1,426705,300,3,10,99000,2,10005051102-901,10005051102,-7.5090336856765E1,3.87149108420871E1,P,200,10,2,44,1,,0,1,1,59000,1,4700,42,1,10005051102-901-1124,,816259253
H,1,426705,300,3,10,99000,2,10005051102-901,10005051102,-7.5090336856765E1,3.87149108420871E1,P,200,10,1,43,1,,1,1,1,40000,1,9620,36,1,10005051102-901-1125,,541559142
H,1,932694,300,3,10,90000,2,10005051102-902,10005051102,-7.50829550576306E1,3.87151657856131E1,P,200,10,1,39,1,,0,1,1,90000,1,136,48,1,10005051102-902-1126,,816368500
H,1,932694,300,3,10,90000,2,10005051102-902,10005051102,-7.50829550576306E1,3.87151657856131E1,P,200,10,1,9,2,5,2,1,,,1,,37,1,10005051102-902-1127,100068000082,
H,1,1312516,300,3,10,85000,2,10005051102-903,10005051102,-7.50826048535078E1,3.87147665524354E1,P,104,10,1,38,1,,0,1,1,40000,1,1050,10,1,10005051102-903-1128,,816365829
H,1,1312516,300,3,10,85000,2,10005051102-903,10005051102,-7.50826048535078E1,3.87147665524354E1,P,104,10,2,37,1,,1,1,1,45000,1,4700,10,1,10005051102-903-1129,,400853321
H,1,311570,300,3,10,53500,2,10005051102-904,10005051102,-7.50836045523365E1,3.871489386979E1,P,300,10,2,42,1,,0,1,3,30000,1,9130,10,1,10005051102-904-1130,,
H,1,311570,300,3,10,53500,2,10005051102-904,10005051102,-7.50836045523365E1,3.871489386979E1,P,300,10,1,55,1,,1,1,6,23500,1,,10,9,10005051102-904-1131,,
H,1,1285235,300,3,10,54200,2,10005051102-905,10005051102,-7.50833087728374E1,3.87151967197397E1,P,101,10,2,36,1,,0,1,1,52000,1,2430,36,1,10005051102-905-1132,,374755510
H,1,1285235,300,3,10,54200,2,10005051102-905,10005051102,-7.50833087728374E1,3.87151967197397E1,P,101,10,1,34,1,,1,1,1,2200,1,2720,10,1,10005051102-905-1133,,455353151
H,1,404965,300,3,10,59300,2,10005051102-906,10005051102,-7.50835033238683E1,3.87148578109932E1,P,102,10,2,44,1,,0,1,1,59300,1,4220,12,1,10005051102-906-1134,,367281805
H,1,404965,300,3,10,59300,2,10005051102-906,10005051102,-7.50835033238683E1,3.87148578109932E1,P,102,10,1,10,2,7,2,1,,,1,,10,1,10005051102-906-1135,100185000073,
H,1,84236,300,3,10,58500,2,10005051102-907,10005051102,-7.5082811875109E1,3.87154031143134E1,P,200,10,2,36,1,,0,1,1,30000,1,4020,10,1,10005051102-907-1136,,816375489
H,1,84236,300,3,10,58500,2,10005051102-907,10005051102,-7.5082811875109E1,3.87154031143134E1,P,200,10,1,28,1,,13,1,1,28500,1,6200,10,1,10005051102-907-1137,,423044072
H,1,1285235,300,3,10,54200,2,10005051102-908,10005051102,-7.50831712901442E1,3.87149241315901E1,P,101,10,2,36,1,,0,1,1,52000,1,2430,36,1,10005051102-908-1138,,248233074
H,1,1285235,300,3,10,54200,2,10005051102-908,10005051102,-7.50831712901442E1,3.87149241315901E1,P,101,10,1,34,1,,1,1,1,2200,1,2720,10,1,10005051102-908-1139,,816368500
H,1,244904,300,3,10,84000,2,10005051102-909,10005051102,-7.50828437791325E1,3.87149277471187E1,P,103,10,2,36,1,,0,1,1,34000,1,5700,42,1,10005051102-909-1140,,534468178
H,1,244904,300,3,10,84000,2,10005051102-909,10005051102,-7.50828437791325E1,3.87149277471187E1,P,103,10,1,34,1,,1,1,1,50000,1,110,10,1,10005051102-909-1141,,909458010
H,1,1140010,300,3,10,89000,2,10005051102-910,10005051102,-7.50829879522455E1,3.87151257029302E1,P,102,10,2,39,1,,0,1,1,4000,1,800,42,1,10005051102-910-1142,,816365845
H,1,1140010,300,3,10,89000,2,10005051102-910,10005051102,-7.50829879522455E1,3.87151257029302E1,P,102,10,1,37,1,,1,1,1,85000,1,1530,34,1,10005051102-910-1143,,966213027
H,1,583873,300,3,10,74000,2,10005051102-911,10005051102,-7.50838851075362E1,3.8714954479832E1,P,104,10,1,38,1,,0,1,1,74000,1,1920,10,1,10005051102-911-1144,,518049374
H,1,583873,300,3,10,74000,2,10005051102-911,10005051102,-7.50838851075362E1,3.8714954479832E1,P,104,10,2,33,1,,1,1,6,0,1,4230,10,1,10005051102-911-1145,,
H,1,1344928,300,3,10,58000,2,10005051102-912,10005051102,-7.50831365730394E1,3.87152548743616E1,P,300,10,2,40,1,,0,1,1,18000,1,5300,42,1,10005051102-912-1146,,1165745
H,1,1344928,300,3,10,58000,2,10005051102-912,10005051102,-7.50831365730394E1,3.87152548743616E1,P,300,10,1,40,1,,1,1,1,40000,1,410,42,1,10005051102-912-1147,,541552592
H,1,412580,300,3,10,62000,2,10005051102-913,10005051102,-7.50841622815446E1,3.8715402983341E1,P,103,10,1,44,1,,0,1,1,38350,1,1010,42,1,10005051102-913-1148,,816363352
H,1,412580,300,3,10,62000,2,10005051102-913,10005051102,-7.50841622815446E1,3.8715402983341E1,P,103,10,2,34,1,,1,1,1,23650,1,2320,10,1,10005051102-913-1149,,966223950
H,1,220621,300,3,10,50000,2,10005051102-914,10005051102,-7.50844578034007E1,3.8715154920955E1,P,103,10,1,42,1,,0,1,1,50000,1,6230,25,1,10005051102-914-1150,,374755510
H,1,220621,300,3,10,50000,2,10005051102-914,10005051102,-7.50844578034007E1,3.8715154920955E1,P,103,10,1,8,2,4,2,1,,,1,,10,1,10005051102-914-1151,100108000263,
H,1,1474790,300,3,10,63200,2,10005051102-915,10005051102,-7.5084703517558E1,3.87153551236973E1,P,300,10,1,38,1,,0,1,1,33300,1,7340,54,1,10005051102-915-1152,,545158602
H,1,1474790,300,3,10,63200,2,10005051102-915,10005051102,-7.5084703517558E1,3.87153551236973E1,P,300,10,2,29,1,,1,1,1,29900,1,5700,10,1,10005051102-915-1153,,678075086
H,1,1158476,300,3,10,59000,2,10005051102-916,10005051102,-7.50844755535275E1,3.87152659349763E1,P,104,10,1,38,1,,0,1,1,29000,1,9410,10,1,10005051102-916-1154,,121592216
H,1,1158476,300,3,10,59000,2,10005051102-916,10005051102,-7.50844755535275E1,3.87152659349763E1,P,104,10,2,37,1,,1,1,1,30000,1,2105,42,1,10005051102-916-1155,,493533848
H,1,29271,300,3,10,62420,2,10005051102-917,10005051102,-7.5084821564476E1,3.87152751330372E1,P,300,10,2,48,1,,0,1,1,27000,1,5160,42,1,10005051102-917-1156,,472707074
H,1,29271,300,3,10,62420,2,10005051102-917,10005051102,-7.5084821564476E1,3.87152751330372E1,P,300,10,1,48,1,,1,1,1,35420,1,7810,42,1,10005051102-917-1157,,121606669
H,1,29271,300,3,10,62420,2,10005051102-918,10005051102,-7.50848564602041E1,3.8715608610386E1,P,300,10,2,48,1,,0,1,1,27000,1,5160,42,1,10005051102-918-1158,,816365845
H,1,29271,300,3,10,62420,2,10005051102-918,10005051102,-7.50848564602041E1,3.8715608610386E1,P,300,10,1,48,1,,1,1,1,35420,1,7810,42,1,10005051102-918-1159,,121597371
H,1,1459534,300,3,10,60000,2,10005051102-919,10005051102,-7.50854267939976E1,3.871548065E1,P,200,10,2,54,1,,0,1,1,60000,1,7855,10,1,10005051102-919-1160,,816365688
H,1,1459534,300,3,10,60000,2,10005051102-919,10005051102,-7.50854267939976E1,3.871548065E1,P,200,10,2,22,1,,2,1,6,0,1,,10,1,10005051102-919-1161,,
H,1,740747,300,3,10,65000,2,10005051102-920,10005051102,-7.5085624121899E1,3.87156176128202E1,P,300,10,2,49,1,,0,1,1,50000,1,3255,10,1,10005051102-920-1162,,659009609
H,1,740747,300,3,10,65000,2,10005051102-920,10005051102,-7.5085624121899E1,3.87156176128202E1,P,300,10,1,22,1,,2,1,1,15000,1,3620,24,1,10005051102-920-1163,,423044072
H,1,1420801,300,3,10,53100,2,10005051102-921,10005051102,-7.5081573491441E1,3.87152643675643E1,P,300,10,1,52,1,,0,1,1,53100,1,1300,41,1,10005051102-921-1164,,1704683
H,1,1420801,300,3,10,53100,2,10005051102-921,10005051102,-7.5081573491441E1,3.87152643675643E1,P,300,10,2,51,1,,1,1,6,0,1,,39,1,10005051102-921-1165,,
H,1,1420801,300,3,10,53100,2,10005051102-922,10005051102,-7.50817631846957E1,3.87152129812516E1,P,300,10,1,52,1,,0,1,1,53100,1,1300,41,1,10005051102-922-1166,,652168055
H,1,1420801,300,3,10,53100,2,10005051102-922,10005051102,-7.50817631846957E1,3.87152129812516E1,P,300,10,2,51,1,,1,1,6,0,1,,39,1,10005051102-922-1167,,
H,1,215778,300,3,10,77000,2,10005051102-923,10005051102,-7.50816920967476E1,3.87150439170241E1,P,300,10,1,48,1,,0,1,1,42000,1,4320,24,1,10005051102-923-1168,,646865170
H,1,215778,300,3,10,77000,2,10005051102-923,10005051102,-7.50816920967476E1,3.87150439170241E1,P,300,10,2,54,1,,1,1,1,35000,1,5420,54,1,10005051102-923-1169,,9145244
H,1,954822,300,3,10,83300,2,10005051102-924,10005051102,-7.50813960835874E1,3.87153352198604E1,P,104,10,2,53,1,,0,1,6,36000,1,5700,24,1,10005051102-924-1170,,
H,1,954822,300,3,10,83300,2,10005051102-924,10005051102,-7.50813960835874E1,3.87153352198604E1,P,104,10,1,64,1,,1,1,6,47300,1,430,24,1,10005051102-924-1171,,
H,1,1201560,300,3,10,64000,2,10005051102-925,10005051102,-7.5082168144501E1,3.87148056891158E1,P,300,10,2,54,1,,0,1,1,42000,1,410,34,1,10005051102-925-1172,,597617893
H,1,1201560,300,3,10,64000,2,10005051102-925,10005051102,-7.5082168144501E1,3.87148056891158E1,P,300,10,2,67,1,,12,1,6,22000,1,,34,1,10005051102-925-1173,,
H,1,67487,300,3,10,96000,2,10005051102-926,10005051102,-7.50824639871175E1,3.8715319723292E1,P,300,10,1,45,1,,0,1,3,51000,1,6230,10,1,10005051102-926-1174,,
H,1,67487,300,3,10,96000,2,10005051102-926,10005051102,-7.50824639871175E1,3.8715319723292E1,P,300,10,2,44,1,,1,1,1,45000,1,350,10,1,10005051102-926-1175,,423030691
H,1,887119,300,3,10,56500,2,10005051102-927,10005051102,-7.50821562742124E1,3.87149829373675E1,P,300,10,1,53,1,,0,1,6,13500,1,220,42,1,10005051102-927-1176,,
H,1,887119,300,3,10,56500,2,10005051102-927,10005051102,-7.50821562742124E1,3.87149829373675E1,P,300,10,2,47,1,,13,1,1,43000,1,120,10,1,10005051102-927-1177,,455364406
H,1,849698,300,3,10,84000,2,10005051102-928,10005051102,-7.50823406044348E1,3.87147726865284E1,P,300,10,2,50,1,,0,1,3,24000,1,2630,17,1,10005051102-928-1178,,
H,1,849698,300,3,10,84000,2,10005051102-928,10005051102,-7.50823406044348E1,3.87147726865284E1,P,300,10,1,35,1,,1,1,1,60000,1,50,54,1,10005051102-928-1179,,179049655
H,1,1267940,300,3,10,53000,2,10005051102-929,10005051102,-7.50825118908853E1,3.8714971077646E1,P,101,10,2,45,1,,0,1,1,18000,1,5810,10,1,10005051102-929-1180,,580537504
H,1,1267940,300,3,10,53000,2,10005051102-929,10005051102,-7.50825118908853E1,3.8714971077646E1,P,101,10,1,40,1,,1,1,1,35000,1,6420,10,1,10005051102-929-1181,,541559142
H,1,686180,300,3,10,96500,2,10005051102-930,10005051102,-7.50823702585226E1,3.87149304356016E1,P,102,10,1,52,1,,0,3,1,70100,1,9620,42,1,10005051102-930-1182,,300284320
H,1,686180,300,3,10,96500,2,10005051102-930,10005051102,-7.50823702585226E1,3.87149304356016E1,P,102,10,2,75,1,,13,1,6,26400,1,,24,1,10005051102-930-1183,,
H,1,70390,300,3,10,79000,2,10005051102-931,10005051102,-7.50825754494851E1,3.8714944886185E1,P,102,10,2,48,1,,0,1,1,29000,1,3649,42,1,10005051102-931-1184,,846204
H,1,70390,300,3,10,79000,2,10005051102-931,10005051102,-7.50825754494851E1,3.8714944886185E1,P,102,10,1,56,1,,13,1,1,50000,1,4400,12,1,10005051102-931-1185,,816323208
H,1,1167620,300,3,10,137000,2,10005051102-932,10005051102,-7.50833785660177E1,3.87148877888135E1,P,102,10,2,54,1,,0,1,1,50000,1,2310,25,1,10005051102-932-1186,,374755510
H,1,1167620,300,3,10,137000,2,10005051102-932,10005051102,-7.50833785660177E1,3.87148877888135E1,P,102,10,1,62,1,,1,1,1,87000,1,2310,25,1,10005051102-932-1187,,597617893
H,1,887119,300,3,10,56500,2,10005051102-933,10005051102,-7.50833599768037E1,3.87151316359002E1,P,300,10,1,53,1,,0,1,6,13500,1,220,42,1,10005051102-933-1188,,
H,1,887119,300,3,10,56500,2,10005051102-933,10005051102,-7.50833599768037E1,3.87151316359002E1,P,300,10,2,47,1,,13,1,1,43000,1,120,10,1,10005051102-933-1189,,121573257
H,1,1466826,300,3,10,85000,2,10005051102-934,10005051102,-7.50843258553992E1,3.87150328090942E1,P,300,10,1,53,1,,0,1,1,75000,1,4920,34,1,10005051102-934-1190,,816175061
H,1,1466826,300,3,10,85000,2,10005051102-934,10005051102,-7.50843258553992E1,3.87150328090942E1,P,300,10,2,19,2,15,2,1,1,10000,1,4150,12,1,10005051102-934-1191,,610319253
H,1,215778,300,3,10,77000,2,10005051102-935,10005051102,-7.50825993377187E1,3.87153194206095E1,P,300,10,1,48,1,,0,1,1,42000,1,4320,24,1,10005051102-935-1192,,452187800
H,1,215778,300,3,10,77000,2,10005051102-935,10005051102,-7.50825993377187E1,3.87153194206095E1,P,300,10,2,54,1,,1,1,1,35000,1,5420,54,1,10005051102-935-1193,,816365845
H,1,740926,300,3,10,76500,2,10005051102-936,10005051102,-7.50830845508316E1,3.87156146075785E1,P,300,10,2,51,1,,0,1,6,500,1,,39,1,10005051102-936-1194,,
H,1,740926,300,3,10,76500,2,10005051102-936,10005051102,-7.50830845508316E1,3.87156146075785E1,P,300,10,1,51,1,,1,1,1,76000,1,6230,39,1,10005051102-936-1195,,545158602
H,1,799599,300,3,10,70300,2,10005051102-937,10005051102,-7.50826638499635E1,3.8715434837163E1,P,102,10,1,47,1,,0,1,1,35400,1,1060,51,1,10005051102-937-1196,,493540587
H,1,799599,300,3,10,70300,2,10005051102-937,10005051102,-7.50826638499635E1,3.8715434837163E1,P,102,10,2,55,1,,1,1,1,34900,1,5160,13,1,10005051102-937-1197,,611230004
H,1,1217054,300,3,10,50000,2,10005051102-938,10005051102,-7.50836423338264E1,3.87150143668037E1,P,102,10,1,54,1,,0,1,1,50000,1,7220,42,1,10005051102-938-1198,,966213027
H,1,1217054,300,3,10,50000,2,10005051102-938,10005051102,-7.50836423338264E1,3.87150143668037E1,P,102,10,2,54,1,,1,1,3,0,1,5240,10,1,10005051102-938-1199,,
H,1,985029,300,3,10,91000,2,10005051102-939,10005051102,-7.50839514064727E1,3.8715285986817E1,P,300,10,2,49,1,,0,1,1,46000,1,5700,42,1,10005051102-939-1200,,816368500
H,1,985029,300,3,10,91000,2,10005051102-939,10005051102,-7.50839514064727E1,3.8715285986817E1,P,300,10,1,58,1,,1,1,1,45000,1,7200,10,1,10005051102-939-1201,,571958073
H,1,1337451,300,3,10,80400,2,10005051102-940,10005051102,-7.50833814935143E1,3.87152943719193E1,P,300,10,1,53,1,,0,1,1,54000,1,3255,42,1,10005051102-940-1202,,816365647
H,1,1337451,300,3,10,80400,2,10005051102-940,10005051102,-7.50833814935143E1,3.87152943719193E1,P,300,10,2,79,1,,6,1,1,26400,1,4720,42,1,10005051102-940-1203,,597617893
H,1,70390,300,3,10,79000,2,10005051102-941,10005051102,-7.5081972345638E1,3.87153092831816E1,P,102,10,2,48,1,,0,1,1,29000,1,3649,42,1,10005051102-941-1204,,493537880
H,1,70390,300,3,10,79000,2,10005051102-941,10005051102,-7.5081972345638E1,3.87153092831816E1,P,102,10,1,56,1,,13,1,1,50000,1,4400,12,1,10005051102-941-1205,,545158602
H,1,568925,300,3,10,58000,2,10005051102-942,10005051102,-7.50818662705042E1,3.8715583522483E1,P,200,10,2,48,1,,0,1,1,46000,1,5700,53,1,10005051102-942-1206,,611225640
H,1,568925,300,3,10,58000,2,10005051102-942,10005051102,-7.50818662705042E1,3.8715583522483E1,P,200,10,2,71,1,,6,1,6,12000,1,,10,1,10005051102-942-1207,,
H,1,328086,300,3,10,59500,2,10005051102-943,10005051102,-7.50817632693676E1,3.87156724587491E1,P,104,10,1,50,1,,0,1,6,52000,1,9830,18,1,10005051102-943-1208,,
H,1,328086,300,3,10,59500,2,10005051102-943,10005051102,-7.50817632693676E1,3.87156724587491E1,P,104,10,1,59,1,,5,1,1,7500,2,2320,110,1,10005051102-943-1209,,400853321
H,1,1217054,300,3,10,50000,2,10005051102-944,10005051102,-7.50817770289585E1,3.87149955138201E1,P,102,10,1,54,1,,0,1,1,50000,1,7220,42,1,10005051102-944-1210,,380093583
H,1,1217054,300,3,10,50000,2,10005051102-944,10005051102,-7.50817770289585E1,3.87149955138201E1,P,102,10,2,54,1,,1,1,3,0,1,5240,10,1,10005051102-944-1211,,
H,1,1096538,300,3,10,96000,2,10005051102-945,10005051102,-7.50814715272805E1,3.8715413842438E1,P,104,10,2,54,1,,0,1,1,36000,1,3645,10,1,10005051102-945-1212,,423019736
H,1,1096538,300,3,10,96000,2,10005051102-945,10005051102,-7.50814715272805E1,3.8715413842438E1,P,104,10,1,57,1,,1,1,1,60000,1,9130,10,1,10005051102-945-1213,,678144080
H,1,684064,300,3,10,86000,2,10005051102-946,10005051102,-7.50807714323175E1,3.87152331794801E1,P,101,10,2,48,1,,0,1,1,85000,1,20,42,1,10005051102-946-1214,,400839957
H,1,684064,300,3,10,86000,2,10005051102-946,10005051102,-7.50807714323175E1,3.87152331794801E1,P,101,10,2,17,2,13,2,11,1,1000,1,5400,6,1,10005051102-946-1215,100068000090,816368500
H,1,740926,300,3,10,76500,2,10005051102-947,10005051102,-7.50797406545937E1,3.8715511646476E1,P,300,10,2,51,1,,0,1,6,500,1,,39,1,10005051102-947-1216,,
H,1,740926,300,3,10,76500,2,10005051102-947,10005051102,-7.50797406545937E1,3.8715511646476E1,P,300,10,1,51,1,,1,1,1,76000,1,6230,39,1,10005051102-947-1217,,1704683
H,1,712756,300,3,10,56000,2,10005051102-948,10005051102,-7.50796774900508E1,3.87152719621915E1,P,300,10,2,54,1,,0,1,1,8000,1,7630,42,1,10005051102-948-1218,,380084939
H,1,712756,300,3,10,56000,2,10005051102-948,10005051102,-7.50796774900508E1,3.87152719621915E1,P,300,10,1,58,1,,1,1,6,48000,1,4710,42,1,10005051102-948-1219,,
H,1,70390,300,3,10,79000,2,10005051102-949,10005051102,-7.5081433628216E1,3.87151635836894E1,P,102,10,2,48,1,,0,1,1,29000,1,3649,42,1,10005051102-949-1220,,9145244
H,1,70390,300,3,10,79000,2,10005051102-949,10005051102,-7.5081433628216E1,3.87151635836894E1,P,102,10,1,56,1,,13,1,1,50000,1,4400,12,1,10005051102-949-1221,,597617893
H,1,799599,300,3,10,70300,2,10005051102-950,10005051102,-7.5080773108069E1,3.8715320930034E1,P,102,10,1,47,1,,0,1,1,35400,1,1060,51,1,10005051102-950-1222,,263575987
H,1,799599,300,3,10,70300,2,10005051102-950,10005051102,-7.5080773108069E1,3.8715320930034E1,P,102,10,2,55,1,,1,1,1,34900,1,5160,13,1,10005051102-950-1223,,515040897
H,1,1201560,300,3,10,64000,2,10005051102-951,10005051102,-7.50801805834672E1,3.8715808309846E1,P,300,10,2,54,1,,0,1,1,42000,1,410,34,1,10005051102-951-1224,,423032895
H,1,1201560,300,3,10,64000,2,10005051102-951,10005051102,-7.50801805834672E1,3.8715808309846E1,P,300,10,2,67,1,,12,1,6,22000,1,,34,1,10005051102-951-1225,,
H,1,1210751,300,3,10,91100,2,10005051102-952,10005051102,-7.50808285950991E1,3.87152687126964E1,P,300,10,1,46,1,,0,1,1,51050,1,4850,24,1,10005051102-952-1226,,541558888
H,1,1210751,300,3,10,91100,2,10005051102-952,10005051102,-7.50808285950991E1,3.87152687126964E1,P,300,10,2,42,1,,1,1,1,40050,1,910,24,1,10005051102-952-1227,,307843334
H,1,568925,300,3,10,58000,2,10005051102-953,10005051102,-7.5079136799883E1,3.8715313341726E1,P,200,10,2,48,1,,0,1,1,46000,1,5700,53,1,10005051102-953-1228,,816323208
H,1,568925,300,3,10,58000,2,10005051102-953,10005051102,-7.5079136799883E1,3.8715313341726E1,P,200,10,2,71,1,,6,1,6,12000,1,,10,1,10005051102-953-1229,,
H,1,954822,300,3,10,83300,2,10005051102-954,10005051102,-7.50797628910657E1,3.87155611183544E1,P,104,10,2,53,1,,0,1,6,36000,1,5700,24,1,10005051102-954-1230,,
H,1,954822,300,3,10,83300,2,10005051102-954,10005051102,-7.50797628910657E1,3.87155611183544E1,P,104,10,1,64,1,,1,1,6,47300,1,430,24,1,10005051102-954-1231,,
H,1,256663,300,3,10,66000,2,10005051102-955,10005051102,-7.5079426228857E1,3.87155931126407E1,P,300,10,2,55,1,,0,1,1,44000,1,430,10,1,10005051102-955-1232,,396499089
H,1,256663,300,3,10,66000,2,10005051102-955,10005051102,-7.5079426228857E1,3.87155931126407E1,P,300,10,1,61,1,,1,1,6,22000,1,7750,10,1,10005051102-955-1233,,
H,1,1002090,300,3,10,53700,2,10005051102-956,10005051102,-7.50796900937074E1,3.871543191552E1,P,200,10,1,56,1,,0,1,1,43700,1,3500,10,1,10005051102-956-1234,,597617893
H,1,1002090,300,3,10,53700,2,10005051102-956,10005051102,-7.50796900937074E1,3.871543191552E1,P,200,10,1,28,1,,2,1,1,10000,1,6260,10,1,10005051102-956-1235,,652456922
H,1,628959,300,3,10,59300,2,10005051102-957,10005051102,-7.5081839097725E1,3.87151631377488E1,P,300,10,2,58,1,,0,1,6,15300,1,,10,1,10005051102-957-1236,,
H,1,628959,300,3,10,59300,2,10005051102-957,10005051102,-7.5081839097725E1,3.87151631377488E1,P,300,10,1,74,1,,1,1,6,44000,1,,34,1,10005051102-957-1237,,
H,1,202384,300,3,10,94000,2,10005051102-958,10005051102,-7.50794626744664E1,3.87151460489122E1,P,104,10,2,58,1,,0,1,1,64000,1,2825,10,1,10005051102-958-1238,,678075086
H,1,202384,300,3,10,94000,2,10005051102-958,10005051102,-7.50794626744664E1,3.87151460489122E1,P,104,10,1,55,1,,1,1,2,30000,1,220,10,1,10005051102-958-1239,,571955103
H,1,1002090,300,3,10,53700,2,10005051102-959,10005051102,-7.50813882583075E1,3.87155332279616E1,P,200,10,1,56,1,,0,1,1,43700,1,3500,10,1,10005051102-959-1240,,121608095
H,1,1002090,300,3,10,53700,2,10005051102-959,10005051102,-7.50813882583075E1,3.87155332279616E1,P,200,10,1,28,1,,2,1,1,10000,1,6260,10,1,10005051102-959-1241,,541552519
H,1,1194125,300,3,10,86300,2,10005051102-960,10005051102,-7.50817316703574E1,3.87152698181956E1,P,200,10,2,59,1,,0,1,6,8300,1,20,42,1,10005051102-960-1242,,
H,1,1194125,300,3,10,86300,2,10005051102-960,10005051102,-7.50817316703574E1,3.87152698181956E1,P,200,10,1,63,1,,1,1,1,78000,1,9620,42,1,10005051102-960-1243,,933685547
H,1,1120397,300,3,10,53700,2,10005051102-961,10005051102,-7.5078942613199E1,3.87152839354612E1,P,104,10,1,59,1,,0,1,1,41300,1,7315,42,1,10005051102-961-1244,,374755510
H,1,1120397,300,3,10,53700,2,10005051102-961,10005051102,-7.5078942613199E1,3.87152839354612E1,P,104,10,2,55,1,,1,1,6,12400,1,,10,1,10005051102-961-1245,,
H,1,1234057,300,3,10,78000,2,10005051102-962,10005051102,-7.50764390295964E1,3.87158346446284E1,P,300,10,1,58,1,,0,1,1,16000,1,9130,10,1,10005051102-962-1246,,223575135
H,1,1234057,300,3,10,78000,2,10005051102-962,10005051102,-7.50764390295964E1,3.87158346446284E1,P,300,10,2,57,1,,1,1,1,62000,1,5110,10,1,10005051102-962-1247,,566537718
