RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,128673,300,3,10,94900,2,10005051102-963,10005051102,-7.50766777220707E1,3.8715353882709E1,P,300,10,2,59,1,,0,1,1,42900,1,4830,24,1,10005051102-963-1248,,252598024
H,1,128673,300,3,10,94900,2,10005051102-963,10005051102,-7.50766777220707E1,3.8715353882709E1,P,300,10,1,56,1,,13,1,1,52000,1,7340,10,1,10005051102-963-1249,,678075086
H,1,1120397,300,3,10,53700,2,10005051102-964,10005051102,-7.50765354642028E1,3.87154397457963E1,P,104,10,1,59,1,,0,1,1,41300,1,7315,42,1,10005051102-964-1250,,452187800
H,1,1120397,300,3,10,53700,2,10005051102-964,10005051102,-7.50765354642028E1,3.87154397457963E1,P,104,10,2,55,1,,1,1,6,12400,1,,10,1,10005051102-964-1251,,
H,1,902232,300,3,10,70600,2,10005051102-965,10005051102,-7.50772154220972E1,3.87153354573216E1,P,300,10,1,59,2,15,0,1,6,6600,1,5240,11,1,10005051102-965-1252,,
H,1,902232,300,3,10,70600,2,10005051102-965,10005051102,-7.50772154220972E1,3.87153354573216E1,P,300,10,1,57,1,,13,1,6,64000,1,50,24,1,10005051102-965-1253,,
H,1,1204458,300,3,10,57000,2,10005051102-966,10005051102,-7.50769713819124E1,3.8715947725678E1,P,102,10,1,57,1,,0,1,1,29700,1,4850,10,1,10005051102-966-1254,,715926051
H,1,1204458,300,3,10,57000,2,10005051102-966,10005051102,-7.50769713819124E1,3.8715947725678E1,P,102,10,2,58,1,,1,1,1,27300,1,430,10,1,10005051102-966-1255,,493540306
H,1,630528,300,3,10,65000,2,10005051102-967,10005051102,-7.5077976664571E1,3.87154440367346E1,P,300,10,1,56,1,,0,1,6,65000,1,,6,1,10005051102-967-1256,,
H,1,630528,300,3,10,65000,2,10005051102-967,10005051102,-7.5077976664571E1,3.87154440367346E1,P,300,10,1,19,2,15,2,1,6,0,1,,40,1,10005051102-967-1257,,
H,1,902232,300,3,10,70600,2,10005051102-968,10005051102,-7.5076348235638E1,3.87157770033358E1,P,300,10,1,59,2,15,0,1,6,6600,1,5240,11,1,10005051102-968-1258,,
H,1,902232,300,3,10,70600,2,10005051102-968,10005051102,-7.5076348235638E1,3.87157770033358E1,P,300,10,1,57,1,,13,1,6,64000,1,50,24,1,10005051102-968-1259,,
H,1,611580,300,3,10,57000,2,10005051102-969,10005051102,-7.50772199201364E1,3.87155099555745E1,P,300,10,2,55,1,,0,1,1,22000,1,4760,42,1,10005051102-969-1260,,380085100
H,1,611580,300,3,10,57000,2,10005051102-969,10005051102,-7.50772199201364E1,3.87155099555745E1,P,300,10,1,55,1,,1,1,6,35000,1,,42,1,10005051102-969-1261,,
H,1,2034,300,3,10,81200,2,10005051102-970,10005051102,-7.50780222308845E1,3.87158327177572E1,P,300,10,1,56,1,,0,1,6,1200,1,4850,26,1,10005051102-970-1262,,
H,1,2034,300,3,10,81200,2,10005051102-970,10005051102,-7.50780222308845E1,3.87158327177572E1,P,300,10,2,56,1,,1,1,1,80000,1,230,10,1,10005051102-970-1263,,423036813
H,1,1306174,300,3,10,52400,2,10005051102-971,10005051102,-7.50776101288913E1,3.87157321972213E1,P,300,10,1,57,2,16,0,1,1,22000,2,4760,316,1,10005051102-971-1264,,678075086
H,1,1306174,300,3,10,52400,2,10005051102-971,10005051102,-7.50776101288913E1,3.87157321972213E1,P,300,10,2,56,2,16,1,1,6,30400,2,2720,316,1,10005051102-971-1265,,
H,1,1306174,300,3,10,52400,2,10005051102-972,10005051102,-7.50784441361843E1,3.87157535847106E1,P,300,10,1,57,2,16,0,1,1,22000,2,4760,316,1,10005051102-972-1266,,545158602
H,1,1306174,300,3,10,52400,2,10005051102-972,10005051102,-7.50784441361843E1,3.87157535847106E1,P,300,10,2,56,2,16,1,1,6,30400,2,2720,316,1,10005051102-972-1267,,
H,1,1204458,300,3,10,57000,2,10005051102-973,10005051102,-7.50783284856242E1,3.8715512048658E1,P,102,10,1,57,1,,0,1,1,29700,1,4850,10,1,10005051102-973-1268,,423034321
H,1,1204458,300,3,10,57000,2,10005051102-973,10005051102,-7.50783284856242E1,3.8715512048658E1,P,102,10,2,58,1,,1,1,1,27300,1,430,10,1,10005051102-973-1269,,846204
H,1,1120397,300,3,10,53700,2,10005051102-974,10005051102,-7.5077983390285E1,3.87152794853756E1,P,104,10,1,59,1,,0,1,1,41300,1,7315,42,1,10005051102-974-1270,,678075086
H,1,1120397,300,3,10,53700,2,10005051102-974,10005051102,-7.5077983390285E1,3.87152794853756E1,P,104,10,2,55,1,,1,1,6,12400,1,,10,1,10005051102-974-1271,,
H,1,524469,300,3,10,86000,2,10005051102-975,10005051102,-7.50776242834238E1,3.87157486062814E1,P,103,10,1,57,1,,0,1,1,34000,1,4460,36,1,10005051102-975-1272,,1704683
H,1,524469,300,3,10,86000,2,10005051102-975,10005051102,-7.50776242834238E1,3.87157486062814E1,P,103,10,2,51,1,,1,1,1,52000,1,5700,10,1,10005051102-975-1273,,223598632
H,1,1306174,300,3,10,52400,2,10005051102-976,10005051102,-7.50777978345358E1,3.87156107297424E1,P,300,10,1,57,2,16,0,1,1,22000,2,4760,316,1,10005051102-976-1274,,816368500
H,1,1306174,300,3,10,52400,2,10005051102-976,10005051102,-7.50777978345358E1,3.87156107297424E1,P,300,10,2,56,2,16,1,1,6,30400,2,2720,316,1,10005051102-976-1275,,
H,1,191624,300,3,10,70880,2,10005051102-977,10005051102,-7.50827657378011E1,3.87153978322388E1,P,300,10,1,56,1,,0,1,1,60000,1,7340,24,1,10005051102-977-1276,,678144080
H,1,191624,300,3,10,70880,2,10005051102-977,10005051102,-7.50827657378011E1,3.87153978322388E1,P,300,10,2,54,1,,13,1,6,10880,1,,42,1,10005051102-977-1277,,
H,1,191624,300,3,10,70880,2,10005051102-978,10005051102,-7.50824223211971E1,3.87154821721455E1,P,300,10,1,56,1,,0,1,1,60000,1,7340,24,1,10005051102-978-1278,,571813815
H,1,191624,300,3,10,70880,2,10005051102-978,10005051102,-7.50824223211971E1,3.87154821721455E1,P,300,10,2,54,1,,13,1,6,10880,1,,42,1,10005051102-978-1279,,
H,1,397036,300,3,10,75000,2,10005051102-979,10005051102,-7.50824288950235E1,3.87151465144968E1,P,103,10,2,57,1,,0,1,1,50000,1,2720,36,1,10005051102-979-1280,,121577035
H,1,397036,300,3,10,75000,2,10005051102-979,10005051102,-7.50824288950235E1,3.87151465144968E1,P,103,10,2,35,1,,12,1,1,25000,1,2720,6,1,10005051102-979-1281,,121599914
H,1,126638,300,3,10,92500,2,10005051102-980,10005051102,-7.5081638561326E1,3.8715438077482E1,P,200,10,1,59,1,,0,1,1,60000,1,1920,42,1,10005051102-980-1282,,208310847
H,1,126638,300,3,10,92500,2,10005051102-980,10005051102,-7.5081638561326E1,3.8715438077482E1,P,200,10,2,60,1,,1,1,1,32500,1,5700,10,1,10005051102-980-1283,,423044072
H,1,12196,300,3,10,76900,2,10005051102-981,10005051102,-7.50821290081271E1,3.8715950524382E1,P,200,10,1,59,1,,0,1,1,55000,1,2320,42,1,10005051102-981-1284,,933686024
H,1,12196,300,3,10,76900,2,10005051102-981,10005051102,-7.50821290081271E1,3.8715950524382E1,P,200,10,2,67,1,,1,1,1,21900,1,420,42,1,10005051102-981-1285,,534468178
H,1,202384,300,3,10,94000,2,10005051102-982,10005051102,-7.50821764259421E1,3.87160099335102E1,P,104,10,2,58,1,,0,1,1,64000,1,2825,10,1,10005051102-982-1286,,611231606
H,1,202384,300,3,10,94000,2,10005051102-982,10005051102,-7.50821764259421E1,3.87160099335102E1,P,104,10,1,55,1,,1,1,2,30000,1,220,10,1,10005051102-982-1287,,518051784
H,1,628959,300,3,10,59300,2,10005051102-983,10005051102,-7.50817387130492E1,3.87160566659806E1,P,300,10,2,58,1,,0,1,6,15300,1,,10,1,10005051102-983-1288,,
H,1,628959,300,3,10,59300,2,10005051102-983,10005051102,-7.50817387130492E1,3.87160566659806E1,P,300,10,1,74,1,,1,1,6,44000,1,,34,1,10005051102-983-1289,,
H,1,1306174,300,3,10,52400,2,10005051102-984,10005051102,-7.50815951630262E1,3.87160994095734E1,P,300,10,1,57,2,16,0,1,1,22000,2,4760,316,1,10005051102-984-1290,,306054693
H,1,1306174,300,3,10,52400,2,10005051102-984,10005051102,-7.50815951630262E1,3.87160994095734E1,P,300,10,2,56,2,16,1,1,6,30400,2,2720,316,1,10005051102-984-1291,,
H,1,641179,300,3,10,64000,2,10005051102-985,10005051102,-7.5075965857506E1,3.87163618335268E1,P,300,10,2,57,1,,0,1,1,63000,1,4700,10,1,10005051102-985-1292,,4578258
H,1,641179,300,3,10,64000,2,10005051102-985,10005051102,-7.5075965857506E1,3.87163618335268E1,P,300,10,1,56,1,,15,1,6,1000,1,10,17,1,10005051102-985-1293,,
H,1,1468792,300,3,10,85800,2,10005051102-986,10005051102,-7.50759514484446E1,3.87162116340131E1,P,300,10,2,56,1,,0,1,1,80000,1,4010,42,1,10005051102-986-1294,,493540587
H,1,1468792,300,3,10,85800,2,10005051102-986,10005051102,-7.50759514484446E1,3.87162116340131E1,P,300,10,1,26,1,,2,1,1,5800,1,4250,42,1,10005051102-986-1295,,1704683
H,1,252293,300,3,10,53600,2,10005051102-987,10005051102,-7.5076246686298E1,3.8716099862942E1,P,200,10,1,57,1,,0,1,1,35600,1,1460,10,1,10005051102-987-1296,,455364703
H,1,252293,300,3,10,53600,2,10005051102-987,10005051102,-7.5076246686298E1,3.8716099862942E1,P,200,10,2,58,1,,1,1,1,18000,1,5240,51,1,10005051102-987-1297,,1704683
H,1,1194125,300,3,10,86300,2,10005051102-988,10005051102,-7.50761269262056E1,3.8716762079368E1,P,200,10,2,59,1,,0,1,6,8300,1,20,42,1,10005051102-988-1298,,
H,1,1194125,300,3,10,86300,2,10005051102-988,10005051102,-7.50761269262056E1,3.8716762079368E1,P,200,10,1,63,1,,1,1,1,78000,1,9620,42,1,10005051102-988-1299,,678071879
H,1,208810,300,3,10,83000,2,10005051102-989,10005051102,-7.50760015291784E1,3.87165134531613E1,P,103,10,1,56,1,,0,1,1,53000,1,1010,22,1,10005051102-989-1300,,715927315
H,1,208810,300,3,10,83000,2,10005051102-989,10005051102,-7.50760015291784E1,3.87165134531613E1,P,103,10,1,76,1,,12,1,1,30000,1,160,34,1,10005051102-989-1301,,611228198
H,1,1468792,300,3,10,85800,2,10005051102-990,10005051102,-7.50763900978254E1,3.87165328886677E1,P,300,10,2,56,1,,0,1,1,80000,1,4010,42,1,10005051102-990-1302,,423044072
H,1,1468792,300,3,10,85800,2,10005051102-990,10005051102,-7.50763900978254E1,3.87165328886677E1,P,300,10,1,26,1,,2,1,1,5800,1,4250,42,1,10005051102-990-1303,,121598320
H,1,1306174,300,3,10,52400,2,10005051102-991,10005051102,-7.50758759161178E1,3.87153914205477E1,P,300,10,1,57,2,16,0,1,1,22000,2,4760,316,1,10005051102-991-1304,,816374284
H,1,1306174,300,3,10,52400,2,10005051102-991,10005051102,-7.50758759161178E1,3.87153914205477E1,P,300,10,2,56,2,16,1,1,6,30400,2,2720,316,1,10005051102-991-1305,,
H,1,1234057,300,3,10,78000,2,10005051102-992,10005051102,-7.5076376819427E1,3.87149427072255E1,P,300,10,1,58,1,,0,1,1,16000,1,9130,10,1,10005051102-992-1306,,493533996
H,1,1234057,300,3,10,78000,2,10005051102-992,10005051102,-7.5076376819427E1,3.87149427072255E1,P,300,10,2,57,1,,1,1,1,62000,1,5110,10,1,10005051102-992-1307,,455364729
H,1,1459856,300,3,10,82100,2,10005051102-993,10005051102,-7.50759946946243E1,3.87157814508872E1,P,102,10,1,58,1,,0,1,1,46050,1,7340,10,1,10005051102-993-1308,,987661667
H,1,1459856,300,3,10,82100,2,10005051102-993,10005051102,-7.50759946946243E1,3.87157814508872E1,P,102,10,2,65,1,,1,1,1,36050,1,5820,10,1,10005051102-993-1309,,816172456
H,1,524469,300,3,10,86000,2,10005051102-994,10005051102,-7.50759878358336E1,3.87148738835223E1,P,103,10,1,57,1,,0,1,1,34000,1,4460,36,1,10005051102-994-1310,,374755510
H,1,524469,300,3,10,86000,2,10005051102-994,10005051102,-7.50759878358336E1,3.87148738835223E1,P,103,10,2,51,1,,1,1,1,52000,1,5700,10,1,10005051102-994-1311,,1754217
H,1,1306174,300,3,10,52400,2,10005051102-995,10005051102,-7.50766458258901E1,3.87156440509166E1,P,300,10,1,57,2,16,0,1,1,22000,2,4760,316,1,10005051102-995-1312,,249930819
H,1,1306174,300,3,10,52400,2,10005051102-995,10005051102,-7.50766458258901E1,3.87156440509166E1,P,300,10,2,56,2,16,1,1,6,30400,2,2720,316,1,10005051102-995-1313,,
H,1,1173187,300,3,10,52200,2,10005051102-996,10005051102,-7.50787630917674E1,3.87153371695973E1,P,104,10,1,56,1,,0,1,1,35800,1,7020,42,1,10005051102-996-1314,,909462822
H,1,1173187,300,3,10,52200,2,10005051102-996,10005051102,-7.50787630917674E1,3.87153371695973E1,P,104,10,2,63,1,,1,1,6,16400,1,,34,1,10005051102-996-1315,,
H,1,1459856,300,3,10,82100,2,10005051102-997,10005051102,-7.50781948465351E1,3.87156267008051E1,P,102,10,1,58,1,,0,1,1,46050,1,7340,10,1,10005051102-997-1316,,455353581
H,1,1459856,300,3,10,82100,2,10005051102-997,10005051102,-7.50781948465351E1,3.87156267008051E1,P,102,10,2,65,1,,1,1,1,36050,1,5820,10,1,10005051102-997-1317,,472706829
H,1,1018469,300,3,10,90000,2,10005051102-998,10005051102,-7.50786967149188E1,3.871627212287E1,P,300,10,1,59,1,,0,1,1,40000,1,1450,39,1,10005051102-998-1318,,121611990
H,1,1018469,300,3,10,90000,2,10005051102-998,10005051102,-7.50786967149188E1,3.871627212287E1,P,300,10,2,57,1,,1,1,1,50000,1,3255,39,1,10005051102-998-1319,,932431133
H,1,259644,300,3,10,53000,2,10005051102-999,10005051102,-7.50787580973675E1,3.87158759275566E1,P,103,10,1,58,1,,0,1,6,15000,1,,10,1,10005051102-999-1320,,
H,1,259644,300,3,10,53000,2,10005051102-999,10005051102,-7.50787580973675E1,3.87158759275566E1,P,103,10,2,57,1,,1,1,1,38000,1,3255,10,1,10005051102-999-1321,,9145244
H,1,1002090,300,3,10,53700,2,10005051102-1000,10005051102,-7.50816976371896E1,3.871426900316E1,P,200,10,1,56,1,,0,1,1,43700,1,3500,10,1,10005051102-1000-1322,,541550893
H,1,1002090,300,3,10,53700,2,10005051102-1000,10005051102,-7.50816976371896E1,3.871426900316E1,P,200,10,1,28,1,,2,1,1,10000,1,6260,10,1,10005051102-1000-1323,,400837514
H,1,126638,300,3,10,92500,2,10005051102-1001,10005051102,-7.50817795329168E1,3.87140857124683E1,P,200,10,1,59,1,,0,1,1,60000,1,1920,42,1,10005051102-1001-1324,,121612154
H,1,126638,300,3,10,92500,2,10005051102-1001,10005051102,-7.50817795329168E1,3.87140857124683E1,P,200,10,2,60,1,,1,1,1,32500,1,5700,10,1,10005051102-1001-1325,,966223950
H,1,30166,300,3,10,81000,2,10005051102-1002,10005051102,-7.5081487740796E1,3.87143092475263E1,P,102,10,2,59,1,,0,1,1,61000,1,5400,25,1,10005051102-1002-1326,,423032523
H,1,30166,300,3,10,81000,2,10005051102-1002,10005051102,-7.5081487740796E1,3.87143092475263E1,P,102,10,1,62,1,,1,1,6,20000,1,7010,25,1,10005051102-1002-1327,,
H,1,1002090,300,3,10,53700,2,10005051102-1003,10005051102,-7.50819390391613E1,3.87142580767146E1,P,200,10,1,56,1,,0,1,1,43700,1,3500,10,1,10005051102-1003-1328,,816323208
H,1,1002090,300,3,10,53700,2,10005051102-1003,10005051102,-7.50819390391613E1,3.87142580767146E1,P,200,10,1,28,1,,2,1,1,10000,1,6260,10,1,10005051102-1003-1329,,816365845
H,1,1002090,300,3,10,53700,2,10005051102-1004,10005051102,-7.50818125260861E1,3.87147440581057E1,P,200,10,1,56,1,,0,1,1,43700,1,3500,10,1,10005051102-1004-1330,,374755510
H,1,1002090,300,3,10,53700,2,10005051102-1004,10005051102,-7.50818125260861E1,3.87147440581057E1,P,200,10,1,28,1,,2,1,1,10000,1,6260,10,1,10005051102-1004-1331,,541554275
H,1,1459856,300,3,10,82100,2,10005051102-1005,10005051102,-7.50815634751611E1,3.87135014702468E1,P,102,10,1,58,1,,0,1,1,46050,1,7340,10,1,10005051102-1005-1332,,816368500
H,1,1459856,300,3,10,82100,2,10005051102-1005,10005051102,-7.50815634751611E1,3.87135014702468E1,P,102,10,2,65,1,,1,1,1,36050,1,5820,10,1,10005051102-1005-1333,,597617893
H,1,628959,300,3,10,59300,2,10005051102-1006,10005051102,-7.50814335731796E1,3.8713140041616E1,P,300,10,2,58,1,,0,1,6,15300,1,,10,1,10005051102-1006-1334,,
H,1,628959,300,3,10,59300,2,10005051102-1006,10005051102,-7.50814335731796E1,3.8713140041616E1,P,300,10,1,74,1,,1,1,6,44000,1,,34,1,10005051102-1006-1335,,
H,1,1038366,300,3,10,75000,2,10005051102-1007,10005051102,-7.50821422549472E1,3.8713108844298E1,P,103,10,2,55,1,,0,1,1,45000,1,8965,42,1,10005051102-1007-1336,,455354498
H,1,1038366,300,3,10,75000,2,10005051102-1007,10005051102,-7.50821422549472E1,3.8713108844298E1,P,103,10,1,36,1,,4,1,1,30000,1,6260,10,1,10005051102-1007-1337,,541552584
H,1,1204458,300,3,10,57000,2,10005051102-1008,10005051102,-7.50815939954062E1,3.87133551618522E1,P,102,10,1,57,1,,0,1,1,29700,1,4850,10,1,10005051102-1008-1338,,306054693
H,1,1204458,300,3,10,57000,2,10005051102-1008,10005051102,-7.50815939954062E1,3.87133551618522E1,P,102,10,2,58,1,,1,1,1,27300,1,430,10,1,10005051102-1008-1339,,121584403
H,1,229862,300,3,10,68550,2,10005051102-1009,10005051102,-7.5081746496634E1,3.87136568609216E1,P,300,10,1,56,1,,0,1,6,550,1,6330,24,1,10005051102-1009-1340,,
H,1,229862,300,3,10,68550,2,10005051102-1009,10005051102,-7.5081746496634E1,3.87136568609216E1,P,300,10,2,53,1,,1,1,1,68000,1,800,42,1,10005051102-1009-1341,,816223564
H,1,1234057,300,3,10,78000,2,10005051102-1010,10005051102,-7.50926445029027E1,3.87100234384574E1,P,300,10,1,58,1,,0,1,1,16000,1,9130,10,1,10005051102-1010-1342,,611232653
H,1,1234057,300,3,10,78000,2,10005051102-1010,10005051102,-7.50926445029027E1,3.87100234384574E1,P,300,10,2,57,1,,1,1,1,62000,1,5110,10,1,10005051102-1010-1343,,455353722
H,1,140418,300,3,10,69000,2,10005051102-1011,10005051102,-7.50923961740216E1,3.87098613369815E1,P,200,10,1,56,1,,0,1,1,15000,1,6230,10,1,10005051102-1011-1344,,472710250
H,1,140418,300,3,10,69000,2,10005051102-1011,10005051102,-7.50923961740216E1,3.87098613369815E1,P,200,10,2,56,1,,1,1,1,54000,1,6420,54,1,10005051102-1011-1345,,816199558
H,1,1459856,300,3,10,82100,2,10005051102-1012,10005051102,-7.50921980276945E1,3.87103573217243E1,P,102,10,1,58,1,,0,1,1,46050,1,7340,10,1,10005051102-1012-1346,,493542799
H,1,1459856,300,3,10,82100,2,10005051102-1012,10005051102,-7.50921980276945E1,3.87103573217243E1,P,102,10,2,65,1,,1,1,1,36050,1,5820,10,1,10005051102-1012-1347,,816368500
H,1,479730,300,3,10,79000,2,10005051102-1013,10005051102,-7.50921482842736E1,3.87100173248977E1,P,104,10,1,56,1,,0,1,1,60000,1,9130,36,1,10005051102-1013-1348,,816262810
H,1,479730,300,3,10,79000,2,10005051102-1013,10005051102,-7.50921482842736E1,3.87100173248977E1,P,104,10,2,57,1,,1,1,1,19000,1,4720,42,1,10005051102-1013-1349,,423036813
H,1,712350,300,3,10,60400,2,10005051102-1014,10005051102,-7.50920832159786E1,3.87104509590985E1,P,102,10,2,58,1,,0,1,1,60000,1,2630,48,1,10005051102-1014-1350,,816368500
H,1,712350,300,3,10,60400,2,10005051102-1014,10005051102,-7.50920832159786E1,3.87104509590985E1,P,102,10,1,24,1,,2,1,3,400,1,9620,10,1,10005051102-1014-1351,,
H,1,524469,300,3,10,86000,2,10005051102-1015,10005051102,-7.50920716177423E1,3.87101786404406E1,P,103,10,1,57,1,,0,1,1,34000,1,4460,36,1,10005051102-1015-1352,,121610729
H,1,524469,300,3,10,86000,2,10005051102-1015,10005051102,-7.50920716177423E1,3.87101786404406E1,P,103,10,2,51,1,,1,1,1,52000,1,5700,10,1,10005051102-1015-1353,,545158602
H,1,628959,300,3,10,59300,2,10005051102-1016,10005051102,-7.5089021593756E1,3.87089549457603E1,P,300,10,2,58,1,,0,1,6,15300,1,,10,1,10005051102-1016-1354,,
H,1,628959,300,3,10,59300,2,10005051102-1016,10005051102,-7.5089021593756E1,3.87089549457603E1,P,300,10,1,74,1,,1,1,6,44000,1,,34,1,10005051102-1016-1355,,
H,1,524469,300,3,10,86000,2,10005051102-1017,10005051102,-7.50878908304116E1,3.87101569150681E1,P,103,10,1,57,1,,0,1,1,34000,1,4460,36,1,10005051102-1017-1356,,1704683
H,1,524469,300,3,10,86000,2,10005051102-1017,10005051102,-7.50878908304116E1,3.87101569150681E1,P,103,10,2,51,1,,1,1,1,52000,1,5700,10,1,10005051102-1017-1357,,541555421
H,1,1194125,300,3,10,86300,2,10005051102-1018,10005051102,-7.50882215175434E1,3.87093711700258E1,P,200,10,2,59,1,,0,1,6,8300,1,20,42,1,10005051102-1018-1358,,
H,1,1194125,300,3,10,86300,2,10005051102-1018,10005051102,-7.50882215175434E1,3.87093711700258E1,P,200,10,1,63,1,,1,1,1,78000,1,9620,42,1,10005051102-1018-1359,,892291147
H,1,641179,300,3,10,64000,2,10005051102-1019,10005051102,-7.5088297066281E1,3.87103826734371E1,P,300,10,2,57,1,,0,1,1,63000,1,4700,10,1,10005051102-1019-1360,,694131418
H,1,641179,300,3,10,64000,2,10005051102-1019,10005051102,-7.5088297066281E1,3.87103826734371E1,P,300,10,1,56,1,,15,1,6,1000,1,10,17,1,10005051102-1019-1361,,
H,1,191624,300,3,10,70880,2,10005051102-1020,10005051102,-7.50885117607926E1,3.87092284427782E1,P,300,10,1,56,1,,0,1,1,60000,1,7340,24,1,10005051102-1020-1362,,1704683
H,1,191624,300,3,10,70880,2,10005051102-1020,10005051102,-7.50885117607926E1,3.87092284427782E1,P,300,10,2,54,1,,13,1,6,10880,1,,42,1,10005051102-1020-1363,,
H,1,524469,300,3,10,86000,2,10005051102-1021,10005051102,-7.5090373090274E1,3.87084140612514E1,P,103,10,1,57,1,,0,1,1,34000,1,4460,36,1,10005051102-1021-1364,,816243513
H,1,524469,300,3,10,86000,2,10005051102-1021,10005051102,-7.5090373090274E1,3.87084140612514E1,P,103,10,2,51,1,,1,1,1,52000,1,5700,10,1,10005051102-1021-1365,,1704683
H,1,641179,300,3,10,64000,2,10005051102-1022,10005051102,-7.50899676724285E1,3.87088268150341E1,P,300,10,2,57,1,,0,1,1,63000,1,4700,10,1,10005051102-1022-1366,,987673431
H,1,641179,300,3,10,64000,2,10005051102-1022,10005051102,-7.50899676724285E1,3.87088268150341E1,P,300,10,1,56,1,,15,1,6,1000,1,10,17,1,10005051102-1022-1367,,
H,1,1234057,300,3,10,78000,2,10005051102-1023,10005051102,-7.50898118000976E1,3.87087678669186E1,P,300,10,1,58,1,,0,1,1,16000,1,9130,10,1,10005051102-1023-1368,,967474073
H,1,1234057,300,3,10,78000,2,10005051102-1023,10005051102,-7.50898118000976E1,3.87087678669186E1,P,300,10,2,57,1,,1,1,1,62000,1,5110,10,1,10005051102-1023-1369,,423044072
H,1,524469,300,3,10,86000,2,10005051102-1024,10005051102,-7.50899762208714E1,3.87089466962537E1,P,103,10,1,57,1,,0,1,1,34000,1,4460,36,1,10005051102-1024-1370,,965716327
H,1,524469,300,3,10,86000,2,10005051102-1024,10005051102,-7.50899762208714E1,3.87089466962537E1,P,103,10,2,51,1,,1,1,1,52000,1,5700,10,1,10005051102-1024-1371,,121610802
H,1,259644,300,3,10,53000,2,10005051102-1025,10005051102,-7.50890701408278E1,3.87090500546111E1,P,103,10,1,58,1,,0,1,6,15000,1,,10,1,10005051102-1025-1372,,
H,1,259644,300,3,10,53000,2,10005051102-1025,10005051102,-7.50890701408278E1,3.87090500546111E1,P,103,10,2,57,1,,1,1,1,38000,1,3255,10,1,10005051102-1025-1373,,455366922
H,1,1468792,300,3,10,85800,2,10005051102-1026,10005051102,-7.50885825323881E1,3.87098870643496E1,P,300,10,2,56,1,,0,1,1,80000,1,4010,42,1,10005051102-1026-1374,,121612154
H,1,1468792,300,3,10,85800,2,10005051102-1026,10005051102,-7.50885825323881E1,3.87098870643496E1,P,300,10,1,26,1,,2,1,1,5800,1,4250,42,1,10005051102-1026-1375,,4578258
H,1,546202,300,3,10,58100,2,10005051102-1027,10005051102,-7.50891567523743E1,3.87091422570275E1,P,300,10,1,63,1,,0,1,6,19700,1,430,24,1,10005051102-1027-1376,,
H,1,546202,300,3,10,58100,2,10005051102-1027,10005051102,-7.50891567523743E1,3.87091422570275E1,P,300,10,2,63,1,,1,1,6,38400,1,,10,1,10005051102-1027-1377,,
H,1,1489314,300,3,10,58000,1,10005051102-1028,10005051102,-7.50900951550991E1,3.87081861399167E1,P,103,10,2,60,1,,0,3,1,58000,1,2100,72,1,10005051102-1028-1378,,493533863
H,1,1214458,300,3,10,62700,2,10005051102-1029,10005051102,-7.50893272567912E1,3.87093405973224E1,P,102,10,2,62,1,,0,1,1,4000,1,4600,42,1,10005051102-1029-1379,,597328285
H,1,1214458,300,3,10,62700,2,10005051102-1029,10005051102,-7.50893272567912E1,3.87093405973224E1,P,102,10,1,64,1,,1,1,1,58700,1,9130,42,1,10005051102-1029-1380,,242491959
H,1,235863,300,3,10,89700,2,10005051102-1030,10005051102,-7.50898432007772E1,3.87087522942153E1,P,102,10,1,63,1,,0,1,6,38050,1,8610,42,1,10005051102-1030-1381,,
