RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,235863,300,3,10,89700,2,10005051102-1030,10005051102,-7.50898432007772E1,3.87087522942153E1,P,102,10,2,56,1,,1,1,1,51650,1,5240,10,1,10005051102-1030-1382,,1704683
H,1,859846,300,3,10,68360,2,10005051102-1031,10005051102,-7.50881128844331E1,3.87099140731111E1,P,200,10,1,64,1,,0,1,6,58160,1,3910,24,1,10005051102-1031-1383,,
H,1,859846,300,3,10,68360,2,10005051102-1031,10005051102,-7.50881128844331E1,3.87099140731111E1,P,200,10,2,62,1,,1,1,1,10200,1,2310,27,1,10005051102-1031-1384,,672580420
H,1,897820,300,3,10,61200,2,10005051102-1032,10005051102,-7.50902437756894E1,3.87088356588996E1,P,200,10,1,62,1,,0,1,1,28800,1,220,10,1,10005051102-1032-1385,,423039353
H,1,897820,300,3,10,61200,2,10005051102-1032,10005051102,-7.50902437756894E1,3.87088356588996E1,P,200,10,2,59,1,,1,1,1,32400,1,5400,10,1,10005051102-1032-1386,,472705912
H,1,554709,300,3,10,52000,2,10005051102-1033,10005051102,-7.50885727204844E1,3.8709792878235E1,P,300,10,1,64,1,,0,1,1,26000,1,4700,10,1,10005051102-1033-1387,,121577969
H,1,554709,300,3,10,52000,2,10005051102-1033,10005051102,-7.50885727204844E1,3.8709792878235E1,P,300,10,2,58,1,,1,1,1,26000,1,4700,12,1,10005051102-1033-1388,,545158602
H,1,1214458,300,3,10,62700,2,10005051102-1034,10005051102,-7.50894375330198E1,3.87085073278062E1,P,102,10,2,62,1,,0,1,1,4000,1,4600,42,1,10005051102-1034-1389,,688957091
H,1,1214458,300,3,10,62700,2,10005051102-1034,10005051102,-7.50894375330198E1,3.87085073278062E1,P,102,10,1,64,1,,1,1,1,58700,1,9130,42,1,10005051102-1034-1390,,472705953
H,1,83531,300,3,10,64000,2,10005051102-1035,10005051102,-7.50877800993618E1,3.87104635700915E1,P,101,10,2,64,1,,0,1,1,25000,1,4760,42,1,10005051102-1035-1391,,816370720
H,1,83531,300,3,10,64000,2,10005051102-1035,10005051102,-7.50877800993618E1,3.87104635700915E1,P,101,10,1,65,1,,15,1,1,39000,1,9130,34,1,10005051102-1035-1392,,423044072
H,1,148828,300,3,10,89290,2,10005051102-1036,10005051102,-7.50878166483148E1,3.87102035370273E1,P,200,10,1,62,1,,0,1,1,47290,1,350,24,1,10005051102-1036-1393,,9145244
H,1,148828,300,3,10,89290,2,10005051102-1036,10005051102,-7.50878166483148E1,3.87102035370273E1,P,200,10,2,60,1,,1,1,1,42000,1,4710,24,1,10005051102-1036-1394,,121586705
H,1,148828,300,3,10,89290,2,10005051102-1037,10005051102,-7.50875436726566E1,3.87100057575521E1,P,200,10,1,62,1,,0,1,1,47290,1,350,24,1,10005051102-1037-1395,,423044072
H,1,148828,300,3,10,89290,2,10005051102-1037,10005051102,-7.50875436726566E1,3.87100057575521E1,P,200,10,2,60,1,,1,1,1,42000,1,4710,24,1,10005051102-1037-1396,,715350609
H,1,485385,300,3,10,85400,2,10005051102-1038,10005051102,-7.50830359000445E1,3.87089840255516E1,P,300,10,1,61,1,,0,1,1,72000,1,2100,39,1,10005051102-1038-1397,,121599138
H,1,485385,300,3,10,85400,2,10005051102-1038,10005051102,-7.50830359000445E1,3.87089840255516E1,P,300,10,2,67,1,,1,1,6,13400,1,,9,1,10005051102-1038-1398,,
H,1,659664,300,3,10,71000,2,10005051102-1039,10005051102,-7.5083331091344E1,3.8709190161355E1,P,300,10,1,60,2,15,0,1,1,37000,1,4640,39,1,10005051102-1039-1399,,493543888
H,1,659664,300,3,10,71000,2,10005051102-1039,10005051102,-7.5083331091344E1,3.8709190161355E1,P,300,10,1,28,1,,2,1,3,34000,1,4220,39,1,10005051102-1039-1400,,
H,1,1111200,300,3,10,80000,2,10005051102-1040,10005051102,-7.5082875723038E1,3.87094563559902E1,P,300,10,2,63,1,,0,1,6,13500,1,2010,36,1,10005051102-1040-1401,,
H,1,1111200,300,3,10,80000,2,10005051102-1040,10005051102,-7.5082875723038E1,3.87094563559902E1,P,300,10,1,65,1,,1,1,6,66500,1,2010,24,1,10005051102-1040-1402,,
H,1,344378,300,3,10,57000,2,10005051102-1041,10005051102,-7.5081640831998E1,3.87092308649132E1,P,300,10,1,64,1,,0,1,3,16000,1,2800,26,1,10005051102-1041-1403,,
H,1,344378,300,3,10,57000,2,10005051102-1041,10005051102,-7.5081640831998E1,3.87092308649132E1,P,300,10,2,35,1,,1,1,1,41000,1,136,25,1,10005051102-1041-1404,,373189489
H,1,824315,300,3,10,65800,2,10005051102-1042,10005051102,-7.50825354656015E1,3.87090428911403E1,P,103,10,2,61,1,,0,1,1,36200,1,530,10,1,10005051102-1042-1405,,9145244
H,1,824315,300,3,10,65800,2,10005051102-1042,10005051102,-7.50825354656015E1,3.87090428911403E1,P,103,10,1,79,1,,1,1,6,29600,1,4850,19,1,10005051102-1042-1406,,
H,1,479428,300,3,10,50800,2,10005051102-1043,10005051102,-7.5083131665623E1,3.87094881154513E1,P,300,10,1,64,1,,0,1,3,49200,1,430,42,1,10005051102-1043-1407,,
H,1,479428,300,3,10,50800,2,10005051102-1043,10005051102,-7.5083131665623E1,3.87094881154513E1,P,300,10,2,62,1,,1,1,6,1600,1,9120,42,1,10005051102-1043-1408,,
H,1,554709,300,3,10,52000,2,10005051102-1044,10005051102,-7.50841061735083E1,3.87091117381846E1,P,300,10,1,64,1,,0,1,1,26000,1,4700,10,1,10005051102-1044-1409,,816368500
H,1,554709,300,3,10,52000,2,10005051102-1044,10005051102,-7.50841061735083E1,3.87091117381846E1,P,300,10,2,58,1,,1,1,1,26000,1,4700,12,1,10005051102-1044-1410,,678075086
H,1,234959,300,3,10,64300,2,10005051102-1045,10005051102,-7.50819451869684E1,3.87095280662464E1,P,300,10,1,64,1,,0,1,6,30400,1,,39,1,10005051102-1045-1411,,
H,1,234959,300,3,10,64300,2,10005051102-1045,10005051102,-7.50819451869684E1,3.87095280662464E1,P,300,10,2,64,1,,1,1,6,33900,1,5000,10,1,10005051102-1045-1412,,
H,1,346969,300,3,10,72400,2,10005051102-1046,10005051102,-7.50829578375632E1,3.87089659989185E1,P,101,10,1,62,1,,0,1,1,58000,1,7700,10,1,10005051102-1046-1413,,609740063
H,1,346969,300,3,10,72400,2,10005051102-1046,10005051102,-7.50829578375632E1,3.87089659989185E1,P,101,10,2,67,1,,1,1,6,14400,2,8760,139,1,10005051102-1046-1414,,
H,1,773702,300,3,10,79960,2,10005051102-1047,10005051102,-7.50823174571467E1,3.87092538347666E1,P,102,10,1,62,1,,0,1,6,66000,1,,10,1,10005051102-1047-1415,,
H,1,773702,300,3,10,79960,2,10005051102-1047,10005051102,-7.50823174571467E1,3.87092538347666E1,P,102,10,2,29,1,,2,1,1,13960,1,5860,10,1,10005051102-1047-1416,,648152528
H,1,546202,300,3,10,58100,2,10005051102-1048,10005051102,-7.50832665571351E1,3.8709217914547E1,P,300,10,1,63,1,,0,1,6,19700,1,430,24,1,10005051102-1048-1417,,
H,1,546202,300,3,10,58100,2,10005051102-1048,10005051102,-7.50832665571351E1,3.8709217914547E1,P,300,10,2,63,1,,1,1,6,38400,1,,10,1,10005051102-1048-1418,,
H,1,659664,300,3,10,71000,2,10005051102-1049,10005051102,-7.50835000414754E1,3.87090804927591E1,P,300,10,1,60,2,15,0,1,1,37000,1,4640,39,1,10005051102-1049-1419,,223569088
H,1,659664,300,3,10,71000,2,10005051102-1049,10005051102,-7.50835000414754E1,3.87090804927591E1,P,300,10,1,28,1,,2,1,3,34000,1,4220,39,1,10005051102-1049-1420,,
H,1,225203,300,3,10,79210,2,10005051102-1050,10005051102,-7.50815051279822E1,3.87094180418631E1,P,300,10,1,63,1,,0,1,6,59210,1,5600,10,1,10005051102-1050-1421,,
H,1,225203,300,3,10,79210,2,10005051102-1050,10005051102,-7.50815051279822E1,3.87094180418631E1,P,300,10,2,57,1,,1,1,1,20000,1,5240,10,1,10005051102-1050-1422,,380093690
H,1,93334,300,3,10,82000,2,10005051102-1051,10005051102,-7.50815029051968E1,3.87090419862224E1,P,104,10,1,61,1,,0,1,1,82000,1,9130,10,1,10005051102-1051-1423,,400853115
H,1,93334,300,3,10,82000,2,10005051102-1051,10005051102,-7.50815029051968E1,3.87090419862224E1,P,104,10,1,28,1,,2,1,3,0,1,1550,10,1,10005051102-1051-1424,,
H,1,546202,300,3,10,58100,2,10005051102-1052,10005051102,-7.50826019546273E1,3.8709094762005E1,P,300,10,1,63,1,,0,1,6,19700,1,430,24,1,10005051102-1052-1425,,
H,1,546202,300,3,10,58100,2,10005051102-1052,10005051102,-7.50826019546273E1,3.8709094762005E1,P,300,10,2,63,1,,1,1,6,38400,1,,10,1,10005051102-1052-1426,,
H,1,485385,300,3,10,85400,2,10005051102-1053,10005051102,-7.50825998502505E1,3.87094787549454E1,P,300,10,1,61,1,,0,1,1,72000,1,2100,39,1,10005051102-1053-1427,,374927887
H,1,485385,300,3,10,85400,2,10005051102-1053,10005051102,-7.50825998502505E1,3.87094787549454E1,P,300,10,2,67,1,,1,1,6,13400,1,,9,1,10005051102-1053-1428,,
H,1,93334,300,3,10,82000,2,10005051102-1054,10005051102,-7.50817095393917E1,3.870939032225E1,P,104,10,1,61,1,,0,1,1,82000,1,9130,10,1,10005051102-1054-1429,,987673373
H,1,93334,300,3,10,82000,2,10005051102-1054,10005051102,-7.50817095393917E1,3.870939032225E1,P,104,10,1,28,1,,2,1,3,0,1,1550,10,1,10005051102-1054-1430,,
H,1,699842,300,3,10,88200,2,10005051102-1055,10005051102,-7.5081040962043E1,3.87095252848283E1,P,200,10,1,63,1,,0,1,1,37200,1,600,55,1,10005051102-1055-1431,,232160663
H,1,699842,300,3,10,88200,2,10005051102-1055,10005051102,-7.5081040962043E1,3.87095252848283E1,P,200,10,2,55,1,,1,1,1,51000,1,5000,10,1,10005051102-1055-1432,,966223091
H,1,532299,300,3,10,84000,2,10005051102-1056,10005051102,-7.50803573090535E1,3.87096626089254E1,P,200,10,1,63,1,,0,4,6,36000,2,,327,1,10005051102-1056-1433,,
H,1,532299,300,3,10,84000,2,10005051102-1056,10005051102,-7.50803573090535E1,3.87096626089254E1,P,200,10,2,47,1,,1,1,1,48000,1,5700,10,1,10005051102-1056-1434,,892282955
H,1,1150682,300,3,10,61100,2,10005051102-1057,10005051102,-7.50792052381154E1,3.87095100492458E1,P,300,10,1,66,1,,0,1,6,24100,1,800,10,1,10005051102-1057-1435,,
H,1,1150682,300,3,10,61100,2,10005051102-1057,10005051102,-7.50792052381154E1,3.87095100492458E1,P,300,10,2,59,1,,1,1,1,37000,1,9360,42,1,10005051102-1057-1436,,816259345
H,1,1297887,300,3,10,73000,2,10005051102-1058,10005051102,-7.50802646970006E1,3.87092159012915E1,P,300,10,1,62,1,,0,1,1,60000,1,1050,10,1,10005051102-1058-1437,,816260954
H,1,1297887,300,3,10,73000,2,10005051102-1058,10005051102,-7.50802646970006E1,3.87092159012915E1,P,300,10,2,48,1,,1,1,1,13000,1,4720,10,1,10005051102-1058-1438,,816365845
H,1,485385,300,3,10,85400,2,10005051102-1059,10005051102,-7.50800419102877E1,3.87091236216945E1,P,300,10,1,61,1,,0,1,1,72000,1,2100,39,1,10005051102-1059-1439,,816260228
H,1,485385,300,3,10,85400,2,10005051102-1059,10005051102,-7.50800419102877E1,3.87091236216945E1,P,300,10,2,67,1,,1,1,6,13400,1,,9,1,10005051102-1059-1440,,
H,1,1331581,300,3,10,88900,2,10005051102-1060,10005051102,-7.50782914529755E1,3.87096759776992E1,P,200,10,1,61,1,,0,1,1,39400,1,9130,10,1,10005051102-1060-1441,,816365795
H,1,1331581,300,3,10,88900,2,10005051102-1060,10005051102,-7.50782914529755E1,3.87096759776992E1,P,200,10,2,55,1,,13,1,3,49500,1,5240,10,1,10005051102-1060-1442,,
H,1,83531,300,3,10,64000,2,10005051102-1061,10005051102,-7.5079785400708E1,3.8709635110976E1,P,101,10,2,64,1,,0,1,1,25000,1,4760,42,1,10005051102-1061-1443,,423041235
H,1,83531,300,3,10,64000,2,10005051102-1061,10005051102,-7.5079785400708E1,3.8709635110976E1,P,101,10,1,65,1,,15,1,1,39000,1,9130,34,1,10005051102-1061-1444,,121603153
H,1,344378,300,3,10,57000,2,10005051102-1062,10005051102,-7.50809792143147E1,3.87091436539957E1,P,300,10,1,64,1,,0,1,3,16000,1,2800,26,1,10005051102-1062-1445,,
H,1,344378,300,3,10,57000,2,10005051102-1062,10005051102,-7.50809792143147E1,3.87091436539957E1,P,300,10,2,35,1,,1,1,1,41000,1,136,25,1,10005051102-1062-1446,,423044072
H,1,1009094,300,3,10,99000,2,10005051102-1063,10005051102,-7.50810763193802E1,3.87095521905097E1,P,102,10,1,64,1,,0,1,6,65000,1,1720,6,1,10005051102-1063-1447,,
H,1,1009094,300,3,10,99000,2,10005051102-1063,10005051102,-7.50810763193802E1,3.87095521905097E1,P,102,10,2,64,1,,1,1,6,34000,2,,110,1,10005051102-1063-1448,,
H,1,396108,300,3,10,60100,2,10005051102-1064,10005051102,-7.507904284281E1,3.87090565351947E1,P,102,10,1,62,1,,0,1,6,60100,1,2310,10,1,10005051102-1064-1449,,
H,1,396108,300,3,10,60100,2,10005051102-1064,10005051102,-7.507904284281E1,3.87090565351947E1,P,102,10,2,60,1,,1,1,6,0,1,,10,1,10005051102-1064-1450,,
H,1,1388713,300,3,10,65000,2,10005051102-1065,10005051102,-7.50786040965906E1,3.87097248343755E1,P,300,10,1,63,1,,0,1,6,45600,1,9200,42,1,10005051102-1065-1451,,
H,1,1388713,300,3,10,65000,2,10005051102-1065,10005051102,-7.50786040965906E1,3.87097248343755E1,P,300,10,2,62,1,,1,1,6,19400,1,,10,1,10005051102-1065-1452,,
H,1,454615,300,3,10,64160,2,10005051102-1066,10005051102,-7.50799775778074E1,3.8709601352031E1,P,300,10,1,64,1,,0,1,1,36360,1,6200,10,1,10005051102-1066-1453,,597617893
H,1,454615,300,3,10,64160,2,10005051102-1066,10005051102,-7.50799775778074E1,3.8709601352031E1,P,300,10,2,37,1,,2,1,1,27800,1,4110,10,1,10005051102-1066-1454,,268673456
H,1,479428,300,3,10,50800,2,10005051102-1067,10005051102,-7.50798444383525E1,3.87098316502165E1,P,300,10,1,64,1,,0,1,3,49200,1,430,42,1,10005051102-1067-1455,,
H,1,479428,300,3,10,50800,2,10005051102-1067,10005051102,-7.50798444383525E1,3.87098316502165E1,P,300,10,2,62,1,,1,1,6,1600,1,9120,42,1,10005051102-1067-1456,,
H,1,530465,300,3,10,67000,2,10005051102-1068,10005051102,-7.50790957376068E1,3.8709400806734E1,P,200,10,1,63,1,,0,1,1,25400,1,5810,42,1,10005051102-1068-1457,,647527944
H,1,530465,300,3,10,67000,2,10005051102-1068,10005051102,-7.50790957376068E1,3.8709400806734E1,P,200,10,2,63,1,,1,1,1,41600,1,4700,42,1,10005051102-1068-1458,,9145244
H,1,1428810,300,3,10,50000,2,10005051102-1069,10005051102,-7.50785145024062E1,3.87097087252257E1,P,104,10,1,60,1,,0,1,1,30000,1,220,10,1,10005051102-1069-1459,,816374144
H,1,1428810,300,3,10,50000,2,10005051102-1069,10005051102,-7.50785145024062E1,3.87097087252257E1,P,104,10,2,58,1,,1,1,1,20000,1,5700,24,1,10005051102-1069-1460,,518049374
H,1,225203,300,3,10,79210,2,10005051102-1070,10005051102,-7.50795779316987E1,3.87095212569691E1,P,300,10,1,63,1,,0,1,6,59210,1,5600,10,1,10005051102-1070-1461,,
H,1,225203,300,3,10,79210,2,10005051102-1070,10005051102,-7.50795779316987E1,3.87095212569691E1,P,300,10,2,57,1,,1,1,1,20000,1,5240,10,1,10005051102-1070-1462,,518049176
H,1,546202,300,3,10,58100,2,10005051102-1071,10005051102,-7.50791806663902E1,3.87092790954576E1,P,300,10,1,63,1,,0,1,6,19700,1,430,24,1,10005051102-1071-1463,,
H,1,546202,300,3,10,58100,2,10005051102-1071,10005051102,-7.50791806663902E1,3.87092790954576E1,P,300,10,2,63,1,,1,1,6,38400,1,,10,1,10005051102-1071-1464,,
H,1,835913,300,3,10,73500,2,10005051102-1072,10005051102,-7.50786706735102E1,3.87093630834818E1,P,101,10,1,63,1,,0,1,1,67500,1,2310,31,1,10005051102-1072-1465,,121594931
H,1,835913,300,3,10,73500,2,10005051102-1072,10005051102,-7.50786706735102E1,3.87093630834818E1,P,101,10,2,54,1,,1,1,6,6000,1,4950,6,1,10005051102-1072-1466,,
H,1,1297887,300,3,10,73000,2,10005051102-1073,10005051102,-7.50788642284358E1,3.87094288817002E1,P,300,10,1,62,1,,0,1,1,60000,1,1050,10,1,10005051102-1073-1467,,678074725
H,1,1297887,300,3,10,73000,2,10005051102-1073,10005051102,-7.50788642284358E1,3.87094288817002E1,P,300,10,2,48,1,,1,1,1,13000,1,4720,10,1,10005051102-1073-1468,,423032648
H,1,98231,300,3,10,52000,2,10005051102-1074,10005051102,-7.50772621903846E1,3.87099540799636E1,P,103,10,1,61,1,,0,1,1,52000,1,4700,55,1,10005051102-1074-1469,,4578258
H,1,98231,300,3,10,52000,2,10005051102-1074,10005051102,-7.50772621903846E1,3.87099540799636E1,P,103,10,2,62,1,,1,1,6,0,1,,48,1,10005051102-1074-1470,,
H,1,1009094,300,3,10,99000,2,10005051102-1075,10005051102,-7.50775627141232E1,3.8709621171064E1,P,102,10,1,64,1,,0,1,6,65000,1,1720,6,1,10005051102-1075-1471,,
H,1,1009094,300,3,10,99000,2,10005051102-1075,10005051102,-7.50775627141232E1,3.8709621171064E1,P,102,10,2,64,1,,1,1,6,34000,2,,110,1,10005051102-1075-1472,,
H,1,157228,300,3,10,70200,2,10005051102-1076,10005051102,-7.50774225365334E1,3.87094817148961E1,P,200,10,2,64,1,,0,1,6,11400,1,,9,1,10005051102-1076-1473,,
H,1,157228,300,3,10,70200,2,10005051102-1076,10005051102,-7.50774225365334E1,3.87094817148961E1,P,200,10,1,66,1,,1,1,6,58800,1,1410,9,1,10005051102-1076-1474,,
H,1,1009094,300,3,10,99000,2,10005051102-1077,10005051102,-7.50774479237295E1,3.87096248855026E1,P,102,10,1,64,1,,0,1,6,65000,1,1720,6,1,10005051102-1077-1475,,
H,1,1009094,300,3,10,99000,2,10005051102-1077,10005051102,-7.50774479237295E1,3.87096248855026E1,P,102,10,2,64,1,,1,1,6,34000,2,,110,1,10005051102-1077-1476,,
H,1,835913,300,3,10,73500,2,10005051102-1078,10005051102,-7.50889018030137E1,3.87100569874725E1,P,101,10,1,63,1,,0,1,1,67500,1,2310,31,1,10005051102-1078-1477,,892300138
H,1,835913,300,3,10,73500,2,10005051102-1078,10005051102,-7.50889018030137E1,3.87100569874725E1,P,101,10,2,54,1,,1,1,6,6000,1,4950,6,1,10005051102-1078-1478,,
H,1,1272893,300,3,10,77500,2,10005051102-1079,10005051102,-7.50882522231005E1,3.87104675872031E1,P,104,10,1,64,1,,0,1,6,41500,1,1050,54,1,10005051102-1079-1479,,
H,1,1272893,300,3,10,77500,2,10005051102-1079,10005051102,-7.50882522231005E1,3.87104675872031E1,P,104,10,2,60,1,,1,1,1,36000,1,2630,54,1,10005051102-1079-1480,,604945477
H,1,235863,300,3,10,89700,2,10005051102-1080,10005051102,-7.50913621400231E1,3.87089348972935E1,P,102,10,1,63,1,,0,1,6,38050,1,8610,42,1,10005051102-1080-1481,,
H,1,235863,300,3,10,89700,2,10005051102-1080,10005051102,-7.50913621400231E1,3.87089348972935E1,P,102,10,2,56,1,,1,1,1,51650,1,5240,10,1,10005051102-1080-1482,,452187800
H,1,192762,300,3,10,82700,2,10005051102-1081,10005051102,-7.50886010800211E1,3.87105597196617E1,P,300,10,1,63,1,,0,1,1,26700,1,3320,42,1,10005051102-1081-1483,,455364703
H,1,192762,300,3,10,82700,2,10005051102-1081,10005051102,-7.50886010800211E1,3.87105597196617E1,P,300,10,2,61,1,,1,1,1,56000,1,5860,42,1,10005051102-1081-1484,,121592216
H,1,1009094,300,3,10,99000,2,10005051102-1082,10005051102,-7.50889771488954E1,3.87103088550743E1,P,102,10,1,64,1,,0,1,6,65000,1,1720,6,1,10005051102-1082-1485,,
H,1,1009094,300,3,10,99000,2,10005051102-1082,10005051102,-7.50889771488954E1,3.87103088550743E1,P,102,10,2,64,1,,1,1,6,34000,2,,110,1,10005051102-1082-1486,,
H,1,897820,300,3,10,61200,2,10005051102-1083,10005051102,-7.50887109000108E1,3.8710425960459E1,P,200,10,1,62,1,,0,1,1,28800,1,220,10,1,10005051102-1083-1487,,359420056
H,1,897820,300,3,10,61200,2,10005051102-1083,10005051102,-7.50887109000108E1,3.8710425960459E1,P,200,10,2,59,1,,1,1,1,32400,1,5400,10,1,10005051102-1083-1488,,545158602
H,1,699842,300,3,10,88200,2,10005051102-1084,10005051102,-7.50886851034717E1,3.8710501386434E1,P,200,10,1,63,1,,0,1,1,37200,1,600,55,1,10005051102-1084-1489,,8306680
H,1,699842,300,3,10,88200,2,10005051102-1084,10005051102,-7.50886851034717E1,3.8710501386434E1,P,200,10,2,55,1,,1,1,1,51000,1,5000,10,1,10005051102-1084-1490,,816365654
H,1,235863,300,3,10,89700,2,10005051102-1085,10005051102,-7.50912705328665E1,3.87088975769127E1,P,102,10,1,63,1,,0,1,6,38050,1,8610,42,1,10005051102-1085-1491,,
H,1,235863,300,3,10,89700,2,10005051102-1085,10005051102,-7.50912705328665E1,3.87088975769127E1,P,102,10,2,56,1,,1,1,1,51650,1,5240,10,1,10005051102-1085-1492,,423039346
H,1,821972,300,3,10,78600,2,10005051102-1086,10005051102,-7.5089649664049E1,3.8709476891655E1,P,300,10,1,64,1,,0,1,6,15100,1,,10,1,10005051102-1086-1493,,
H,1,821972,300,3,10,78600,2,10005051102-1086,10005051102,-7.5089649664049E1,3.8709476891655E1,P,300,10,2,60,1,,13,1,1,63500,1,5700,10,1,10005051102-1086-1494,,571812908
H,1,234959,300,3,10,64300,2,10005051102-1087,10005051102,-7.50891520257287E1,3.87094692129651E1,P,300,10,1,64,1,,0,1,6,30400,1,,39,1,10005051102-1087-1495,,
H,1,234959,300,3,10,64300,2,10005051102-1087,10005051102,-7.50891520257287E1,3.87094692129651E1,P,300,10,2,64,1,,1,1,6,33900,1,5000,10,1,10005051102-1087-1496,,
H,1,1373986,300,3,10,69900,2,10005051102-1088,10005051102,-7.50885674102755E1,3.87105885397824E1,P,101,10,1,61,1,,0,1,6,22900,1,4760,42,1,10005051102-1088-1497,,
H,1,1373986,300,3,10,69900,2,10005051102-1088,10005051102,-7.50885674102755E1,3.87105885397824E1,P,101,10,2,62,1,,1,1,1,47000,1,5000,10,1,10005051102-1088-1498,,545158602
H,1,501932,300,3,10,81230,2,10005051102-1089,10005051102,-7.50894334250998E1,3.87098349481966E1,P,101,10,1,63,1,,0,1,1,52030,1,2015,110,1,10005051102-1089-1499,,816365654
H,1,501932,300,3,10,81230,2,10005051102-1089,10005051102,-7.50894334250998E1,3.87098349481966E1,P,101,10,2,46,1,,13,1,1,29200,1,3510,11,1,10005051102-1089-1500,,493543888
H,1,1388713,300,3,10,65000,2,10005051102-1090,10005051102,-7.5089051830028E1,3.87102323733157E1,P,300,10,1,63,1,,0,1,6,45600,1,9200,42,1,10005051102-1090-1501,,
H,1,1388713,300,3,10,65000,2,10005051102-1090,10005051102,-7.5089051830028E1,3.87102323733157E1,P,300,10,2,62,1,,1,1,6,19400,1,,10,1,10005051102-1090-1502,,
H,1,479428,300,3,10,50800,2,10005051102-1091,10005051102,-7.508981263062E1,3.87099500521881E1,P,300,10,1,64,1,,0,1,3,49200,1,430,42,1,10005051102-1091-1503,,
H,1,479428,300,3,10,50800,2,10005051102-1091,10005051102,-7.508981263062E1,3.87099500521881E1,P,300,10,2,62,1,,1,1,6,1600,1,9120,42,1,10005051102-1091-1504,,
H,1,1214458,300,3,10,62700,2,10005051102-1092,10005051102,-7.50895358098746E1,3.87100086141873E1,P,102,10,2,62,1,,0,1,1,4000,1,4600,42,1,10005051102-1092-1505,,816259345
H,1,1214458,300,3,10,62700,2,10005051102-1092,10005051102,-7.50895358098746E1,3.87100086141873E1,P,102,10,1,64,1,,1,1,1,58700,1,9130,42,1,10005051102-1092-1506,,121610729
H,1,1116147,300,3,10,62000,2,10005051102-1093,10005051102,-7.50888905093385E1,3.87102743671812E1,P,102,10,1,70,1,,0,1,1,43000,1,800,10,1,10005051102-1093-1507,,597617893
H,1,1116147,300,3,10,62000,2,10005051102-1093,10005051102,-7.50888905093385E1,3.87102743671812E1,P,102,10,2,69,1,,1,1,6,19000,1,800,10,1,10005051102-1093-1508,,
H,1,433712,300,3,10,94600,2,10005051102-1094,10005051102,-7.5091154475131E1,3.87091273396661E1,P,102,10,1,72,1,,0,1,6,51500,1,,42,1,10005051102-1094-1509,,
H,1,433712,300,3,10,94600,2,10005051102-1094,10005051102,-7.5091154475131E1,3.87091273396661E1,P,102,10,2,72,1,,1,1,6,43100,1,,42,1,10005051102-1094-1510,,
H,1,1041522,300,3,10,67900,2,10005051102-1095,10005051102,-7.50900703747058E1,3.87096035323927E1,P,102,10,1,72,1,,0,1,6,44890,1,940,42,1,10005051102-1095-1511,,
H,1,1041522,300,3,10,67900,2,10005051102-1095,10005051102,-7.50900703747058E1,3.87096035323927E1,P,102,10,2,73,1,,1,1,1,23010,1,5240,10,1,10005051102-1095-1512,,223571548
H,1,322039,300,3,10,53000,2,10005051102-1096,10005051102,-7.50891213871983E1,3.87096816083956E1,P,300,10,2,70,1,,0,1,6,53000,1,,42,1,10005051102-1096-1513,,
H,1,322039,300,3,10,53000,2,10005051102-1096,10005051102,-7.50891213871983E1,3.87096816083956E1,P,300,10,1,79,1,,1,1,6,0,1,,42,1,10005051102-1096-1514,,
H,1,245455,300,3,10,69000,2,10005051102-1097,10005051102,-7.50904452765206E1,3.87092842886032E1,P,300,10,1,67,1,,0,1,6,45000,1,,42,1,10005051102-1097-1515,,
H,1,245455,300,3,10,69000,2,10005051102-1097,10005051102,-7.50904452765206E1,3.87092842886032E1,P,300,10,2,65,1,,1,1,6,24000,1,,42,1,10005051102-1097-1516,,
