RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,642499,300,3,10,84080,2,10005051102-1098,10005051102,-7.50767593600986E1,3.87090964996911E1,P,300,10,1,70,1,,0,1,6,84080,1,410,10,1,10005051102-1098-1517,,
H,1,642499,300,3,10,84080,2,10005051102-1098,10005051102,-7.50767593600986E1,3.87090964996911E1,P,300,10,2,49,1,,1,1,6,0,1,,10,1,10005051102-1098-1518,,
H,1,635760,300,3,10,71000,2,10005051102-1099,10005051102,-7.50765478405524E1,3.87098120135562E1,P,300,10,2,70,1,,0,1,6,32500,1,,48,1,10005051102-1099-1519,,
H,1,635760,300,3,10,71000,2,10005051102-1099,10005051102,-7.50765478405524E1,3.87098120135562E1,P,300,10,1,70,1,,1,1,6,38500,1,,42,1,10005051102-1099-1520,,
H,1,834312,300,3,10,85000,2,10005051102-1100,10005051102,-7.50759704269577E1,3.87097696723691E1,P,102,10,2,72,1,,0,1,6,16000,1,,9,1,10005051102-1100-1521,,
H,1,834312,300,3,10,85000,2,10005051102-1100,10005051102,-7.50759704269577E1,3.87097696723691E1,P,102,10,1,54,1,,1,1,1,69000,1,650,42,1,10005051102-1100-1522,,816368500
H,1,1334229,300,3,10,61930,2,10005051102-1101,10005051102,-7.5076605372687E1,3.87096683789627E1,P,103,10,1,74,1,,0,1,6,43600,1,,47,1,10005051102-1101-1523,,
H,1,1334229,300,3,10,61930,2,10005051102-1101,10005051102,-7.5076605372687E1,3.87096683789627E1,P,103,10,2,70,2,15,1,1,6,18330,1,,24,1,10005051102-1101-1524,,
H,1,245455,300,3,10,69000,2,10005051102-1102,10005051102,-7.50770974427052E1,3.87097203458456E1,P,300,10,1,67,1,,0,1,6,45000,1,,42,1,10005051102-1102-1525,,
H,1,245455,300,3,10,69000,2,10005051102-1102,10005051102,-7.50770974427052E1,3.87097203458456E1,P,300,10,2,65,1,,1,1,6,24000,1,,42,1,10005051102-1102-1526,,
H,1,591025,300,3,10,55000,2,10005051102-1103,10005051102,-7.5076175778912E1,3.87097812117975E1,P,103,10,2,69,1,,0,1,6,23000,1,,42,1,10005051102-1103-1527,,
H,1,591025,300,3,10,55000,2,10005051102-1103,10005051102,-7.5076175778912E1,3.87097812117975E1,P,103,10,1,49,1,,2,1,1,32000,1,5400,42,1,10005051102-1103-1528,,252547633
H,1,979702,300,3,10,58800,2,10005051102-1104,10005051102,-7.50766241458866E1,3.8709572017478E1,P,101,10,2,72,1,,0,1,1,33500,1,2000,42,1,10005051102-1104-1529,,816175004
H,1,979702,300,3,10,58800,2,10005051102-1104,10005051102,-7.50766241458866E1,3.8709572017478E1,P,101,10,1,70,1,,1,1,1,25300,1,4040,10,1,10005051102-1104-1530,,518046925
H,1,587225,300,3,10,90900,2,10005051102-1105,10005051102,-7.50760577440546E1,3.8709918381461E1,P,200,10,1,67,1,,0,1,6,82500,1,4250,42,1,10005051102-1105-1531,,
H,1,587225,300,3,10,90900,2,10005051102-1105,10005051102,-7.50760577440546E1,3.8709918381461E1,P,200,10,2,64,1,,1,1,6,8400,1,,10,1,10005051102-1105-1532,,
H,1,300166,300,3,10,88650,2,10005051102-1106,10005051102,-7.50763244878265E1,3.870997819825E1,P,300,10,1,70,1,,0,1,6,36150,1,,29,1,10005051102-1106-1533,,
H,1,300166,300,3,10,88650,2,10005051102-1106,10005051102,-7.50763244878265E1,3.870997819825E1,P,300,10,2,68,1,,1,1,6,52500,1,,11,1,10005051102-1106-1534,,
H,1,1248641,300,3,10,98200,2,10005051102-1107,10005051102,-7.5076783904495E1,3.8709932487584E1,P,300,10,1,70,1,,0,1,1,62800,1,2830,11,1,10005051102-1107-1535,,597331537
H,1,1248641,300,3,10,98200,2,10005051102-1107,10005051102,-7.5076783904495E1,3.8709932487584E1,P,300,10,2,68,1,,1,1,6,35400,1,430,36,1,10005051102-1107-1536,,
H,1,835534,300,3,10,74500,2,10005051102-1108,10005051102,-7.50875967634754E1,3.87102410492985E1,P,300,10,1,65,1,,0,1,6,37800,1,,37,1,10005051102-1108-1537,,
H,1,835534,300,3,10,74500,2,10005051102-1108,10005051102,-7.50875967634754E1,3.87102410492985E1,P,300,10,2,64,1,,1,1,6,36700,1,,10,1,10005051102-1108-1538,,
H,1,1039961,300,3,10,66900,2,10005051102-1109,10005051102,-7.50869252635762E1,3.87092430403576E1,P,104,10,1,72,1,,0,1,6,43100,1,,36,1,10005051102-1109-1539,,
H,1,1039961,300,3,10,66900,2,10005051102-1109,10005051102,-7.50869252635762E1,3.87092430403576E1,P,104,10,2,72,1,,1,1,6,23800,1,,10,1,10005051102-1109-1540,,
H,1,289232,300,3,10,84050,2,10005051102-1110,10005051102,-7.50874984363041E1,3.8709383658427E1,P,103,10,1,69,1,,0,1,6,70650,1,2200,36,1,10005051102-1110-1541,,
H,1,289232,300,3,10,84050,2,10005051102-1110,10005051102,-7.50874984363041E1,3.8709383658427E1,P,103,10,2,68,1,,1,1,6,13400,1,,42,1,10005051102-1110-1542,,
H,1,499291,300,3,10,57170,2,10005051102-1111,10005051102,-7.50873245864097E1,3.87095675286612E1,P,300,10,1,72,1,,0,1,6,57170,1,,11,1,10005051102-1111-1543,,
H,1,499291,300,3,10,57170,2,10005051102-1111,10005051102,-7.50873245864097E1,3.87095675286612E1,P,300,10,2,70,1,,1,1,6,0,1,,11,1,10005051102-1111-1544,,
H,1,705184,300,3,10,79600,2,10005051102-1112,10005051102,-7.50874495477056E1,3.87097766477293E1,P,300,10,1,73,1,,0,1,6,50000,1,,24,1,10005051102-1112-1545,,
H,1,705184,300,3,10,79600,2,10005051102-1112,10005051102,-7.50874495477056E1,3.87097766477293E1,P,300,10,2,70,1,,1,1,6,29600,1,,24,1,10005051102-1112-1546,,
H,1,245455,300,3,10,69000,2,10005051102-1113,10005051102,-7.5086872472306E1,3.87093977282355E1,P,300,10,1,67,1,,0,1,6,45000,1,,42,1,10005051102-1113-1547,,
H,1,245455,300,3,10,69000,2,10005051102-1113,10005051102,-7.5086872472306E1,3.87093977282355E1,P,300,10,2,65,1,,1,1,6,24000,1,,42,1,10005051102-1113-1548,,
H,1,987461,300,3,10,69600,2,10005051102-1114,10005051102,-7.50876961571451E1,3.87100179348466E1,P,300,10,2,65,1,,0,1,1,51600,1,2200,42,1,10005051102-1114-1549,,304071400
H,1,987461,300,3,10,69600,2,10005051102-1114,10005051102,-7.50876961571451E1,3.87100179348466E1,P,300,10,1,68,1,,1,1,6,18000,1,,12,1,10005051102-1114-1550,,
H,1,435662,300,3,10,89500,2,10005051102-1115,10005051102,-7.50875548318145E1,3.87097326110424E1,P,300,10,1,67,1,,0,1,1,69600,1,6320,10,1,10005051102-1115-1551,,306054693
H,1,435662,300,3,10,89500,2,10005051102-1115,10005051102,-7.50875548318145E1,3.87097326110424E1,P,300,10,2,66,1,,1,1,6,19900,1,,10,1,10005051102-1115-1552,,
H,1,843658,300,3,10,64200,2,10005051102-1116,10005051102,-7.50877645850351E1,3.87103542080323E1,P,300,10,1,65,1,,0,1,6,50800,1,,10,1,10005051102-1116-1553,,
H,1,843658,300,3,10,64200,2,10005051102-1116,10005051102,-7.50877645850351E1,3.87103542080323E1,P,300,10,2,64,1,,1,1,6,13400,1,,10,1,10005051102-1116-1554,,
H,1,1360197,300,3,10,97700,2,10005051102-1117,10005051102,-7.50888534589056E1,3.87103897811046E1,P,300,10,2,65,1,,0,1,6,17700,1,5700,10,1,10005051102-1117-1555,,
H,1,1360197,300,3,10,97700,2,10005051102-1117,10005051102,-7.50888534589056E1,3.87103897811046E1,P,300,10,1,66,1,,1,1,1,80000,1,6230,36,1,10005051102-1117-1556,,597342567
H,1,983977,300,3,10,75620,2,10005051102-1118,10005051102,-7.5088041142525E1,3.87101534935766E1,P,200,10,2,71,1,,0,1,6,14310,1,,24,1,10005051102-1118-1557,,
H,1,983977,300,3,10,75620,2,10005051102-1118,10005051102,-7.5088041142525E1,3.87101534935766E1,P,200,10,1,74,1,,1,1,6,61310,1,,51,1,10005051102-1118-1558,,
H,1,1111721,300,3,10,69480,2,10005051102-1119,10005051102,-7.50878931793172E1,3.87104907286732E1,P,104,10,1,72,1,,0,1,6,52750,1,,42,1,10005051102-1119-1559,,
H,1,1111721,300,3,10,69480,2,10005051102-1119,10005051102,-7.50878931793172E1,3.87104907286732E1,P,104,10,2,72,1,,1,1,1,16730,1,4760,42,1,10005051102-1119-1560,,816258396
H,1,276761,300,3,10,70300,2,10005051102-1120,10005051102,-7.50890692028107E1,3.87107080671932E1,P,200,10,1,72,1,,0,1,6,70300,1,,24,1,10005051102-1120-1561,,
H,1,276761,300,3,10,70300,2,10005051102-1120,10005051102,-7.50890692028107E1,3.87107080671932E1,P,200,10,2,70,1,,1,1,6,0,1,,24,1,10005051102-1120-1562,,
H,1,997993,300,3,10,63300,2,10005051102-1121,10005051102,-7.5089450886528E1,3.87104940840341E1,P,200,10,1,72,1,,0,1,1,29300,1,7320,24,1,10005051102-1121-1563,,258428341
H,1,997993,300,3,10,63300,2,10005051102-1121,10005051102,-7.5089450886528E1,3.87104940840341E1,P,200,10,2,56,1,,1,1,1,34000,2,2540,120,1,10005051102-1121-1564,,1704683
H,1,360343,300,3,10,55100,2,10005051102-1122,10005051102,-7.50897436157017E1,3.8710745399371E1,P,300,10,1,69,1,,0,1,6,43300,1,,10,1,10005051102-1122-1565,,
H,1,360343,300,3,10,55100,2,10005051102-1122,10005051102,-7.50897436157017E1,3.8710745399371E1,P,300,10,2,65,1,,1,1,6,11800,1,4760,10,1,10005051102-1122-1566,,
H,1,1233832,300,3,10,62570,2,10005051102-1123,10005051102,-7.50897457684805E1,3.87106114731937E1,P,300,10,1,66,1,,0,1,6,59000,1,,34,1,10005051102-1123-1567,,
H,1,1233832,300,3,10,62570,2,10005051102-1123,10005051102,-7.50897457684805E1,3.87106114731937E1,P,300,10,2,65,1,,1,1,6,3570,1,,36,1,10005051102-1123-1568,,
H,1,1038113,300,3,10,87000,2,10005051102-1124,10005051102,-7.50888773097382E1,3.87111306345997E1,P,300,10,2,69,1,,0,1,1,73000,1,3030,24,1,10005051102-1124-1569,,8306680
H,1,1038113,300,3,10,87000,2,10005051102-1124,10005051102,-7.50888773097382E1,3.87111306345997E1,P,300,10,2,47,1,,2,1,6,14000,1,,24,9,10005051102-1124-1570,,
H,1,587225,300,3,10,90900,2,10005051102-1125,10005051102,-7.5088962572543E1,3.8711332820519E1,P,200,10,1,67,1,,0,1,6,82500,1,4250,42,1,10005051102-1125-1571,,
H,1,587225,300,3,10,90900,2,10005051102-1125,10005051102,-7.5088962572543E1,3.8711332820519E1,P,200,10,2,64,1,,1,1,6,8400,1,,10,1,10005051102-1125-1572,,
H,1,1217683,300,3,10,83520,2,10005051102-1126,10005051102,-7.5089330014806E1,3.87109011116271E1,P,103,10,1,68,1,,0,1,6,70120,1,,16,1,10005051102-1126-1573,,
H,1,1217683,300,3,10,83520,2,10005051102-1126,10005051102,-7.5089330014806E1,3.87109011116271E1,P,103,10,2,66,1,,1,1,6,13400,1,,10,1,10005051102-1126-1574,,
H,1,712350,300,3,10,60400,2,10005051102-1127,10005051102,-7.50891475821332E1,3.87110804851802E1,P,102,10,2,58,1,,0,1,1,60000,1,2630,48,1,10005051102-1127-1575,,215472812
H,1,712350,300,3,10,60400,2,10005051102-1127,10005051102,-7.50891475821332E1,3.87110804851802E1,P,102,10,1,24,1,,2,1,3,400,1,9620,10,1,10005051102-1127-1576,,
H,1,276761,300,3,10,70300,2,10005051102-1128,10005051102,-7.50897346401073E1,3.87102961149396E1,P,200,10,1,72,1,,0,1,6,70300,1,,24,1,10005051102-1128-1577,,
H,1,276761,300,3,10,70300,2,10005051102-1128,10005051102,-7.50897346401073E1,3.87102961149396E1,P,200,10,2,70,1,,1,1,6,0,1,,24,1,10005051102-1128-1578,,
H,1,308848,300,3,10,69800,2,10005051102-1129,10005051102,-7.5088473076142E1,3.87105810151168E1,P,103,10,1,69,1,,0,1,1,57000,1,3940,54,1,10005051102-1129-1579,,598471647
H,1,308848,300,3,10,69800,2,10005051102-1129,10005051102,-7.5088473076142E1,3.87105810151168E1,P,103,10,2,69,1,,1,1,6,12800,1,,42,1,10005051102-1129-1580,,
H,1,239619,300,3,10,68070,2,10005051102-1130,10005051102,-7.5088690821988E1,3.87107992414598E1,P,200,10,1,71,1,,0,1,6,22900,1,,42,1,10005051102-1130-1581,,
H,1,239619,300,3,10,68070,2,10005051102-1130,10005051102,-7.5088690821988E1,3.87107992414598E1,P,200,10,2,66,1,,1,1,6,45170,1,,10,1,10005051102-1130-1582,,
H,1,492409,300,3,10,90100,2,10005051102-1131,10005051102,-7.50889159171766E1,3.871094747697E1,P,300,10,2,67,1,,0,1,6,45100,1,5260,10,1,10005051102-1131-1583,,
H,1,492409,300,3,10,90100,2,10005051102-1131,10005051102,-7.50889159171766E1,3.871094747697E1,P,300,10,1,61,1,,1,1,1,45000,1,7700,10,1,10005051102-1131-1584,,121564728
H,1,967222,300,3,10,73000,2,10005051102-1132,10005051102,-7.50897963599147E1,3.8710683495309E1,P,102,10,1,74,1,,0,1,1,66000,1,5510,42,1,10005051102-1132-1585,,9145244
H,1,967222,300,3,10,73000,2,10005051102-1132,10005051102,-7.50897963599147E1,3.8710683495309E1,P,102,10,2,73,1,,1,1,6,7000,1,,42,1,10005051102-1132-1586,,
H,1,869825,300,3,10,64350,2,10005051102-1133,10005051102,-7.5091098966197E1,3.87094802105026E1,P,104,10,1,73,1,,0,1,6,55450,1,,42,1,10005051102-1133-1587,,
H,1,869825,300,3,10,64350,2,10005051102-1133,10005051102,-7.5091098966197E1,3.87094802105026E1,P,104,10,2,65,1,,1,1,6,8900,1,,10,1,10005051102-1133-1588,,
H,1,421641,300,3,10,82520,2,10005051102-1134,10005051102,-7.50901813889183E1,3.87103535696194E1,P,300,10,1,74,1,,0,1,6,56800,1,,42,1,10005051102-1134-1589,,
H,1,421641,300,3,10,82520,2,10005051102-1134,10005051102,-7.50901813889183E1,3.87103535696194E1,P,300,10,2,64,1,,1,1,6,25720,1,,11,1,10005051102-1134-1590,,
H,1,1028168,300,3,10,72400,2,10005051102-1135,10005051102,-7.50907647444021E1,3.87100094967726E1,P,101,10,2,65,1,,0,1,1,32200,1,735,10,1,10005051102-1135-1591,,541554275
H,1,1028168,300,3,10,72400,2,10005051102-1135,10005051102,-7.50907647444021E1,3.87100094967726E1,P,101,10,1,69,1,,1,1,6,40200,1,,10,1,10005051102-1135-1592,,
H,1,433712,300,3,10,94600,2,10005051102-1136,10005051102,-7.50903073060581E1,3.87098207593542E1,P,102,10,1,72,1,,0,1,6,51500,1,,42,1,10005051102-1136-1593,,
H,1,433712,300,3,10,94600,2,10005051102-1136,10005051102,-7.50903073060581E1,3.87098207593542E1,P,102,10,2,72,1,,1,1,6,43100,1,,42,1,10005051102-1136-1594,,
H,1,626467,300,3,10,57200,2,10005051102-1137,10005051102,-7.50911260219074E1,3.87094956551144E1,P,102,10,2,72,1,,0,1,1,40400,1,5700,36,1,10005051102-1137-1595,,614161180
H,1,626467,300,3,10,57200,2,10005051102-1137,10005051102,-7.50911260219074E1,3.87094956551144E1,P,102,10,1,74,1,,1,1,6,16800,2,,119,1,10005051102-1137-1596,,
H,1,823055,300,3,10,73800,2,10005051102-1138,10005051102,-7.5091052653633E1,3.8709796373063E1,P,200,10,1,72,1,,0,1,6,42800,1,,42,1,10005051102-1138-1597,,
H,1,823055,300,3,10,73800,2,10005051102-1138,10005051102,-7.5091052653633E1,3.8709796373063E1,P,200,10,2,58,1,,13,1,1,31000,1,630,42,1,10005051102-1138-1598,,472704287
H,1,999979,300,3,10,88400,2,10005051102-1139,10005051102,-7.50912631444803E1,3.87098010199641E1,P,300,10,2,71,1,,0,1,6,28500,1,2100,11,1,10005051102-1139-1599,,
H,1,999979,300,3,10,88400,2,10005051102-1139,10005051102,-7.50912631444803E1,3.87098010199641E1,P,300,10,1,76,1,,1,1,6,59900,1,,28,1,10005051102-1139-1600,,
H,1,802845,300,3,10,52180,2,10005051102-1140,10005051102,-7.50899786763615E1,3.87102882115877E1,P,300,10,1,69,1,,0,1,6,38600,1,9130,24,1,10005051102-1140-1601,,
H,1,802845,300,3,10,52180,2,10005051102-1140,10005051102,-7.50899786763615E1,3.87102882115877E1,P,300,10,2,69,1,,1,1,6,13580,1,5400,10,1,10005051102-1140-1602,,
H,1,834312,300,3,10,85000,2,10005051102-1141,10005051102,-7.5090784771143E1,3.8709842802174E1,P,102,10,2,72,1,,0,1,6,16000,1,,9,1,10005051102-1141-1603,,
H,1,834312,300,3,10,85000,2,10005051102-1141,10005051102,-7.5090784771143E1,3.8709842802174E1,P,102,10,1,54,1,,1,1,1,69000,1,650,42,1,10005051102-1141-1604,,423032523
H,1,834312,300,3,10,85000,2,10005051102-1142,10005051102,-7.50903661322243E1,3.87108418607132E1,P,102,10,2,72,1,,0,1,6,16000,1,,9,1,10005051102-1142-1605,,
H,1,834312,300,3,10,85000,2,10005051102-1142,10005051102,-7.50903661322243E1,3.87108418607132E1,P,102,10,1,54,1,,1,1,1,69000,1,650,42,1,10005051102-1142-1606,,892300138
H,1,1457843,300,3,10,78700,2,10005051102-1143,10005051102,-7.5091842576686E1,3.87094693117412E1,P,300,10,2,65,1,,0,1,6,42300,1,,11,1,10005051102-1143-1607,,
H,1,1457843,300,3,10,78700,2,10005051102-1143,10005051102,-7.5091842576686E1,3.87094693117412E1,P,300,10,1,67,1,,1,1,6,36400,1,6440,11,1,10005051102-1143-1608,,
H,1,289232,300,3,10,84050,2,10005051102-1144,10005051102,-7.5090091279258E1,3.8710450260054E1,P,103,10,1,69,1,,0,1,6,70650,1,2200,36,1,10005051102-1144-1609,,
H,1,289232,300,3,10,84050,2,10005051102-1144,10005051102,-7.5090091279258E1,3.8710450260054E1,P,103,10,2,68,1,,1,1,6,13400,1,,42,1,10005051102-1144-1610,,
H,1,44646,300,3,10,82600,2,10005051102-1145,10005051102,-7.50836273387593E1,3.87097371659708E1,P,300,10,1,72,1,,0,1,6,70700,1,4760,36,1,10005051102-1145-1611,,
H,1,44646,300,3,10,82600,2,10005051102-1145,10005051102,-7.50836273387593E1,3.87097371659708E1,P,300,10,2,69,1,,1,1,6,11900,1,4920,36,1,10005051102-1145-1612,,
H,1,908921,300,3,10,84400,2,10005051102-1146,10005051102,-7.50840782436021E1,3.8709616950941E1,P,300,10,1,67,1,,0,1,6,64200,1,230,42,1,10005051102-1146-1613,,
H,1,908921,300,3,10,84400,2,10005051102-1146,10005051102,-7.50840782436021E1,3.8709616950941E1,P,300,10,2,67,1,,1,1,6,20200,1,5000,42,1,10005051102-1146-1614,,
H,1,843658,300,3,10,64200,2,10005051102-1147,10005051102,-7.50834563824597E1,3.8709722534918E1,P,300,10,1,65,1,,0,1,6,50800,1,,10,1,10005051102-1147-1615,,
H,1,843658,300,3,10,64200,2,10005051102-1147,10005051102,-7.50834563824597E1,3.8709722534918E1,P,300,10,2,64,1,,1,1,6,13400,1,,10,1,10005051102-1147-1616,,
H,1,974076,300,3,10,86100,2,10005051102-1148,10005051102,-7.50818483493763E1,3.87099701695822E1,P,300,10,1,66,1,,0,1,6,67000,1,,42,1,10005051102-1148-1617,,
H,1,974076,300,3,10,86100,2,10005051102-1148,10005051102,-7.50818483493763E1,3.87099701695822E1,P,300,10,2,67,1,,1,1,1,19100,1,5400,24,1,10005051102-1148-1618,,985302652
H,1,300166,300,3,10,88650,2,10005051102-1149,10005051102,-7.50822829933206E1,3.87098072276487E1,P,300,10,1,70,1,,0,1,6,36150,1,,29,1,10005051102-1149-1619,,
H,1,300166,300,3,10,88650,2,10005051102-1149,10005051102,-7.50822829933206E1,3.87098072276487E1,P,300,10,2,68,1,,1,1,6,52500,1,,11,1,10005051102-1149-1620,,
H,1,135820,300,3,10,65800,2,10005051102-1150,10005051102,-7.50812722347797E1,3.871012191825E1,P,300,10,1,71,1,,0,1,1,56000,1,9130,10,1,10005051102-1150-1621,,545158602
H,1,135820,300,3,10,65800,2,10005051102-1150,10005051102,-7.50812722347797E1,3.871012191825E1,P,300,10,2,67,1,,1,1,6,9800,1,,10,1,10005051102-1150-1622,,
H,1,6325,300,3,10,59400,2,10005051102-1151,10005051102,-7.5083565919987E1,3.8710041481362E1,P,103,10,2,68,1,,0,1,6,30000,1,2050,17,1,10005051102-1151-1623,,
H,1,6325,300,3,10,59400,2,10005051102-1151,10005051102,-7.5083565919987E1,3.8710041481362E1,P,103,10,2,72,1,,13,1,6,29400,1,,42,1,10005051102-1151-1624,,
H,1,988776,300,3,10,62700,2,10005051102-1152,10005051102,-7.5083183669295E1,3.87101392539708E1,P,200,10,1,70,1,,0,1,6,58200,1,1820,39,1,10005051102-1152-1625,,
H,1,988776,300,3,10,62700,2,10005051102-1152,10005051102,-7.5083183669295E1,3.87101392539708E1,P,200,10,2,60,1,,1,1,6,4500,1,2310,24,1,10005051102-1152-1626,,
H,1,987461,300,3,10,69600,2,10005051102-1153,10005051102,-7.50816358626576E1,3.87102729993881E1,P,300,10,2,65,1,,0,1,1,51600,1,2200,42,1,10005051102-1153-1627,,508213501
H,1,987461,300,3,10,69600,2,10005051102-1153,10005051102,-7.50816358626576E1,3.87102729993881E1,P,300,10,1,68,1,,1,1,6,18000,1,,12,1,10005051102-1153-1628,,
H,1,834312,300,3,10,85000,2,10005051102-1154,10005051102,-7.50827126283643E1,3.87100812995017E1,P,102,10,2,72,1,,0,1,6,16000,1,,9,1,10005051102-1154-1629,,
H,1,834312,300,3,10,85000,2,10005051102-1154,10005051102,-7.50827126283643E1,3.87100812995017E1,P,102,10,1,54,1,,1,1,1,69000,1,650,42,1,10005051102-1154-1630,,316264712
H,1,999979,300,3,10,88400,2,10005051102-1155,10005051102,-7.50828830992056E1,3.87096925217563E1,P,300,10,2,71,1,,0,1,6,28500,1,2100,11,1,10005051102-1155-1631,,
H,1,999979,300,3,10,88400,2,10005051102-1155,10005051102,-7.50828830992056E1,3.87096925217563E1,P,300,10,1,76,1,,1,1,6,59900,1,,28,1,10005051102-1155-1632,,
H,1,4107,300,3,10,57300,2,10005051102-1156,10005051102,-7.50820570692635E1,3.87103093389602E1,P,200,10,2,66,1,,0,1,6,15700,1,,10,1,10005051102-1156-1633,,
H,1,4107,300,3,10,57300,2,10005051102-1156,10005051102,-7.50820570692635E1,3.87103093389602E1,P,200,10,1,67,1,,1,1,1,41600,1,9130,25,1,10005051102-1156-1634,,816322846
H,1,1190391,300,3,10,71000,2,10005051102-1157,10005051102,-7.50835307649875E1,3.87102188798232E1,P,300,10,1,70,1,,0,1,6,23000,1,4760,1,1,10005051102-1157-1635,,
H,1,1190391,300,3,10,71000,2,10005051102-1157,10005051102,-7.50835307649875E1,3.87102188798232E1,P,300,10,2,62,1,,13,1,1,48000,1,7900,24,1,10005051102-1157-1636,,597322601
H,1,1185431,300,3,10,55200,2,10005051102-1158,10005051102,-7.50825672565816E1,3.87098876531773E1,P,200,10,2,68,1,,0,1,6,20600,1,5400,4,1,10005051102-1158-1637,,
H,1,1185431,300,3,10,55200,2,10005051102-1158,10005051102,-7.50825672565816E1,3.87098876531773E1,P,200,10,2,62,1,,12,1,1,34600,1,5620,10,1,10005051102-1158-1638,,597617893
H,1,4107,300,3,10,57300,2,10005051102-1159,10005051102,-7.50814555033967E1,3.87100831289717E1,P,200,10,2,66,1,,0,1,6,15700,1,,10,1,10005051102-1159-1639,,
H,1,4107,300,3,10,57300,2,10005051102-1159,10005051102,-7.50814555033967E1,3.87100831289717E1,P,200,10,1,67,1,,1,1,1,41600,1,9130,25,1,10005051102-1159-1640,,307843334
H,1,39781,300,3,10,68000,2,10005051102-1160,10005051102,-7.50836897226991E1,3.87098397748308E1,P,300,10,1,72,1,,0,1,6,50000,1,2200,34,1,10005051102-1160-1641,,
H,1,39781,300,3,10,68000,2,10005051102-1160,10005051102,-7.50836897226991E1,3.87098397748308E1,P,300,10,2,65,1,,1,1,1,18000,1,4760,42,1,10005051102-1160-1642,,1165745
H,1,360343,300,3,10,55100,2,10005051102-1161,10005051102,-7.50841492824728E1,3.87094747217863E1,P,300,10,1,69,1,,0,1,6,43300,1,,10,1,10005051102-1161-1643,,
H,1,360343,300,3,10,55100,2,10005051102-1161,10005051102,-7.50841492824728E1,3.87094747217863E1,P,300,10,2,65,1,,1,1,6,11800,1,4760,10,1,10005051102-1161-1644,,
H,1,1038113,300,3,10,87000,2,10005051102-1162,10005051102,-7.50810029332003E1,3.8709839812835E1,P,300,10,2,69,1,,0,1,1,73000,1,3030,24,1,10005051102-1162-1645,,1704832
H,1,1038113,300,3,10,87000,2,10005051102-1162,10005051102,-7.50810029332003E1,3.8709839812835E1,P,300,10,2,47,1,,2,1,6,14000,1,,24,9,10005051102-1162-1646,,
H,1,1041522,300,3,10,67900,2,10005051102-1163,10005051102,-7.5079205688817E1,3.87101829881851E1,P,102,10,1,72,1,,0,1,6,44890,1,940,42,1,10005051102-1163-1647,,
H,1,1041522,300,3,10,67900,2,10005051102-1163,10005051102,-7.5079205688817E1,3.87101829881851E1,P,102,10,2,73,1,,1,1,1,23010,1,5240,10,1,10005051102-1163-1648,,423044072
H,1,499291,300,3,10,57170,2,10005051102-1164,10005051102,-7.50788491146603E1,3.8710143757303E1,P,300,10,1,72,1,,0,1,6,57170,1,,11,1,10005051102-1164-1649,,
H,1,499291,300,3,10,57170,2,10005051102-1164,10005051102,-7.50788491146603E1,3.8710143757303E1,P,300,10,2,70,1,,1,1,6,0,1,,11,1,10005051102-1164-1650,,
H,1,272743,300,3,10,54000,2,10005051102-1165,10005051102,-7.50809814074067E1,3.87102433463897E1,P,300,10,1,70,1,,0,1,6,30000,1,,24,1,10005051102-1165-1651,,
H,1,272743,300,3,10,54000,2,10005051102-1165,10005051102,-7.50809814074067E1,3.87102433463897E1,P,300,10,2,67,1,,1,1,6,24000,1,,24,1,10005051102-1165-1652,,
H,1,1008853,300,3,10,64200,2,10005051102-1166,10005051102,-7.50791897651543E1,3.8710375625593E1,P,104,10,2,70,1,,0,1,6,64200,1,,34,1,10005051102-1166-1653,,
H,1,1008853,300,3,10,64200,2,10005051102-1166,10005051102,-7.50791897651543E1,3.8710375625593E1,P,104,10,1,71,1,,1,1,6,0,1,,42,1,10005051102-1166-1654,,
H,1,175505,300,3,10,60600,2,10005051102-1167,10005051102,-7.508087188718E1,3.87100792730877E1,P,200,10,2,65,1,,0,1,6,29700,1,,42,1,10005051102-1167-1655,,
