RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,175505,300,3,10,60600,2,10005051102-1167,10005051102,-7.508087188718E1,3.87100792730877E1,P,200,10,1,70,1,,1,1,6,30900,1,,10,1,10005051102-1167-1656,,
H,1,1360197,300,3,10,97700,2,10005051102-1168,10005051102,-7.50809489233104E1,3.87098996106027E1,P,300,10,2,65,1,,0,1,6,17700,1,5700,10,1,10005051102-1168-1657,,
H,1,1360197,300,3,10,97700,2,10005051102-1168,10005051102,-7.50809489233104E1,3.87098996106027E1,P,300,10,1,66,1,,1,1,1,80000,1,6230,36,1,10005051102-1168-1658,,816261382
H,1,981968,300,3,10,59310,2,10005051102-1169,10005051102,-7.50808924156717E1,3.87104606579045E1,P,102,10,2,65,1,,0,1,6,35310,2,,120,1,10005051102-1169-1659,,
H,1,981968,300,3,10,59310,2,10005051102-1169,10005051102,-7.50808924156717E1,3.87104606579045E1,P,102,10,1,34,1,,2,1,1,24000,1,120,10,1,10005051102-1169-1660,,121603393
H,1,979702,300,3,10,58800,2,10005051102-1170,10005051102,-7.50807441916478E1,3.87096089175346E1,P,101,10,2,72,1,,0,1,1,33500,1,2000,42,1,10005051102-1170-1661,,909455651
H,1,979702,300,3,10,58800,2,10005051102-1170,10005051102,-7.50807441916478E1,3.87096089175346E1,P,101,10,1,70,1,,1,1,1,25300,1,4040,10,1,10005051102-1170-1662,,533098430
H,1,983977,300,3,10,75620,2,10005051102-1171,10005051102,-7.50796223361115E1,3.87102497785064E1,P,200,10,2,71,1,,0,1,6,14310,1,,24,1,10005051102-1171-1663,,
H,1,983977,300,3,10,75620,2,10005051102-1171,10005051102,-7.50796223361115E1,3.87102497785064E1,P,200,10,1,74,1,,1,1,6,61310,1,,51,1,10005051102-1171-1664,,
H,1,823055,300,3,10,73800,2,10005051102-1172,10005051102,-7.50808610959603E1,3.8710078960387E1,P,200,10,1,72,1,,0,1,6,42800,1,,42,1,10005051102-1172-1665,,
H,1,823055,300,3,10,73800,2,10005051102-1172,10005051102,-7.50808610959603E1,3.8710078960387E1,P,200,10,2,58,1,,13,1,1,31000,1,630,42,1,10005051102-1172-1666,,1165745
H,1,1199250,300,3,10,63500,2,10005051102-1173,10005051102,-7.50781106321456E1,3.87103665605096E1,P,103,10,1,69,1,,0,1,3,27000,1,2340,42,1,10005051102-1173-1667,,
H,1,1199250,300,3,10,63500,2,10005051102-1173,10005051102,-7.50781106321456E1,3.87103665605096E1,P,103,10,2,67,1,,1,1,1,36500,1,2300,8,1,10005051102-1173-1668,,816369201
H,1,642499,300,3,10,84080,2,10005051102-1174,10005051102,-7.50783096678127E1,3.87104167127765E1,P,300,10,1,70,1,,0,1,6,84080,1,410,10,1,10005051102-1174-1669,,
H,1,642499,300,3,10,84080,2,10005051102-1174,10005051102,-7.50783096678127E1,3.87104167127765E1,P,300,10,2,49,1,,1,1,6,0,1,,10,1,10005051102-1174-1670,,
H,1,1249682,300,3,10,94100,2,10005051102-1175,10005051102,-7.50791676864127E1,3.87103000763922E1,P,300,10,2,71,1,,0,1,6,64400,1,,51,1,10005051102-1175-1671,,
H,1,1249682,300,3,10,94100,2,10005051102-1175,10005051102,-7.50791676864127E1,3.87103000763922E1,P,300,10,2,93,1,,6,1,6,29700,1,,51,1,10005051102-1175-1672,,
H,1,411289,300,3,10,62600,2,10005051102-1176,10005051102,-7.50796158491281E1,3.87103341105551E1,P,300,10,1,68,1,,0,1,6,52600,1,,42,1,10005051102-1176-1673,,
H,1,411289,300,3,10,62600,2,10005051102-1176,10005051102,-7.50796158491281E1,3.87103341105551E1,P,300,10,2,71,1,,1,1,6,10000,1,,42,1,10005051102-1176-1674,,
H,1,553057,300,3,10,54700,2,10005051102-1177,10005051102,-7.50779476586186E1,3.87101377650055E1,P,200,10,1,66,1,,0,1,6,45600,1,2160,42,1,10005051102-1177-1675,,
H,1,553057,300,3,10,54700,2,10005051102-1177,10005051102,-7.50779476586186E1,3.87101377650055E1,P,200,10,2,66,1,,1,1,6,9100,1,,42,1,10005051102-1177-1676,,
H,1,360990,300,3,10,80000,2,10005051102-1178,10005051102,-7.5079660146396E1,3.87102803323078E1,P,103,10,1,66,1,,0,1,1,55000,1,1920,10,1,10005051102-1178-1677,,234722296
H,1,360990,300,3,10,80000,2,10005051102-1178,10005051102,-7.5079660146396E1,3.87102803323078E1,P,103,10,2,62,1,,1,1,1,25000,1,5700,10,1,10005051102-1178-1678,,252546817
H,1,1185431,300,3,10,55200,2,10005051102-1179,10005051102,-7.50794895741251E1,3.8710280577001E1,P,200,10,2,68,1,,0,1,6,20600,1,5400,4,1,10005051102-1179-1679,,
H,1,1185431,300,3,10,55200,2,10005051102-1179,10005051102,-7.50794895741251E1,3.8710280577001E1,P,200,10,2,62,1,,12,1,1,34600,1,5620,10,1,10005051102-1179-1680,,545158602
H,1,1439451,300,3,10,83000,2,10005051102-1180,10005051102,-7.50781301473196E1,3.87097884510285E1,P,300,10,1,67,1,,0,1,1,57000,1,3940,24,1,10005051102-1180-1681,,400853321
H,1,1439451,300,3,10,83000,2,10005051102-1180,10005051102,-7.50781301473196E1,3.87097884510285E1,P,300,10,2,77,1,,1,1,6,26000,1,,24,1,10005051102-1180-1682,,
H,1,981968,300,3,10,59310,2,10005051102-1181,10005051102,-7.50772272496392E1,3.8710201635445E1,P,102,10,2,65,1,,0,1,6,35310,2,,120,1,10005051102-1181-1683,,
H,1,981968,300,3,10,59310,2,10005051102-1181,10005051102,-7.50772272496392E1,3.8710201635445E1,P,102,10,1,34,1,,2,1,1,24000,1,120,10,1,10005051102-1181-1684,,969219179
H,1,920542,300,3,10,69600,2,10005051102-1182,10005051102,-7.50780004250592E1,3.87103266360945E1,P,104,10,1,66,1,,0,1,6,60000,1,,42,1,10005051102-1182-1685,,
H,1,920542,300,3,10,69600,2,10005051102-1182,10005051102,-7.50780004250592E1,3.87103266360945E1,P,104,10,2,67,1,,1,1,6,9600,1,,42,1,10005051102-1182-1686,,
H,1,969562,300,3,10,60900,2,10005051102-1183,10005051102,-7.50773908097427E1,3.87101352448331E1,P,300,10,2,67,1,,0,1,6,40500,1,,34,1,10005051102-1183-1687,,
H,1,969562,300,3,10,60900,2,10005051102-1183,10005051102,-7.50773908097427E1,3.87101352448331E1,P,300,10,1,72,1,,5,1,6,20400,1,,34,1,10005051102-1183-1688,,
H,1,974076,300,3,10,86100,2,10005051102-1184,10005051102,-7.5078110621879E1,3.8710652537193E1,P,300,10,1,66,1,,0,1,6,67000,1,,42,1,10005051102-1184-1689,,
H,1,974076,300,3,10,86100,2,10005051102-1184,10005051102,-7.5078110621879E1,3.8710652537193E1,P,300,10,2,67,1,,1,1,1,19100,1,5400,24,1,10005051102-1184-1690,,966213027
H,1,796183,300,3,10,65950,2,10005051102-1185,10005051102,-7.50758059842645E1,3.8711571027826E1,P,300,10,2,73,1,,0,1,6,30050,1,,10,1,10005051102-1185-1691,,
H,1,796183,300,3,10,65950,2,10005051102-1185,10005051102,-7.50758059842645E1,3.8711571027826E1,P,300,10,1,74,1,,1,1,6,35900,1,,37,1,10005051102-1185-1692,,
H,1,626467,300,3,10,57200,2,10005051102-1186,10005051102,-7.50754846256406E1,3.8712197137876E1,P,102,10,2,72,1,,0,1,1,40400,1,5700,36,1,10005051102-1186-1693,,967474149
H,1,626467,300,3,10,57200,2,10005051102-1186,10005051102,-7.50754846256406E1,3.8712197137876E1,P,102,10,1,74,1,,1,1,6,16800,2,,119,1,10005051102-1186-1694,,
H,1,446980,300,3,10,61600,2,10005051102-1187,10005051102,-7.50762913722042E1,3.87118992073281E1,P,102,10,2,65,1,,0,1,6,29000,1,4230,10,1,10005051102-1187-1695,,
H,1,446980,300,3,10,61600,2,10005051102-1187,10005051102,-7.50762913722042E1,3.87118992073281E1,P,102,10,1,31,1,,2,1,1,32600,1,7200,10,1,10005051102-1187-1696,,966224214
H,1,360990,300,3,10,80000,2,10005051102-1188,10005051102,-7.50758683233377E1,3.8711933208188E1,P,103,10,1,66,1,,0,1,1,55000,1,1920,10,1,10005051102-1188-1697,,1704683
H,1,360990,300,3,10,80000,2,10005051102-1188,10005051102,-7.50758683233377E1,3.8711933208188E1,P,103,10,2,62,1,,1,1,1,25000,1,5700,10,1,10005051102-1188-1698,,8307217
H,1,1431357,300,3,10,85000,2,10005051102-1189,10005051102,-7.50757516368638E1,3.87113322071246E1,P,102,10,2,65,1,,0,1,1,43000,1,60,42,1,10005051102-1189-1699,,400853222
H,1,1431357,300,3,10,85000,2,10005051102-1189,10005051102,-7.50757516368638E1,3.87113322071246E1,P,102,10,1,56,1,,1,1,1,42000,1,1050,42,1,10005051102-1189-1700,,571958073
H,1,712489,300,3,10,72500,2,10005051102-1190,10005051102,-7.50759538945753E1,3.8711482482012E1,P,200,10,2,70,1,,0,1,6,14300,1,4400,36,1,10005051102-1190-1701,,
H,1,712489,300,3,10,72500,2,10005051102-1190,10005051102,-7.50759538945753E1,3.8711482482012E1,P,200,10,1,56,1,,1,1,1,58200,1,4620,34,1,10005051102-1190-1702,,816175335
H,1,1174713,300,3,10,68500,2,10005051102-1191,10005051102,-7.5075661865553E1,3.87115950205116E1,P,200,10,1,65,1,,0,1,1,38500,1,4760,34,1,10005051102-1191-1703,,493523831
H,1,1174713,300,3,10,68500,2,10005051102-1191,10005051102,-7.5075661865553E1,3.87115950205116E1,P,200,10,2,59,1,,1,1,6,30000,1,5000,50,1,10005051102-1191-1704,,
H,1,1451427,300,3,10,99750,2,10005051102-1192,10005051102,-7.507557744221E1,3.8711348531848E1,P,300,10,1,69,1,,0,1,1,90150,1,2200,24,1,10005051102-1192-1705,,121583538
H,1,1451427,300,3,10,99750,2,10005051102-1192,10005051102,-7.507557744221E1,3.8711348531848E1,P,300,10,2,64,1,,1,1,6,9600,2,,217,6,10005051102-1192-1706,,
H,1,999979,300,3,10,88400,2,10005051102-1193,10005051102,-7.5075754651848E1,3.8710771550367E1,P,300,10,2,71,1,,0,1,6,28500,1,2100,11,1,10005051102-1193-1707,,
H,1,999979,300,3,10,88400,2,10005051102-1193,10005051102,-7.5075754651848E1,3.8710771550367E1,P,300,10,1,76,1,,1,1,6,59900,1,,28,1,10005051102-1193-1708,,
H,1,999979,300,3,10,88400,2,10005051102-1194,10005051102,-7.5075574175913E1,3.87106002617033E1,P,300,10,2,71,1,,0,1,6,28500,1,2100,11,1,10005051102-1194-1709,,
H,1,999979,300,3,10,88400,2,10005051102-1194,10005051102,-7.5075574175913E1,3.87106002617033E1,P,300,10,1,76,1,,1,1,6,59900,1,,28,1,10005051102-1194-1710,,
H,1,431943,300,3,10,51100,2,10005051102-1195,10005051102,-7.50756038629973E1,3.87109097009812E1,P,102,10,1,70,1,,0,1,1,45500,1,6230,47,1,10005051102-1195-1711,,423032259
H,1,431943,300,3,10,51100,2,10005051102-1195,10005051102,-7.50756038629973E1,3.87109097009812E1,P,102,10,2,51,1,,1,1,1,5600,1,410,26,1,10005051102-1195-1712,,374755510
H,1,981968,300,3,10,59310,2,10005051102-1196,10005051102,-7.50754844111066E1,3.87105717209832E1,P,102,10,2,65,1,,0,1,6,35310,2,,120,1,10005051102-1196-1713,,
H,1,981968,300,3,10,59310,2,10005051102-1196,10005051102,-7.50754844111066E1,3.87105717209832E1,P,102,10,1,34,1,,2,1,1,24000,1,120,10,1,10005051102-1196-1714,,816371603
H,1,983977,300,3,10,75620,2,10005051102-1197,10005051102,-7.50774441359461E1,3.87100900079815E1,P,200,10,2,71,1,,0,1,6,14310,1,,24,1,10005051102-1197-1715,,
H,1,983977,300,3,10,75620,2,10005051102-1197,10005051102,-7.50774441359461E1,3.87100900079815E1,P,200,10,1,74,1,,1,1,6,61310,1,,51,1,10005051102-1197-1716,,
H,1,45461,300,3,10,60500,2,10005051102-1198,10005051102,-7.50764536049504E1,3.87103119275776E1,P,200,10,1,72,1,,0,1,6,56200,1,,34,1,10005051102-1198-1717,,
H,1,45461,300,3,10,60500,2,10005051102-1198,10005051102,-7.50764536049504E1,3.87103119275776E1,P,200,10,2,71,1,,1,1,6,4300,2,,110,1,10005051102-1198-1718,,
H,1,1208417,300,3,10,67800,2,10005051102-1199,10005051102,-7.5075522230596E1,3.87107772216968E1,P,300,10,1,72,1,,0,1,6,51100,1,2630,9,1,10005051102-1199-1719,,
H,1,1208417,300,3,10,67800,2,10005051102-1199,10005051102,-7.5075522230596E1,3.87107772216968E1,P,300,10,2,70,1,,1,1,6,16700,1,,9,1,10005051102-1199-1720,,
H,1,969562,300,3,10,60900,2,10005051102-1200,10005051102,-7.5076659737158E1,3.87106922288908E1,P,300,10,2,67,1,,0,1,6,40500,1,,34,1,10005051102-1200-1721,,
H,1,969562,300,3,10,60900,2,10005051102-1200,10005051102,-7.5076659737158E1,3.87106922288908E1,P,300,10,1,72,1,,5,1,6,20400,1,,34,1,10005051102-1200-1722,,
H,1,1111721,300,3,10,69480,2,10005051102-1201,10005051102,-7.50774239132582E1,3.87104068280758E1,P,104,10,1,72,1,,0,1,6,52750,1,,42,1,10005051102-1201-1723,,
H,1,1111721,300,3,10,69480,2,10005051102-1201,10005051102,-7.50774239132582E1,3.87104068280758E1,P,104,10,2,72,1,,1,1,1,16730,1,4760,42,1,10005051102-1201-1724,,472700830
H,1,967222,300,3,10,73000,2,10005051102-1202,10005051102,-7.50756571808888E1,3.87107900948453E1,P,102,10,1,74,1,,0,1,1,66000,1,5510,42,1,10005051102-1202-1725,,654911411
H,1,967222,300,3,10,73000,2,10005051102-1202,10005051102,-7.50756571808888E1,3.87107900948453E1,P,102,10,2,73,1,,1,1,6,7000,1,,42,1,10005051102-1202-1726,,
H,1,1451427,300,3,10,99750,2,10005051102-1203,10005051102,-7.5076545305001E1,3.87104706876884E1,P,300,10,1,69,1,,0,1,1,90150,1,2200,24,1,10005051102-1203-1727,,121583702
H,1,1451427,300,3,10,99750,2,10005051102-1203,10005051102,-7.5076545305001E1,3.87104706876884E1,P,300,10,2,64,1,,1,1,6,9600,2,,217,6,10005051102-1203-1728,,
H,1,568290,300,3,10,62600,2,10005051102-1204,10005051102,-7.50772631570954E1,3.87103071738816E1,P,101,10,1,68,1,,0,1,1,51600,1,2340,36,1,10005051102-1204-1729,,455367730
H,1,568290,300,3,10,62600,2,10005051102-1204,10005051102,-7.50772631570954E1,3.87103071738816E1,P,101,10,2,68,1,,1,1,6,11000,1,,24,1,10005051102-1204-1730,,
H,1,1360197,300,3,10,97700,2,10005051102-1205,10005051102,-7.50761719095644E1,3.8710333718306E1,P,300,10,2,65,1,,0,1,6,17700,1,5700,10,1,10005051102-1205-1731,,
H,1,1360197,300,3,10,97700,2,10005051102-1205,10005051102,-7.50761719095644E1,3.8710333718306E1,P,300,10,1,66,1,,1,1,1,80000,1,6230,36,1,10005051102-1205-1732,,455368183
H,1,78393,300,3,10,88908,2,10005051102-1206,10005051102,-7.50764563402544E1,3.87101343683184E1,P,104,10,2,66,1,,0,1,6,6004,1,,10,1,10005051102-1206-1733,,
H,1,78393,300,3,10,88908,2,10005051102-1206,10005051102,-7.50764563402544E1,3.87101343683184E1,P,104,10,1,69,1,,1,1,1,82904,1,2630,42,1,10005051102-1206-1734,,597336122
H,1,1111721,300,3,10,69480,2,10005051102-1207,10005051102,-7.50901959767022E1,3.87106362165693E1,P,104,10,1,72,1,,0,1,6,52750,1,,42,1,10005051102-1207-1735,,
H,1,1111721,300,3,10,69480,2,10005051102-1207,10005051102,-7.50901959767022E1,3.87106362165693E1,P,104,10,2,72,1,,1,1,1,16730,1,4760,42,1,10005051102-1207-1736,,423040971
H,1,348354,300,3,10,50800,2,10005051102-1208,10005051102,-7.50922815768733E1,3.87096385909902E1,P,300,10,2,66,1,,0,1,6,20800,2,,301,1,10005051102-1208-1737,,
H,1,348354,300,3,10,50800,2,10005051102-1208,10005051102,-7.50922815768733E1,3.87096385909902E1,P,300,10,1,70,1,,1,1,6,30000,1,,36,1,10005051102-1208-1738,,
H,1,1208417,300,3,10,67800,2,10005051102-1209,10005051102,-7.5091517855966E1,3.87105279378023E1,P,300,10,1,72,1,,0,1,6,51100,1,2630,9,1,10005051102-1209-1739,,
H,1,1208417,300,3,10,67800,2,10005051102-1209,10005051102,-7.5091517855966E1,3.87105279378023E1,P,300,10,2,70,1,,1,1,6,16700,1,,9,1,10005051102-1209-1740,,
H,1,1241573,300,3,10,80000,2,10005051102-1210,10005051102,-7.50909278016285E1,3.8711134067133E1,P,300,10,1,73,1,,0,1,6,72800,1,,24,1,10005051102-1210-1741,,
H,1,1241573,300,3,10,80000,2,10005051102-1210,10005051102,-7.50909278016285E1,3.8711134067133E1,P,300,10,2,72,1,,1,1,6,7200,1,,24,1,10005051102-1210-1742,,
H,1,1378003,300,3,10,56600,2,10005051102-1211,10005051102,-7.50903045929226E1,3.87110178541127E1,P,104,10,2,70,1,,0,1,6,20400,1,,10,1,10005051102-1211-1743,,
H,1,1378003,300,3,10,56600,2,10005051102-1211,10005051102,-7.50903045929226E1,3.87110178541127E1,P,104,10,1,71,1,,1,1,6,36200,1,2340,10,1,10005051102-1211-1744,,
H,1,835534,300,3,10,74500,2,10005051102-1212,10005051102,-7.50913947926712E1,3.8710260405353E1,P,300,10,1,65,1,,0,1,6,37800,1,,37,1,10005051102-1212-1745,,
H,1,835534,300,3,10,74500,2,10005051102-1212,10005051102,-7.50913947926712E1,3.8710260405353E1,P,300,10,2,64,1,,1,1,6,36700,1,,10,1,10005051102-1212-1746,,
H,1,1210121,300,3,10,61400,2,10005051102-1213,10005051102,-7.50913461883797E1,3.87106670384602E1,P,104,10,1,70,1,,0,1,6,59200,1,,34,1,10005051102-1213-1747,,
H,1,1210121,300,3,10,61400,2,10005051102-1213,10005051102,-7.50913461883797E1,3.87106670384602E1,P,104,10,2,65,1,,1,1,6,2200,1,,34,1,10005051102-1213-1748,,
H,1,245455,300,3,10,69000,2,10005051102-1214,10005051102,-7.50922234469218E1,3.87102165602E1,P,300,10,1,67,1,,0,1,6,45000,1,,42,1,10005051102-1214-1749,,
H,1,245455,300,3,10,69000,2,10005051102-1214,10005051102,-7.50922234469218E1,3.87102165602E1,P,300,10,2,65,1,,1,1,6,24000,1,,42,1,10005051102-1214-1750,,
H,1,1431357,300,3,10,85000,2,10005051102-1215,10005051102,-7.50912248295087E1,3.8710259029158E1,P,102,10,2,65,1,,0,1,1,43000,1,60,42,1,10005051102-1215-1751,,4578258
H,1,1431357,300,3,10,85000,2,10005051102-1215,10005051102,-7.50912248295087E1,3.8710259029158E1,P,102,10,1,56,1,,1,1,1,42000,1,1050,42,1,10005051102-1215-1752,,987663267
H,1,1199250,300,3,10,63500,2,10005051102-1216,10005051102,-7.50907420957557E1,3.87105642255684E1,P,103,10,1,69,1,,0,1,3,27000,1,2340,42,1,10005051102-1216-1753,,
H,1,1199250,300,3,10,63500,2,10005051102-1216,10005051102,-7.50907420957557E1,3.87105642255684E1,P,103,10,2,67,1,,1,1,1,36500,1,2300,8,1,10005051102-1216-1754,,816368500
H,1,1241573,300,3,10,80000,2,10005051102-1217,10005051102,-7.50915409199375E1,3.87105420949956E1,P,300,10,1,73,1,,0,1,6,72800,1,,24,1,10005051102-1217-1755,,
H,1,1241573,300,3,10,80000,2,10005051102-1217,10005051102,-7.50915409199375E1,3.87105420949956E1,P,300,10,2,72,1,,1,1,6,7200,1,,24,1,10005051102-1217-1756,,
H,1,421641,300,3,10,82520,2,10005051102-1218,10005051102,-7.50909526812238E1,3.87103868912518E1,P,300,10,1,74,1,,0,1,6,56800,1,,42,1,10005051102-1218-1757,,
H,1,421641,300,3,10,82520,2,10005051102-1218,10005051102,-7.50909526812238E1,3.87103868912518E1,P,300,10,2,64,1,,1,1,6,25720,1,,11,1,10005051102-1218-1758,,
H,1,1208417,300,3,10,67800,2,10005051102-1219,10005051102,-7.50902023585933E1,3.8710710462101E1,P,300,10,1,72,1,,0,1,6,51100,1,2630,9,1,10005051102-1219-1759,,
H,1,1208417,300,3,10,67800,2,10005051102-1219,10005051102,-7.50902023585933E1,3.8710710462101E1,P,300,10,2,70,1,,1,1,6,16700,1,,9,1,10005051102-1219-1760,,
H,1,1439451,300,3,10,83000,2,10005051102-1220,10005051102,-7.5090174859936E1,3.87107287999718E1,P,300,10,1,67,1,,0,1,1,57000,1,3940,24,1,10005051102-1220-1761,,452187800
H,1,1439451,300,3,10,83000,2,10005051102-1220,10005051102,-7.5090174859936E1,3.87107287999718E1,P,300,10,2,77,1,,1,1,6,26000,1,,24,1,10005051102-1220-1762,,
H,1,446980,300,3,10,61600,2,10005051102-1221,10005051102,-7.5091219744945E1,3.87103380349021E1,P,102,10,2,65,1,,0,1,6,29000,1,4230,10,1,10005051102-1221-1763,,
H,1,446980,300,3,10,61600,2,10005051102-1221,10005051102,-7.5091219744945E1,3.87103380349021E1,P,102,10,1,31,1,,2,1,1,32600,1,7200,10,1,10005051102-1221-1764,,121583538
H,1,408268,300,3,10,53700,2,10005051102-1222,10005051102,-7.50910777287568E1,3.87106980912687E1,P,104,10,1,65,1,,0,1,6,17700,1,1410,42,1,10005051102-1222-1765,,
H,1,408268,300,3,10,53700,2,10005051102-1222,10005051102,-7.50910777287568E1,3.87106980912687E1,P,104,10,2,61,1,,1,1,1,36000,1,2630,10,1,10005051102-1222-1766,,597617893
H,1,276761,300,3,10,70300,2,10005051102-1223,10005051102,-7.5084527267203E1,3.8709563121851E1,P,200,10,1,72,1,,0,1,6,70300,1,,24,1,10005051102-1223-1767,,
H,1,276761,300,3,10,70300,2,10005051102-1223,10005051102,-7.5084527267203E1,3.8709563121851E1,P,200,10,2,70,1,,1,1,6,0,1,,24,1,10005051102-1223-1768,,
H,1,57502,300,3,10,51400,2,10005051102-1224,10005051102,-7.50845551800057E1,3.87103217439153E1,P,300,10,2,68,1,,0,1,6,27100,1,,10,1,10005051102-1224-1769,,
H,1,57502,300,3,10,51400,2,10005051102-1224,10005051102,-7.50845551800057E1,3.87103217439153E1,P,300,10,1,70,1,,1,1,6,24300,1,,10,1,10005051102-1224-1770,,
H,1,269603,300,3,10,64700,2,10005051102-1225,10005051102,-7.50841640318958E1,3.87102048053241E1,P,300,10,1,72,1,,0,1,1,39800,1,2040,10,1,10005051102-1225-1771,,9145244
H,1,269603,300,3,10,64700,2,10005051102-1225,10005051102,-7.50841640318958E1,3.87102048053241E1,P,300,10,1,48,1,,15,1,1,24900,1,2040,42,1,10005051102-1225-1772,,455353581
H,1,1199250,300,3,10,63500,2,10005051102-1226,10005051102,-7.50844621225251E1,3.87094204151685E1,P,103,10,1,69,1,,0,1,3,27000,1,2340,42,1,10005051102-1226-1773,,
H,1,1199250,300,3,10,63500,2,10005051102-1226,10005051102,-7.50844621225251E1,3.87094204151685E1,P,103,10,2,67,1,,1,1,1,36500,1,2300,8,1,10005051102-1226-1774,,652451147
H,1,411289,300,3,10,62600,2,10005051102-1227,10005051102,-7.50846038042708E1,3.87103352977922E1,P,300,10,1,68,1,,0,1,6,52600,1,,42,1,10005051102-1227-1775,,
H,1,411289,300,3,10,62600,2,10005051102-1227,10005051102,-7.50846038042708E1,3.87103352977922E1,P,300,10,2,71,1,,1,1,6,10000,1,,42,1,10005051102-1227-1776,,
H,1,1410847,300,3,10,53300,2,10005051102-1228,10005051102,-7.50844252285966E1,3.87100431852056E1,P,103,10,1,66,1,,0,1,1,44900,1,5160,10,1,10005051102-1228-1777,,455353342
H,1,1410847,300,3,10,53300,2,10005051102-1228,10005051102,-7.50844252285966E1,3.87100431852056E1,P,103,10,2,63,1,,1,1,6,8400,1,,10,1,10005051102-1228-1778,,
H,1,89400,300,3,10,94800,2,10005051102-1229,10005051102,-7.50844337820193E1,3.87094731193998E1,P,300,10,2,72,1,,0,1,6,35700,1,,36,1,10005051102-1229-1779,,
H,1,89400,300,3,10,94800,2,10005051102-1229,10005051102,-7.50844337820193E1,3.87094731193998E1,P,300,10,1,73,1,,1,1,6,59100,1,,34,1,10005051102-1229-1780,,
H,1,348354,300,3,10,50800,2,10005051102-1230,10005051102,-7.50845672190265E1,3.8709621427123E1,P,300,10,2,66,1,,0,1,6,20800,2,,301,1,10005051102-1230-1781,,
H,1,348354,300,3,10,50800,2,10005051102-1230,10005051102,-7.50845672190265E1,3.8709621427123E1,P,300,10,1,70,1,,1,1,6,30000,1,,36,1,10005051102-1230-1782,,
H,1,591025,300,3,10,55000,2,10005051102-1231,10005051102,-7.50844812551482E1,3.87109108621306E1,P,103,10,2,69,1,,0,1,6,23000,1,,42,1,10005051102-1231-1783,,
H,1,591025,300,3,10,55000,2,10005051102-1231,10005051102,-7.50844812551482E1,3.87109108621306E1,P,103,10,1,49,1,,2,1,1,32000,1,5400,42,1,10005051102-1231-1784,,5295001
H,1,239619,300,3,10,68070,2,10005051102-1232,10005051102,-7.50848093262763E1,3.87121629730264E1,P,200,10,1,71,1,,0,1,6,22900,1,,42,1,10005051102-1232-1785,,
H,1,239619,300,3,10,68070,2,10005051102-1232,10005051102,-7.50848093262763E1,3.87121629730264E1,P,200,10,2,66,1,,1,1,6,45170,1,,10,1,10005051102-1232-1786,,
H,1,446980,300,3,10,61600,2,10005051102-1233,10005051102,-7.50846516792287E1,3.87110130530913E1,P,102,10,2,65,1,,0,1,6,29000,1,4230,10,1,10005051102-1233-1787,,
H,1,446980,300,3,10,61600,2,10005051102-1233,10005051102,-7.50846516792287E1,3.87110130530913E1,P,102,10,1,31,1,,2,1,1,32600,1,7200,10,1,10005051102-1233-1788,,1704683
H,1,1233832,300,3,10,62570,2,10005051102-1234,10005051102,-7.5084490315237E1,3.87106365550353E1,P,300,10,1,66,1,,0,1,6,59000,1,,34,1,10005051102-1234-1789,,
H,1,1233832,300,3,10,62570,2,10005051102-1234,10005051102,-7.5084490315237E1,3.87106365550353E1,P,300,10,2,65,1,,1,1,6,3570,1,,36,1,10005051102-1234-1790,,
H,1,969562,300,3,10,60900,2,10005051102-1235,10005051102,-7.5084271581144E1,3.87107621883217E1,P,300,10,2,67,1,,0,1,6,40500,1,,34,1,10005051102-1235-1791,,
H,1,969562,300,3,10,60900,2,10005051102-1235,10005051102,-7.5084271581144E1,3.87107621883217E1,P,300,10,1,72,1,,5,1,6,20400,1,,34,1,10005051102-1235-1792,,
