RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,348354,300,3,10,50800,2,10005051102-1236,10005051102,-7.50848450355936E1,3.87104711863276E1,P,300,10,2,66,1,,0,1,6,20800,2,,301,1,10005051102-1236-1793,,
H,1,348354,300,3,10,50800,2,10005051102-1236,10005051102,-7.50848450355936E1,3.87104711863276E1,P,300,10,1,70,1,,1,1,6,30000,1,,36,1,10005051102-1236-1794,,
H,1,568290,300,3,10,62600,2,10005051102-1237,10005051102,-7.50842810761728E1,3.87113392466205E1,P,101,10,1,68,1,,0,1,1,51600,1,2340,36,1,10005051102-1237-1795,,545158602
H,1,568290,300,3,10,62600,2,10005051102-1237,10005051102,-7.50842810761728E1,3.87113392466205E1,P,101,10,2,68,1,,1,1,6,11000,1,,24,1,10005051102-1237-1796,,
H,1,1265036,300,3,10,70000,2,10005051102-1238,10005051102,-7.50844132925722E1,3.87116773069354E1,P,300,10,1,68,1,,0,1,1,55000,1,4220,10,1,10005051102-1238-1797,,379531171
H,1,1265036,300,3,10,70000,2,10005051102-1238,10005051102,-7.50844132925722E1,3.87116773069354E1,P,300,10,2,59,1,,1,1,1,15000,1,5620,42,1,10005051102-1238-1798,,909457194
H,1,981968,300,3,10,59310,2,10005051102-1239,10005051102,-7.50842184097554E1,3.8710666357163E1,P,102,10,2,65,1,,0,1,6,35310,2,,120,1,10005051102-1239-1799,,
H,1,981968,300,3,10,59310,2,10005051102-1239,10005051102,-7.50842184097554E1,3.8710666357163E1,P,102,10,1,34,1,,2,1,1,24000,1,120,10,1,10005051102-1239-1800,,816323208
H,1,920542,300,3,10,69600,2,10005051102-1240,10005051102,-7.50781342500123E1,3.87080372393446E1,P,104,10,1,66,1,,0,1,6,60000,1,,42,1,10005051102-1240-1801,,
H,1,920542,300,3,10,69600,2,10005051102-1240,10005051102,-7.50781342500123E1,3.87080372393446E1,P,104,10,2,67,1,,1,1,6,9600,1,,42,1,10005051102-1240-1802,,
H,1,1299459,300,3,10,56000,2,10005051102-1241,10005051102,-7.5077739289424E1,3.87088215297258E1,P,300,10,2,66,1,,0,1,6,34000,1,,24,1,10005051102-1241-1803,,
H,1,1299459,300,3,10,56000,2,10005051102-1241,10005051102,-7.5077739289424E1,3.87088215297258E1,P,300,10,1,71,1,,1,1,6,22000,1,4850,44,1,10005051102-1241-1804,,
H,1,411289,300,3,10,62600,2,10005051102-1242,10005051102,-7.50779875574506E1,3.87088166066325E1,P,300,10,1,68,1,,0,1,6,52600,1,,42,1,10005051102-1242-1805,,
H,1,411289,300,3,10,62600,2,10005051102-1242,10005051102,-7.50779875574506E1,3.87088166066325E1,P,300,10,2,71,1,,1,1,6,10000,1,,42,1,10005051102-1242-1806,,
H,1,281224,300,3,10,75000,2,10005051102-1243,10005051102,-7.50775393862255E1,3.87082084538944E1,P,300,10,1,65,1,,0,1,6,23000,1,20,42,1,10005051102-1243-1807,,
H,1,281224,300,3,10,75000,2,10005051102-1243,10005051102,-7.50775393862255E1,3.87082084538944E1,P,300,10,2,60,1,,1,1,1,52000,1,630,54,1,10005051102-1243-1808,,846204
H,1,1110082,300,3,10,75400,2,10005051102-1244,10005051102,-7.50778194567998E1,3.87093162008343E1,P,300,10,1,69,1,,0,1,6,64000,1,2050,24,1,10005051102-1244-1809,,
H,1,1110082,300,3,10,75400,2,10005051102-1244,10005051102,-7.50778194567998E1,3.87093162008343E1,P,300,10,2,68,1,,1,1,6,11400,1,,24,1,10005051102-1244-1810,,
H,1,568290,300,3,10,62600,2,10005051102-1245,10005051102,-7.50779650954807E1,3.87089609841921E1,P,101,10,1,68,1,,0,1,1,51600,1,2340,36,1,10005051102-1245-1811,,1754241
H,1,568290,300,3,10,62600,2,10005051102-1245,10005051102,-7.50779650954807E1,3.87089609841921E1,P,101,10,2,68,1,,1,1,6,11000,1,,24,1,10005051102-1245-1812,,
H,1,621296,300,3,10,65300,2,10005051102-1246,10005051102,-7.50776750435557E1,3.87090657769523E1,P,102,10,2,70,1,,0,1,1,50100,1,3255,42,1,10005051102-1246-1813,,455354589
H,1,621296,300,3,10,65300,2,10005051102-1246,10005051102,-7.50776750435557E1,3.87090657769523E1,P,102,10,1,68,1,,1,1,1,15200,1,2200,6,1,10005051102-1246-1814,,545158602
H,1,408268,300,3,10,53700,2,10005051102-1247,10005051102,-7.50776474233516E1,3.87091371465463E1,P,104,10,1,65,1,,0,1,6,17700,1,1410,42,1,10005051102-1247-1815,,
H,1,408268,300,3,10,53700,2,10005051102-1247,10005051102,-7.50776474233516E1,3.87091371465463E1,P,104,10,2,61,1,,1,1,1,36000,1,2630,10,1,10005051102-1247-1816,,228309233
H,1,471366,300,3,10,60600,2,10005051102-1248,10005051102,-7.50780953487846E1,3.87099470194732E1,P,300,10,1,66,1,,0,1,6,32200,2,,128,1,10005051102-1248-1817,,
H,1,471366,300,3,10,60600,2,10005051102-1248,10005051102,-7.50780953487846E1,3.87099470194732E1,P,300,10,2,54,1,,1,1,1,28400,1,4230,10,1,10005051102-1248-1818,,816258602
H,1,1455812,300,3,10,91600,2,10005051102-1249,10005051102,-7.50779460273603E1,3.8709835430363E1,P,300,10,1,68,1,,0,1,6,66300,1,,11,1,10005051102-1249-1819,,
H,1,1455812,300,3,10,91600,2,10005051102-1249,10005051102,-7.50779460273603E1,3.8709835430363E1,P,300,10,2,64,1,,1,1,6,25300,1,20,25,1,10005051102-1249-1820,,
H,1,705184,300,3,10,79600,2,10005051102-1250,10005051102,-7.5077915236514E1,3.87094762330143E1,P,300,10,1,73,1,,0,1,6,50000,1,,24,1,10005051102-1250-1821,,
H,1,705184,300,3,10,79600,2,10005051102-1250,10005051102,-7.5077915236514E1,3.87094762330143E1,P,300,10,2,70,1,,1,1,6,29600,1,,24,1,10005051102-1250-1822,,
H,1,1455812,300,3,10,91600,2,10005051102-1251,10005051102,-7.50781236276953E1,3.87100682476693E1,P,300,10,1,68,1,,0,1,6,66300,1,,11,1,10005051102-1251-1823,,
H,1,1455812,300,3,10,91600,2,10005051102-1251,10005051102,-7.50781236276953E1,3.87100682476693E1,P,300,10,2,64,1,,1,1,6,25300,1,20,25,1,10005051102-1251-1824,,
H,1,1360197,300,3,10,97700,2,10005051102-1252,10005051102,-7.50783781122683E1,3.8710757665793E1,P,300,10,2,65,1,,0,1,6,17700,1,5700,10,1,10005051102-1252-1825,,
H,1,1360197,300,3,10,97700,2,10005051102-1252,10005051102,-7.50783781122683E1,3.8710757665793E1,P,300,10,1,66,1,,1,1,1,80000,1,6230,36,1,10005051102-1252-1826,,1165745
H,1,1381863,300,3,10,78900,2,10005051102-1253,10005051102,-7.50778108013733E1,3.87110942615728E1,P,102,10,1,71,1,,0,1,6,51900,1,,10,1,10005051102-1253-1827,,
H,1,1381863,300,3,10,78900,2,10005051102-1253,10005051102,-7.50778108013733E1,3.87110942615728E1,P,102,10,2,70,1,,1,1,6,27000,1,,42,1,10005051102-1253-1828,,
H,1,1315359,300,3,10,72100,2,10005051102-1254,10005051102,-7.50781041014424E1,3.87107326044498E1,P,300,10,1,66,1,,0,1,6,62000,1,,25,1,10005051102-1254-1829,,
H,1,1315359,300,3,10,72100,2,10005051102-1254,10005051102,-7.50781041014424E1,3.87107326044498E1,P,300,10,2,65,1,,1,1,6,10100,1,,25,1,10005051102-1254-1830,,
H,1,322039,300,3,10,53000,2,10005051102-1255,10005051102,-7.50779606436878E1,3.87104766790823E1,P,300,10,2,70,1,,0,1,6,53000,1,,42,1,10005051102-1255-1831,,
H,1,322039,300,3,10,53000,2,10005051102-1255,10005051102,-7.50779606436878E1,3.87104766790823E1,P,300,10,1,79,1,,1,1,6,0,1,,42,1,10005051102-1255-1832,,
H,1,835534,300,3,10,74500,2,10005051102-1256,10005051102,-7.5077878479907E1,3.87112463223076E1,P,300,10,1,65,1,,0,1,6,37800,1,,37,1,10005051102-1256-1833,,
H,1,835534,300,3,10,74500,2,10005051102-1256,10005051102,-7.5077878479907E1,3.87112463223076E1,P,300,10,2,64,1,,1,1,6,36700,1,,10,1,10005051102-1256-1834,,
H,1,893871,300,3,10,75250,2,10005051102-1257,10005051102,-7.5078321097894E1,3.87114749200128E1,P,300,10,1,70,1,,0,1,6,54430,1,,36,1,10005051102-1257-1835,,
H,1,893871,300,3,10,75250,2,10005051102-1257,10005051102,-7.5078321097894E1,3.87114749200128E1,P,300,10,2,75,1,,1,1,6,20820,1,,36,1,10005051102-1257-1836,,
H,1,1199250,300,3,10,63500,2,10005051102-1258,10005051102,-7.50779418350288E1,3.8711149336081E1,P,103,10,1,69,1,,0,1,3,27000,1,2340,42,1,10005051102-1258-1837,,
H,1,1199250,300,3,10,63500,2,10005051102-1258,10005051102,-7.50779418350288E1,3.8711149336081E1,P,103,10,2,67,1,,1,1,1,36500,1,2300,8,1,10005051102-1258-1838,,816368500
H,1,39732,300,3,10,64200,2,10005051102-1259,10005051102,-7.50780148250523E1,3.87113285214361E1,P,300,10,1,66,1,,0,1,6,58200,1,,29,1,10005051102-1259-1839,,
H,1,39732,300,3,10,64200,2,10005051102-1259,10005051102,-7.50780148250523E1,3.87113285214361E1,P,300,10,2,66,1,,1,1,6,6000,2,,110,1,10005051102-1259-1840,,
H,1,1290011,300,3,10,50700,2,10005051102-1260,10005051102,-7.50779066166901E1,3.87124359650625E1,P,200,10,2,70,1,,0,1,6,7900,1,3500,42,1,10005051102-1260-1841,,
H,1,1290011,300,3,10,50700,2,10005051102-1260,10005051102,-7.50779066166901E1,3.87124359650625E1,P,200,10,1,68,1,,1,1,3,42800,1,9120,34,1,10005051102-1260-1842,,
H,1,1174713,300,3,10,68500,2,10005051102-1261,10005051102,-7.5078102318211E1,3.8711887502997E1,P,200,10,1,65,1,,0,1,1,38500,1,4760,34,1,10005051102-1261-1843,,571957836
H,1,1174713,300,3,10,68500,2,10005051102-1261,10005051102,-7.5078102318211E1,3.8711887502997E1,P,200,10,2,59,1,,1,1,6,30000,1,5000,50,1,10005051102-1261-1844,,
H,1,1457843,300,3,10,78700,2,10005051102-1262,10005051102,-7.5077968593946E1,3.8711940556136E1,P,300,10,2,65,1,,0,1,6,42300,1,,11,1,10005051102-1262-1845,,
H,1,1457843,300,3,10,78700,2,10005051102-1262,10005051102,-7.5077968593946E1,3.8711940556136E1,P,300,10,1,67,1,,1,1,6,36400,1,6440,11,1,10005051102-1262-1846,,
H,1,621296,300,3,10,65300,2,10005051102-1263,10005051102,-7.50781872903441E1,3.87119784469775E1,P,102,10,2,70,1,,0,1,1,50100,1,3255,42,1,10005051102-1263-1847,,315002568
H,1,621296,300,3,10,65300,2,10005051102-1263,10005051102,-7.50781872903441E1,3.87119784469775E1,P,102,10,1,68,1,,1,1,1,15200,1,2200,6,1,10005051102-1263-1848,,541550547
H,1,45461,300,3,10,60500,2,10005051102-1264,10005051102,-7.50782955511391E1,3.87125787580435E1,P,200,10,1,72,1,,0,1,6,56200,1,,34,1,10005051102-1264-1849,,
H,1,45461,300,3,10,60500,2,10005051102-1264,10005051102,-7.50782955511391E1,3.87125787580435E1,P,200,10,2,71,1,,1,1,6,4300,2,,110,1,10005051102-1264-1850,,
H,1,626467,300,3,10,57200,2,10005051102-1265,10005051102,-7.50782224713378E1,3.87128796668524E1,P,102,10,2,72,1,,0,1,1,40400,1,5700,36,1,10005051102-1265-1851,,933685885
H,1,626467,300,3,10,57200,2,10005051102-1265,10005051102,-7.50782224713378E1,3.87128796668524E1,P,102,10,1,74,1,,1,1,6,16800,2,,119,1,10005051102-1265-1852,,
H,1,1299459,300,3,10,56000,2,10005051102-1266,10005051102,-7.5078238615626E1,3.8712902322224E1,P,300,10,2,66,1,,0,1,6,34000,1,,24,1,10005051102-1266-1853,,
H,1,1299459,300,3,10,56000,2,10005051102-1266,10005051102,-7.5078238615626E1,3.8712902322224E1,P,300,10,1,71,1,,1,1,6,22000,1,4850,44,1,10005051102-1266-1854,,
H,1,1038113,300,3,10,87000,2,10005051102-1267,10005051102,-7.50781212831707E1,3.87125752020923E1,P,300,10,2,69,1,,0,1,1,73000,1,3030,24,1,10005051102-1267-1855,,652454190
H,1,1038113,300,3,10,87000,2,10005051102-1267,10005051102,-7.50781212831707E1,3.87125752020923E1,P,300,10,2,47,1,,2,1,6,14000,1,,24,9,10005051102-1267-1856,,
H,1,553057,300,3,10,54700,2,10005051102-1268,10005051102,-7.50779646626023E1,3.87126920373258E1,P,200,10,1,66,1,,0,1,6,45600,1,2160,42,1,10005051102-1268-1857,,
H,1,553057,300,3,10,54700,2,10005051102-1268,10005051102,-7.50779646626023E1,3.87126920373258E1,P,200,10,2,66,1,,1,1,6,9100,1,,42,1,10005051102-1268-1858,,
H,1,162616,300,3,10,55400,2,10005051102-1269,10005051102,-7.50785799884706E1,3.8713345025859E1,P,300,10,2,78,1,,0,1,6,13400,1,,10,1,10005051102-1269-1859,,
H,1,162616,300,3,10,55400,2,10005051102-1269,10005051102,-7.50785799884706E1,3.8713345025859E1,P,300,10,1,43,1,,2,1,1,42000,1,2860,24,1,10005051102-1269-1860,,455365403
H,1,166969,300,3,10,71400,2,10005051102-1270,10005051102,-7.50788930817392E1,3.87136919177254E1,P,300,10,2,76,1,,0,1,6,8400,1,,11,1,10005051102-1270-1861,,
H,1,166969,300,3,10,71400,2,10005051102-1270,10005051102,-7.50788930817392E1,3.87136919177254E1,P,300,10,1,69,1,,1,3,6,63000,1,,72,1,10005051102-1270-1862,,
H,1,395142,300,3,10,92500,2,10005051102-1271,10005051102,-7.50783328518332E1,3.87132324465596E1,P,102,10,1,83,1,,0,1,6,61500,1,,42,1,10005051102-1271-1863,,
H,1,395142,300,3,10,92500,2,10005051102-1271,10005051102,-7.50783328518332E1,3.87132324465596E1,P,102,10,2,83,1,,1,1,6,31000,1,,42,1,10005051102-1271-1864,,
H,1,249231,300,3,10,68000,2,10005051102-1272,10005051102,-7.50811764988481E1,3.8708163791854E1,P,300,10,2,78,1,,0,1,6,20100,1,,42,1,10005051102-1272-1865,,
H,1,249231,300,3,10,68000,2,10005051102-1272,10005051102,-7.50811764988481E1,3.8708163791854E1,P,300,10,1,78,1,,1,1,6,47900,1,,34,1,10005051102-1272-1866,,
H,1,1157006,300,3,10,53000,2,10005051102-1273,10005051102,-7.50810982938466E1,3.87083926761205E1,P,300,10,2,76,1,,0,1,6,16900,1,,10,1,10005051102-1273-1867,,
H,1,1157006,300,3,10,53000,2,10005051102-1273,10005051102,-7.50810982938466E1,3.87083926761205E1,P,300,10,1,79,1,,1,1,6,36100,1,1550,10,1,10005051102-1273-1868,,
H,1,564777,300,3,10,67500,2,10005051102-1274,10005051102,-7.50813365756888E1,3.87084048680213E1,P,300,10,1,77,1,,0,1,6,49500,1,4250,34,1,10005051102-1274-1869,,
H,1,564777,300,3,10,67500,2,10005051102-1274,10005051102,-7.50813365756888E1,3.87084048680213E1,P,300,10,2,80,1,,13,1,6,18000,1,,34,1,10005051102-1274-1870,,
H,1,63647,300,3,10,70600,2,10005051102-1275,10005051102,-7.50806019926837E1,3.87087155917848E1,P,300,10,1,76,1,,0,1,6,35700,1,,10,1,10005051102-1275-1871,,
H,1,63647,300,3,10,70600,2,10005051102-1275,10005051102,-7.50806019926837E1,3.87087155917848E1,P,300,10,2,73,1,,1,1,6,34900,1,,36,1,10005051102-1275-1872,,
H,1,1200726,300,3,10,81760,2,10005051102-1276,10005051102,-7.50809543397218E1,3.87091050246285E1,P,101,10,1,79,1,,0,1,6,49600,1,,54,1,10005051102-1276-1873,,
H,1,1200726,300,3,10,81760,2,10005051102-1276,10005051102,-7.50809543397218E1,3.87091050246285E1,P,101,10,2,75,1,,1,1,1,32160,1,2540,51,1,10005051102-1276-1874,,597617893
H,1,1157006,300,3,10,53000,2,10005051102-1277,10005051102,-7.5081144085781E1,3.87089865593061E1,P,300,10,2,76,1,,0,1,6,16900,1,,10,1,10005051102-1277-1875,,
H,1,1157006,300,3,10,53000,2,10005051102-1277,10005051102,-7.5081144085781E1,3.87089865593061E1,P,300,10,1,79,1,,1,1,6,36100,1,1550,10,1,10005051102-1277-1876,,
H,1,432544,300,3,10,59660,2,10005051102-1278,10005051102,-7.50812252936626E1,3.87093766799114E1,P,103,10,1,80,1,,0,1,6,44200,1,,10,1,10005051102-1278-1877,,
H,1,432544,300,3,10,59660,2,10005051102-1278,10005051102,-7.50812252936626E1,3.87093766799114E1,P,103,10,2,77,1,,1,1,6,15460,1,,36,1,10005051102-1278-1878,,
H,1,1297058,300,3,10,74400,2,10005051102-1279,10005051102,-7.50807120005092E1,3.87100536121643E1,P,300,10,1,76,1,,0,1,6,16100,1,,54,1,10005051102-1279-1879,,
H,1,1297058,300,3,10,74400,2,10005051102-1279,10005051102,-7.50807120005092E1,3.87100536121643E1,P,300,10,2,73,1,,1,1,6,58300,1,,42,1,10005051102-1279-1880,,
H,1,1443910,300,3,10,72600,2,10005051102-1280,10005051102,-7.5081193757564E1,3.87091153603501E1,P,300,10,1,75,1,,0,1,6,23200,1,,55,1,10005051102-1280-1881,,
H,1,1443910,300,3,10,72600,2,10005051102-1280,10005051102,-7.5081193757564E1,3.87091153603501E1,P,300,10,2,72,1,,1,1,1,49400,1,3255,10,1,10005051102-1280-1882,,816261812
H,1,626576,300,3,10,78400,2,10005051102-1281,10005051102,-7.50810479959017E1,3.8709552365715E1,P,102,10,1,77,1,,0,1,6,56000,1,,9,1,10005051102-1281-1883,,
H,1,626576,300,3,10,78400,2,10005051102-1281,10005051102,-7.50810479959017E1,3.8709552365715E1,P,102,10,2,68,1,,1,3,6,22400,1,,72,1,10005051102-1281-1884,,
H,1,990467,300,3,10,54500,2,10005051102-1282,10005051102,-7.50812749441834E1,3.87096448434175E1,P,102,10,1,82,1,,0,1,6,45800,1,,37,1,10005051102-1282-1885,,
H,1,990467,300,3,10,54500,2,10005051102-1282,10005051102,-7.50812749441834E1,3.87096448434175E1,P,102,10,2,80,1,,1,1,6,8700,1,,37,1,10005051102-1282-1886,,
H,1,1074730,300,3,10,63300,2,10005051102-1283,10005051102,-7.50813126905171E1,3.8710310004397E1,P,200,10,1,78,1,,0,1,6,45300,1,4200,10,1,10005051102-1283-1887,,
H,1,1074730,300,3,10,63300,2,10005051102-1283,10005051102,-7.50813126905171E1,3.8710310004397E1,P,200,10,2,74,1,,1,1,6,18000,1,,25,1,10005051102-1283-1888,,
H,1,1297058,300,3,10,74400,2,10005051102-1284,10005051102,-7.50808873935085E1,3.871030028346E1,P,300,10,1,76,1,,0,1,6,16100,1,,54,1,10005051102-1284-1889,,
H,1,1297058,300,3,10,74400,2,10005051102-1284,10005051102,-7.50808873935085E1,3.871030028346E1,P,300,10,2,73,1,,1,1,6,58300,1,,42,1,10005051102-1284-1890,,
H,1,1282550,300,3,10,74100,2,10005051102-1285,10005051102,-7.50809936366522E1,3.87101173122242E1,P,104,10,2,77,1,,0,1,6,74100,1,5700,42,1,10005051102-1285-1891,,
H,1,1282550,300,3,10,74100,2,10005051102-1285,10005051102,-7.50809936366522E1,3.87101173122242E1,P,104,10,1,78,1,,1,1,6,0,1,8130,10,1,10005051102-1285-1892,,
H,1,570263,300,3,10,80000,2,10005051102-1286,10005051102,-7.50811030863774E1,3.8710391921516E1,P,300,10,1,77,1,,0,1,6,40000,1,,55,1,10005051102-1286-1893,,
H,1,570263,300,3,10,80000,2,10005051102-1286,10005051102,-7.50811030863774E1,3.8710391921516E1,P,300,10,2,76,1,,1,1,6,40000,1,,25,1,10005051102-1286-1894,,
H,1,1369435,300,3,10,55300,2,10005051102-1287,10005051102,-7.50812352420975E1,3.87108058726375E1,P,300,10,2,76,1,,0,1,6,25400,1,,24,1,10005051102-1287-1895,,
H,1,1369435,300,3,10,55300,2,10005051102-1287,10005051102,-7.50812352420975E1,3.87108058726375E1,P,300,10,1,84,1,,1,1,6,29900,1,,18,1,10005051102-1287-1896,,
H,1,452540,300,3,10,86400,2,10005051102-1288,10005051102,-7.50809646259192E1,3.8710729843067E1,P,102,10,1,79,1,,0,1,6,61300,1,,17,1,10005051102-1288-1897,,
H,1,452540,300,3,10,86400,2,10005051102-1288,10005051102,-7.50809646259192E1,3.8710729843067E1,P,102,10,2,76,1,,1,1,6,25100,1,,19,1,10005051102-1288-1898,,
H,1,1208636,300,3,10,54050,2,10005051102-1289,10005051102,-7.50813517862382E1,3.87106869035087E1,P,300,10,2,75,1,,0,1,6,22900,1,,10,1,10005051102-1289-1899,,
H,1,1208636,300,3,10,54050,2,10005051102-1289,10005051102,-7.50813517862382E1,3.87106869035087E1,P,300,10,1,78,1,,1,1,6,31150,1,,10,1,10005051102-1289-1900,,
H,1,473262,300,3,10,56750,2,10005051102-1290,10005051102,-7.50815496918563E1,3.87126162135703E1,P,104,10,2,84,1,,0,1,6,34520,1,,42,1,10005051102-1290-1901,,
H,1,473262,300,3,10,56750,2,10005051102-1290,10005051102,-7.50815496918563E1,3.87126162135703E1,P,104,10,1,89,1,,1,1,6,22230,1,,42,1,10005051102-1290-1902,,
H,1,954304,300,3,10,54900,2,10005051102-1291,10005051102,-7.5081503785459E1,3.87127114616856E1,P,200,10,1,78,1,,0,1,6,42400,1,,42,1,10005051102-1291-1903,,
H,1,954304,300,3,10,54900,2,10005051102-1291,10005051102,-7.5081503785459E1,3.87127114616856E1,P,200,10,2,73,1,,1,1,6,12500,1,,42,1,10005051102-1291-1904,,
H,1,1232809,300,3,10,65500,2,10005051102-1292,10005051102,-7.50817271676393E1,3.87128020877928E1,P,200,10,1,80,1,,0,1,6,47800,1,,42,1,10005051102-1292-1905,,
H,1,1232809,300,3,10,65500,2,10005051102-1292,10005051102,-7.50817271676393E1,3.87128020877928E1,P,200,10,2,79,1,,1,1,6,17700,2,,139,1,10005051102-1292-1906,,
H,1,1285732,300,3,10,59700,2,10005051102-1293,10005051102,-7.5081556423841E1,3.8712525497211E1,P,103,10,2,82,1,,0,1,6,8700,1,,42,1,10005051102-1293-1907,,
H,1,1285732,300,3,10,59700,2,10005051102-1293,10005051102,-7.5081556423841E1,3.8712525497211E1,P,103,10,1,82,1,,1,1,6,51000,1,,36,1,10005051102-1293-1908,,
H,1,1098324,300,3,10,58950,2,10005051102-1294,10005051102,-7.50815728520494E1,3.87122338069673E1,P,103,10,1,84,1,,0,1,6,51900,1,,33,1,10005051102-1294-1909,,
H,1,1098324,300,3,10,58950,2,10005051102-1294,10005051102,-7.50815728520494E1,3.87122338069673E1,P,103,10,2,82,1,,1,1,6,7050,1,,25,1,10005051102-1294-1910,,
H,1,190261,300,3,10,68300,2,10005051102-1295,10005051102,-7.50914926020714E1,3.871167723817E1,P,104,10,1,77,1,,0,1,6,62000,1,,26,1,10005051102-1295-1911,,
H,1,190261,300,3,10,68300,2,10005051102-1295,10005051102,-7.50914926020714E1,3.871167723817E1,P,104,10,2,71,1,,1,1,6,6300,1,,42,1,10005051102-1295-1912,,
H,1,1191314,300,3,10,67670,2,10005051102-1296,10005051102,-7.50910622182762E1,3.87110318675761E1,P,200,10,1,78,1,,0,1,1,49670,1,9120,42,1,10005051102-1296-1913,,399262997
H,1,1191314,300,3,10,67670,2,10005051102-1296,10005051102,-7.50910622182762E1,3.87110318675761E1,P,200,10,2,79,1,,1,1,6,18000,1,,34,1,10005051102-1296-1914,,
H,1,162616,300,3,10,55400,2,10005051102-1297,10005051102,-7.50914226972923E1,3.87115404549026E1,P,300,10,2,78,1,,0,1,6,13400,1,,10,1,10005051102-1297-1915,,
H,1,162616,300,3,10,55400,2,10005051102-1297,10005051102,-7.50914226972923E1,3.87115404549026E1,P,300,10,1,43,1,,2,1,1,42000,1,2860,24,1,10005051102-1297-1916,,472713403
H,1,532481,300,3,10,65500,2,10005051102-1298,10005051102,-7.50915597777435E1,3.87117375136838E1,P,103,10,1,79,1,,0,1,6,27700,1,,42,1,10005051102-1298-1917,,
H,1,532481,300,3,10,65500,2,10005051102-1298,10005051102,-7.50915597777435E1,3.87117375136838E1,P,103,10,1,53,1,,2,1,6,37800,1,7750,42,1,10005051102-1298-1918,,
H,1,675875,300,3,10,74600,2,10005051102-1299,10005051102,-7.50913169885465E1,3.87118339001365E1,P,102,10,1,76,1,,0,1,6,56900,1,,42,1,10005051102-1299-1919,,
H,1,675875,300,3,10,74600,2,10005051102-1299,10005051102,-7.50913169885465E1,3.87118339001365E1,P,102,10,2,72,1,,1,1,6,17700,1,,42,1,10005051102-1299-1920,,
H,1,403279,300,3,10,79500,2,10005051102-1300,10005051102,-7.50903387315562E1,3.87113359722946E1,P,300,10,1,75,1,,0,1,6,36100,1,,25,1,10005051102-1300-1921,,
H,1,403279,300,3,10,79500,2,10005051102-1300,10005051102,-7.50903387315562E1,3.87113359722946E1,P,300,10,2,74,1,,1,1,6,43400,1,5700,10,1,10005051102-1300-1922,,
H,1,424608,300,3,10,52900,2,10005051102-1301,10005051102,-7.50905527975708E1,3.8711114992744E1,P,102,10,2,79,1,,0,1,6,36800,1,,10,1,10005051102-1301-1923,,
H,1,424608,300,3,10,52900,2,10005051102-1301,10005051102,-7.50905527975708E1,3.8711114992744E1,P,102,10,1,76,1,,13,1,6,16100,1,,10,1,10005051102-1301-1924,,
H,1,1086212,300,3,10,56500,2,10005051102-1302,10005051102,-7.50899803387188E1,3.8711337629363E1,P,200,10,2,77,1,,0,1,6,13300,1,,42,1,10005051102-1302-1925,,
H,1,1086212,300,3,10,56500,2,10005051102-1302,10005051102,-7.50899803387188E1,3.8711337629363E1,P,200,10,1,78,1,,1,1,6,43200,1,,42,1,10005051102-1302-1926,,
H,1,1232809,300,3,10,65500,2,10005051102-1303,10005051102,-7.50889416633654E1,3.87112448475305E1,P,200,10,1,80,1,,0,1,6,47800,1,,42,1,10005051102-1303-1927,,
H,1,1232809,300,3,10,65500,2,10005051102-1303,10005051102,-7.50889416633654E1,3.87112448475305E1,P,200,10,2,79,1,,1,1,6,17700,2,,139,1,10005051102-1303-1928,,
H,1,61838,300,3,10,68800,2,10005051102-1304,10005051102,-7.50895945068637E1,3.87115758751503E1,P,200,10,1,78,1,,0,1,6,40300,2,,137,1,10005051102-1304-1929,,
H,1,61838,300,3,10,68800,2,10005051102-1304,10005051102,-7.50895945068637E1,3.87115758751503E1,P,200,10,2,76,1,,1,1,6,28500,1,,34,1,10005051102-1304-1930,,
H,1,970496,300,3,10,59500,2,10005051102-1305,10005051102,-7.50899120334844E1,3.8711332321189E1,P,103,10,2,79,1,,0,1,6,23300,1,,10,1,10005051102-1305-1931,,
