RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,970496,300,3,10,59500,2,10005051102-1305,10005051102,-7.50899120334844E1,3.8711332321189E1,P,103,10,1,74,1,,1,1,6,36200,1,,42,1,10005051102-1305-1932,,
H,1,1249062,300,3,10,71200,2,10005051102-1306,10005051102,-7.5090047535742E1,3.87116131652692E1,P,300,10,2,84,1,,0,1,6,23500,1,,42,1,10005051102-1306-1933,,
H,1,1249062,300,3,10,71200,2,10005051102-1306,10005051102,-7.5090047535742E1,3.87116131652692E1,P,300,10,1,82,1,,1,1,1,47700,1,5910,42,1,10005051102-1306-1934,,597612142
H,1,1200726,300,3,10,81760,2,10005051102-1307,10005051102,-7.50898041676597E1,3.87113662127341E1,P,101,10,1,79,1,,0,1,6,49600,1,,54,1,10005051102-1307-1935,,
H,1,1200726,300,3,10,81760,2,10005051102-1307,10005051102,-7.50898041676597E1,3.87113662127341E1,P,101,10,2,75,1,,1,1,1,32160,1,2540,51,1,10005051102-1307-1936,,597336627
H,1,424608,300,3,10,52900,2,10005051102-1308,10005051102,-7.50888663521955E1,3.87114285214554E1,P,102,10,2,79,1,,0,1,6,36800,1,,10,1,10005051102-1308-1937,,
H,1,424608,300,3,10,52900,2,10005051102-1308,10005051102,-7.50888663521955E1,3.87114285214554E1,P,102,10,1,76,1,,13,1,6,16100,1,,10,1,10005051102-1308-1938,,
H,1,1443910,300,3,10,72600,2,10005051102-1309,10005051102,-7.50904256985405E1,3.87114938978015E1,P,300,10,1,75,1,,0,1,6,23200,1,,55,1,10005051102-1309-1939,,
H,1,1443910,300,3,10,72600,2,10005051102-1309,10005051102,-7.50904256985405E1,3.87114938978015E1,P,300,10,2,72,1,,1,1,1,49400,1,3255,10,1,10005051102-1309-1940,,121603153
H,1,1200726,300,3,10,81760,2,10005051102-1310,10005051102,-7.50903139187697E1,3.87113902162673E1,P,101,10,1,79,1,,0,1,6,49600,1,,54,1,10005051102-1310-1941,,
H,1,1200726,300,3,10,81760,2,10005051102-1310,10005051102,-7.50903139187697E1,3.87113902162673E1,P,101,10,2,75,1,,1,1,1,32160,1,2540,51,1,10005051102-1310-1942,,455367110
H,1,259644,300,3,10,53000,2,10005051102-1311,10005051102,-7.50878338041393E1,3.87117213278892E1,P,103,10,1,58,1,,0,1,6,15000,1,,10,1,10005051102-1311-1943,,
H,1,259644,300,3,10,53000,2,10005051102-1311,10005051102,-7.50878338041393E1,3.87117213278892E1,P,103,10,2,57,1,,1,1,1,38000,1,3255,10,1,10005051102-1311-1944,,121579361
H,1,1297058,300,3,10,74400,2,10005051102-1312,10005051102,-7.50884663977741E1,3.87118909334013E1,P,300,10,1,76,1,,0,1,6,16100,1,,54,1,10005051102-1312-1945,,
H,1,1297058,300,3,10,74400,2,10005051102-1312,10005051102,-7.50884663977741E1,3.87118909334013E1,P,300,10,2,73,1,,1,1,6,58300,1,,42,1,10005051102-1312-1946,,
H,1,1095955,300,3,10,58750,2,10005051102-1313,10005051102,-7.50884630150055E1,3.87121655264854E1,P,104,10,2,75,1,,0,1,6,15550,1,,42,1,10005051102-1313-1947,,
H,1,1095955,300,3,10,58750,2,10005051102-1313,10005051102,-7.50884630150055E1,3.87121655264854E1,P,104,10,1,77,1,,1,1,6,43200,1,,10,1,10005051102-1313-1948,,
H,1,1157006,300,3,10,53000,2,10005051102-1314,10005051102,-7.5088007180411E1,3.87116797959501E1,P,300,10,2,76,1,,0,1,6,16900,1,,10,1,10005051102-1314-1949,,
H,1,1157006,300,3,10,53000,2,10005051102-1314,10005051102,-7.5088007180411E1,3.87116797959501E1,P,300,10,1,79,1,,1,1,6,36100,1,1550,10,1,10005051102-1314-1950,,
H,1,86303,300,3,10,60900,2,10005051102-1315,10005051102,-7.50877699700523E1,3.87118201021441E1,P,200,10,1,83,1,,0,1,6,49500,1,,10,1,10005051102-1315-1951,,
H,1,86303,300,3,10,60900,2,10005051102-1315,10005051102,-7.50877699700523E1,3.87118201021441E1,P,200,10,2,79,1,,1,1,6,11400,1,,10,1,10005051102-1315-1952,,
H,1,1443910,300,3,10,72600,2,10005051102-1316,10005051102,-7.50885840723191E1,3.87119484627586E1,P,300,10,1,75,1,,0,1,6,23200,1,,55,1,10005051102-1316-1953,,
H,1,1443910,300,3,10,72600,2,10005051102-1316,10005051102,-7.50885840723191E1,3.87119484627586E1,P,300,10,2,72,1,,1,1,1,49400,1,3255,10,1,10005051102-1316-1954,,545158602
H,1,1232809,300,3,10,65500,2,10005051102-1317,10005051102,-7.5087564945872E1,3.8711857275544E1,P,200,10,1,80,1,,0,1,6,47800,1,,42,1,10005051102-1317-1955,,
H,1,1232809,300,3,10,65500,2,10005051102-1317,10005051102,-7.5087564945872E1,3.8711857275544E1,P,200,10,2,79,1,,1,1,6,17700,2,,139,1,10005051102-1317-1956,,
H,1,1043951,300,3,10,59000,2,10005051102-1318,10005051102,-7.508818521192E1,3.87115029029264E1,P,200,10,2,81,1,,0,1,6,39400,1,,10,1,10005051102-1318-1957,,
H,1,1043951,300,3,10,59000,2,10005051102-1318,10005051102,-7.508818521192E1,3.87115029029264E1,P,200,10,1,80,1,,1,1,6,19600,1,,10,1,10005051102-1318-1958,,
H,1,424608,300,3,10,52900,2,10005051102-1319,10005051102,-7.50892663842351E1,3.87111850339173E1,P,102,10,2,79,1,,0,1,6,36800,1,,10,1,10005051102-1319-1959,,
H,1,424608,300,3,10,52900,2,10005051102-1319,10005051102,-7.50892663842351E1,3.87111850339173E1,P,102,10,1,76,1,,13,1,6,16100,1,,10,1,10005051102-1319-1960,,
H,1,570263,300,3,10,80000,2,10005051102-1320,10005051102,-7.50873708887506E1,3.87121277096311E1,P,300,10,1,77,1,,0,1,6,40000,1,,55,1,10005051102-1320-1961,,
H,1,570263,300,3,10,80000,2,10005051102-1320,10005051102,-7.50873708887506E1,3.87121277096311E1,P,300,10,2,76,1,,1,1,6,40000,1,,25,1,10005051102-1320-1962,,
H,1,1369435,300,3,10,55300,2,10005051102-1321,10005051102,-7.5086869034604E1,3.87120325384474E1,P,300,10,2,76,1,,0,1,6,25400,1,,24,1,10005051102-1321-1963,,
H,1,1369435,300,3,10,55300,2,10005051102-1321,10005051102,-7.5086869034604E1,3.87120325384474E1,P,300,10,1,84,1,,1,1,6,29900,1,,18,1,10005051102-1321-1964,,
H,1,61838,300,3,10,68800,2,10005051102-1322,10005051102,-7.50863721530412E1,3.87120104691068E1,P,200,10,1,78,1,,0,1,6,40300,2,,137,1,10005051102-1322-1965,,
H,1,61838,300,3,10,68800,2,10005051102-1322,10005051102,-7.50863721530412E1,3.87120104691068E1,P,200,10,2,76,1,,1,1,6,28500,1,,34,1,10005051102-1322-1966,,
H,1,626576,300,3,10,78400,2,10005051102-1323,10005051102,-7.50871226410593E1,3.8711930236193E1,P,102,10,1,77,1,,0,1,6,56000,1,,9,1,10005051102-1323-1967,,
H,1,626576,300,3,10,78400,2,10005051102-1323,10005051102,-7.50871226410593E1,3.8711930236193E1,P,102,10,2,68,1,,1,3,6,22400,1,,72,1,10005051102-1323-1968,,
H,1,771395,300,3,10,70200,2,10005051102-1324,10005051102,-7.50868279826214E1,3.871180800432E1,P,103,10,1,75,1,,0,1,6,38100,1,,42,1,10005051102-1324-1969,,
H,1,771395,300,3,10,70200,2,10005051102-1324,10005051102,-7.50868279826214E1,3.871180800432E1,P,103,10,2,75,1,,1,1,6,32100,1,,42,1,10005051102-1324-1970,,
H,1,1300672,300,3,10,91900,2,10005051102-1325,10005051102,-7.5085217716035E1,3.8711819951988E1,P,300,10,2,75,1,,0,1,6,43600,1,,36,1,10005051102-1325-1971,,
H,1,1300672,300,3,10,91900,2,10005051102-1325,10005051102,-7.5085217716035E1,3.8711819951988E1,P,300,10,1,79,1,,1,1,6,48300,1,,36,1,10005051102-1325-1972,,
H,1,1086212,300,3,10,56500,2,10005051102-1326,10005051102,-7.50857702935371E1,3.87116378636931E1,P,200,10,2,77,1,,0,1,6,13300,1,,42,1,10005051102-1326-1973,,
H,1,1086212,300,3,10,56500,2,10005051102-1326,10005051102,-7.50857702935371E1,3.87116378636931E1,P,200,10,1,78,1,,1,1,6,43200,1,,42,1,10005051102-1326-1974,,
H,1,532481,300,3,10,65500,2,10005051102-1327,10005051102,-7.50864446926771E1,3.87116143130543E1,P,103,10,1,79,1,,0,1,6,27700,1,,42,1,10005051102-1327-1975,,
H,1,532481,300,3,10,65500,2,10005051102-1327,10005051102,-7.50864446926771E1,3.87116143130543E1,P,103,10,1,53,1,,2,1,6,37800,1,7750,42,1,10005051102-1327-1976,,
H,1,473262,300,3,10,56750,2,10005051102-1328,10005051102,-7.50858269743217E1,3.87120104069676E1,P,104,10,2,84,1,,0,1,6,34520,1,,42,1,10005051102-1328-1977,,
H,1,473262,300,3,10,56750,2,10005051102-1328,10005051102,-7.50858269743217E1,3.87120104069676E1,P,104,10,1,89,1,,1,1,6,22230,1,,42,1,10005051102-1328-1978,,
H,1,970496,300,3,10,59500,2,10005051102-1329,10005051102,-7.50860247381138E1,3.87119605036652E1,P,103,10,2,79,1,,0,1,6,23300,1,,10,1,10005051102-1329-1979,,
H,1,970496,300,3,10,59500,2,10005051102-1329,10005051102,-7.50860247381138E1,3.87119605036652E1,P,103,10,1,74,1,,1,1,6,36200,1,,42,1,10005051102-1329-1980,,
H,1,249231,300,3,10,68000,2,10005051102-1330,10005051102,-7.50864340256496E1,3.87116783506098E1,P,300,10,2,78,1,,0,1,6,20100,1,,42,1,10005051102-1330-1981,,
H,1,249231,300,3,10,68000,2,10005051102-1330,10005051102,-7.50864340256496E1,3.87116783506098E1,P,300,10,1,78,1,,1,1,6,47900,1,,34,1,10005051102-1330-1982,,
H,1,249231,300,3,10,68000,2,10005051102-1331,10005051102,-7.5085764106788E1,3.87120290747261E1,P,300,10,2,78,1,,0,1,6,20100,1,,42,1,10005051102-1331-1983,,
H,1,249231,300,3,10,68000,2,10005051102-1331,10005051102,-7.5085764106788E1,3.87120290747261E1,P,300,10,1,78,1,,1,1,6,47900,1,,34,1,10005051102-1331-1984,,
H,1,63647,300,3,10,70600,2,10005051102-1332,10005051102,-7.50853775519504E1,3.871213591789E1,P,300,10,1,76,1,,0,1,6,35700,1,,10,1,10005051102-1332-1985,,
H,1,63647,300,3,10,70600,2,10005051102-1332,10005051102,-7.50853775519504E1,3.871213591789E1,P,300,10,2,73,1,,1,1,6,34900,1,,36,1,10005051102-1332-1986,,
H,1,1232809,300,3,10,65500,2,10005051102-1333,10005051102,-7.50846185710518E1,3.87121844013001E1,P,200,10,1,80,1,,0,1,6,47800,1,,42,1,10005051102-1333-1987,,
H,1,1232809,300,3,10,65500,2,10005051102-1333,10005051102,-7.50846185710518E1,3.87121844013001E1,P,200,10,2,79,1,,1,1,6,17700,2,,139,1,10005051102-1333-1988,,
H,1,1157006,300,3,10,53000,2,10005051102-1334,10005051102,-7.50851643638516E1,3.87123706868411E1,P,300,10,2,76,1,,0,1,6,16900,1,,10,1,10005051102-1334-1989,,
H,1,1157006,300,3,10,53000,2,10005051102-1334,10005051102,-7.50851643638516E1,3.87123706868411E1,P,300,10,1,79,1,,1,1,6,36100,1,1550,10,1,10005051102-1334-1990,,
H,1,954304,300,3,10,54900,2,10005051102-1335,10005051102,-7.5085057208459E1,3.87118305234045E1,P,200,10,1,78,1,,0,1,6,42400,1,,42,1,10005051102-1335-1991,,
H,1,954304,300,3,10,54900,2,10005051102-1335,10005051102,-7.5085057208459E1,3.87118305234045E1,P,200,10,2,73,1,,1,1,6,12500,1,,42,1,10005051102-1335-1992,,
H,1,1443910,300,3,10,72600,2,10005051102-1336,10005051102,-7.5085056931364E1,3.87118284592935E1,P,300,10,1,75,1,,0,1,6,23200,1,,55,1,10005051102-1336-1993,,
H,1,1443910,300,3,10,72600,2,10005051102-1336,10005051102,-7.5085056931364E1,3.87118284592935E1,P,300,10,2,72,1,,1,1,1,49400,1,3255,10,1,10005051102-1336-1994,,541560959
H,1,249231,300,3,10,68000,2,10005051102-1337,10005051102,-7.50845703339421E1,3.87121099182596E1,P,300,10,2,78,1,,0,1,6,20100,1,,42,1,10005051102-1337-1995,,
H,1,249231,300,3,10,68000,2,10005051102-1337,10005051102,-7.50845703339421E1,3.87121099182596E1,P,300,10,1,78,1,,1,1,6,47900,1,,34,1,10005051102-1337-1996,,
H,1,424608,300,3,10,52900,2,10005051102-1338,10005051102,-7.50815495614561E1,3.87108988403405E1,P,102,10,2,79,1,,0,1,6,36800,1,,10,1,10005051102-1338-1997,,
H,1,424608,300,3,10,52900,2,10005051102-1338,10005051102,-7.50815495614561E1,3.87108988403405E1,P,102,10,1,76,1,,13,1,6,16100,1,,10,1,10005051102-1338-1998,,
H,1,303186,300,3,10,51200,2,10005051102-1339,10005051102,-7.50808710054268E1,3.8711818781997E1,P,200,10,1,78,1,,0,1,6,34800,1,,24,1,10005051102-1339-1999,,
H,1,303186,300,3,10,51200,2,10005051102-1339,10005051102,-7.50808710054268E1,3.8711818781997E1,P,200,10,2,75,1,,1,1,6,16400,1,,24,1,10005051102-1339-2000,,
H,1,1443910,300,3,10,72600,2,10005051102-1340,10005051102,-7.50813155164318E1,3.87118201839055E1,P,300,10,1,75,1,,0,1,6,23200,1,,55,1,10005051102-1340-2001,,
H,1,1443910,300,3,10,72600,2,10005051102-1340,10005051102,-7.50813155164318E1,3.87118201839055E1,P,300,10,2,72,1,,1,1,1,49400,1,3255,10,1,10005051102-1340-2002,,816368500
H,1,1300672,300,3,10,91900,2,10005051102-1341,10005051102,-7.50814801427574E1,3.87122252587692E1,P,300,10,2,75,1,,0,1,6,43600,1,,36,1,10005051102-1341-2003,,
H,1,1300672,300,3,10,91900,2,10005051102-1341,10005051102,-7.50814801427574E1,3.87122252587692E1,P,300,10,1,79,1,,1,1,6,48300,1,,36,1,10005051102-1341-2004,,
H,1,333379,300,3,10,83000,2,10005051102-1342,10005051102,-7.5081684991508E1,3.87116303778931E1,P,200,10,2,77,1,,0,1,6,81000,1,,10,1,10005051102-1342-2005,,
H,1,333379,300,3,10,83000,2,10005051102-1342,10005051102,-7.5081684991508E1,3.87116303778931E1,P,200,10,1,76,1,,1,1,6,2000,1,2310,10,1,10005051102-1342-2006,,
H,1,1200726,300,3,10,81760,2,10005051102-1343,10005051102,-7.50808138853624E1,3.87082660471445E1,P,101,10,1,79,1,,0,1,6,49600,1,,54,1,10005051102-1343-2007,,
H,1,1200726,300,3,10,81760,2,10005051102-1343,10005051102,-7.50808138853624E1,3.87082660471445E1,P,101,10,2,75,1,,1,1,1,32160,1,2540,51,1,10005051102-1343-2008,,545158602
H,1,1031811,300,3,10,58920,2,10005051102-1344,10005051102,-7.50810763912898E1,3.87083940763694E1,P,102,10,2,89,1,,0,1,6,37320,1,,10,1,10005051102-1344-2009,,
H,1,1031811,300,3,10,58920,2,10005051102-1344,10005051102,-7.50810763912898E1,3.87083940763694E1,P,102,10,1,60,1,,2,1,1,21600,1,5620,10,1,10005051102-1344-2010,,892289752
H,1,1212219,300,3,10,68000,2,10005051102-1345,10005051102,-7.5080595466107E1,3.87089229665808E1,P,102,10,1,88,1,,0,1,6,44000,2,,137,1,10005051102-1345-2011,,
H,1,1212219,300,3,10,68000,2,10005051102-1345,10005051102,-7.5080595466107E1,3.87089229665808E1,P,102,10,2,82,1,,1,1,6,24000,1,,12,1,10005051102-1345-2012,,
H,1,175784,300,3,10,86500,2,10005051102-1346,10005051102,-7.50807637228396E1,3.87091824079505E1,P,300,10,1,90,1,,0,1,1,82500,1,20,10,1,10005051102-1346-2013,,515041291
H,1,175784,300,3,10,86500,2,10005051102-1346,10005051102,-7.50807637228396E1,3.87091824079505E1,P,300,10,2,89,1,,1,1,6,4000,1,,10,1,10005051102-1346-2014,,
H,1,1248641,300,3,10,98200,2,10005051102-1347,10005051102,-7.50810125867187E1,3.87089145616154E1,P,300,10,1,70,1,,0,1,1,62800,1,2830,11,1,10005051102-1347-2015,,541550844
H,1,1248641,300,3,10,98200,2,10005051102-1347,10005051102,-7.50810125867187E1,3.87089145616154E1,P,300,10,2,68,1,,1,1,6,35400,1,430,36,1,10005051102-1347-2016,,
H,1,247287,300,3,10,51600,2,10005051102-1348,10005051102,-7.50811449400414E1,3.8709061162002E1,P,102,10,2,87,1,,0,1,6,27700,1,,10,1,10005051102-1348-2017,,
H,1,247287,300,3,10,51600,2,10005051102-1348,10005051102,-7.50811449400414E1,3.8709061162002E1,P,102,10,1,90,1,,1,1,6,23900,1,,10,1,10005051102-1348-2018,,
H,1,1031811,300,3,10,58920,2,10005051102-1349,10005051102,-7.5080919549884E1,3.87095604746226E1,P,102,10,2,89,1,,0,1,6,37320,1,,10,1,10005051102-1349-2019,,
H,1,1031811,300,3,10,58920,2,10005051102-1349,10005051102,-7.5080919549884E1,3.87095604746226E1,P,102,10,1,60,1,,2,1,1,21600,1,5620,10,1,10005051102-1349-2020,,252546924
H,1,222203,300,3,10,99000,2,10005051102-1350,10005051102,-7.5081395177261E1,3.87099295693646E1,P,300,10,2,93,1,,0,1,6,49000,1,,34,1,10005051102-1350-2021,,
H,1,222203,300,3,10,99000,2,10005051102-1350,10005051102,-7.5081395177261E1,3.87099295693646E1,P,300,10,2,62,1,,2,1,6,50000,1,3255,42,1,10005051102-1350-2022,,
H,1,1212219,300,3,10,68000,2,10005051102-1351,10005051102,-7.50809193956991E1,3.87095851216544E1,P,102,10,1,88,1,,0,1,6,44000,2,,137,1,10005051102-1351-2023,,
H,1,1212219,300,3,10,68000,2,10005051102-1351,10005051102,-7.50809193956991E1,3.87095851216544E1,P,102,10,2,82,1,,1,1,6,24000,1,,12,1,10005051102-1351-2024,,
H,1,1212219,300,3,10,68000,2,10005051102-1352,10005051102,-7.50810457240326E1,3.87098488991197E1,P,102,10,1,88,1,,0,1,6,44000,2,,137,1,10005051102-1352-2025,,
H,1,1212219,300,3,10,68000,2,10005051102-1352,10005051102,-7.50810457240326E1,3.87098488991197E1,P,102,10,2,82,1,,1,1,6,24000,1,,12,1,10005051102-1352-2026,,
H,1,1212219,300,3,10,68000,2,10005051102-1353,10005051102,-7.5080871898613E1,3.87104365761121E1,P,102,10,1,88,1,,0,1,6,44000,2,,137,1,10005051102-1353-2027,,
H,1,1212219,300,3,10,68000,2,10005051102-1353,10005051102,-7.5080871898613E1,3.87104365761121E1,P,102,10,2,82,1,,1,1,6,24000,1,,12,1,10005051102-1353-2028,,
H,1,602789,300,3,10,93900,2,10005051102-1354,10005051102,-7.50814455858462E1,3.87102046009128E1,P,103,10,2,93,1,,0,1,6,36200,1,,25,1,10005051102-1354-2029,,
H,1,602789,300,3,10,93900,2,10005051102-1354,10005051102,-7.50814455858462E1,3.87102046009128E1,P,103,10,1,93,1,,1,1,6,57700,1,,42,1,10005051102-1354-2030,,
H,1,175784,300,3,10,86500,2,10005051102-1355,10005051102,-7.50811968876467E1,3.87107015805981E1,P,300,10,1,90,1,,0,1,1,82500,1,20,10,1,10005051102-1355-2031,,121586960
H,1,175784,300,3,10,86500,2,10005051102-1355,10005051102,-7.50811968876467E1,3.87107015805981E1,P,300,10,2,89,1,,1,1,6,4000,1,,10,1,10005051102-1355-2032,,
H,1,734330,300,3,10,56000,2,10005051102-1356,10005051102,-7.50812262368242E1,3.87102778895541E1,P,102,10,2,88,1,,0,1,6,6000,1,,44,1,10005051102-1356-2033,,
H,1,734330,300,3,10,56000,2,10005051102-1356,10005051102,-7.50812262368242E1,3.87102778895541E1,P,102,10,1,93,1,,1,1,6,50000,1,,44,1,10005051102-1356-2034,,
H,1,602789,300,3,10,93900,2,10005051102-1357,10005051102,-7.50812302275127E1,3.87112358587811E1,P,103,10,2,93,1,,0,1,6,36200,1,,25,1,10005051102-1357-2035,,
H,1,602789,300,3,10,93900,2,10005051102-1357,10005051102,-7.50812302275127E1,3.87112358587811E1,P,103,10,1,93,1,,1,1,6,57700,1,,42,1,10005051102-1357-2036,,
H,1,222203,300,3,10,99000,2,10005051102-1358,10005051102,-7.50814280732808E1,3.87107594327073E1,P,300,10,2,93,1,,0,1,6,49000,1,,34,1,10005051102-1358-2037,,
H,1,222203,300,3,10,99000,2,10005051102-1358,10005051102,-7.50814280732808E1,3.87107594327073E1,P,300,10,2,62,1,,2,1,6,50000,1,3255,42,1,10005051102-1358-2038,,
H,1,1031811,300,3,10,58920,2,10005051102-1359,10005051102,-7.50812820099331E1,3.87111614586318E1,P,102,10,2,89,1,,0,1,6,37320,1,,10,1,10005051102-1359-2039,,
H,1,1031811,300,3,10,58920,2,10005051102-1359,10005051102,-7.50812820099331E1,3.87111614586318E1,P,102,10,1,60,1,,2,1,1,21600,1,5620,10,1,10005051102-1359-2040,,121611537
H,1,222203,300,3,10,99000,2,10005051102-1360,10005051102,-7.50809879528162E1,3.87117278207243E1,P,300,10,2,93,1,,0,1,6,49000,1,,34,1,10005051102-1360-2041,,
H,1,222203,300,3,10,99000,2,10005051102-1360,10005051102,-7.50809879528162E1,3.87117278207243E1,P,300,10,2,62,1,,2,1,6,50000,1,3255,42,1,10005051102-1360-2042,,
H,1,175784,300,3,10,86500,2,10005051102-1361,10005051102,-7.50814282584253E1,3.87118065481365E1,P,300,10,1,90,1,,0,1,1,82500,1,20,10,1,10005051102-1361-2043,,1704683
H,1,175784,300,3,10,86500,2,10005051102-1361,10005051102,-7.50814282584253E1,3.87118065481365E1,P,300,10,2,89,1,,1,1,6,4000,1,,10,1,10005051102-1361-2044,,
H,1,570263,300,3,10,80000,2,10005051102-1362,10005051102,-7.50816025482075E1,3.8711771720654E1,P,300,10,1,77,1,,0,1,6,40000,1,,55,1,10005051102-1362-2045,,
H,1,570263,300,3,10,80000,2,10005051102-1362,10005051102,-7.50816025482075E1,3.8711771720654E1,P,300,10,2,76,1,,1,1,6,40000,1,,25,1,10005051102-1362-2046,,
H,1,1212219,300,3,10,68000,2,10005051102-1363,10005051102,-7.50813491871313E1,3.87116689118163E1,P,102,10,1,88,1,,0,1,6,44000,2,,137,1,10005051102-1363-2047,,
H,1,1212219,300,3,10,68000,2,10005051102-1363,10005051102,-7.50813491871313E1,3.87116689118163E1,P,102,10,2,82,1,,1,1,6,24000,1,,12,1,10005051102-1363-2048,,
H,1,1031811,300,3,10,58920,2,10005051102-1364,10005051102,-7.5080959248534E1,3.87118772735557E1,P,102,10,2,89,1,,0,1,6,37320,1,,10,1,10005051102-1364-2049,,
H,1,1031811,300,3,10,58920,2,10005051102-1364,10005051102,-7.5080959248534E1,3.87118772735557E1,P,102,10,1,60,1,,2,1,1,21600,1,5620,10,1,10005051102-1364-2050,,545158602
H,1,1364385,300,3,10,51600,2,10005051102-1365,10005051102,-7.50812808606908E1,3.87122558613164E1,P,104,10,1,87,1,,0,1,6,13600,1,,54,1,10005051102-1365-2051,,
H,1,1364385,300,3,10,51600,2,10005051102-1365,10005051102,-7.50812808606908E1,3.87122558613164E1,P,104,10,2,74,1,,1,1,6,38000,1,,54,1,10005051102-1365-2052,,
H,1,247287,300,3,10,51600,2,10005051102-1366,10005051102,-7.50814920542345E1,3.87120963356741E1,P,102,10,2,87,1,,0,1,6,27700,1,,10,1,10005051102-1366-2053,,
H,1,247287,300,3,10,51600,2,10005051102-1366,10005051102,-7.50814920542345E1,3.87120963356741E1,P,102,10,1,90,1,,1,1,6,23900,1,,10,1,10005051102-1366-2054,,
H,1,1031811,300,3,10,58920,2,10005051102-1367,10005051102,-7.50813296853572E1,3.8712419185299E1,P,102,10,2,89,1,,0,1,6,37320,1,,10,1,10005051102-1367-2055,,
H,1,1031811,300,3,10,58920,2,10005051102-1367,10005051102,-7.50813296853572E1,3.8712419185299E1,P,102,10,1,60,1,,2,1,1,21600,1,5620,10,1,10005051102-1367-2056,,678075086
H,1,734330,300,3,10,56000,2,10005051102-1368,10005051102,-7.50815410211282E1,3.87121474642416E1,P,102,10,2,88,1,,0,1,6,6000,1,,44,1,10005051102-1368-2057,,
H,1,734330,300,3,10,56000,2,10005051102-1368,10005051102,-7.50815410211282E1,3.87121474642416E1,P,102,10,1,93,1,,1,1,6,50000,1,,44,1,10005051102-1368-2058,,
H,1,175784,300,3,10,86500,2,10005051102-1369,10005051102,-7.50813172653348E1,3.87122640303392E1,P,300,10,1,90,1,,0,1,1,82500,1,20,10,1,10005051102-1369-2059,,656988417
H,1,175784,300,3,10,86500,2,10005051102-1369,10005051102,-7.50813172653348E1,3.87122640303392E1,P,300,10,2,89,1,,1,1,6,4000,1,,10,1,10005051102-1369-2060,,
H,1,734330,300,3,10,56000,2,10005051102-1370,10005051102,-7.50813867914333E1,3.87133523373486E1,P,102,10,2,88,1,,0,1,6,6000,1,,44,1,10005051102-1370-2061,,
H,1,734330,300,3,10,56000,2,10005051102-1370,10005051102,-7.50813867914333E1,3.87133523373486E1,P,102,10,1,93,1,,1,1,6,50000,1,,44,1,10005051102-1370-2062,,
H,1,222203,300,3,10,99000,2,10005051102-1371,10005051102,-7.50815758541272E1,3.87132216983628E1,P,300,10,2,93,1,,0,1,6,49000,1,,34,1,10005051102-1371-2063,,
H,1,222203,300,3,10,99000,2,10005051102-1371,10005051102,-7.50815758541272E1,3.87132216983628E1,P,300,10,2,62,1,,2,1,6,50000,1,3255,42,1,10005051102-1371-2064,,
H,1,175784,300,3,10,86500,2,10005051102-1372,10005051102,-7.50814454862961E1,3.87136552090946E1,P,300,10,1,90,1,,0,1,1,82500,1,20,10,1,10005051102-1372-2065,,597327998
H,1,175784,300,3,10,86500,2,10005051102-1372,10005051102,-7.50814454862961E1,3.87136552090946E1,P,300,10,2,89,1,,1,1,6,4000,1,,10,1,10005051102-1372-2066,,
H,1,602789,300,3,10,93900,2,10005051102-1373,10005051102,-7.50815156147391E1,3.8713608313075E1,P,103,10,2,93,1,,0,1,6,36200,1,,25,1,10005051102-1373-2067,,
H,1,602789,300,3,10,93900,2,10005051102-1373,10005051102,-7.50815156147391E1,3.8713608313075E1,P,103,10,1,93,1,,1,1,6,57700,1,,42,1,10005051102-1373-2068,,
H,1,734330,300,3,10,56000,2,10005051102-1374,10005051102,-7.5081703826299E1,3.87139010666965E1,P,102,10,2,88,1,,0,1,6,6000,1,,44,1,10005051102-1374-2069,,
H,1,734330,300,3,10,56000,2,10005051102-1374,10005051102,-7.5081703826299E1,3.87139010666965E1,P,102,10,1,93,1,,1,1,6,50000,1,,44,1,10005051102-1374-2070,,
