RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,915782,300,3,10,63000,2,10005051102-1375,10005051102,-7.50818951273987E1,3.87143237994756E1,P,101,10,1,36,2,15,0,3,1,35000,1,2340,42,8,10005051102-1375-2071,,572018380
H,1,915782,300,3,10,63000,2,10005051102-1375,10005051102,-7.50818951273987E1,3.87143237994756E1,P,101,10,1,36,1,,13,3,1,28000,1,2016,72,8,10005051102-1375-2072,,121603070
H,1,915782,300,3,10,63000,2,10005051102-1376,10005051102,-7.50813676634807E1,3.87142744324947E1,P,101,10,1,36,2,15,0,3,1,35000,1,2340,42,8,10005051102-1376-2073,,571958073
H,1,915782,300,3,10,63000,2,10005051102-1376,10005051102,-7.50813676634807E1,3.87142744324947E1,P,101,10,1,36,1,,13,3,1,28000,1,2016,72,8,10005051102-1376-2074,,9145244
H,1,86653,300,3,10,78000,2,10005051102-1377,10005051102,-7.50816415356212E1,3.87143044148141E1,P,103,10,1,27,1,,0,1,1,48000,1,5240,10,9,10005051102-1377-2075,,678144080
H,1,86653,300,3,10,78000,2,10005051102-1377,10005051102,-7.50816415356212E1,3.87143044148141E1,P,103,10,2,21,2,15,1,1,1,30000,1,5860,42,1,10005051102-1377-2076,,472707074
H,1,369858,300,3,10,127000,2,10005051102-1378,10005051102,-7.50818075796727E1,3.87143122427856E1,P,103,10,1,33,1,,0,1,1,125000,1,5165,39,1,10005051102-1378-2077,,121583538
H,1,369858,300,3,10,127000,2,10005051102-1378,10005051102,-7.50818075796727E1,3.87143122427856E1,P,103,10,2,27,3,16,13,1,1,2000,1,2145,10,1,10005051102-1378-2078,,597324771
H,1,963778,300,3,10,143250,2,10005051102-1379,10005051102,-7.50816422114812E1,3.8714881978593E1,P,102,10,2,27,1,,0,1,1,75000,1,1800,34,1,10005051102-1379-2079,,455364703
H,1,963778,300,3,10,143250,2,10005051102-1379,10005051102,-7.50816422114812E1,3.8714881978593E1,P,102,10,1,30,3,16,1,1,1,68250,1,3850,42,1,10005051102-1379-2080,,472702588
H,1,1294678,300,3,10,135000,2,10005051102-1380,10005051102,-7.50824959027684E1,3.87111892500588E1,P,103,10,2,26,3,16,0,1,1,30000,1,2200,110,1,10005051102-1380-2081,,987673431
H,1,1294678,300,3,10,135000,2,10005051102-1380,10005051102,-7.50824959027684E1,3.87111892500588E1,P,103,10,1,29,1,,13,1,1,105000,1,1760,27,1,10005051102-1380-2082,,816365654
H,1,834540,300,3,10,120000,2,10005051102-1381,10005051102,-7.50839067940924E1,3.87110996643451E1,P,300,10,1,29,1,,0,1,1,75000,2,220,160,1,10005051102-1381-2083,,252598586
H,1,834540,300,3,10,120000,2,10005051102-1381,10005051102,-7.50839067940924E1,3.87110996643451E1,P,300,10,2,29,1,,1,1,1,45000,2,310,163,1,10005051102-1381-2084,,816260228
H,1,329819,300,3,10,124000,2,10005051102-1382,10005051102,-7.50834140123392E1,3.8711404601159E1,P,102,10,1,30,2,16,0,1,1,58000,1,4620,34,1,10005051102-1382-2085,,455353581
H,1,329819,300,3,10,124000,2,10005051102-1382,10005051102,-7.50834140123392E1,3.8711404601159E1,P,102,10,2,32,1,,1,1,1,66000,1,3255,34,1,10005051102-1382-2086,,678073917
H,1,369858,300,3,10,127000,2,10005051102-1383,10005051102,-7.50825104651565E1,3.87112014079643E1,P,103,10,1,33,1,,0,1,1,125000,1,5165,39,1,10005051102-1383-2087,,575927892
H,1,369858,300,3,10,127000,2,10005051102-1383,10005051102,-7.50825104651565E1,3.87112014079643E1,P,103,10,2,27,3,16,13,1,1,2000,1,2145,10,1,10005051102-1383-2088,,634834683
H,1,481683,300,3,10,154000,2,10005051102-1384,10005051102,-7.50841199545436E1,3.87111597719081E1,P,102,10,1,35,1,,0,1,1,112000,1,120,10,1,10005051102-1384-2089,,816256481
H,1,481683,300,3,10,154000,2,10005051102-1384,10005051102,-7.50841199545436E1,3.87111597719081E1,P,102,10,2,35,1,,13,1,1,42000,1,710,110,1,10005051102-1384-2090,,597617893
H,1,293474,300,3,10,123000,2,10005051102-1385,10005051102,-7.50839017317694E1,3.87113674846501E1,P,103,10,1,44,1,,0,1,1,108000,1,430,37,1,10005051102-1385-2091,,309956399
H,1,293474,300,3,10,123000,2,10005051102-1385,10005051102,-7.50839017317694E1,3.87113674846501E1,P,103,10,2,42,1,,1,1,1,15000,1,4830,37,1,10005051102-1385-2092,,302041900
H,1,481683,300,3,10,154000,2,10005051102-1386,10005051102,-7.50838593505402E1,3.87112090981953E1,P,102,10,1,35,1,,0,1,1,112000,1,120,10,1,10005051102-1386-2093,,472708692
H,1,481683,300,3,10,154000,2,10005051102-1386,10005051102,-7.50838593505402E1,3.87112090981953E1,P,102,10,2,35,1,,13,1,1,42000,1,710,110,1,10005051102-1386-2094,,611231580
H,1,696227,300,3,10,150001,2,10005051102-1387,10005051102,-7.50831076905774E1,3.87109700211051E1,P,104,10,1,42,1,,0,1,1,150001,1,1010,45,1,10005051102-1387-2095,,9145244
H,1,696227,300,3,10,150001,2,10005051102-1387,10005051102,-7.50831076905774E1,3.87109700211051E1,P,104,10,2,30,1,,13,1,6,0,1,2630,24,1,10005051102-1387-2096,,
H,1,299787,300,3,10,128000,2,10005051102-1388,10005051102,-7.5082239230597E1,3.87110825923427E1,P,101,10,1,44,1,,0,1,1,47000,1,5820,17,1,10005051102-1388-2097,,545158602
H,1,299787,300,3,10,128000,2,10005051102-1388,10005051102,-7.5082239230597E1,3.87110825923427E1,P,101,10,2,39,1,,1,1,1,81000,1,2160,24,1,10005051102-1388-2098,,816259345
H,1,193012,300,3,10,127700,2,10005051102-1389,10005051102,-7.50824729531405E1,3.87110892433834E1,P,103,10,2,44,1,,0,1,1,15500,1,2600,24,1,10005051102-1389-2099,,816365316
H,1,193012,300,3,10,127700,2,10005051102-1389,10005051102,-7.50824729531405E1,3.87110892433834E1,P,103,10,1,45,1,,1,1,1,112200,1,1107,10,1,10005051102-1389-2100,,541552584
H,1,725772,300,3,10,160000,2,10005051102-1390,10005051102,-7.50841625763497E1,3.87113374938426E1,P,102,10,2,35,1,,0,1,1,50000,1,3850,10,1,10005051102-1390-2101,,224258962
H,1,725772,300,3,10,160000,2,10005051102-1390,10005051102,-7.50841625763497E1,3.87113374938426E1,P,102,10,2,33,1,,1,1,1,110000,1,10,36,1,10005051102-1390-2102,,998834741
H,1,293474,300,3,10,123000,2,10005051102-1391,10005051102,-7.50834738730058E1,3.87110924104831E1,P,103,10,1,44,1,,0,1,1,108000,1,430,37,1,10005051102-1391-2103,,816214019
H,1,293474,300,3,10,123000,2,10005051102-1391,10005051102,-7.50834738730058E1,3.87110924104831E1,P,103,10,2,42,1,,1,1,1,15000,1,4830,37,1,10005051102-1391-2104,,4578258
H,1,681215,300,3,10,120000,2,10005051102-1392,10005051102,-7.50839066988798E1,3.87113522301976E1,P,102,10,1,44,1,,0,1,1,60000,1,1107,10,1,10005051102-1392-2105,,816213698
H,1,681215,300,3,10,120000,2,10005051102-1392,10005051102,-7.50839066988798E1,3.87113522301976E1,P,102,10,2,41,1,,1,1,1,60000,1,2160,10,1,10005051102-1392-2106,,472707504
H,1,311184,300,3,10,120000,2,10005051102-1393,10005051102,-7.5084161688356E1,3.87114775001777E1,P,104,10,2,42,1,,0,1,1,120000,1,120,10,1,10005051102-1393-2107,,816323653
H,1,311184,300,3,10,120000,2,10005051102-1393,10005051102,-7.5084161688356E1,3.87114775001777E1,P,104,10,1,12,2,8,2,1,,,1,,10,1,10005051102-1393-2108,100068000084,
H,1,126728,300,3,10,113000,2,10005051102-1394,10005051102,-7.5084403890544E1,3.8711266251197E1,P,104,10,1,35,1,,0,1,1,71000,1,6355,10,1,10005051102-1394-2109,,545158602
H,1,126728,300,3,10,113000,2,10005051102-1394,10005051102,-7.5084403890544E1,3.8711266251197E1,P,104,10,2,34,1,,1,1,1,42000,1,4350,10,1,10005051102-1394-2110,,380084582
H,1,193012,300,3,10,127700,2,10005051102-1395,10005051102,-7.50820935678394E1,3.8711262428502E1,P,103,10,2,44,1,,0,1,1,15500,1,2600,24,1,10005051102-1395-2111,,4578258
H,1,193012,300,3,10,127700,2,10005051102-1395,10005051102,-7.50820935678394E1,3.8711262428502E1,P,103,10,1,45,1,,1,1,1,112200,1,1107,10,1,10005051102-1395-2112,,423031483
H,1,1331942,300,3,10,130200,2,10005051102-1396,10005051102,-7.50841299484321E1,3.87112891388421E1,P,104,10,1,42,1,,0,1,1,118000,1,710,34,1,10005051102-1396-2113,,307843334
H,1,1331942,300,3,10,130200,2,10005051102-1396,10005051102,-7.50841299484321E1,3.87112891388421E1,P,104,10,2,42,1,,1,1,6,12200,1,5400,34,1,10005051102-1396-2114,,
H,1,1104851,300,3,10,169700,2,10005051102-1397,10005051102,-7.50813683298281E1,3.87114841876506E1,P,103,10,2,42,1,,0,1,1,118100,1,430,18,1,10005051102-1397-2115,,518051776
H,1,1104851,300,3,10,169700,2,10005051102-1397,10005051102,-7.50813683298281E1,3.87114841876506E1,P,103,10,1,38,1,,13,1,1,51600,1,7420,10,1,10005051102-1397-2116,,615623196
H,1,299787,300,3,10,128000,2,10005051102-1398,10005051102,-7.5079258916267E1,3.87113878164291E1,P,101,10,1,44,1,,0,1,1,47000,1,5820,17,1,10005051102-1398-2117,,571960525
H,1,299787,300,3,10,128000,2,10005051102-1398,10005051102,-7.5079258916267E1,3.87113878164291E1,P,101,10,2,39,1,,1,1,1,81000,1,2160,24,1,10005051102-1398-2118,,515063105
H,1,681215,300,3,10,120000,2,10005051102-1399,10005051102,-7.50807638154873E1,3.8711227825844E1,P,102,10,1,44,1,,0,1,1,60000,1,1107,10,1,10005051102-1399-2119,,816365704
H,1,681215,300,3,10,120000,2,10005051102-1399,10005051102,-7.50807638154873E1,3.8711227825844E1,P,102,10,2,41,1,,1,1,1,60000,1,2160,10,1,10005051102-1399-2120,,121576631
H,1,1247329,300,3,10,148000,2,10005051102-1400,10005051102,-7.5078128510931E1,3.8711409683996E1,P,101,10,1,35,1,,0,1,1,80200,1,1006,9,1,10005051102-1400-2121,,400395199
H,1,1247329,300,3,10,148000,2,10005051102-1400,10005051102,-7.5078128510931E1,3.8711409683996E1,P,101,10,2,34,1,,1,1,1,67800,1,430,34,1,10005051102-1400-2122,,816243703
H,1,1247329,300,3,10,148000,2,10005051102-1401,10005051102,-7.50796162728691E1,3.87115236711807E1,P,101,10,1,35,1,,0,1,1,80200,1,1006,9,1,10005051102-1401-2123,,374755510
H,1,1247329,300,3,10,148000,2,10005051102-1401,10005051102,-7.50796162728691E1,3.87115236711807E1,P,101,10,2,34,1,,1,1,1,67800,1,430,34,1,10005051102-1401-2124,,816368500
H,1,585469,300,3,10,105000,2,10005051102-1402,10005051102,-7.50807742865927E1,3.87113609175856E1,P,101,10,1,46,1,,0,1,1,58000,1,7340,9,1,10005051102-1402-2125,,423036813
H,1,585469,300,3,10,105000,2,10005051102-1402,10005051102,-7.50807742865927E1,3.87113609175856E1,P,101,10,2,48,1,,1,1,1,47000,1,1740,26,1,10005051102-1402-2126,,373189489
H,1,934896,300,3,10,140000,2,10005051102-1403,10005051102,-7.5079176888355E1,3.87115926012327E1,P,103,10,2,46,1,,0,1,1,85000,1,2310,10,1,10005051102-1403-2127,,635011091
H,1,934896,300,3,10,140000,2,10005051102-1403,10005051102,-7.5079176888355E1,3.87115926012327E1,P,103,10,2,42,1,,12,1,1,55000,1,2000,26,1,10005051102-1403-2128,,223572694
H,1,699008,300,3,10,154900,2,10005051102-1404,10005051102,-7.50804895818568E1,3.87114189916193E1,P,300,10,1,54,1,,0,3,6,63700,1,,72,1,10005051102-1404-2129,,
H,1,699008,300,3,10,154900,2,10005051102-1404,10005051102,-7.50804895818568E1,3.87114189916193E1,P,300,10,2,45,1,,1,13,1,91200,2,2010,360,1,10005051102-1404-2130,,423044072
H,1,549695,300,3,10,164000,2,10005051102-1405,10005051102,-7.50786504617445E1,3.8711831667896E1,P,102,10,2,53,1,,0,1,1,94000,1,3255,36,1,10005051102-1405-2131,,545158602
H,1,549695,300,3,10,164000,2,10005051102-1405,10005051102,-7.50786504617445E1,3.8711831667896E1,P,102,10,1,58,1,,1,1,1,70000,1,1540,34,1,10005051102-1405-2132,,892300138
H,1,512401,300,3,10,135000,2,10005051102-1406,10005051102,-7.5080433093521E1,3.87109997739805E1,P,102,10,2,46,1,,0,1,1,135000,1,850,10,1,10005051102-1406-2133,,545158602
H,1,512401,300,3,10,135000,2,10005051102-1406,10005051102,-7.5080433093521E1,3.87109997739805E1,P,102,10,2,13,3,9,2,1,,,1,,10,1,10005051102-1406-2134,00249806,
H,1,422752,300,3,10,107000,2,10005051102-1407,10005051102,-7.50798735015242E1,3.87114581091597E1,P,300,10,1,53,1,,0,1,1,42000,1,4920,42,1,10005051102-1407-2135,,892289554
H,1,422752,300,3,10,107000,2,10005051102-1407,10005051102,-7.50798735015242E1,3.87114581091597E1,P,300,10,2,53,1,,1,1,1,65000,1,800,34,1,10005051102-1407-2136,,252546924
H,1,1256620,300,3,10,177900,2,10005051102-1408,10005051102,-7.50796914642376E1,3.87115244926395E1,P,104,10,2,49,1,,0,1,1,92900,1,2850,34,1,10005051102-1408-2137,,571958073
H,1,1256620,300,3,10,177900,2,10005051102-1408,10005051102,-7.50796914642376E1,3.87115244926395E1,P,104,10,1,47,1,,1,1,1,85000,1,7330,10,1,10005051102-1408-2138,,1165745
H,1,69119,300,3,10,148200,2,10005051102-1409,10005051102,-7.5080673690926E1,3.87114161516998E1,P,102,10,1,59,1,,0,1,1,40000,1,6230,10,1,10005051102-1409-2139,,307843334
H,1,69119,300,3,10,148200,2,10005051102-1409,10005051102,-7.5080673690926E1,3.87114161516998E1,P,102,10,2,60,1,,1,1,1,108200,1,5240,10,1,10005051102-1409-2140,,399654847
H,1,1318520,300,3,10,115000,2,10005051102-1410,10005051102,-7.50804049814727E1,3.87111976106567E1,P,200,10,2,50,2,15,0,1,1,55000,1,420,10,1,10005051102-1410-2141,,368486593
H,1,1318520,300,3,10,115000,2,10005051102-1410,10005051102,-7.50804049814727E1,3.87111976106567E1,P,200,10,1,45,1,,1,1,1,60000,1,4200,36,1,10005051102-1410-2142,,374755510
H,1,619613,300,3,10,107000,2,10005051102-1411,10005051102,-7.50782331347817E1,3.87114512360956E1,P,300,10,1,51,1,,0,1,1,70000,1,810,10,1,10005051102-1411-2143,,816175103
H,1,619613,300,3,10,107000,2,10005051102-1411,10005051102,-7.50782331347817E1,3.87114512360956E1,P,300,10,2,40,1,,13,1,1,37000,1,5700,34,1,10005051102-1411-2144,,518051297
H,1,991559,300,3,10,105000,2,10005051102-1412,10005051102,-7.50810751809634E1,3.87114778201167E1,P,104,10,2,52,1,,0,1,1,49000,1,5700,10,1,10005051102-1412-2145,,399629740
H,1,991559,300,3,10,105000,2,10005051102-1412,10005051102,-7.50810751809634E1,3.87114778201167E1,P,104,10,1,50,1,,1,1,2,56000,1,7010,34,1,10005051102-1412-2146,,493543094
H,1,550206,300,3,10,135000,2,10005051102-1413,10005051102,-7.50799294259302E1,3.87116347609827E1,P,103,10,2,49,1,,0,1,1,70000,1,2310,17,1,10005051102-1413-2147,,678072455
H,1,550206,300,3,10,135000,2,10005051102-1413,10005051102,-7.50799294259302E1,3.87116347609827E1,P,103,10,1,50,1,,1,1,1,65000,1,1560,10,1,10005051102-1413-2148,,263448003
H,1,988656,300,3,10,110000,2,10005051102-1414,10005051102,-7.50790867866565E1,3.8711407484723E1,P,200,10,2,46,1,,0,1,1,30000,1,5700,24,1,10005051102-1414-2149,,816255152
H,1,988656,300,3,10,110000,2,10005051102-1414,10005051102,-7.50790867866565E1,3.8711407484723E1,P,200,10,1,53,1,,1,1,1,80000,1,205,30,1,10005051102-1414-2150,,629835315
H,1,1462332,300,3,10,120000,4,10005051102-1415,10005051102,-7.5079430249977E1,3.87117709445858E1,P,300,10,1,50,1,,0,1,1,120000,1,10,42,1,10005051102-1415-2151,,1704683
H,1,1462332,300,3,10,120000,4,10005051102-1415,10005051102,-7.5079430249977E1,3.87117709445858E1,P,300,10,2,43,1,,1,1,6,0,1,4110,42,1,10005051102-1415-2152,,
H,1,1462332,300,3,10,120000,4,10005051102-1415,10005051102,-7.5079430249977E1,3.87117709445858E1,P,300,10,1,8,2,4,2,1,,,1,,10,1,10005051102-1415-2153,100108000109,
H,1,1462332,300,3,10,120000,4,10005051102-1415,10005051102,-7.5079430249977E1,3.87117709445858E1,P,300,10,2,0,,,2,1,,,1,,10,1,10005051102-1415-2154,,
H,1,586443,300,3,10,151000,2,10005051102-1416,10005051102,-7.50770913650617E1,3.87116406810057E1,P,102,10,1,53,1,,0,1,1,151000,1,1010,10,1,10005051102-1416-2155,,1704683
H,1,586443,300,3,10,151000,2,10005051102-1416,10005051102,-7.50770913650617E1,3.87116406810057E1,P,102,10,2,52,1,,1,1,6,0,1,,10,1,10005051102-1416-2156,,
H,1,549695,300,3,10,164000,2,10005051102-1417,10005051102,-7.50775632586155E1,3.87115394922731E1,P,102,10,2,53,1,,0,1,1,94000,1,3255,36,1,10005051102-1417-2157,,450103353
H,1,549695,300,3,10,164000,2,10005051102-1417,10005051102,-7.50775632586155E1,3.87115394922731E1,P,102,10,1,58,1,,1,1,1,70000,1,1540,34,1,10005051102-1417-2158,,493526529
H,1,549695,300,3,10,164000,2,10005051102-1418,10005051102,-7.50764988836852E1,3.87118571739628E1,P,102,10,2,53,1,,0,1,1,94000,1,3255,36,1,10005051102-1418-2159,,121571202
H,1,549695,300,3,10,164000,2,10005051102-1418,10005051102,-7.50764988836852E1,3.87118571739628E1,P,102,10,1,58,1,,1,1,1,70000,1,1540,34,1,10005051102-1418-2160,,355814666
H,1,1034033,300,3,10,174300,2,10005051102-1419,10005051102,-7.50781688928842E1,3.87117300412034E1,P,102,10,1,54,1,,0,1,1,100300,1,4850,42,1,10005051102-1419-2161,,248056764
H,1,1034033,300,3,10,174300,2,10005051102-1419,10005051102,-7.50781688928842E1,3.87117300412034E1,P,102,10,2,54,1,,1,1,1,74000,1,3030,42,1,10005051102-1419-2162,,597617893
H,1,915587,300,3,10,102000,2,10005051102-1420,10005051102,-7.50772876237882E1,3.87118170769092E1,P,300,10,1,51,1,,0,1,1,102000,1,3820,24,1,10005051102-1420-2163,,816254767
H,1,915587,300,3,10,102000,2,10005051102-1420,10005051102,-7.50772876237882E1,3.87118170769092E1,P,300,10,2,48,1,,1,1,6,0,1,,24,1,10005051102-1420-2164,,
H,1,885132,300,3,10,179000,2,10005051102-1421,10005051102,-7.5076437602969E1,3.87116714419641E1,P,300,10,2,50,1,,0,1,1,94000,1,10,36,1,10005051102-1421-2165,,597617893
H,1,885132,300,3,10,179000,2,10005051102-1421,10005051102,-7.5076437602969E1,3.87116714419641E1,P,300,10,2,63,1,,1,1,1,85000,1,740,51,1,10005051102-1421-2166,,987669454
H,1,549695,300,3,10,164000,2,10005051102-1422,10005051102,-7.50779720777803E1,3.87116382278455E1,P,102,10,2,53,1,,0,1,1,94000,1,3255,36,1,10005051102-1422-2167,,223575960
H,1,549695,300,3,10,164000,2,10005051102-1422,10005051102,-7.50779720777803E1,3.87116382278455E1,P,102,10,1,58,1,,1,1,1,70000,1,1540,34,1,10005051102-1422-2168,,541562443
H,1,1167398,300,3,10,127000,2,10005051102-1423,10005051102,-7.50768276781027E1,3.87117557556161E1,P,104,10,2,51,1,,0,1,1,66000,1,8760,10,1,10005051102-1423-2169,,572549012
H,1,1167398,300,3,10,127000,2,10005051102-1423,10005051102,-7.50768276781027E1,3.87117557556161E1,P,104,10,1,52,1,,1,1,1,61000,1,7810,42,1,10005051102-1423-2170,,455357095
H,1,740490,300,3,10,115120,2,10005051102-1424,10005051102,-7.50776924577204E1,3.87115996608524E1,P,101,10,1,45,1,,0,1,1,101120,1,1530,42,1,10005051102-1424-2171,,217637057
H,1,740490,300,3,10,115120,2,10005051102-1424,10005051102,-7.50776924577204E1,3.87115996608524E1,P,101,10,1,21,1,,4,1,1,14000,2,4110,215,6,10005051102-1424-2172,,390949584
H,1,586443,300,3,10,151000,2,10005051102-1425,10005051102,-7.50776502902982E1,3.87113827026326E1,P,102,10,1,53,1,,0,1,1,151000,1,1010,10,1,10005051102-1425-2173,,121607758
H,1,586443,300,3,10,151000,2,10005051102-1425,10005051102,-7.50776502902982E1,3.87113827026326E1,P,102,10,2,52,1,,1,1,6,0,1,,10,1,10005051102-1425-2174,,
H,1,583198,300,3,10,110800,2,10005051102-1426,10005051102,-7.50778944969726E1,3.87118153046342E1,P,104,10,1,51,1,,0,1,1,110800,1,2200,6,1,10005051102-1426-2175,,540903549
H,1,583198,300,3,10,110800,2,10005051102-1426,10005051102,-7.50778944969726E1,3.87118153046342E1,P,104,10,2,59,1,,1,1,6,0,1,2860,42,1,10005051102-1426-2176,,
H,1,1318520,300,3,10,115000,2,10005051102-1427,10005051102,-7.507790237321E1,3.87117581554751E1,P,200,10,2,50,2,15,0,1,1,55000,1,420,10,1,10005051102-1427-2177,,455353045
H,1,1318520,300,3,10,115000,2,10005051102-1427,10005051102,-7.507790237321E1,3.87117581554751E1,P,200,10,1,45,1,,1,1,1,60000,1,4200,36,1,10005051102-1427-2178,,1754472
H,1,518633,300,3,10,186000,2,10005051102-1428,10005051102,-7.50780505131493E1,3.87117407959034E1,P,104,10,1,48,1,,0,1,1,116000,1,1006,42,1,10005051102-1428-2179,,312987951
H,1,518633,300,3,10,186000,2,10005051102-1428,10005051102,-7.50780505131493E1,3.87117407959034E1,P,104,10,2,46,1,,1,1,1,70000,1,1006,10,1,10005051102-1428-2180,,816246276
H,1,731077,300,3,10,100100,2,10005051102-1429,10005051102,-7.50922648553003E1,3.87103150516626E1,P,102,10,2,47,1,,0,1,1,45600,1,5420,10,1,10005051102-1429-2181,,647532712
H,1,731077,300,3,10,100100,2,10005051102-1429,10005051102,-7.50922648553003E1,3.87103150516626E1,P,102,10,1,45,1,,1,1,1,54500,1,6355,42,1,10005051102-1429-2182,,8306201
H,1,1318520,300,3,10,115000,2,10005051102-1430,10005051102,-7.50922325659017E1,3.8710720968404E1,P,200,10,2,50,2,15,0,1,1,55000,1,420,10,1,10005051102-1430-2183,,223574567
H,1,1318520,300,3,10,115000,2,10005051102-1430,10005051102,-7.50922325659017E1,3.8710720968404E1,P,200,10,1,45,1,,1,1,1,60000,1,4200,36,1,10005051102-1430-2184,,400853321
H,1,731077,300,3,10,100100,2,10005051102-1431,10005051102,-7.5092623156455E1,3.87107599409593E1,P,102,10,2,47,1,,0,1,1,45600,1,5420,10,1,10005051102-1431-2185,,4578258
H,1,731077,300,3,10,100100,2,10005051102-1431,10005051102,-7.5092623156455E1,3.87107599409593E1,P,102,10,1,45,1,,1,1,1,54500,1,6355,42,1,10005051102-1431-2186,,540900891
H,1,583198,300,3,10,110800,2,10005051102-1432,10005051102,-7.50915233576224E1,3.87113345855285E1,P,104,10,1,51,1,,0,1,1,110800,1,2200,6,1,10005051102-1432-2187,,607293289
H,1,583198,300,3,10,110800,2,10005051102-1432,10005051102,-7.50915233576224E1,3.87113345855285E1,P,104,10,2,59,1,,1,1,6,0,1,2860,42,1,10005051102-1432-2188,,
H,1,48639,300,3,10,169000,2,10005051102-1433,10005051102,-7.50923369634206E1,3.87110012917526E1,P,104,10,2,46,1,,0,1,1,24000,1,420,10,1,10005051102-1433-2189,,597613363
H,1,48639,300,3,10,169000,2,10005051102-1433,10005051102,-7.50923369634206E1,3.87110012917526E1,P,104,10,1,82,1,,1,1,6,145000,1,,10,1,10005051102-1433-2190,,
H,1,740490,300,3,10,115120,2,10005051102-1434,10005051102,-7.5091864620753E1,3.87111497865616E1,P,101,10,1,45,1,,0,1,1,101120,1,1530,42,1,10005051102-1434-2191,,575927876
H,1,740490,300,3,10,115120,2,10005051102-1434,10005051102,-7.5091864620753E1,3.87111497865616E1,P,101,10,1,21,1,,4,1,1,14000,2,4110,215,6,10005051102-1434-2192,,652168055
H,1,1208289,300,3,10,130000,2,10005051102-1435,10005051102,-7.5092396619723E1,3.8710737874491E1,P,102,10,1,46,1,,0,1,1,130000,2,110,138,1,10005051102-1435-2193,,678078056
H,1,1208289,300,3,10,130000,2,10005051102-1435,10005051102,-7.5092396619723E1,3.8710737874491E1,P,102,10,2,54,1,,1,1,6,0,1,,10,1,10005051102-1435-2194,,
H,1,1087721,300,3,10,187000,2,10005051102-1436,10005051102,-7.50922641953066E1,3.87113158973328E1,P,200,10,2,54,1,,0,1,1,100000,1,2160,10,1,10005051102-1436-2195,,571958073
H,1,1087721,300,3,10,187000,2,10005051102-1436,10005051102,-7.50922641953066E1,3.87113158973328E1,P,200,10,1,56,1,,1,1,1,87000,1,2310,36,1,10005051102-1436-2196,,909461691
H,1,1167398,300,3,10,127000,2,10005051102-1437,10005051102,-7.5091884916527E1,3.8711617953307E1,P,104,10,2,51,1,,0,1,1,66000,1,8760,10,1,10005051102-1437-2197,,816314314
H,1,1167398,300,3,10,127000,2,10005051102-1437,10005051102,-7.5091884916527E1,3.8711617953307E1,P,104,10,1,52,1,,1,1,1,61000,1,7810,42,1,10005051102-1437-2198,,4578258
H,1,985365,300,3,10,136000,2,10005051102-1438,10005051102,-7.5092007536353E1,3.87116812834805E1,P,104,10,1,46,1,,0,1,1,116000,1,9620,10,1,10005051102-1438-2199,,816368500
H,1,985365,300,3,10,136000,2,10005051102-1438,10005051102,-7.5092007536353E1,3.87116812834805E1,P,104,10,2,44,1,,1,1,1,20000,1,4110,10,1,10005051102-1438-2200,,626971600
H,1,512401,300,3,10,135000,2,10005051102-1439,10005051102,-7.50917101634555E1,3.87118175424922E1,P,102,10,2,46,1,,0,1,1,135000,1,850,10,1,10005051102-1439-2201,,400694237
