RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,512401,300,3,10,135000,2,10005051102-1439,10005051102,-7.50917101634555E1,3.87118175424922E1,P,102,10,2,13,3,9,2,1,,,1,,10,1,10005051102-1439-2202,01609906,
H,1,704670,300,3,10,111600,2,10005051102-1440,10005051102,-7.50910283528185E1,3.87119050161912E1,P,300,10,1,54,1,,0,1,1,111600,1,3060,42,1,10005051102-1440-2203,,312254832
H,1,704670,300,3,10,111600,2,10005051102-1440,10005051102,-7.50910283528185E1,3.87119050161912E1,P,300,10,2,48,1,,1,1,6,0,1,,42,1,10005051102-1440-2204,,
H,1,722917,300,3,10,115000,2,10005051102-1441,10005051102,-7.50910914961531E1,3.87126948924515E1,P,300,10,1,52,1,,0,1,1,75000,1,9130,36,1,10005051102-1441-2205,,545158602
H,1,722917,300,3,10,115000,2,10005051102-1441,10005051102,-7.50910914961531E1,3.87126948924515E1,P,300,10,2,53,1,,1,1,1,40000,1,5120,10,1,10005051102-1441-2206,,452187800
H,1,619613,300,3,10,107000,2,10005051102-1442,10005051102,-7.509158266647E1,3.87119717166217E1,P,300,10,1,51,1,,0,1,1,70000,1,810,10,1,10005051102-1442-2207,,121575864
H,1,619613,300,3,10,107000,2,10005051102-1442,10005051102,-7.509158266647E1,3.87119717166217E1,P,300,10,2,40,1,,13,1,1,37000,1,5700,34,1,10005051102-1442-2208,,654751452
H,1,885132,300,3,10,179000,2,10005051102-1443,10005051102,-7.50755731197895E1,3.87112210478846E1,P,300,10,2,50,1,,0,1,1,94000,1,10,36,1,10005051102-1443-2209,,472700731
H,1,885132,300,3,10,179000,2,10005051102-1443,10005051102,-7.50755731197895E1,3.87112210478846E1,P,300,10,2,63,1,,1,1,1,85000,1,740,51,1,10005051102-1443-2210,,304071400
H,1,85459,300,3,10,155900,2,10005051102-1444,10005051102,-7.50777988563353E1,3.87108248300126E1,P,102,10,1,56,1,,0,1,1,95900,1,4700,36,1,10005051102-1444-2211,,892284647
H,1,85459,300,3,10,155900,2,10005051102-1444,10005051102,-7.50777988563353E1,3.87108248300126E1,P,102,10,2,53,1,,1,1,1,60000,1,2200,36,1,10005051102-1444-2212,,121575294
H,1,1338538,300,3,10,102800,2,10005051102-1445,10005051102,-7.5077938171246E1,3.87108816063497E1,P,103,10,1,57,1,,0,1,1,43500,1,2850,10,1,10005051102-1445-2213,,354566622
H,1,1338538,300,3,10,102800,2,10005051102-1445,10005051102,-7.5077938171246E1,3.87108816063497E1,P,103,10,2,58,1,,1,1,1,59300,1,430,23,1,10005051102-1445-2214,,571959261
H,1,69119,300,3,10,148200,2,10005051102-1446,10005051102,-7.50773449387593E1,3.87110031158972E1,P,102,10,1,59,1,,0,1,1,40000,1,6230,10,1,10005051102-1446-2215,,846204
H,1,69119,300,3,10,148200,2,10005051102-1446,10005051102,-7.50773449387593E1,3.87110031158972E1,P,102,10,2,60,1,,1,1,1,108200,1,5240,10,1,10005051102-1446-2216,,678075086
H,1,1338876,300,3,10,125000,2,10005051102-1447,10005051102,-7.50766042835743E1,3.87109611033091E1,P,300,10,1,59,2,15,0,1,1,80000,1,430,10,1,10005051102-1447-2217,,400374411
H,1,1338876,300,3,10,125000,2,10005051102-1447,10005051102,-7.50766042835743E1,3.87109611033091E1,P,300,10,2,48,2,15,1,1,1,45000,1,410,10,1,10005051102-1447-2218,,219675782
H,1,984628,300,3,10,165000,2,10005051102-1448,10005051102,-7.50770553469436E1,3.87109312693351E1,P,101,10,2,59,1,,0,1,1,105000,2,3160,120,1,10005051102-1448-2219,,121575922
H,1,984628,300,3,10,165000,2,10005051102-1448,10005051102,-7.50770553469436E1,3.87109312693351E1,P,101,10,1,59,1,,1,1,6,60000,1,3740,10,1,10005051102-1448-2220,,
H,1,1361940,300,3,10,115800,2,10005051102-1449,10005051102,-7.50773096682602E1,3.87111077400637E1,P,104,10,1,59,1,,0,1,1,111600,1,1107,6,1,10005051102-1449-2221,,238490452
H,1,1361940,300,3,10,115800,2,10005051102-1449,10005051102,-7.50773096682602E1,3.87111077400637E1,P,104,10,2,69,1,,1,1,6,4200,2,,217,6,10005051102-1449-2222,,
H,1,975658,300,3,10,118400,2,10005051102-1450,10005051102,-7.50765072191302E1,3.8710920683593E1,P,300,10,1,58,1,,0,1,1,64400,1,5630,10,1,10005051102-1450-2223,,597617893
H,1,975658,300,3,10,118400,2,10005051102-1450,10005051102,-7.50765072191302E1,3.8710920683593E1,P,300,10,2,58,1,,1,1,1,54000,1,340,6,1,10005051102-1450-2224,,816256481
H,1,136311,300,3,10,126500,2,10005051102-1451,10005051102,-7.50761772307518E1,3.87109707888594E1,P,300,10,1,55,1,,0,1,6,84200,1,1800,10,1,10005051102-1451-2225,,
H,1,136311,300,3,10,126500,2,10005051102-1451,10005051102,-7.50761772307518E1,3.87109707888594E1,P,300,10,2,61,1,,1,1,6,42300,1,,10,1,10005051102-1451-2226,,
H,1,763582,300,3,10,113000,2,10005051102-1452,10005051102,-7.50761628258626E1,3.87109355389297E1,P,300,10,1,59,1,,0,1,1,69000,1,4810,34,1,10005051102-1452-2227,,597323930
H,1,763582,300,3,10,113000,2,10005051102-1452,10005051102,-7.50761628258626E1,3.87109355389297E1,P,300,10,1,65,2,16,13,1,1,44000,1,850,39,1,10005051102-1452-2228,,816173819
H,1,1093997,300,3,10,134400,2,10005051102-1453,10005051102,-7.5076809825567E1,3.87109147705013E1,P,300,10,1,55,1,,0,1,1,62400,1,6420,10,1,10005051102-1453-2229,,902098714
H,1,1093997,300,3,10,134400,2,10005051102-1453,10005051102,-7.5076809825567E1,3.87109147705013E1,P,300,10,2,50,1,,1,1,1,72000,1,4700,24,1,10005051102-1453-2230,,657262440
H,1,153088,300,3,10,100200,2,10005051102-1454,10005051102,-7.50766856677401E1,3.8711196586921E1,P,104,10,1,57,1,,0,1,1,34200,1,9410,10,1,10005051102-1454-2231,,816367825
H,1,153088,300,3,10,100200,2,10005051102-1454,10005051102,-7.50766856677401E1,3.8711196586921E1,P,104,10,2,60,1,,1,1,1,66000,1,5110,10,1,10005051102-1454-2232,,252598065
H,1,1037241,300,3,10,177800,2,10005051102-1455,10005051102,-7.507761815048E1,3.87111670059511E1,P,104,10,2,59,1,,0,1,1,153000,1,20,24,1,10005051102-1455-2233,,672428372
H,1,1037241,300,3,10,177800,2,10005051102-1455,10005051102,-7.507761815048E1,3.87111670059511E1,P,104,10,2,82,1,,6,1,6,24800,1,,42,1,10005051102-1455-2234,,
H,1,1446463,300,3,10,107660,2,10005051102-1456,10005051102,-7.50786117165595E1,3.8710912363612E1,P,104,10,2,58,1,,0,1,1,107000,1,2430,36,1,10005051102-1456-2235,,972437834
H,1,1446463,300,3,10,107660,2,10005051102-1456,10005051102,-7.50786117165595E1,3.8710912363612E1,P,104,10,2,63,1,,5,1,6,660,1,5860,25,1,10005051102-1456-2236,,
H,1,1144056,300,3,10,124000,2,10005051102-1457,10005051102,-7.50795643673395E1,3.87109204527022E1,P,200,10,2,57,1,,0,1,1,94000,1,2310,39,1,10005051102-1457-2237,,816242044
H,1,1144056,300,3,10,124000,2,10005051102-1457,10005051102,-7.50795643673395E1,3.87109204527022E1,P,200,10,1,32,1,,2,1,1,30000,1,310,110,1,10005051102-1457-2238,,121576169
H,1,643142,300,3,10,120000,2,10005051102-1458,10005051102,-7.50790553533983E1,3.87109152244108E1,P,200,10,2,56,1,,0,1,1,60000,1,800,10,1,10005051102-1458-2239,,472713080
H,1,643142,300,3,10,120000,2,10005051102-1458,10005051102,-7.50790553533983E1,3.87109152244108E1,P,200,10,1,58,1,,1,1,1,60000,1,9130,29,1,10005051102-1458-2240,,373799477
H,1,934806,300,3,10,163801,2,10005051102-1459,10005051102,-7.50802614754307E1,3.87108803499861E1,P,300,10,1,59,1,,0,1,1,156001,1,600,11,1,10005051102-1459-2241,,816368500
H,1,934806,300,3,10,163801,2,10005051102-1459,10005051102,-7.50802614754307E1,3.87108803499861E1,P,300,10,2,60,1,,1,1,1,7800,1,2750,24,1,10005051102-1459-2242,,400385996
H,1,670129,300,3,10,115400,2,10005051102-1460,10005051102,-7.5079367876153E1,3.87109079843524E1,P,104,10,1,55,1,,0,1,1,47400,1,4700,34,1,10005051102-1460-2243,,545158602
H,1,670129,300,3,10,115400,2,10005051102-1460,10005051102,-7.5079367876153E1,3.87109079843524E1,P,104,10,2,54,1,,1,1,1,68000,1,800,42,1,10005051102-1460-2244,,597617893
H,1,975658,300,3,10,118400,2,10005051102-1461,10005051102,-7.50794072947892E1,3.87109321084125E1,P,300,10,1,58,1,,0,1,1,64400,1,5630,10,1,10005051102-1461-2245,,540901303
H,1,975658,300,3,10,118400,2,10005051102-1461,10005051102,-7.50794072947892E1,3.87109321084125E1,P,300,10,2,58,1,,1,1,1,54000,1,340,6,1,10005051102-1461-2246,,545158602
H,1,934806,300,3,10,163801,2,10005051102-1462,10005051102,-7.50802590217311E1,3.8710826488448E1,P,300,10,1,59,1,,0,1,1,156001,1,600,11,1,10005051102-1462-2247,,374755510
H,1,934806,300,3,10,163801,2,10005051102-1462,10005051102,-7.50802590217311E1,3.8710826488448E1,P,300,10,2,60,1,,1,1,1,7800,1,2750,24,1,10005051102-1462-2248,,816214761
H,1,994458,300,3,10,106000,2,10005051102-1463,10005051102,-7.5079997688102E1,3.87110723665023E1,P,300,10,1,56,1,,0,1,6,71000,1,300,51,1,10005051102-1463-2249,,
H,1,994458,300,3,10,106000,2,10005051102-1463,10005051102,-7.5079997688102E1,3.87110723665023E1,P,300,10,2,52,1,,1,1,6,35000,1,3255,24,1,10005051102-1463-2250,,
H,1,1203527,300,3,10,130000,2,10005051102-1464,10005051102,-7.50795340316376E1,3.87110752139641E1,P,200,10,1,59,1,,0,1,1,100000,1,7340,34,1,10005051102-1464-2251,,545158602
H,1,1203527,300,3,10,130000,2,10005051102-1464,10005051102,-7.50795340316376E1,3.87110752139641E1,P,200,10,2,60,1,,1,1,1,30000,1,5860,42,1,10005051102-1464-2252,,223575135
H,1,76103,300,3,10,188000,2,10005051102-1465,10005051102,-7.5078441115147E1,3.87108129637154E1,P,102,10,2,55,1,,0,1,1,68000,1,5120,9,1,10005051102-1465-2253,,518051180
H,1,76103,300,3,10,188000,2,10005051102-1465,10005051102,-7.5078441115147E1,3.87108129637154E1,P,102,10,1,56,1,,1,1,1,120000,1,4850,9,1,10005051102-1465-2254,,816175905
H,1,1460155,300,3,10,163000,2,10005051102-1466,10005051102,-7.50781305107051E1,3.8710977795596E1,P,103,10,2,57,1,,0,1,1,83000,1,5260,42,1,10005051102-1466-2255,,223569088
H,1,1460155,300,3,10,163000,2,10005051102-1466,10005051102,-7.50781305107051E1,3.8710977795596E1,P,103,10,1,48,2,15,1,1,1,80000,1,1010,39,2,10005051102-1466-2256,,423044072
H,1,524469,300,3,10,86000,2,10005051102-1467,10005051102,-7.50797123524632E1,3.87110898536995E1,P,103,10,1,57,1,,0,1,1,34000,1,4460,36,1,10005051102-1467-2257,,816367882
H,1,524469,300,3,10,86000,2,10005051102-1467,10005051102,-7.50797123524632E1,3.87110898536995E1,P,103,10,2,51,1,,1,1,1,52000,1,5700,10,1,10005051102-1467-2258,,223572736
H,1,1152221,300,3,10,121700,2,10005051102-1468,10005051102,-7.50802271053352E1,3.8710663715573E1,P,200,10,1,58,1,,0,1,1,110800,1,430,21,1,10005051102-1468-2259,,540904679
H,1,1152221,300,3,10,121700,2,10005051102-1468,10005051102,-7.50802271053352E1,3.8710663715573E1,P,200,10,2,57,1,,1,1,6,10900,1,5700,110,1,10005051102-1468-2260,,
H,1,568628,300,3,10,118500,2,10005051102-1469,10005051102,-7.50801887188125E1,3.87108131371015E1,P,102,10,1,59,1,,0,1,1,118500,1,3910,10,1,10005051102-1469-2261,,541550984
H,1,568628,300,3,10,118500,2,10005051102-1469,10005051102,-7.50801887188125E1,3.87108131371015E1,P,102,10,2,61,1,,1,1,6,0,1,,10,1,10005051102-1469-2262,,
H,1,643142,300,3,10,120000,2,10005051102-1470,10005051102,-7.50796057634664E1,3.87107324011151E1,P,200,10,2,56,1,,0,1,1,60000,1,800,10,1,10005051102-1470-2263,,234150381
H,1,643142,300,3,10,120000,2,10005051102-1470,10005051102,-7.50796057634664E1,3.87107324011151E1,P,200,10,1,58,1,,1,1,1,60000,1,9130,29,1,10005051102-1470-2264,,1704683
H,1,69119,300,3,10,148200,2,10005051102-1471,10005051102,-7.50807650891205E1,3.87106747515477E1,P,102,10,1,59,1,,0,1,1,40000,1,6230,10,1,10005051102-1471-2265,,544353
H,1,69119,300,3,10,148200,2,10005051102-1471,10005051102,-7.50807650891205E1,3.87106747515477E1,P,102,10,2,60,1,,1,1,1,108200,1,5240,10,1,10005051102-1471-2266,,472713403
H,1,1152221,300,3,10,121700,2,10005051102-1472,10005051102,-7.50801762607785E1,3.87108373588434E1,P,200,10,1,58,1,,0,1,1,110800,1,430,21,1,10005051102-1472-2267,,545158602
H,1,1152221,300,3,10,121700,2,10005051102-1472,10005051102,-7.50801762607785E1,3.87108373588434E1,P,200,10,2,57,1,,1,1,6,10900,1,5700,110,1,10005051102-1472-2268,,
H,1,1203527,300,3,10,130000,2,10005051102-1473,10005051102,-7.50807029893908E1,3.87108778683626E1,P,200,10,1,59,1,,0,1,1,100000,1,7340,34,1,10005051102-1473-2269,,121607758
H,1,1203527,300,3,10,130000,2,10005051102-1473,10005051102,-7.50807029893908E1,3.87108778683626E1,P,200,10,2,60,1,,1,1,1,30000,1,5860,42,1,10005051102-1473-2270,,695681163
H,1,557551,300,3,10,128500,2,10005051102-1474,10005051102,-7.50811929319274E1,3.8710682625472E1,P,102,10,2,57,1,,0,1,1,92500,1,50,10,1,10005051102-1474-2271,,620139949
H,1,557551,300,3,10,128500,2,10005051102-1474,10005051102,-7.50811929319274E1,3.8710682625472E1,P,102,10,1,67,1,,1,1,6,36000,1,,21,1,10005051102-1474-2272,,
H,1,643142,300,3,10,120000,2,10005051102-1475,10005051102,-7.5082983430733E1,3.87105367928214E1,P,200,10,2,56,1,,0,1,1,60000,1,800,10,1,10005051102-1475-2273,,966224529
H,1,643142,300,3,10,120000,2,10005051102-1475,10005051102,-7.5082983430733E1,3.87105367928214E1,P,200,10,1,58,1,,1,1,1,60000,1,9130,29,1,10005051102-1475-2274,,597329614
H,1,69119,300,3,10,148200,2,10005051102-1476,10005051102,-7.5082197171939E1,3.87109911455537E1,P,102,10,1,59,1,,0,1,1,40000,1,6230,10,1,10005051102-1476-2275,,816361513
H,1,69119,300,3,10,148200,2,10005051102-1476,10005051102,-7.5082197171939E1,3.87109911455537E1,P,102,10,2,60,1,,1,1,1,108200,1,5240,10,1,10005051102-1476-2276,,597329655
H,1,557551,300,3,10,128500,2,10005051102-1477,10005051102,-7.50839995614341E1,3.87105359599278E1,P,102,10,2,57,1,,0,1,1,92500,1,50,10,1,10005051102-1477-2277,,121577092
H,1,557551,300,3,10,128500,2,10005051102-1477,10005051102,-7.50839995614341E1,3.87105359599278E1,P,102,10,1,67,1,,1,1,6,36000,1,,21,1,10005051102-1477-2278,,
H,1,557551,300,3,10,128500,2,10005051102-1478,10005051102,-7.50825543215863E1,3.87105546419195E1,P,102,10,2,57,1,,0,1,1,92500,1,50,10,1,10005051102-1478-2279,,400732586
H,1,557551,300,3,10,128500,2,10005051102-1478,10005051102,-7.50825543215863E1,3.87105546419195E1,P,102,10,1,67,1,,1,1,6,36000,1,,21,1,10005051102-1478-2280,,
H,1,1460155,300,3,10,163000,2,10005051102-1479,10005051102,-7.50838179890927E1,3.871048908724E1,P,103,10,2,57,1,,0,1,1,83000,1,5260,42,1,10005051102-1479-2281,,493534820
H,1,1460155,300,3,10,163000,2,10005051102-1479,10005051102,-7.50838179890927E1,3.871048908724E1,P,103,10,1,48,2,15,1,1,1,80000,1,1010,39,2,10005051102-1479-2282,,309002731
H,1,866580,300,3,10,148000,2,10005051102-1480,10005051102,-7.50815309137187E1,3.8710767703455E1,P,103,10,2,58,1,,0,1,1,38000,1,2330,34,1,10005051102-1480-2283,,892300708
H,1,866580,300,3,10,148000,2,10005051102-1480,10005051102,-7.50815309137187E1,3.8710767703455E1,P,103,10,1,58,1,,1,1,1,110000,1,1420,34,1,10005051102-1480-2284,,816369300
H,1,1338876,300,3,10,125000,2,10005051102-1481,10005051102,-7.50832581415308E1,3.87106995706721E1,P,300,10,1,59,2,15,0,1,1,80000,1,430,10,1,10005051102-1481-2285,,252598024
H,1,1338876,300,3,10,125000,2,10005051102-1481,10005051102,-7.50832581415308E1,3.87106995706721E1,P,300,10,2,48,2,15,1,1,1,45000,1,410,10,1,10005051102-1481-2286,,816365654
H,1,1262772,300,3,10,168000,2,10005051102-1482,10005051102,-7.50837025340266E1,3.8710490858718E1,P,300,10,2,58,1,,0,1,1,56000,1,5700,34,1,10005051102-1482-2287,,981388143
H,1,1262772,300,3,10,168000,2,10005051102-1482,10005051102,-7.50837025340266E1,3.8710490858718E1,P,300,10,1,58,1,,1,1,1,112000,1,7700,39,1,10005051102-1482-2288,,121599914
H,1,1144056,300,3,10,124000,2,10005051102-1483,10005051102,-7.5084250105878E1,3.87105369914518E1,P,200,10,2,57,1,,0,1,1,94000,1,2310,39,1,10005051102-1483-2289,,315001032
H,1,1144056,300,3,10,124000,2,10005051102-1483,10005051102,-7.5084250105878E1,3.87105369914518E1,P,200,10,1,32,1,,2,1,1,30000,1,310,110,1,10005051102-1483-2290,,309002475
H,1,1093997,300,3,10,134400,2,10005051102-1484,10005051102,-7.50838709650834E1,3.87108736867233E1,P,300,10,1,55,1,,0,1,1,62400,1,6420,10,1,10005051102-1484-2291,,597331537
H,1,1093997,300,3,10,134400,2,10005051102-1484,10005051102,-7.50838709650834E1,3.87108736867233E1,P,300,10,2,50,1,,1,1,1,72000,1,4700,24,1,10005051102-1484-2292,,423036813
H,1,1144056,300,3,10,124000,2,10005051102-1485,10005051102,-7.508196967425E1,3.87104522637458E1,P,200,10,2,57,1,,0,1,1,94000,1,2310,39,1,10005051102-1485-2293,,678070657
H,1,1144056,300,3,10,124000,2,10005051102-1485,10005051102,-7.508196967425E1,3.87104522637458E1,P,200,10,1,32,1,,2,1,1,30000,1,310,110,1,10005051102-1485-2294,,581297801
H,1,136311,300,3,10,126500,2,10005051102-1486,10005051102,-7.50836141281956E1,3.87105207693472E1,P,300,10,1,55,1,,0,1,6,84200,1,1800,10,1,10005051102-1486-2295,,
H,1,136311,300,3,10,126500,2,10005051102-1486,10005051102,-7.50836141281956E1,3.87105207693472E1,P,300,10,2,61,1,,1,1,6,42300,1,,10,1,10005051102-1486-2296,,
H,1,69277,300,3,10,100000,2,10005051102-1487,10005051102,-7.50824166892637E1,3.87108595923194E1,P,102,10,1,57,1,,0,1,1,100000,1,4700,10,1,10005051102-1487-2297,,373188515
H,1,69277,300,3,10,100000,2,10005051102-1487,10005051102,-7.50824166892637E1,3.87108595923194E1,P,102,10,2,57,1,,1,1,3,0,1,5860,42,1,10005051102-1487-2298,,
H,1,756174,300,3,10,160000,2,10005051102-1488,10005051102,-7.50815141028274E1,3.87107198857018E1,P,104,10,2,56,1,,0,1,1,95000,1,2330,42,1,10005051102-1488-2299,,597339217
H,1,756174,300,3,10,160000,2,10005051102-1488,10005051102,-7.50815141028274E1,3.87107198857018E1,P,104,10,1,54,1,,1,1,1,65000,1,20,42,1,10005051102-1488-2300,,678142761
H,1,1096809,300,3,10,150500,2,10005051102-1489,10005051102,-7.50838673732626E1,3.87103824291236E1,P,200,10,1,58,1,,0,1,1,107000,1,3710,24,1,10005051102-1489-2301,,669172306
H,1,1096809,300,3,10,150500,2,10005051102-1489,10005051102,-7.50838673732626E1,3.87103824291236E1,P,200,10,2,56,1,,1,1,1,43500,1,5700,110,1,10005051102-1489-2302,,312253099
H,1,984628,300,3,10,165000,2,10005051102-1490,10005051102,-7.5081416605449E1,3.87103753852044E1,P,101,10,2,59,1,,0,1,1,105000,2,3160,120,1,10005051102-1490-2303,,423030881
H,1,984628,300,3,10,165000,2,10005051102-1490,10005051102,-7.5081416605449E1,3.87103753852044E1,P,101,10,1,59,1,,1,1,6,60000,1,3740,10,1,10005051102-1490-2304,,
H,1,69277,300,3,10,100000,2,10005051102-1491,10005051102,-7.50837862269845E1,3.87103765736946E1,P,102,10,1,57,1,,0,1,1,100000,1,4700,10,1,10005051102-1491-2305,,545158602
H,1,69277,300,3,10,100000,2,10005051102-1491,10005051102,-7.50837862269845E1,3.87103765736946E1,P,102,10,2,57,1,,1,1,3,0,1,5860,42,1,10005051102-1491-2306,,
H,1,975658,300,3,10,118400,2,10005051102-1492,10005051102,-7.50845454810858E1,3.87103725494323E1,P,300,10,1,58,1,,0,1,1,64400,1,5630,10,1,10005051102-1492-2307,,302041066
H,1,975658,300,3,10,118400,2,10005051102-1492,10005051102,-7.50845454810858E1,3.87103725494323E1,P,300,10,2,58,1,,1,1,1,54000,1,340,6,1,10005051102-1492-2308,,307843334
H,1,153088,300,3,10,100200,2,10005051102-1493,10005051102,-7.50849230402363E1,3.87099820272093E1,P,104,10,1,57,1,,0,1,1,34200,1,9410,10,1,10005051102-1493-2309,,611229345
H,1,153088,300,3,10,100200,2,10005051102-1493,10005051102,-7.50849230402363E1,3.87099820272093E1,P,104,10,2,60,1,,1,1,1,66000,1,5110,10,1,10005051102-1493-2310,,597323906
H,1,1096809,300,3,10,150500,2,10005051102-1494,10005051102,-7.50848743681864E1,3.87103624380293E1,P,200,10,1,58,1,,0,1,1,107000,1,3710,24,1,10005051102-1494-2311,,423044072
H,1,1096809,300,3,10,150500,2,10005051102-1494,10005051102,-7.50848743681864E1,3.87103624380293E1,P,200,10,2,56,1,,1,1,1,43500,1,5700,110,1,10005051102-1494-2312,,1165745
H,1,679081,300,3,10,115400,2,10005051102-1495,10005051102,-7.50848139701442E1,3.8710581528414E1,P,300,10,2,56,1,,0,1,1,50000,1,2630,42,1,10005051102-1495-2313,,816373856
H,1,679081,300,3,10,115400,2,10005051102-1495,10005051102,-7.50848139701442E1,3.8710581528414E1,P,300,10,1,68,1,,1,1,1,65400,1,9130,42,1,10005051102-1495-2314,,902098714
H,1,557551,300,3,10,128500,2,10005051102-1496,10005051102,-7.50851367071474E1,3.87107970339044E1,P,102,10,2,57,1,,0,1,1,92500,1,50,10,1,10005051102-1496-2315,,450103171
H,1,557551,300,3,10,128500,2,10005051102-1496,10005051102,-7.50851367071474E1,3.87107970339044E1,P,102,10,1,67,1,,1,1,6,36000,1,,21,1,10005051102-1496-2316,,
H,1,1096809,300,3,10,150500,2,10005051102-1497,10005051102,-7.5084734191886E1,3.87104825152443E1,P,200,10,1,58,1,,0,1,1,107000,1,3710,24,1,10005051102-1497-2317,,541556700
H,1,1096809,300,3,10,150500,2,10005051102-1497,10005051102,-7.5084734191886E1,3.87104825152443E1,P,200,10,2,56,1,,1,1,1,43500,1,5700,110,1,10005051102-1497-2318,,472703297
H,1,403371,300,3,10,171000,2,10005051102-1498,10005051102,-7.50854350114285E1,3.87103973338215E1,P,101,10,2,56,1,,0,1,1,113000,1,136,10,1,10005051102-1498-2319,,121583637
H,1,403371,300,3,10,171000,2,10005051102-1498,10005051102,-7.50854350114285E1,3.87103973338215E1,P,101,10,1,58,1,,1,1,1,58000,1,2200,10,1,10005051102-1498-2320,,597336296
H,1,756174,300,3,10,160000,2,10005051102-1499,10005051102,-7.5085432437456E1,3.87103672145187E1,P,104,10,2,56,1,,0,1,1,95000,1,2330,42,1,10005051102-1499-2321,,649989803
H,1,756174,300,3,10,160000,2,10005051102-1499,10005051102,-7.5085432437456E1,3.87103672145187E1,P,104,10,1,54,1,,1,1,1,65000,1,20,42,1,10005051102-1499-2322,,269240024
H,1,1338538,300,3,10,102800,2,10005051102-1500,10005051102,-7.5085114695633E1,3.87110007881524E1,P,103,10,1,57,1,,0,1,1,43500,1,2850,10,1,10005051102-1500-2323,,121604516
H,1,1338538,300,3,10,102800,2,10005051102-1500,10005051102,-7.5085114695633E1,3.87110007881524E1,P,103,10,2,58,1,,1,1,1,59300,1,430,23,1,10005051102-1500-2324,,816361620
H,1,1096809,300,3,10,150500,2,10005051102-1501,10005051102,-7.50870812303121E1,3.871120869506E1,P,200,10,1,58,1,,0,1,1,107000,1,3710,24,1,10005051102-1501-2325,,472709161
H,1,1096809,300,3,10,150500,2,10005051102-1501,10005051102,-7.50870812303121E1,3.871120869506E1,P,200,10,2,56,1,,1,1,1,43500,1,5700,110,1,10005051102-1501-2326,,8306680
H,1,1262772,300,3,10,168000,2,10005051102-1502,10005051102,-7.50878354100024E1,3.87114466798695E1,P,300,10,2,58,1,,0,1,1,56000,1,5700,34,1,10005051102-1502-2327,,380093930
H,1,1262772,300,3,10,168000,2,10005051102-1502,10005051102,-7.50878354100024E1,3.87114466798695E1,P,300,10,1,58,1,,1,1,1,112000,1,7700,39,1,10005051102-1502-2328,,472709179
H,1,670129,300,3,10,115400,2,10005051102-1503,10005051102,-7.50866522065208E1,3.87115562751967E1,P,104,10,1,55,1,,0,1,1,47400,1,4700,34,1,10005051102-1503-2329,,816175061
H,1,670129,300,3,10,115400,2,10005051102-1503,10005051102,-7.50866522065208E1,3.87115562751967E1,P,104,10,2,54,1,,1,1,1,68000,1,800,42,1,10005051102-1503-2330,,423036813
H,1,670129,300,3,10,115400,2,10005051102-1504,10005051102,-7.5087137526956E1,3.8711209373809E1,P,104,10,1,55,1,,0,1,1,47400,1,4700,34,1,10005051102-1504-2331,,716343629
H,1,670129,300,3,10,115400,2,10005051102-1504,10005051102,-7.5087137526956E1,3.8711209373809E1,P,104,10,2,54,1,,1,1,1,68000,1,800,42,1,10005051102-1504-2332,,816199178
H,1,273572,300,3,10,155000,2,10005051102-1505,10005051102,-7.5086903157101E1,3.87112433892064E1,P,300,10,1,59,1,,0,1,1,137000,1,10,42,1,10005051102-1505-2333,,380093484
