RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,273572,300,3,10,155000,2,10005051102-1505,10005051102,-7.5086903157101E1,3.87112433892064E1,P,300,10,2,57,1,,1,1,1,18000,1,2310,42,1,10005051102-1505-2334,,400853172
H,1,994458,300,3,10,106000,2,10005051102-1506,10005051102,-7.50869304496427E1,3.87111157943164E1,P,300,10,1,56,1,,0,1,6,71000,1,300,51,1,10005051102-1506-2335,,
H,1,994458,300,3,10,106000,2,10005051102-1506,10005051102,-7.50869304496427E1,3.87111157943164E1,P,300,10,2,52,1,,1,1,6,35000,1,3255,24,1,10005051102-1506-2336,,
H,1,936923,300,3,10,105800,2,10005051102-1507,10005051102,-7.50875520083455E1,3.871165473584E1,P,200,10,1,59,1,,0,1,1,83000,1,1550,24,1,10005051102-1507-2337,,455364000
H,1,936923,300,3,10,105800,2,10005051102-1507,10005051102,-7.50875520083455E1,3.871165473584E1,P,200,10,2,62,1,,15,1,1,22800,1,4760,24,1,10005051102-1507-2338,,816256879
H,1,1152221,300,3,10,121700,2,10005051102-1508,10005051102,-7.50864184093474E1,3.8710941497349E1,P,200,10,1,58,1,,0,1,1,110800,1,430,21,1,10005051102-1508-2339,,309956399
H,1,1152221,300,3,10,121700,2,10005051102-1508,10005051102,-7.50864184093474E1,3.8710941497349E1,P,200,10,2,57,1,,1,1,6,10900,1,5700,110,1,10005051102-1508-2340,,
H,1,153088,300,3,10,100200,2,10005051102-1509,10005051102,-7.50866242646601E1,3.8711043650963E1,P,104,10,1,57,1,,0,1,1,34200,1,9410,10,1,10005051102-1509-2341,,396385916
H,1,153088,300,3,10,100200,2,10005051102-1509,10005051102,-7.50866242646601E1,3.8711043650963E1,P,104,10,2,60,1,,1,1,1,66000,1,5110,10,1,10005051102-1509-2342,,121600100
H,1,570687,300,3,10,108000,2,10005051102-1510,10005051102,-7.5087376358978E1,3.87110227429774E1,P,300,10,2,58,1,,0,1,1,47000,1,5700,10,1,10005051102-1510-2343,,816365654
H,1,570687,300,3,10,108000,2,10005051102-1510,10005051102,-7.5087376358978E1,3.87110227429774E1,P,300,10,1,62,1,,1,1,1,61000,1,9750,10,1,10005051102-1510-2344,,898260393
H,1,8699,300,3,10,125000,2,10005051102-1511,10005051102,-7.50859719572087E1,3.87108422382768E1,P,300,10,1,59,1,,0,1,6,60000,1,4840,48,1,10005051102-1511-2345,,
H,1,8699,300,3,10,125000,2,10005051102-1511,10005051102,-7.50859719572087E1,3.87108422382768E1,P,300,10,2,60,1,,1,1,6,65000,1,3050,42,1,10005051102-1511-2346,,
H,1,1093997,300,3,10,134400,2,10005051102-1512,10005051102,-7.50875110413738E1,3.87112961483468E1,P,300,10,1,55,1,,0,1,1,62400,1,6420,10,1,10005051102-1512-2347,,545158602
H,1,1093997,300,3,10,134400,2,10005051102-1512,10005051102,-7.50875110413738E1,3.87112961483468E1,P,300,10,2,50,1,,1,1,1,72000,1,4700,24,1,10005051102-1512-2348,,974115545
H,1,1338538,300,3,10,102800,2,10005051102-1513,10005051102,-7.50868762481241E1,3.87112337846973E1,P,103,10,1,57,1,,0,1,1,43500,1,2850,10,1,10005051102-1513-2349,,5295159
H,1,1338538,300,3,10,102800,2,10005051102-1513,10005051102,-7.50868762481241E1,3.87112337846973E1,P,103,10,2,58,1,,1,1,1,59300,1,430,23,1,10005051102-1513-2350,,121583538
H,1,136311,300,3,10,126500,2,10005051102-1514,10005051102,-7.5083153815333E1,3.87117835583158E1,P,300,10,1,55,1,,0,1,6,84200,1,1800,10,1,10005051102-1514-2351,,
H,1,136311,300,3,10,126500,2,10005051102-1514,10005051102,-7.5083153815333E1,3.87117835583158E1,P,300,10,2,61,1,,1,1,6,42300,1,,10,1,10005051102-1514-2352,,
H,1,158500,300,3,10,135350,2,10005051102-1515,10005051102,-7.50829455118174E1,3.87117235392545E1,P,102,10,2,60,1,,0,1,1,101000,1,3255,47,1,10005051102-1515-2353,,515032084
H,1,158500,300,3,10,135350,2,10005051102-1515,10005051102,-7.50829455118174E1,3.87117235392545E1,P,102,10,1,59,1,,1,1,1,34350,1,2630,4,1,10005051102-1515-2354,,121583538
H,1,690902,300,3,10,198500,2,10005051102-1516,10005051102,-7.50816610392142E1,3.87120231967714E1,P,103,10,1,64,1,,0,1,1,198050,1,710,36,1,10005051102-1516-2355,,121586705
H,1,690902,300,3,10,198500,2,10005051102-1516,10005051102,-7.50816610392142E1,3.87120231967714E1,P,103,10,2,57,1,,1,1,6,450,1,230,36,1,10005051102-1516-2356,,
H,1,587747,300,3,10,126000,2,10005051102-1517,10005051102,-7.50841684004553E1,3.8712094512707E1,P,300,10,1,61,1,,0,1,1,59000,1,6660,51,1,10005051102-1517-2357,,816365845
H,1,587747,300,3,10,126000,2,10005051102-1517,10005051102,-7.50841684004553E1,3.8712094512707E1,P,300,10,2,62,1,,1,1,1,67000,1,430,10,1,10005051102-1517-2358,,597612142
H,1,17045,300,3,10,119000,2,10005051102-1518,10005051102,-7.50815736269546E1,3.87122181705994E1,P,104,10,1,60,1,,0,1,1,68000,1,5000,42,1,10005051102-1518-2359,,508134186
H,1,17045,300,3,10,119000,2,10005051102-1518,10005051102,-7.50815736269546E1,3.87122181705994E1,P,104,10,2,59,1,,1,1,1,51000,1,5700,31,1,10005051102-1518-2360,,121609259
H,1,1130676,300,3,10,166920,2,10005051102-1519,10005051102,-7.5082620061019E1,3.87119765617625E1,P,102,10,1,63,1,,0,1,2,126920,1,4720,36,1,10005051102-1519-2361,,452187800
H,1,1130676,300,3,10,166920,2,10005051102-1519,10005051102,-7.5082620061019E1,3.87119765617625E1,P,102,10,2,59,1,,1,1,1,40000,1,5100,34,1,10005051102-1519-2362,,121595011
H,1,1212983,300,3,10,129500,2,10005051102-1520,10005051102,-7.50841943279537E1,3.87121708666312E1,P,200,10,1,63,1,,0,1,1,95000,1,430,42,1,10005051102-1520-2363,,597325265
H,1,1212983,300,3,10,129500,2,10005051102-1520,10005051102,-7.50841943279537E1,3.87121708666312E1,P,200,10,2,61,1,,1,1,1,34500,1,2330,42,1,10005051102-1520-2364,,423036813
H,1,1189895,300,3,10,182000,2,10005051102-1521,10005051102,-7.50835508465677E1,3.87117708876244E1,P,102,10,1,62,1,,0,1,1,77000,1,1010,42,1,10005051102-1521-2365,,121594931
H,1,1189895,300,3,10,182000,2,10005051102-1521,10005051102,-7.50835508465677E1,3.87117708876244E1,P,102,10,2,60,1,,1,1,1,105000,1,3255,42,1,10005051102-1521-2366,,816365746
H,1,1100181,300,3,10,107680,2,10005051102-1522,10005051102,-7.50828476109223E1,3.87120620641377E1,P,300,10,2,64,1,,0,1,6,80,1,,34,1,10005051102-1522-2367,,
H,1,1100181,300,3,10,107680,2,10005051102-1522,10005051102,-7.50828476109223E1,3.87120620641377E1,P,300,10,1,63,1,,1,1,1,107600,1,350,36,1,10005051102-1522-2368,,307843334
H,1,1115281,300,3,10,126980,2,10005051102-1523,10005051102,-7.50840180549645E1,3.87117458503117E1,P,103,10,1,62,1,,0,1,6,88080,1,9140,10,1,10005051102-1523-2369,,
H,1,1115281,300,3,10,126980,2,10005051102-1523,10005051102,-7.50840180549645E1,3.87117458503117E1,P,103,10,2,62,1,,1,1,6,38900,1,3030,10,1,10005051102-1523-2370,,
H,1,1085685,300,3,10,108760,2,10005051102-1524,10005051102,-7.50829950652784E1,3.87119399423438E1,P,102,10,1,64,1,,0,1,1,93560,1,710,10,1,10005051102-1524-2371,,816374524
H,1,1085685,300,3,10,108760,2,10005051102-1524,10005051102,-7.50829950652784E1,3.87119399423438E1,P,102,10,2,61,1,,1,1,1,15200,1,9620,46,1,10005051102-1524-2372,,455366369
H,1,386603,300,3,10,144800,2,10005051102-1525,10005051102,-7.50845079842283E1,3.87120158699983E1,P,200,10,1,64,1,,0,1,1,120000,1,2100,10,1,10005051102-1525-2373,,597617893
H,1,386603,300,3,10,144800,2,10005051102-1525,10005051102,-7.50845079842283E1,3.87120158699983E1,P,200,10,2,65,1,,1,1,1,24800,1,5860,10,1,10005051102-1525-2374,,242102531
H,1,2,300,3,10,166000,2,10005051102-1526,10005051102,-7.5082235309126E1,3.87122095609151E1,P,104,10,1,61,1,,0,1,1,116000,1,1060,10,1,10005051102-1526-2375,,652455239
H,1,2,300,3,10,166000,2,10005051102-1526,10005051102,-7.5082235309126E1,3.87122095609151E1,P,104,10,2,59,1,,1,1,1,50000,1,5700,10,1,10005051102-1526-2376,,255529695
H,1,748152,300,3,10,172000,2,10005051102-1527,10005051102,-7.50816278451752E1,3.87119798739677E1,P,300,10,2,63,1,,0,1,6,104000,1,430,51,1,10005051102-1527-2377,,
H,1,748152,300,3,10,172000,2,10005051102-1527,10005051102,-7.50816278451752E1,3.87119798739677E1,P,300,10,1,65,1,,1,1,1,68000,1,2200,10,1,10005051102-1527-2378,,629835315
H,1,1130676,300,3,10,166920,2,10005051102-1528,10005051102,-7.50839952234324E1,3.87122016240163E1,P,102,10,1,63,1,,0,1,2,126920,1,4720,36,1,10005051102-1528-2379,,669360687
H,1,1130676,300,3,10,166920,2,10005051102-1528,10005051102,-7.50839952234324E1,3.87122016240163E1,P,102,10,2,59,1,,1,1,1,40000,1,5100,34,1,10005051102-1528-2380,,493538185
H,1,1044275,300,3,10,132000,2,10005051102-1529,10005051102,-7.50816481606455E1,3.87118998105374E1,P,300,10,1,62,1,,0,1,1,80000,1,9000,42,1,10005051102-1529-2381,,493524573
H,1,1044275,300,3,10,132000,2,10005051102-1529,10005051102,-7.50816481606455E1,3.87118998105374E1,P,300,10,2,61,1,,1,1,1,52000,1,2010,10,1,10005051102-1529-2382,,121594931
H,1,1107117,300,3,10,139350,2,10005051102-1530,10005051102,-7.50816834723465E1,3.87123262290164E1,P,300,10,2,63,1,,0,1,6,79200,1,,42,1,10005051102-1530-2383,,
H,1,1107117,300,3,10,139350,2,10005051102-1530,10005051102,-7.50816834723465E1,3.87123262290164E1,P,300,10,2,28,1,,2,1,1,60150,1,3150,42,1,10005051102-1530-2384,,400853115
H,1,584242,300,3,10,105000,2,10005051102-1531,10005051102,-7.50813681279062E1,3.87122191238722E1,P,103,10,2,60,1,,0,1,1,50000,1,5260,10,1,10005051102-1531-2385,,269240024
H,1,584242,300,3,10,105000,2,10005051102-1531,10005051102,-7.50813681279062E1,3.87122191238722E1,P,103,10,1,57,1,,1,1,1,55000,1,5920,10,1,10005051102-1531-2386,,263575987
H,1,701708,300,3,10,197600,2,10005051102-1532,10005051102,-7.50838509091416E1,3.87098741067873E1,P,300,10,1,62,1,,0,1,1,122200,1,740,45,1,10005051102-1532-2387,,9145244
H,1,701708,300,3,10,197600,2,10005051102-1532,10005051102,-7.50838509091416E1,3.87098741067873E1,P,300,10,1,65,1,,1,1,1,75400,1,630,9,1,10005051102-1532-2388,,217636836
H,1,1003875,300,3,10,147000,2,10005051102-1533,10005051102,-7.50843015067471E1,3.8709786695198E1,P,300,10,1,63,1,,0,1,1,147000,1,3820,34,1,10005051102-1533-2389,,579857798
H,1,1003875,300,3,10,147000,2,10005051102-1533,10005051102,-7.50843015067471E1,3.8709786695198E1,P,300,10,2,58,1,,1,1,6,0,1,,34,1,10005051102-1533-2390,,
H,1,842190,300,3,10,125000,2,10005051102-1534,10005051102,-7.5084186649542E1,3.87093741799145E1,P,103,10,2,61,1,,0,1,1,51000,1,4830,42,1,10005051102-1534-2391,,571956176
H,1,842190,300,3,10,125000,2,10005051102-1534,10005051102,-7.5084186649542E1,3.87093741799145E1,P,103,10,1,67,1,,1,1,1,74000,1,530,42,1,10005051102-1534-2392,,121609341
H,1,952753,300,3,10,110000,2,10005051102-1535,10005051102,-7.50843527182851E1,3.87096673000526E1,P,104,10,1,64,1,,0,1,1,58000,2,7220,119,1,10005051102-1535-2393,,400210422
H,1,952753,300,3,10,110000,2,10005051102-1535,10005051102,-7.50843527182851E1,3.87096673000526E1,P,104,10,2,56,1,,1,1,1,52000,1,5400,42,1,10005051102-1535-2394,,611230111
H,1,24810,300,3,10,175000,2,10005051102-1536,10005051102,-7.5084372148347E1,3.87100215200707E1,P,102,10,1,64,1,,0,1,1,125200,1,800,42,1,10005051102-1536-2395,,647528520
H,1,24810,300,3,10,175000,2,10005051102-1536,10005051102,-7.5084372148347E1,3.87100215200707E1,P,102,10,2,64,1,,1,1,1,49800,1,430,10,1,10005051102-1536-2396,,121607758
H,1,587747,300,3,10,126000,2,10005051102-1537,10005051102,-7.50840829822676E1,3.87097485069835E1,P,300,10,1,61,1,,0,1,1,59000,1,6660,51,1,10005051102-1537-2397,,242102531
H,1,587747,300,3,10,126000,2,10005051102-1537,10005051102,-7.50840829822676E1,3.87097485069835E1,P,300,10,2,62,1,,1,1,1,67000,1,430,10,1,10005051102-1537-2398,,597617893
H,1,1041985,300,3,10,113470,2,10005051102-1538,10005051102,-7.5084172172472E1,3.8709773406059E1,P,103,10,1,61,1,,0,1,1,55070,1,2630,42,1,10005051102-1538-2399,,423036813
H,1,1041985,300,3,10,113470,2,10005051102-1538,10005051102,-7.5084172172472E1,3.8709773406059E1,P,103,10,2,60,1,,1,1,6,58400,1,,42,1,10005051102-1538-2400,,
H,1,524679,300,3,10,192200,2,10005051102-1539,10005051102,-7.50845545449243E1,3.87097672751662E1,P,300,10,1,63,1,,0,1,6,140200,1,1800,55,1,10005051102-1539-2401,,
H,1,524679,300,3,10,192200,2,10005051102-1539,10005051102,-7.50845545449243E1,3.87097672751662E1,P,300,10,2,64,1,,1,1,6,52000,1,,54,1,10005051102-1539-2402,,
H,1,2,300,3,10,166000,2,10005051102-1540,10005051102,-7.50845285222561E1,3.87105507333632E1,P,104,10,1,61,1,,0,1,1,116000,1,1060,10,1,10005051102-1540-2403,,545158602
H,1,2,300,3,10,166000,2,10005051102-1540,10005051102,-7.50845285222561E1,3.87105507333632E1,P,104,10,2,59,1,,1,1,1,50000,1,5700,10,1,10005051102-1540-2404,,690844170
H,1,1107117,300,3,10,139350,2,10005051102-1541,10005051102,-7.5084594329186E1,3.87106720021837E1,P,300,10,2,63,1,,0,1,6,79200,1,,42,1,10005051102-1541-2405,,
H,1,1107117,300,3,10,139350,2,10005051102-1541,10005051102,-7.5084594329186E1,3.87106720021837E1,P,300,10,2,28,1,,2,1,1,60150,1,3150,42,1,10005051102-1541-2406,,597617893
H,1,1363073,300,3,10,132600,2,10005051102-1542,10005051102,-7.50843937457338E1,3.87110354651086E1,P,102,10,2,64,1,,0,1,6,103200,1,230,24,1,10005051102-1542-2407,,
H,1,1363073,300,3,10,132600,2,10005051102-1542,10005051102,-7.50843937457338E1,3.87110354651086E1,P,102,10,1,64,1,,1,1,1,29400,1,2200,25,1,10005051102-1542-2408,,984897439
H,1,1073793,300,3,10,155100,2,10005051102-1543,10005051102,-7.50844876374245E1,3.871052953793E1,P,102,10,1,64,1,,0,1,1,68000,1,4210,10,1,10005051102-1543-2409,,309002665
H,1,1073793,300,3,10,155100,2,10005051102-1543,10005051102,-7.50844876374245E1,3.871052953793E1,P,102,10,2,61,1,,1,1,1,87100,1,430,42,1,10005051102-1543-2410,,816259683
H,1,1107117,300,3,10,139350,2,10005051102-1544,10005051102,-7.50846713496952E1,3.87113887194008E1,P,300,10,2,63,1,,0,1,6,79200,1,,42,1,10005051102-1544-2411,,
H,1,1107117,300,3,10,139350,2,10005051102-1544,10005051102,-7.50846713496952E1,3.87113887194008E1,P,300,10,2,28,1,,2,1,1,60150,1,3150,42,1,10005051102-1544-2412,,816214100
H,1,451261,300,3,10,114000,2,10005051102-1545,10005051102,-7.50841223703044E1,3.87113409786993E1,P,102,10,1,63,1,,0,1,6,62400,1,,53,1,10005051102-1545-2413,,
H,1,451261,300,3,10,114000,2,10005051102-1545,10005051102,-7.50841223703044E1,3.87113409786993E1,P,102,10,2,62,1,,1,1,6,51600,1,,42,1,10005051102-1545-2414,,
H,1,1085685,300,3,10,108760,2,10005051102-1546,10005051102,-7.50842884781865E1,3.87112809116744E1,P,102,10,1,64,1,,0,1,1,93560,1,710,10,1,10005051102-1546-2415,,571958446
H,1,1085685,300,3,10,108760,2,10005051102-1546,10005051102,-7.50842884781865E1,3.87112809116744E1,P,102,10,2,61,1,,1,1,1,15200,1,9620,46,1,10005051102-1546-2416,,4578258
H,1,524679,300,3,10,192200,2,10005051102-1547,10005051102,-7.50842271787782E1,3.8711510354848E1,P,300,10,1,63,1,,0,1,6,140200,1,1800,55,1,10005051102-1547-2417,,
H,1,524679,300,3,10,192200,2,10005051102-1547,10005051102,-7.50842271787782E1,3.8711510354848E1,P,300,10,2,64,1,,1,1,6,52000,1,,54,1,10005051102-1547-2418,,
H,1,1115281,300,3,10,126980,2,10005051102-1548,10005051102,-7.5075594502358E1,3.87127265214175E1,P,103,10,1,62,1,,0,1,6,88080,1,9140,10,1,10005051102-1548-2419,,
H,1,1115281,300,3,10,126980,2,10005051102-1548,10005051102,-7.5075594502358E1,3.87127265214175E1,P,103,10,2,62,1,,1,1,6,38900,1,3030,10,1,10005051102-1548-2420,,
H,1,1381529,300,3,10,115200,2,10005051102-1549,10005051102,-7.5090101237429E1,3.87135946076665E1,P,103,10,2,62,1,,0,1,6,67200,1,3245,10,1,10005051102-1549-2421,,
H,1,1381529,300,3,10,115200,2,10005051102-1549,10005051102,-7.5090101237429E1,3.87135946076665E1,P,103,10,1,64,1,,1,1,1,48000,1,8965,10,1,10005051102-1549-2422,,675809594
H,1,234930,300,3,10,170000,2,10005051102-1550,10005051102,-7.50911269945161E1,3.87123523017372E1,P,102,10,1,62,1,,0,1,1,110000,1,1530,39,1,10005051102-1550-2423,,400853172
H,1,234930,300,3,10,170000,2,10005051102-1550,10005051102,-7.50911269945161E1,3.87123523017372E1,P,102,10,2,62,1,,1,1,1,60000,1,5700,10,1,10005051102-1550-2424,,455353276
H,1,701708,300,3,10,197600,2,10005051102-1551,10005051102,-7.50905586941305E1,3.87124965558281E1,P,300,10,1,62,1,,0,1,1,122200,1,740,45,1,10005051102-1551-2425,,121607758
H,1,701708,300,3,10,197600,2,10005051102-1551,10005051102,-7.50905586941305E1,3.87124965558281E1,P,300,10,1,65,1,,1,1,1,75400,1,630,9,1,10005051102-1551-2426,,816256481
H,1,710945,300,3,10,167000,2,10005051102-1552,10005051102,-7.50911665794345E1,3.87125985680367E1,P,300,10,1,64,1,,0,1,1,116000,1,9420,42,1,10005051102-1552-2427,,966223950
H,1,710945,300,3,10,167000,2,10005051102-1552,10005051102,-7.50911665794345E1,3.87125985680367E1,P,300,10,2,57,1,,1,1,1,51000,1,5700,34,1,10005051102-1552-2428,,597342567
H,1,1360772,300,3,10,142000,2,10005051102-1553,10005051102,-7.50909585811937E1,3.8712393668345E1,P,300,10,1,63,1,,0,1,6,16000,1,,10,1,10005051102-1553-2429,,
H,1,1360772,300,3,10,142000,2,10005051102-1553,10005051102,-7.50909585811937E1,3.8712393668345E1,P,300,10,2,61,1,,1,1,1,126000,1,350,10,1,10005051102-1553-2430,,268827078
H,1,842190,300,3,10,125000,2,10005051102-1554,10005051102,-7.50909826325294E1,3.87128640041027E1,P,103,10,2,61,1,,0,1,1,51000,1,4830,42,1,10005051102-1554-2431,,225840347
H,1,842190,300,3,10,125000,2,10005051102-1554,10005051102,-7.50909826325294E1,3.87128640041027E1,P,103,10,1,67,1,,1,1,1,74000,1,530,42,1,10005051102-1554-2432,,455366062
H,1,690902,300,3,10,198500,2,10005051102-1555,10005051102,-7.50916367801245E1,3.87123049496712E1,P,103,10,1,64,1,,0,1,1,198050,1,710,36,1,10005051102-1555-2433,,714756061
H,1,690902,300,3,10,198500,2,10005051102-1555,10005051102,-7.50916367801245E1,3.87123049496712E1,P,103,10,2,57,1,,1,1,6,450,1,230,36,1,10005051102-1555-2434,,
H,1,1360772,300,3,10,142000,2,10005051102-1556,10005051102,-7.50911731899851E1,3.87126580275706E1,P,300,10,1,63,1,,0,1,6,16000,1,,10,1,10005051102-1556-2435,,
H,1,1360772,300,3,10,142000,2,10005051102-1556,10005051102,-7.50911731899851E1,3.87126580275706E1,P,300,10,2,61,1,,1,1,1,126000,1,350,10,1,10005051102-1556-2436,,545158602
H,1,1426552,300,3,10,151600,2,10005051102-1557,10005051102,-7.50911638596913E1,3.87124061793524E1,P,200,10,1,62,1,,0,1,6,91600,1,4760,11,1,10005051102-1557-2437,,
H,1,1426552,300,3,10,151600,2,10005051102-1557,10005051102,-7.50911638596913E1,3.87124061793524E1,P,200,10,2,44,1,,1,1,1,60000,1,4700,26,1,10005051102-1557-2438,,966213068
H,1,1073793,300,3,10,155100,2,10005051102-1558,10005051102,-7.50921783929665E1,3.87130054326467E1,P,102,10,1,64,1,,0,1,1,68000,1,4210,10,1,10005051102-1558-2439,,846667
H,1,1073793,300,3,10,155100,2,10005051102-1558,10005051102,-7.50921783929665E1,3.87130054326467E1,P,102,10,2,61,1,,1,1,1,87100,1,430,42,1,10005051102-1558-2440,,647527993
H,1,124594,300,3,10,166400,2,10005051102-1559,10005051102,-7.50920878533506E1,3.87130204285346E1,P,103,10,1,60,1,,0,1,1,100300,1,7700,24,1,10005051102-1559-2441,,423036813
H,1,124594,300,3,10,166400,2,10005051102-1559,10005051102,-7.50920878533506E1,3.87130204285346E1,P,103,10,2,43,1,,13,1,1,66100,2,430,240,6,10005051102-1559-2442,,423039346
H,1,1065507,300,3,10,151000,2,10005051102-1560,10005051102,-7.50916272415723E1,3.87129177862365E1,P,101,10,1,63,1,,0,1,1,102000,1,710,10,1,10005051102-1560-2443,,178058046
H,1,1065507,300,3,10,151000,2,10005051102-1560,10005051102,-7.50916272415723E1,3.87129177862365E1,P,101,10,2,64,1,,1,1,1,49000,1,2310,10,1,10005051102-1560-2444,,597331537
H,1,24810,300,3,10,175000,2,10005051102-1561,10005051102,-7.50919727037801E1,3.87133010639928E1,P,102,10,1,64,1,,0,1,1,125200,1,800,42,1,10005051102-1561-2445,,423044072
H,1,24810,300,3,10,175000,2,10005051102-1561,10005051102,-7.50919727037801E1,3.87133010639928E1,P,102,10,2,64,1,,1,1,1,49800,1,430,10,1,10005051102-1561-2446,,678078056
H,1,748152,300,3,10,172000,2,10005051102-1562,10005051102,-7.50922520876464E1,3.87122098708253E1,P,300,10,2,63,1,,0,1,6,104000,1,430,51,1,10005051102-1562-2447,,
H,1,748152,300,3,10,172000,2,10005051102-1562,10005051102,-7.50922520876464E1,3.87122098708253E1,P,300,10,1,65,1,,1,1,1,68000,1,2200,10,1,10005051102-1562-2448,,982653701
H,1,690902,300,3,10,198500,2,10005051102-1563,10005051102,-7.5092256577924E1,3.87120005110333E1,P,103,10,1,64,1,,0,1,1,198050,1,710,36,1,10005051102-1563-2449,,597323401
H,1,690902,300,3,10,198500,2,10005051102-1563,10005051102,-7.5092256577924E1,3.87120005110333E1,P,103,10,2,57,1,,1,1,6,450,1,230,36,1,10005051102-1563-2450,,
H,1,690902,300,3,10,198500,2,10005051102-1564,10005051102,-7.50921759203641E1,3.87120326167046E1,P,103,10,1,64,1,,0,1,1,198050,1,710,36,1,10005051102-1564-2451,,846253
H,1,690902,300,3,10,198500,2,10005051102-1564,10005051102,-7.50921759203641E1,3.87120326167046E1,P,103,10,2,57,1,,1,1,6,450,1,230,36,1,10005051102-1564-2452,,
H,1,75482,300,3,10,110000,2,10005051102-1565,10005051102,-7.50918076196781E1,3.87116701949611E1,P,300,10,2,61,1,,0,1,1,50000,1,350,4,1,10005051102-1565-2453,,816322838
H,1,75482,300,3,10,110000,2,10005051102-1565,10005051102,-7.50918076196781E1,3.87116701949611E1,P,300,10,1,53,1,,1,1,1,60000,1,6355,24,1,10005051102-1565-2454,,8305997
H,1,386603,300,3,10,144800,2,10005051102-1566,10005051102,-7.5091857108296E1,3.87118204156384E1,P,200,10,1,64,1,,0,1,1,120000,1,2100,10,1,10005051102-1566-2455,,950244962
H,1,386603,300,3,10,144800,2,10005051102-1566,10005051102,-7.5091857108296E1,3.87118204156384E1,P,200,10,2,65,1,,1,1,1,24800,1,5860,10,1,10005051102-1566-2456,,816371462
H,1,1190975,300,3,10,126000,2,10005051102-1567,10005051102,-7.50925703647427E1,3.8714397071306E1,P,103,10,1,66,1,,0,1,1,95000,1,7315,51,1,10005051102-1567-2457,,697056562
H,1,1190975,300,3,10,126000,2,10005051102-1567,10005051102,-7.50925703647427E1,3.8714397071306E1,P,103,10,2,68,1,,1,1,1,31000,1,9140,10,1,10005051102-1567-2458,,541550547
H,1,687695,300,3,10,186820,2,10005051102-1568,10005051102,-7.50923091013378E1,3.8712894311329E1,P,200,10,1,68,1,,0,1,1,143070,1,2200,36,1,10005051102-1568-2459,,374755510
H,1,687695,300,3,10,186820,2,10005051102-1568,10005051102,-7.50923091013378E1,3.8712894311329E1,P,200,10,2,61,1,,1,1,6,43750,1,2340,42,1,10005051102-1568-2460,,
H,1,291803,300,3,10,131000,2,10005051102-1569,10005051102,-7.50923975329492E1,3.8712399218838E1,P,102,10,2,65,1,,0,1,6,41000,1,710,31,1,10005051102-1569-2461,,
H,1,291803,300,3,10,131000,2,10005051102-1569,10005051102,-7.50923975329492E1,3.8712399218838E1,P,102,10,1,82,1,,1,1,6,90000,1,410,25,1,10005051102-1569-2462,,
H,1,161443,300,3,10,139200,2,10005051102-1570,10005051102,-7.50925067648383E1,3.87139399837257E1,P,102,10,1,68,1,,0,1,1,29200,1,9140,42,1,10005051102-1570-2463,,597617893
H,1,161443,300,3,10,139200,2,10005051102-1570,10005051102,-7.50925067648383E1,3.87139399837257E1,P,102,10,2,64,1,,1,1,1,110000,1,4850,10,1,10005051102-1570-2464,,545158602
H,1,227080,300,3,10,124100,2,10005051102-1571,10005051102,-7.50923759388651E1,3.87140755084861E1,P,103,10,2,67,1,,0,1,6,82000,1,5700,50,1,10005051102-1571-2465,,
