RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,227080,300,3,10,124100,2,10005051102-1571,10005051102,-7.50923759388651E1,3.87140755084861E1,P,103,10,1,68,1,,1,1,6,42100,1,230,36,1,10005051102-1571-2466,,
H,1,206076,300,3,10,137200,2,10005051102-1572,10005051102,-7.50922239687258E1,3.87132618350157E1,P,300,10,1,65,1,,0,1,1,87200,1,10,10,1,10005051102-1572-2467,,597617893
H,1,206076,300,3,10,137200,2,10005051102-1572,10005051102,-7.50922239687258E1,3.87132618350157E1,P,300,10,2,60,1,,1,1,1,50000,1,5000,24,1,10005051102-1572-2468,,374755510
H,1,396377,300,3,10,102500,2,10005051102-1573,10005051102,-7.50926952341658E1,3.87125641537184E1,P,300,10,1,65,1,,0,1,6,91500,1,4710,36,1,10005051102-1573-2469,,
H,1,396377,300,3,10,102500,2,10005051102-1573,10005051102,-7.50926952341658E1,3.87125641537184E1,P,300,10,2,66,1,,1,1,6,11000,1,,31,1,10005051102-1573-2470,,
H,1,856864,300,3,10,121400,2,10005051102-1574,10005051102,-7.50923670050527E1,3.87130799807261E1,P,102,10,1,65,1,,0,1,1,97200,1,1300,1,1,10005051102-1574-2471,,121582761
H,1,856864,300,3,10,121400,2,10005051102-1574,10005051102,-7.50923670050527E1,3.87130799807261E1,P,102,10,1,57,1,,1,1,3,24200,1,136,24,1,10005051102-1574-2472,,
H,1,376096,300,3,10,144000,2,10005051102-1575,10005051102,-7.50924550281045E1,3.8712067392253E1,P,300,10,1,68,1,,0,1,1,85000,1,5940,42,1,10005051102-1575-2473,,966213084
H,1,376096,300,3,10,144000,2,10005051102-1575,10005051102,-7.50924550281045E1,3.8712067392253E1,P,300,10,2,66,1,,1,1,6,59000,1,710,42,1,10005051102-1575-2474,,
H,1,1208677,300,3,10,122200,2,10005051102-1576,10005051102,-7.50925764717047E1,3.87132667208425E1,P,104,10,1,69,1,,0,1,1,113500,1,8220,55,1,10005051102-1576-2475,,306800251
H,1,1208677,300,3,10,122200,2,10005051102-1576,10005051102,-7.50925764717047E1,3.87132667208425E1,P,104,10,2,65,1,,1,1,6,8700,1,,10,1,10005051102-1576-2476,,
H,1,291803,300,3,10,131000,2,10005051102-1577,10005051102,-7.50926768638635E1,3.87131917557136E1,P,102,10,2,65,1,,0,1,6,41000,1,710,31,1,10005051102-1577-2477,,
H,1,291803,300,3,10,131000,2,10005051102-1577,10005051102,-7.50926768638635E1,3.87131917557136E1,P,102,10,1,82,1,,1,1,6,90000,1,410,25,1,10005051102-1577-2478,,
H,1,696447,300,3,10,142200,2,10005051102-1578,10005051102,-7.50926676598086E1,3.8712985844046E1,P,102,10,1,74,1,,0,1,6,117900,1,,42,1,10005051102-1578-2479,,
H,1,696447,300,3,10,142200,2,10005051102-1578,10005051102,-7.50926676598086E1,3.8712985844046E1,P,102,10,2,75,1,,1,1,6,24300,1,,34,1,10005051102-1578-2480,,
H,1,1277802,300,3,10,120000,2,10005051102-1579,10005051102,-7.50882895428897E1,3.87119539027631E1,P,300,10,1,70,1,,0,24,1,119000,1,2100,34,1,10005051102-1579-2481,,540902210
H,1,1277802,300,3,10,120000,2,10005051102-1579,10005051102,-7.50882895428897E1,3.87119539027631E1,P,300,10,2,64,1,,1,1,6,1000,1,2000,34,1,10005051102-1579-2482,,
H,1,509888,300,3,10,118680,2,10005051102-1580,10005051102,-7.50889733036455E1,3.87120572475478E1,P,300,10,2,65,1,,0,1,6,61680,1,650,37,1,10005051102-1580-2483,,
H,1,509888,300,3,10,118680,2,10005051102-1580,10005051102,-7.50889733036455E1,3.87120572475478E1,P,300,10,1,52,1,,15,1,1,57000,1,6050,10,1,10005051102-1580-2484,,597333327
H,1,696447,300,3,10,142200,2,10005051102-1581,10005051102,-7.50868601051877E1,3.87129169642753E1,P,102,10,1,74,1,,0,1,6,117900,1,,42,1,10005051102-1581-2485,,
H,1,696447,300,3,10,142200,2,10005051102-1581,10005051102,-7.50868601051877E1,3.87129169642753E1,P,102,10,2,75,1,,1,1,6,24300,1,,34,1,10005051102-1581-2486,,
H,1,227080,300,3,10,124100,2,10005051102-1582,10005051102,-7.50879192958323E1,3.87126261905072E1,P,103,10,2,67,1,,0,1,6,82000,1,5700,50,1,10005051102-1582-2487,,
H,1,227080,300,3,10,124100,2,10005051102-1582,10005051102,-7.50879192958323E1,3.87126261905072E1,P,103,10,1,68,1,,1,1,6,42100,1,230,36,1,10005051102-1582-2488,,
H,1,997185,300,3,10,112000,2,10005051102-1583,10005051102,-7.50878663550466E1,3.87124659122513E1,P,300,10,1,65,1,,0,1,1,69600,1,2040,39,1,10005051102-1583-2489,,374755510
H,1,997185,300,3,10,112000,2,10005051102-1583,10005051102,-7.50878663550466E1,3.87124659122513E1,P,300,10,2,68,1,,1,1,6,42400,1,,38,1,10005051102-1583-2490,,
H,1,372865,300,3,10,121300,2,10005051102-1584,10005051102,-7.50887300110612E1,3.87121048866157E1,P,102,10,1,68,1,,0,1,1,55800,1,850,24,1,10005051102-1584-2491,,540921186
H,1,372865,300,3,10,121300,2,10005051102-1584,10005051102,-7.50887300110612E1,3.87121048866157E1,P,102,10,2,67,1,,1,1,1,65500,1,120,24,1,10005051102-1584-2492,,5295233
H,1,227080,300,3,10,124100,2,10005051102-1585,10005051102,-7.5088366553546E1,3.87124020086538E1,P,103,10,2,67,1,,0,1,6,82000,1,5700,50,1,10005051102-1585-2493,,
H,1,227080,300,3,10,124100,2,10005051102-1585,10005051102,-7.5088366553546E1,3.87124020086538E1,P,103,10,1,68,1,,1,1,6,42100,1,230,36,1,10005051102-1585-2494,,
H,1,514522,300,3,10,115000,2,10005051102-1586,10005051102,-7.50893540819815E1,3.87115551663824E1,P,300,10,1,74,1,,0,1,6,104000,1,,11,1,10005051102-1586-2495,,
H,1,514522,300,3,10,115000,2,10005051102-1586,10005051102,-7.50893540819815E1,3.87115551663824E1,P,300,10,2,62,1,,1,1,6,11000,1,,24,1,10005051102-1586-2496,,
H,1,455929,300,3,10,106700,2,10005051102-1587,10005051102,-7.50865432761322E1,3.87125133657883E1,P,104,10,1,68,1,,0,1,1,88500,1,4920,10,1,10005051102-1587-2497,,1704683
H,1,455929,300,3,10,106700,2,10005051102-1587,10005051102,-7.50865432761322E1,3.87125133657883E1,P,104,10,2,62,1,,1,1,1,18200,1,2200,10,1,10005051102-1587-2498,,965716368
H,1,498482,300,3,10,101200,2,10005051102-1588,10005051102,-7.5085911975539E1,3.87121700577716E1,P,104,10,1,65,1,,0,1,1,53200,1,4700,51,1,10005051102-1588-2499,,571958073
H,1,498482,300,3,10,101200,2,10005051102-1588,10005051102,-7.5085911975539E1,3.87121700577716E1,P,104,10,2,55,1,,1,1,1,48000,1,3255,10,1,10005051102-1588-2500,,121588164
H,1,227080,300,3,10,124100,2,10005051102-1589,10005051102,-7.50891084733826E1,3.87115304455233E1,P,103,10,2,67,1,,0,1,6,82000,1,5700,50,1,10005051102-1589-2501,,
H,1,227080,300,3,10,124100,2,10005051102-1589,10005051102,-7.50891084733826E1,3.87115304455233E1,P,103,10,1,68,1,,1,1,6,42100,1,230,36,1,10005051102-1589-2502,,
H,1,514522,300,3,10,115000,2,10005051102-1590,10005051102,-7.5085642352326E1,3.87126070596348E1,P,300,10,1,74,1,,0,1,6,104000,1,,11,1,10005051102-1590-2503,,
H,1,514522,300,3,10,115000,2,10005051102-1590,10005051102,-7.5085642352326E1,3.87126070596348E1,P,300,10,2,62,1,,1,1,6,11000,1,,24,1,10005051102-1590-2504,,
H,1,396377,300,3,10,102500,2,10005051102-1591,10005051102,-7.50892836920645E1,3.87116576549174E1,P,300,10,1,65,1,,0,1,6,91500,1,4710,36,1,10005051102-1591-2505,,
H,1,396377,300,3,10,102500,2,10005051102-1591,10005051102,-7.50892836920645E1,3.87116576549174E1,P,300,10,2,66,1,,1,1,6,11000,1,,31,1,10005051102-1591-2506,,
H,1,997426,300,3,10,123900,2,10005051102-1592,10005051102,-7.50866645429695E1,3.87122685578592E1,P,104,10,1,73,1,,0,1,1,114600,1,7340,10,1,10005051102-1592-2507,,678070954
H,1,997426,300,3,10,123900,2,10005051102-1592,10005051102,-7.50866645429695E1,3.87122685578592E1,P,104,10,2,69,1,,1,1,6,9300,1,,10,1,10005051102-1592-2508,,
H,1,161443,300,3,10,139200,2,10005051102-1593,10005051102,-7.50891845831605E1,3.87118281736182E1,P,102,10,1,68,1,,0,1,1,29200,1,9140,42,1,10005051102-1593-2509,,816365845
H,1,161443,300,3,10,139200,2,10005051102-1593,10005051102,-7.50891845831605E1,3.87118281736182E1,P,102,10,2,64,1,,1,1,1,110000,1,4850,10,1,10005051102-1593-2510,,455368191
H,1,227080,300,3,10,124100,2,10005051102-1594,10005051102,-7.50863703941248E1,3.87125286227347E1,P,103,10,2,67,1,,0,1,6,82000,1,5700,50,1,10005051102-1594-2511,,
H,1,227080,300,3,10,124100,2,10005051102-1594,10005051102,-7.50863703941248E1,3.87125286227347E1,P,103,10,1,68,1,,1,1,6,42100,1,230,36,1,10005051102-1594-2512,,
H,1,227080,300,3,10,124100,2,10005051102-1595,10005051102,-7.50872761331207E1,3.87125640907327E1,P,103,10,2,67,1,,0,1,6,82000,1,5700,50,1,10005051102-1595-2513,,
H,1,227080,300,3,10,124100,2,10005051102-1595,10005051102,-7.50872761331207E1,3.87125640907327E1,P,103,10,1,68,1,,1,1,6,42100,1,230,36,1,10005051102-1595-2514,,
H,1,291803,300,3,10,131000,2,10005051102-1596,10005051102,-7.50857260239685E1,3.87125882288323E1,P,102,10,2,65,1,,0,1,6,41000,1,710,31,1,10005051102-1596-2515,,
H,1,291803,300,3,10,131000,2,10005051102-1596,10005051102,-7.50857260239685E1,3.87125882288323E1,P,102,10,1,82,1,,1,1,6,90000,1,410,25,1,10005051102-1596-2516,,
H,1,1129619,300,3,10,100000,2,10005051102-1597,10005051102,-7.5089006299494E1,3.87117234618636E1,P,102,10,1,66,1,,0,1,1,80000,1,710,39,1,10005051102-1597-2517,,698777653
H,1,1129619,300,3,10,100000,2,10005051102-1597,10005051102,-7.5089006299494E1,3.87117234618636E1,P,102,10,2,61,1,,1,1,1,20000,1,4700,11,1,10005051102-1597-2518,,312253784
H,1,917741,300,3,10,101500,2,10005051102-1598,10005051102,-7.50885291363802E1,3.87125432002846E1,P,102,10,1,65,1,,0,1,1,78000,1,710,33,1,10005051102-1598-2519,,571956671
H,1,917741,300,3,10,101500,2,10005051102-1598,10005051102,-7.50885291363802E1,3.87125432002846E1,P,102,10,2,64,1,,1,3,6,23500,1,,72,1,10005051102-1598-2520,,
H,1,729010,300,3,10,121600,2,10005051102-1599,10005051102,-7.50888951244641E1,3.8711648487066E1,P,200,10,1,65,1,,0,1,6,61400,1,,36,1,10005051102-1599-2521,,
H,1,729010,300,3,10,121600,2,10005051102-1599,10005051102,-7.50888951244641E1,3.8711648487066E1,P,200,10,2,64,1,,1,1,6,60200,1,2310,36,1,10005051102-1599-2522,,
H,1,997426,300,3,10,123900,2,10005051102-1600,10005051102,-7.5087976385413E1,3.87123951529574E1,P,104,10,1,73,1,,0,1,1,114600,1,7340,10,1,10005051102-1600-2523,,816363170
H,1,997426,300,3,10,123900,2,10005051102-1600,10005051102,-7.5087976385413E1,3.87123951529574E1,P,104,10,2,69,1,,1,1,6,9300,1,,10,1,10005051102-1600-2524,,
H,1,542231,300,3,10,143000,2,10005051102-1601,10005051102,-7.50865728699832E1,3.87126122215098E1,P,300,10,1,70,1,,0,1,6,109000,1,,18,1,10005051102-1601-2525,,
H,1,542231,300,3,10,143000,2,10005051102-1601,10005051102,-7.50865728699832E1,3.87126122215098E1,P,300,10,2,71,1,,1,1,6,34000,2,,233,6,10005051102-1601-2526,,
H,1,509888,300,3,10,118680,2,10005051102-1602,10005051102,-7.5088100113075E1,3.87122545055036E1,P,300,10,2,65,1,,0,1,6,61680,1,650,37,1,10005051102-1602-2527,,
H,1,509888,300,3,10,118680,2,10005051102-1602,10005051102,-7.5088100113075E1,3.87122545055036E1,P,300,10,1,52,1,,15,1,1,57000,1,6050,10,1,10005051102-1602-2528,,1704683
H,1,860685,300,3,10,120610,2,10005051102-1603,10005051102,-7.5078104558904E1,3.87119551419816E1,P,102,10,2,72,1,,0,1,6,89700,1,,10,1,10005051102-1603-2529,,
H,1,860685,300,3,10,120610,2,10005051102-1603,10005051102,-7.5078104558904E1,3.87119551419816E1,P,102,10,2,40,1,,2,1,1,30910,1,5700,10,1,10005051102-1603-2530,,1704683
H,1,291803,300,3,10,131000,2,10005051102-1604,10005051102,-7.5079870156948E1,3.87123350408685E1,P,102,10,2,65,1,,0,1,6,41000,1,710,31,1,10005051102-1604-2531,,
H,1,291803,300,3,10,131000,2,10005051102-1604,10005051102,-7.5079870156948E1,3.87123350408685E1,P,102,10,1,82,1,,1,1,6,90000,1,410,25,1,10005051102-1604-2532,,
H,1,396377,300,3,10,102500,2,10005051102-1605,10005051102,-7.50794539661272E1,3.87122951979912E1,P,300,10,1,65,1,,0,1,6,91500,1,4710,36,1,10005051102-1605-2533,,
H,1,396377,300,3,10,102500,2,10005051102-1605,10005051102,-7.50794539661272E1,3.87122951979912E1,P,300,10,2,66,1,,1,1,6,11000,1,,31,1,10005051102-1605-2534,,
H,1,396377,300,3,10,102500,2,10005051102-1606,10005051102,-7.50803204513055E1,3.8712135806007E1,P,300,10,1,65,1,,0,1,6,91500,1,4710,36,1,10005051102-1606-2535,,
H,1,396377,300,3,10,102500,2,10005051102-1606,10005051102,-7.50803204513055E1,3.8712135806007E1,P,300,10,2,66,1,,1,1,6,11000,1,,31,1,10005051102-1606-2536,,
H,1,514522,300,3,10,115000,2,10005051102-1607,10005051102,-7.50792646164964E1,3.8712890654842E1,P,300,10,1,74,1,,0,1,6,104000,1,,11,1,10005051102-1607-2537,,
H,1,514522,300,3,10,115000,2,10005051102-1607,10005051102,-7.50792646164964E1,3.8712890654842E1,P,300,10,2,62,1,,1,1,6,11000,1,,24,1,10005051102-1607-2538,,
H,1,1053586,300,3,10,189200,2,10005051102-1608,10005051102,-7.50798177845874E1,3.8712501801124E1,P,300,10,2,67,1,,0,1,1,7000,1,4700,48,1,10005051102-1608-2539,,455365890
H,1,1053586,300,3,10,189200,2,10005051102-1608,10005051102,-7.50798177845874E1,3.8712501801124E1,P,300,10,1,70,1,,1,1,1,182200,1,3060,29,1,10005051102-1608-2540,,373188515
H,1,1053586,300,3,10,189200,2,10005051102-1609,10005051102,-7.5080587543481E1,3.87121669977122E1,P,300,10,2,67,1,,0,1,1,7000,1,4700,48,1,10005051102-1609-2541,,121600894
H,1,1053586,300,3,10,189200,2,10005051102-1609,10005051102,-7.5080587543481E1,3.87121669977122E1,P,300,10,1,70,1,,1,1,1,182200,1,3060,29,1,10005051102-1609-2542,,652456807
H,1,1208677,300,3,10,122200,2,10005051102-1610,10005051102,-7.50789869255522E1,3.87121394435351E1,P,104,10,1,69,1,,0,1,1,113500,1,8220,55,1,10005051102-1610-2543,,597617893
H,1,1208677,300,3,10,122200,2,10005051102-1610,10005051102,-7.50789869255522E1,3.87121394435351E1,P,104,10,2,65,1,,1,1,6,8700,1,,10,1,10005051102-1610-2544,,
H,1,393496,300,3,10,175000,2,10005051102-1611,10005051102,-7.5079448781481E1,3.87121814156906E1,P,200,10,1,67,1,,0,1,6,175000,1,430,42,1,10005051102-1611-2545,,
H,1,393496,300,3,10,175000,2,10005051102-1611,10005051102,-7.5079448781481E1,3.87121814156906E1,P,200,10,2,67,1,,1,1,6,0,1,,42,1,10005051102-1611-2546,,
H,1,131720,300,3,10,105400,2,10005051102-1612,10005051102,-7.50815003632766E1,3.8711969240795E1,P,103,10,2,69,1,,0,1,6,29400,1,800,42,1,10005051102-1612-2547,,
H,1,131720,300,3,10,105400,2,10005051102-1612,10005051102,-7.50815003632766E1,3.8711969240795E1,P,103,10,1,69,1,,1,1,1,76000,1,430,36,1,10005051102-1612-2548,,121586325
H,1,1053586,300,3,10,189200,2,10005051102-1613,10005051102,-7.5081017598319E1,3.87120010566236E1,P,300,10,2,67,1,,0,1,1,7000,1,4700,48,1,10005051102-1613-2549,,597329523
H,1,1053586,300,3,10,189200,2,10005051102-1613,10005051102,-7.5081017598319E1,3.87120010566236E1,P,300,10,1,70,1,,1,1,1,182200,1,3060,29,1,10005051102-1613-2550,,121608160
H,1,1251235,300,3,10,187400,2,10005051102-1614,10005051102,-7.50799011865374E1,3.87120756602433E1,P,300,10,1,66,1,,0,1,1,137200,1,430,25,1,10005051102-1614-2551,,373797836
H,1,1251235,300,3,10,187400,2,10005051102-1614,10005051102,-7.50799011865374E1,3.87120756602433E1,P,300,10,2,65,1,,1,1,1,50200,1,4920,36,1,10005051102-1614-2552,,423044072
H,1,794285,300,3,10,103000,2,10005051102-1615,10005051102,-7.5079285373113E1,3.87118344888108E1,P,300,10,1,69,1,,0,1,6,103000,1,3930,17,1,10005051102-1615-2553,,
H,1,794285,300,3,10,103000,2,10005051102-1615,10005051102,-7.5079285373113E1,3.87118344888108E1,P,300,10,2,61,1,,1,1,6,0,1,5700,23,1,10005051102-1615-2554,,
H,1,997185,300,3,10,112000,2,10005051102-1616,10005051102,-7.50787420704408E1,3.87122346994238E1,P,300,10,1,65,1,,0,1,1,69600,1,2040,39,1,10005051102-1616-2555,,678075086
H,1,997185,300,3,10,112000,2,10005051102-1616,10005051102,-7.50787420704408E1,3.87122346994238E1,P,300,10,2,68,1,,1,1,6,42400,1,,38,1,10005051102-1616-2556,,
H,1,860685,300,3,10,120610,2,10005051102-1617,10005051102,-7.50806767354584E1,3.87120979597332E1,P,102,10,2,72,1,,0,1,6,89700,1,,10,1,10005051102-1617-2557,,
H,1,860685,300,3,10,120610,2,10005051102-1617,10005051102,-7.50806767354584E1,3.87120979597332E1,P,102,10,2,40,1,,2,1,1,30910,1,5700,10,1,10005051102-1617-2558,,816242267
H,1,856864,300,3,10,121400,2,10005051102-1618,10005051102,-7.50804115211171E1,3.87121080660711E1,P,102,10,1,65,1,,0,1,1,97200,1,1300,1,1,10005051102-1618-2559,,545158602
H,1,856864,300,3,10,121400,2,10005051102-1618,10005051102,-7.50804115211171E1,3.87121080660711E1,P,102,10,1,57,1,,1,1,3,24200,1,136,24,1,10005051102-1618-2560,,
H,1,542231,300,3,10,143000,2,10005051102-1619,10005051102,-7.50785015863292E1,3.871193306133E1,P,300,10,1,70,1,,0,1,6,109000,1,,18,1,10005051102-1619-2561,,
H,1,542231,300,3,10,143000,2,10005051102-1619,10005051102,-7.50785015863292E1,3.871193306133E1,P,300,10,2,71,1,,1,1,6,34000,2,,233,6,10005051102-1619-2562,,
H,1,917741,300,3,10,101500,2,10005051102-1620,10005051102,-7.50806764278305E1,3.87119337759741E1,P,102,10,1,65,1,,0,1,1,78000,1,710,33,1,10005051102-1620-2563,,9145244
H,1,917741,300,3,10,101500,2,10005051102-1620,10005051102,-7.50806764278305E1,3.87119337759741E1,P,102,10,2,64,1,,1,3,6,23500,1,,72,1,10005051102-1620-2564,,
H,1,1363073,300,3,10,132600,2,10005051102-1621,10005051102,-7.50761540763804E1,3.87127584378018E1,P,102,10,2,64,1,,0,1,6,103200,1,230,24,1,10005051102-1621-2565,,
H,1,1363073,300,3,10,132600,2,10005051102-1621,10005051102,-7.50761540763804E1,3.87127584378018E1,P,102,10,1,64,1,,1,1,1,29400,1,2200,25,1,10005051102-1621-2566,,400853321
H,1,856864,300,3,10,121400,2,10005051102-1622,10005051102,-7.50780740767814E1,3.8712221049548E1,P,102,10,1,65,1,,0,1,1,97200,1,1300,1,1,10005051102-1622-2567,,1704683
H,1,856864,300,3,10,121400,2,10005051102-1622,10005051102,-7.50780740767814E1,3.8712221049548E1,P,102,10,1,57,1,,1,1,3,24200,1,136,24,1,10005051102-1622-2568,,
H,1,1382883,300,3,10,114500,2,10005051102-1623,10005051102,-7.5078089931959E1,3.87120902278107E1,P,300,10,1,82,1,,0,1,1,107000,1,1320,31,1,10005051102-1623-2569,,252603386
H,1,1382883,300,3,10,114500,2,10005051102-1623,10005051102,-7.5078089931959E1,3.87120902278107E1,P,300,10,2,66,1,,1,1,6,7500,1,,36,1,10005051102-1623-2570,,
H,1,747691,300,3,10,107500,2,10005051102-1624,10005051102,-7.50765651484365E1,3.8711915490673E1,P,102,10,2,82,1,,0,1,6,61500,1,,34,1,10005051102-1624-2571,,
H,1,747691,300,3,10,107500,2,10005051102-1624,10005051102,-7.50765651484365E1,3.8711915490673E1,P,102,10,1,58,1,,2,1,1,46000,1,7020,39,1,10005051102-1624-2572,,9145244
H,1,601392,300,3,10,170800,2,10005051102-1625,10005051102,-7.50763788194931E1,3.87127885246951E1,P,300,10,1,78,1,,0,1,1,165800,1,4750,13,1,10005051102-1625-2573,,373798479
H,1,601392,300,3,10,170800,2,10005051102-1625,10005051102,-7.50763788194931E1,3.87127885246951E1,P,300,10,2,76,1,,1,1,6,5000,1,,10,9,10005051102-1625-2574,,
H,1,341548,300,3,10,129500,2,10005051102-1626,10005051102,-7.507817903419E1,3.87122842669726E1,P,300,10,2,75,1,,0,1,6,40500,1,,36,1,10005051102-1626-2575,,
H,1,341548,300,3,10,129500,2,10005051102-1626,10005051102,-7.507817903419E1,3.87122842669726E1,P,300,10,1,74,1,,1,1,1,89000,1,4700,36,1,10005051102-1626-2576,,423039460
H,1,916508,300,3,10,102000,2,10005051102-1627,10005051102,-7.50771860955037E1,3.87123378192405E1,P,102,10,1,79,1,,0,1,6,78000,1,,42,1,10005051102-1627-2577,,
H,1,916508,300,3,10,102000,2,10005051102-1627,10005051102,-7.50771860955037E1,3.87123378192405E1,P,102,10,2,71,1,,1,1,6,24000,1,,34,1,10005051102-1627-2578,,
H,1,599874,300,3,10,105200,2,10005051102-1628,10005051102,-7.5075574134729E1,3.87126244315625E1,P,300,10,2,82,1,,0,1,6,40700,1,,42,1,10005051102-1628-2579,,
H,1,599874,300,3,10,105200,2,10005051102-1628,10005051102,-7.5075574134729E1,3.87126244315625E1,P,300,10,1,74,1,,1,1,6,64500,1,,42,1,10005051102-1628-2580,,
H,1,278213,300,3,10,149300,2,10005051102-1629,10005051102,-7.50765023694037E1,3.87126735146926E1,P,102,10,1,82,1,,0,1,6,111600,1,,36,1,10005051102-1629-2581,,
H,1,278213,300,3,10,149300,2,10005051102-1629,10005051102,-7.50765023694037E1,3.87126735146926E1,P,102,10,2,82,1,,1,1,6,37700,1,,36,1,10005051102-1629-2582,,
H,1,138194,300,3,10,164800,2,10005051102-1630,10005051102,-7.50770866927116E1,3.87120580729234E1,P,300,10,1,75,1,,0,1,1,115600,1,4850,36,1,10005051102-1630-2583,,892300138
H,1,138194,300,3,10,164800,2,10005051102-1630,10005051102,-7.50770866927116E1,3.87120580729234E1,P,300,10,2,69,1,,1,1,6,49200,1,,34,1,10005051102-1630-2584,,
H,1,1177791,300,3,10,128600,2,10005051102-1631,10005051102,-7.50773641465541E1,3.87124855400636E1,P,300,10,1,80,1,,0,1,6,114300,1,,11,1,10005051102-1631-2585,,
H,1,1177791,300,3,10,128600,2,10005051102-1631,10005051102,-7.50773641465541E1,3.87124855400636E1,P,300,10,2,79,1,,1,1,6,14300,1,,11,1,10005051102-1631-2586,,
H,1,245693,300,3,10,141250,2,10005051102-1632,10005051102,-7.50778486297855E1,3.8712490608814E1,P,300,10,1,83,1,,0,1,6,114300,1,,42,1,10005051102-1632-2587,,
H,1,245693,300,3,10,141250,2,10005051102-1632,10005051102,-7.50778486297855E1,3.8712490608814E1,P,300,10,2,66,1,,1,1,6,26950,1,,42,1,10005051102-1632-2588,,
H,1,341548,300,3,10,129500,2,10005051102-1633,10005051102,-7.50779992954903E1,3.87125635576774E1,P,300,10,2,75,1,,0,1,6,40500,1,,36,1,10005051102-1633-2589,,
H,1,341548,300,3,10,129500,2,10005051102-1633,10005051102,-7.50779992954903E1,3.87125635576774E1,P,300,10,1,74,1,,1,1,1,89000,1,4700,36,1,10005051102-1633-2590,,304069537
H,1,317050,300,3,10,112000,2,10005051102-1634,10005051102,-7.50758485308548E1,3.87122719683005E1,P,103,10,2,76,1,,0,1,6,11000,2,,164,1,10005051102-1634-2591,,
H,1,317050,300,3,10,112000,2,10005051102-1634,10005051102,-7.50758485308548E1,3.87122719683005E1,P,103,10,1,84,1,,1,1,6,101000,2,,164,1,10005051102-1634-2592,,
H,1,1177791,300,3,10,128600,2,10005051102-1635,10005051102,-7.50847338455378E1,3.87118898763993E1,P,300,10,1,80,1,,0,1,6,114300,1,,11,1,10005051102-1635-2593,,
H,1,1177791,300,3,10,128600,2,10005051102-1635,10005051102,-7.50847338455378E1,3.87118898763993E1,P,300,10,2,79,1,,1,1,6,14300,1,,11,1,10005051102-1635-2594,,
H,1,151082,300,3,10,158300,2,10005051102-1636,10005051102,-7.50843116030308E1,3.87125146133291E1,P,300,10,1,79,1,,0,1,1,120500,1,3010,11,1,10005051102-1636-2595,,657262440
H,1,151082,300,3,10,158300,2,10005051102-1636,10005051102,-7.50843116030308E1,3.87125146133291E1,P,300,10,2,76,1,,1,1,6,37800,1,,11,1,10005051102-1636-2596,,
H,1,278213,300,3,10,149300,2,10005051102-1637,10005051102,-7.50847199413132E1,3.87127974646925E1,P,102,10,1,82,1,,0,1,6,111600,1,,36,1,10005051102-1637-2597,,
H,1,278213,300,3,10,149300,2,10005051102-1637,10005051102,-7.50847199413132E1,3.87127974646925E1,P,102,10,2,82,1,,1,1,6,37700,1,,36,1,10005051102-1637-2598,,
H,1,1118236,300,3,10,144100,2,10005051102-1638,10005051102,-7.50846806648257E1,3.8712272690764E1,P,300,10,1,76,1,,0,4,6,137700,1,,10,1,10005051102-1638-2599,,
H,1,1118236,300,3,10,144100,2,10005051102-1638,10005051102,-7.50846806648257E1,3.8712272690764E1,P,300,10,2,73,1,,13,4,6,6400,1,,6,1,10005051102-1638-2600,,
H,1,923367,300,3,10,147000,2,10005051102-1639,10005051102,-7.50846920578994E1,3.87125453339041E1,P,300,10,1,75,1,,0,1,6,122000,1,,10,1,10005051102-1639-2601,,
