RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1140786,300,3,10,226000,2,10005051102-1707,10005051102,-7.50805128242416E1,3.87129978806785E1,P,200,10,1,36,1,,0,1,4,123000,1,3255,1,1,10005051102-1707-2737,,541555462
H,1,1140786,300,3,10,226000,2,10005051102-1707,10005051102,-7.50805128242416E1,3.87129978806785E1,P,200,10,2,39,1,,1,1,1,103000,1,3320,10,1,10005051102-1707-2738,,816365654
H,1,787383,300,3,10,277000,2,10005051102-1708,10005051102,-7.50796806233335E1,3.87131010551858E1,P,104,10,1,39,1,,0,1,1,151000,1,2100,26,1,10005051102-1708-2739,,1165745
H,1,787383,300,3,10,277000,2,10005051102-1708,10005051102,-7.50796806233335E1,3.87131010551858E1,P,104,10,2,38,1,,1,1,1,126000,1,50,10,1,10005051102-1708-2740,,393639513
H,1,314386,300,3,10,255000,2,10005051102-1709,10005051102,-7.5079227036221E1,3.87130660502647E1,P,101,10,2,44,1,,0,1,1,120000,1,2850,19,1,10005051102-1709-2741,,400853321
H,1,314386,300,3,10,255000,2,10005051102-1709,10005051102,-7.5079227036221E1,3.87130660502647E1,P,101,10,1,48,1,,15,1,1,135000,2,430,212,1,10005051102-1709-2742,,597334028
H,1,787383,300,3,10,277000,2,10005051102-1710,10005051102,-7.50813791132594E1,3.8713166242542E1,P,104,10,1,39,1,,0,1,1,151000,1,2100,26,1,10005051102-1710-2743,,965716327
H,1,787383,300,3,10,277000,2,10005051102-1710,10005051102,-7.50813791132594E1,3.8713166242542E1,P,104,10,2,38,1,,1,1,1,126000,1,50,10,1,10005051102-1710-2744,,423044072
H,1,960685,300,3,10,386000,2,10005051102-1711,10005051102,-7.50785723113921E1,3.87132315391812E1,P,300,10,2,43,1,,0,1,1,123000,1,800,6,1,10005051102-1711-2745,,472703958
H,1,960685,300,3,10,386000,2,10005051102-1711,10005051102,-7.50785723113921E1,3.87132315391812E1,P,300,10,2,66,1,,13,1,1,263000,1,4620,34,1,10005051102-1711-2746,,816177158
H,1,819395,300,3,10,220801,2,10005051102-1712,10005051102,-7.50798470650612E1,3.87131798480392E1,P,102,10,2,37,1,,0,1,1,98800,1,650,25,1,10005051102-1712-2747,,816173652
H,1,819395,300,3,10,220801,2,10005051102-1712,10005051102,-7.50798470650612E1,3.87131798480392E1,P,102,10,1,42,1,,1,1,1,122001,1,1530,6,1,10005051102-1712-2748,,307842658
H,1,57735,300,3,10,208000,2,10005051102-1713,10005051102,-7.50800566071368E1,3.87129102899277E1,P,104,10,2,44,1,,0,1,1,208000,2,4710,301,1,10005051102-1713-2749,,455364703
H,1,57735,300,3,10,208000,2,10005051102-1713,10005051102,-7.50800566071368E1,3.87129102899277E1,P,104,10,2,14,3,10,2,1,,,1,,12,1,10005051102-1713-2750,A0101631,
H,1,862494,300,3,10,264000,2,10005051102-1714,10005051102,-7.50784488853773E1,3.87134393584934E1,P,102,10,2,51,1,,0,1,1,130000,1,110,34,1,10005051102-1714-2751,,816368500
H,1,862494,300,3,10,264000,2,10005051102-1714,10005051102,-7.50784488853773E1,3.87134393584934E1,P,102,10,1,53,1,,1,1,1,134000,1,1020,42,1,10005051102-1714-2752,,176076321
H,1,1262318,300,3,10,468000,2,10005051102-1715,10005051102,-7.50800155355883E1,3.87130249590756E1,P,103,10,1,54,1,,0,1,1,438000,1,5240,36,1,10005051102-1715-2753,,121599914
H,1,1262318,300,3,10,468000,2,10005051102-1715,10005051102,-7.50800155355883E1,3.87130249590756E1,P,103,10,2,53,1,,1,1,1,30000,1,4510,10,1,10005051102-1715-2754,,223575945
H,1,341879,300,3,10,215000,2,10005051102-1716,10005051102,-7.50800255255384E1,3.87129435489638E1,P,101,10,2,45,1,,0,1,1,215000,1,10,10,1,10005051102-1716-2755,,545158602
H,1,341879,300,3,10,215000,2,10005051102-1716,10005051102,-7.50800255255384E1,3.87129435489638E1,P,101,10,2,16,3,13,2,1,6,0,1,,10,1,10005051102-1716-2756,00249996,
H,1,341879,300,3,10,215000,2,10005051102-1717,10005051102,-7.50801487318174E1,3.87130999572961E1,P,101,10,2,45,1,,0,1,1,215000,1,10,10,1,10005051102-1717-2757,,121592216
H,1,341879,300,3,10,215000,2,10005051102-1717,10005051102,-7.50801487318174E1,3.87130999572961E1,P,101,10,2,16,3,13,2,1,6,0,1,,10,1,10005051102-1717-2758,00249963,
H,1,228280,300,3,10,399100,2,10005051102-1718,10005051102,-7.50812411097405E1,3.87132726755763E1,P,102,10,2,51,1,,0,1,1,21100,1,5700,10,1,10005051102-1718-2759,,597617893
H,1,228280,300,3,10,399100,2,10005051102-1718,10005051102,-7.50812411097405E1,3.87132726755763E1,P,102,10,1,65,1,,1,1,1,378000,1,10,10,1,10005051102-1718-2760,,368683785
H,1,74865,300,3,10,213000,2,10005051102-1719,10005051102,-7.5080705345483E1,3.87128114539574E1,P,104,10,2,52,1,,0,1,1,88000,1,4850,42,1,10005051102-1719-2761,,652454695
H,1,74865,300,3,10,213000,2,10005051102-1719,10005051102,-7.5080705345483E1,3.87128114539574E1,P,104,10,1,61,1,,1,1,1,125000,1,4850,10,1,10005051102-1719-2762,,571957836
H,1,1246775,300,3,10,271000,2,10005051102-1720,10005051102,-7.507922887454E1,3.8712864647038E1,P,102,10,2,47,1,,0,1,1,131000,1,300,25,1,10005051102-1720-2763,,242102382
H,1,1246775,300,3,10,271000,2,10005051102-1720,10005051102,-7.507922887454E1,3.8712864647038E1,P,102,10,1,46,1,,1,1,1,140000,1,220,10,1,10005051102-1720-2764,,816244545
H,1,271135,300,3,10,210000,2,10005051102-1721,10005051102,-7.50802613826752E1,3.87128585395274E1,P,104,10,2,50,1,,0,1,2,150000,1,1050,42,1,10005051102-1721-2765,,375122702
H,1,271135,300,3,10,210000,2,10005051102-1721,10005051102,-7.50802613826752E1,3.87128585395274E1,P,104,10,1,39,1,,13,1,1,60000,2,1050,233,6,10005051102-1721-2766,,816365654
H,1,200100,300,3,10,219300,2,10005051102-1722,10005051102,-7.50788135740174E1,3.87130163756012E1,P,102,10,1,53,1,,0,1,1,94800,1,2200,9,1,10005051102-1722-2767,,966213027
H,1,200100,300,3,10,219300,2,10005051102-1722,10005051102,-7.50788135740174E1,3.87130163756012E1,P,102,10,2,51,1,,1,1,1,124500,1,2200,17,1,10005051102-1722-2768,,816242499
H,1,200100,300,3,10,219300,2,10005051102-1723,10005051102,-7.50767530651868E1,3.87133285733021E1,P,102,10,1,53,1,,0,1,1,94800,1,2200,9,1,10005051102-1723-2769,,909457061
H,1,200100,300,3,10,219300,2,10005051102-1723,10005051102,-7.50767530651868E1,3.87133285733021E1,P,102,10,2,51,1,,1,1,1,124500,1,2200,17,1,10005051102-1723-2770,,223571464
H,1,740720,300,3,10,462000,2,10005051102-1724,10005051102,-7.50776928574723E1,3.8713154476291E1,P,102,10,2,54,1,,0,1,1,5000,1,5240,36,1,10005051102-1724-2771,,9145244
H,1,740720,300,3,10,462000,2,10005051102-1724,10005051102,-7.50776928574723E1,3.8713154476291E1,P,102,10,1,55,1,,1,1,1,457000,1,2100,10,1,10005051102-1724-2772,,1704683
H,1,228280,300,3,10,399100,2,10005051102-1725,10005051102,-7.50780611021906E1,3.87135705476696E1,P,102,10,2,51,1,,0,1,1,21100,1,5700,10,1,10005051102-1725-2773,,304069560
H,1,228280,300,3,10,399100,2,10005051102-1725,10005051102,-7.50780611021906E1,3.87135705476696E1,P,102,10,1,65,1,,1,1,1,378000,1,10,10,1,10005051102-1725-2774,,374755510
H,1,341879,300,3,10,215000,2,10005051102-1726,10005051102,-7.50776220295378E1,3.87135855713402E1,P,101,10,2,45,1,,0,1,1,215000,1,10,10,1,10005051102-1726-2775,,206832917
H,1,341879,300,3,10,215000,2,10005051102-1726,10005051102,-7.50776220295378E1,3.87135855713402E1,P,101,10,2,16,3,13,2,1,6,0,1,,10,1,10005051102-1726-2776,A1100471,
H,1,13766,300,3,10,388000,2,10005051102-1727,10005051102,-7.5077271775728E1,3.87132468066734E1,P,300,10,2,54,1,,0,1,1,10000,1,3255,25,1,10005051102-1727-2777,,518051966
H,1,13766,300,3,10,388000,2,10005051102-1727,10005051102,-7.5077271775728E1,3.87132468066734E1,P,300,10,1,53,1,,1,1,1,378000,1,2100,10,1,10005051102-1727-2778,,238491351
H,1,1344945,300,3,10,240000,2,10005051102-1728,10005051102,-7.5077231702842E1,3.87133577082617E1,P,300,10,1,49,1,,0,1,1,130000,1,3255,13,1,10005051102-1728-2779,,354566622
H,1,1344945,300,3,10,240000,2,10005051102-1728,10005051102,-7.5077231702842E1,3.87133577082617E1,P,300,10,1,62,1,,13,1,1,110000,1,1006,36,1,10005051102-1728-2780,,715925699
H,1,341879,300,3,10,215000,2,10005051102-1729,10005051102,-7.507738486757E1,3.87133073016358E1,P,101,10,2,45,1,,0,1,1,215000,1,10,10,1,10005051102-1729-2781,,545158602
H,1,341879,300,3,10,215000,2,10005051102-1729,10005051102,-7.507738486757E1,3.87133073016358E1,P,101,10,2,16,3,13,2,1,6,0,1,,10,1,10005051102-1729-2782,00249963,
H,1,862494,300,3,10,264000,2,10005051102-1730,10005051102,-7.50772142875768E1,3.8713237219338E1,P,102,10,2,51,1,,0,1,1,130000,1,110,34,1,10005051102-1730-2783,,223575861
H,1,862494,300,3,10,264000,2,10005051102-1730,10005051102,-7.50772142875768E1,3.8713237219338E1,P,102,10,1,53,1,,1,1,1,134000,1,1020,42,1,10005051102-1730-2784,,816365852
H,1,13766,300,3,10,388000,2,10005051102-1731,10005051102,-7.50763476312238E1,3.87129660768855E1,P,300,10,2,54,1,,0,1,1,10000,1,3255,25,1,10005051102-1731-2785,,178058046
H,1,13766,300,3,10,388000,2,10005051102-1731,10005051102,-7.50763476312238E1,3.87129660768855E1,P,300,10,1,53,1,,1,1,1,378000,1,2100,10,1,10005051102-1731-2786,,816368500
H,1,740720,300,3,10,462000,2,10005051102-1732,10005051102,-7.50763862383676E1,3.87134034211765E1,P,102,10,2,54,1,,0,1,1,5000,1,5240,36,1,10005051102-1732-2787,,611224999
H,1,740720,300,3,10,462000,2,10005051102-1732,10005051102,-7.50763862383676E1,3.87134034211765E1,P,102,10,1,55,1,,1,1,1,457000,1,2100,10,1,10005051102-1732-2788,,472706928
H,1,1344945,300,3,10,240000,2,10005051102-1733,10005051102,-7.50762031080003E1,3.87132022400912E1,P,300,10,1,49,1,,0,1,1,130000,1,3255,13,1,10005051102-1733-2789,,1704683
H,1,1344945,300,3,10,240000,2,10005051102-1733,10005051102,-7.50762031080003E1,3.87132022400912E1,P,300,10,1,62,1,,13,1,1,110000,1,1006,36,1,10005051102-1733-2790,,493544498
H,1,740720,300,3,10,462000,2,10005051102-1734,10005051102,-7.50770290857046E1,3.87133699133494E1,P,102,10,2,54,1,,0,1,1,5000,1,5240,36,1,10005051102-1734-2791,,121583686
H,1,740720,300,3,10,462000,2,10005051102-1734,10005051102,-7.50770290857046E1,3.87133699133494E1,P,102,10,1,55,1,,1,1,1,457000,1,2100,10,1,10005051102-1734-2792,,250215282
H,1,1344945,300,3,10,240000,2,10005051102-1735,10005051102,-7.5076103599076E1,3.87132201777255E1,P,300,10,1,49,1,,0,1,1,130000,1,3255,13,1,10005051102-1735-2793,,816368500
H,1,1344945,300,3,10,240000,2,10005051102-1735,10005051102,-7.5076103599076E1,3.87132201777255E1,P,300,10,1,62,1,,13,1,1,110000,1,1006,36,1,10005051102-1735-2794,,217304062
H,1,61165,300,3,10,273000,2,10005051102-1736,10005051102,-7.50763545931997E1,3.8712957978568E1,P,300,10,2,58,1,,0,1,6,1000,1,,42,1,10005051102-1736-2795,,
H,1,61165,300,3,10,273000,2,10005051102-1736,10005051102,-7.50763545931997E1,3.8712957978568E1,P,300,10,1,63,1,,1,1,1,272000,1,160,39,1,10005051102-1736-2796,,597617893
H,1,64249,300,3,10,219300,2,10005051102-1737,10005051102,-7.50759486350544E1,3.8713360999927E1,P,103,10,2,56,1,,0,1,1,198000,2,230,139,1,10005051102-1737-2797,,8306680
H,1,64249,300,3,10,219300,2,10005051102-1737,10005051102,-7.50759486350544E1,3.8713360999927E1,P,103,10,2,16,3,13,2,1,6,21300,1,,10,1,10005051102-1737-2798,A1100471,
H,1,602345,300,3,10,632000,2,10005051102-1738,10005051102,-7.50757689658378E1,3.87128014363591E1,P,102,10,1,55,1,,0,1,1,379000,1,2100,10,1,10005051102-1738-2799,,472713403
H,1,602345,300,3,10,632000,2,10005051102-1738,10005051102,-7.50757689658378E1,3.87128014363591E1,P,102,10,2,54,1,,13,1,1,253000,1,2100,10,1,10005051102-1738-2800,,393471180
H,1,211492,300,3,10,202000,2,10005051102-1739,10005051102,-7.5092584626646E1,3.87147073696431E1,P,102,10,1,56,2,16,0,1,1,160000,2,3820,316,1,10005051102-1739-2801,,121607212
H,1,211492,300,3,10,202000,2,10005051102-1739,10005051102,-7.5092584626646E1,3.87147073696431E1,P,102,10,2,54,1,,1,1,1,42000,1,2310,42,1,10005051102-1739-2802,,545158602
H,1,1015353,300,3,10,440000,2,10005051102-1740,10005051102,-7.5076416519078E1,3.87126601840668E1,P,300,10,1,55,3,15,0,1,1,378000,1,4920,10,1,10005051102-1740-2803,,816365845
H,1,1015353,300,3,10,440000,2,10005051102-1740,10005051102,-7.5076416519078E1,3.87126601840668E1,P,300,10,1,56,1,,13,1,1,62000,1,5120,36,1,10005051102-1740-2804,,965716368
H,1,176292,300,3,10,289000,2,10005051102-1741,10005051102,-7.50765573715495E1,3.8713355148166E1,P,102,10,2,56,1,,0,1,1,86000,1,2200,55,1,10005051102-1741-2805,,816368500
H,1,176292,300,3,10,289000,2,10005051102-1741,10005051102,-7.50765573715495E1,3.8713355148166E1,P,102,10,1,58,1,,1,1,1,203000,1,300,25,1,10005051102-1741-2806,,678078221
H,1,257959,300,3,10,210000,2,10005051102-1742,10005051102,-7.50759018017825E1,3.8713244967818E1,P,102,10,1,55,1,,0,1,1,210000,2,110,110,1,10005051102-1742-2807,,816368500
H,1,257959,300,3,10,210000,2,10005051102-1742,10005051102,-7.50759018017825E1,3.8713244967818E1,P,102,10,2,50,1,,1,1,6,0,2,,139,1,10005051102-1742-2808,,
H,1,719212,300,3,10,270000,2,10005051102-1743,10005051102,-7.50757915492553E1,3.8713365472941E1,P,103,10,2,57,1,,0,1,1,150000,1,2000,10,1,10005051102-1743-2809,,614161180
H,1,719212,300,3,10,270000,2,10005051102-1743,10005051102,-7.50757915492553E1,3.8713365472941E1,P,103,10,1,57,1,,1,1,1,120000,1,230,42,1,10005051102-1743-2810,,380093567
H,1,602345,300,3,10,632000,2,10005051102-1744,10005051102,-7.50764925755383E1,3.87131965497466E1,P,102,10,1,55,1,,0,1,1,379000,1,2100,10,1,10005051102-1744-2811,,423032523
H,1,602345,300,3,10,632000,2,10005051102-1744,10005051102,-7.50764925755383E1,3.87131965497466E1,P,102,10,2,54,1,,13,1,1,253000,1,2100,10,1,10005051102-1744-2812,,368683785
H,1,1316990,300,3,10,228000,2,10005051102-1745,10005051102,-7.50772991249163E1,3.8713252955414E1,P,103,10,1,55,1,,0,1,1,130000,1,230,22,1,10005051102-1745-2813,,892293846
H,1,1316990,300,3,10,228000,2,10005051102-1745,10005051102,-7.50772991249163E1,3.8713252955414E1,P,103,10,2,52,1,,1,1,1,98000,2,1450,247,6,10005051102-1745-2814,,9145244
H,1,1015353,300,3,10,440000,2,10005051102-1746,10005051102,-7.50763665450518E1,3.87131772995836E1,P,300,10,1,55,3,15,0,1,1,378000,1,4920,10,1,10005051102-1746-2815,,846204
H,1,1015353,300,3,10,440000,2,10005051102-1746,10005051102,-7.50763665450518E1,3.87131772995836E1,P,300,10,1,56,1,,13,1,1,62000,1,5120,36,1,10005051102-1746-2816,,678075086
H,1,719212,300,3,10,270000,2,10005051102-1747,10005051102,-7.5075740904557E1,3.87126958476157E1,P,103,10,2,57,1,,0,1,1,150000,1,2000,10,1,10005051102-1747-2817,,236110003
H,1,719212,300,3,10,270000,2,10005051102-1747,10005051102,-7.5075740904557E1,3.87126958476157E1,P,103,10,1,57,1,,1,1,1,120000,1,230,42,1,10005051102-1747-2818,,816177158
H,1,719212,300,3,10,270000,2,10005051102-1748,10005051102,-7.50760329822722E1,3.87140407616472E1,P,103,10,2,57,1,,0,1,1,150000,1,2000,10,1,10005051102-1748-2819,,902098714
H,1,719212,300,3,10,270000,2,10005051102-1748,10005051102,-7.50760329822722E1,3.87140407616472E1,P,103,10,1,57,1,,1,1,1,120000,1,230,42,1,10005051102-1748-2820,,816322838
H,1,61165,300,3,10,273000,2,10005051102-1749,10005051102,-7.50759249243967E1,3.87141565748884E1,P,300,10,2,58,1,,0,1,6,1000,1,,42,1,10005051102-1749-2821,,
H,1,61165,300,3,10,273000,2,10005051102-1749,10005051102,-7.50759249243967E1,3.87141565748884E1,P,300,10,1,63,1,,1,1,1,272000,1,160,39,1,10005051102-1749-2822,,518058276
H,1,176292,300,3,10,289000,2,10005051102-1750,10005051102,-7.50759674673176E1,3.87137432150235E1,P,102,10,2,56,1,,0,1,1,86000,1,2200,55,1,10005051102-1750-2823,,452187800
H,1,176292,300,3,10,289000,2,10005051102-1750,10005051102,-7.50759674673176E1,3.87137432150235E1,P,102,10,1,58,1,,1,1,1,203000,1,300,25,1,10005051102-1750-2824,,400853321
H,1,211492,300,3,10,202000,2,10005051102-1751,10005051102,-7.50760253427128E1,3.87139440065538E1,P,102,10,1,56,2,16,0,1,1,160000,2,3820,316,1,10005051102-1751-2825,,571813815
H,1,211492,300,3,10,202000,2,10005051102-1751,10005051102,-7.50760253427128E1,3.87139440065538E1,P,102,10,2,54,1,,1,1,1,42000,1,2310,42,1,10005051102-1751-2826,,400733483
H,1,614799,300,3,10,205000,2,10005051102-1752,10005051102,-7.50758543443672E1,3.87135306931518E1,P,300,10,1,58,1,,0,1,1,145000,1,726,34,1,10005051102-1752-2827,,597323930
H,1,614799,300,3,10,205000,2,10005051102-1752,10005051102,-7.50758543443672E1,3.87135306931518E1,P,300,10,1,54,1,,1,1,1,60000,1,2100,42,1,10005051102-1752-2828,,597322601
H,1,176292,300,3,10,289000,2,10005051102-1753,10005051102,-7.50758340418318E1,3.87132146945241E1,P,102,10,2,56,1,,0,1,1,86000,1,2200,55,1,10005051102-1753-2829,,121575716
H,1,176292,300,3,10,289000,2,10005051102-1753,10005051102,-7.50758340418318E1,3.87132146945241E1,P,102,10,1,58,1,,1,1,1,203000,1,300,25,1,10005051102-1753-2830,,493528947
H,1,176292,300,3,10,289000,2,10005051102-1754,10005051102,-7.50757714750193E1,3.87131005946886E1,P,102,10,2,56,1,,0,1,1,86000,1,2200,55,1,10005051102-1754-2831,,652456716
H,1,176292,300,3,10,289000,2,10005051102-1754,10005051102,-7.50757714750193E1,3.87131005946886E1,P,102,10,1,58,1,,1,1,1,203000,1,300,25,1,10005051102-1754-2832,,597335017
H,1,1015353,300,3,10,440000,2,10005051102-1755,10005051102,-7.5091587000882E1,3.87129354571214E1,P,300,10,1,55,3,15,0,1,1,378000,1,4920,10,1,10005051102-1755-2833,,423032259
H,1,1015353,300,3,10,440000,2,10005051102-1755,10005051102,-7.5091587000882E1,3.87129354571214E1,P,300,10,1,56,1,,13,1,1,62000,1,5120,36,1,10005051102-1755-2834,,597617893
H,1,602345,300,3,10,632000,2,10005051102-1756,10005051102,-7.50922294038504E1,3.87125034887727E1,P,102,10,1,55,1,,0,1,1,379000,1,2100,10,1,10005051102-1756-2835,,545158602
H,1,602345,300,3,10,632000,2,10005051102-1756,10005051102,-7.50922294038504E1,3.87125034887727E1,P,102,10,2,54,1,,13,1,1,253000,1,2100,10,1,10005051102-1756-2836,,611226101
H,1,870403,300,3,10,208400,2,10005051102-1757,10005051102,-7.50922956970066E1,3.87124222423992E1,P,200,10,1,57,1,,0,1,1,112900,1,2310,42,1,10005051102-1757-2837,,632294575
H,1,870403,300,3,10,208400,2,10005051102-1757,10005051102,-7.50922956970066E1,3.87124222423992E1,P,200,10,2,58,1,,1,1,1,95500,1,2310,42,1,10005051102-1757-2838,,493533996
H,1,1316990,300,3,10,228000,2,10005051102-1758,10005051102,-7.50916727813671E1,3.87127691810518E1,P,103,10,1,55,1,,0,1,1,130000,1,230,22,1,10005051102-1758-2839,,2922250
H,1,1316990,300,3,10,228000,2,10005051102-1758,10005051102,-7.50916727813671E1,3.87127691810518E1,P,103,10,2,52,1,,1,1,1,98000,2,1450,247,6,10005051102-1758-2840,,545158602
H,1,602345,300,3,10,632000,2,10005051102-1759,10005051102,-7.50920540835788E1,3.87122885899754E1,P,102,10,1,55,1,,0,1,1,379000,1,2100,10,1,10005051102-1759-2841,,816256739
H,1,602345,300,3,10,632000,2,10005051102-1759,10005051102,-7.50920540835788E1,3.87122885899754E1,P,102,10,2,54,1,,13,1,1,253000,1,2100,10,1,10005051102-1759-2842,,674511159
H,1,482443,300,3,10,211000,2,10005051102-1760,10005051102,-7.5091925845409E1,3.87129568119436E1,P,102,10,1,58,1,,0,1,1,85000,1,4700,10,1,10005051102-1760-2843,,816246276
H,1,482443,300,3,10,211000,2,10005051102-1760,10005051102,-7.5091925845409E1,3.87129568119436E1,P,102,10,2,58,1,,1,1,1,126000,1,110,51,1,10005051102-1760-2844,,400837514
H,1,569174,300,3,10,253150,2,10005051102-1761,10005051102,-7.50909004581941E1,3.87139699426804E1,P,300,10,1,59,1,,0,1,1,253150,1,3000,24,1,10005051102-1761-2845,,300284320
H,1,569174,300,3,10,253150,2,10005051102-1761,10005051102,-7.50909004581941E1,3.87139699426804E1,P,300,10,2,60,1,,1,1,6,0,1,,10,1,10005051102-1761-2846,,
H,1,257959,300,3,10,210000,2,10005051102-1762,10005051102,-7.5091103163573E1,3.87135439304771E1,P,102,10,1,55,1,,0,1,1,210000,2,110,110,1,10005051102-1762-2847,,909458176
H,1,257959,300,3,10,210000,2,10005051102-1762,10005051102,-7.5091103163573E1,3.87135439304771E1,P,102,10,2,50,1,,1,1,6,0,2,,139,1,10005051102-1762-2848,,
H,1,482443,300,3,10,211000,2,10005051102-1763,10005051102,-7.5091321624476E1,3.8713307939117E1,P,102,10,1,58,1,,0,1,1,85000,1,4700,10,1,10005051102-1763-2849,,892282955
H,1,482443,300,3,10,211000,2,10005051102-1763,10005051102,-7.5091321624476E1,3.8713307939117E1,P,102,10,2,58,1,,1,1,1,126000,1,110,51,1,10005051102-1763-2850,,357431303
H,1,482443,300,3,10,211000,2,10005051102-1764,10005051102,-7.5089374167664E1,3.87132188973738E1,P,102,10,1,58,1,,0,1,1,85000,1,4700,10,1,10005051102-1764-2851,,9145244
H,1,482443,300,3,10,211000,2,10005051102-1764,10005051102,-7.5089374167664E1,3.87132188973738E1,P,102,10,2,58,1,,1,1,1,126000,1,110,51,1,10005051102-1764-2852,,121607568
H,1,176292,300,3,10,289000,2,10005051102-1765,10005051102,-7.5085993110025E1,3.871323807662E1,P,102,10,2,56,1,,0,1,1,86000,1,2200,55,1,10005051102-1765-2853,,121583538
H,1,176292,300,3,10,289000,2,10005051102-1765,10005051102,-7.5085993110025E1,3.871323807662E1,P,102,10,1,58,1,,1,1,1,203000,1,300,25,1,10005051102-1765-2854,,816223580
H,1,1316990,300,3,10,228000,2,10005051102-1766,10005051102,-7.50888156796773E1,3.8713056305858E1,P,103,10,1,55,1,,0,1,1,130000,1,230,22,1,10005051102-1766-2855,,452187800
H,1,1316990,300,3,10,228000,2,10005051102-1766,10005051102,-7.50888156796773E1,3.8713056305858E1,P,103,10,2,52,1,,1,1,1,98000,2,1450,247,6,10005051102-1766-2856,,816365845
H,1,976626,300,3,10,270000,2,10005051102-1767,10005051102,-7.50884570207515E1,3.87131094772564E1,P,102,10,1,56,1,,0,1,6,120000,1,10,10,1,10005051102-1767-2857,,
H,1,976626,300,3,10,270000,2,10005051102-1767,10005051102,-7.50884570207515E1,3.87131094772564E1,P,102,10,2,54,1,,1,1,1,150000,1,2100,10,1,10005051102-1767-2858,,816365753
H,1,569174,300,3,10,253150,2,10005051102-1768,10005051102,-7.50884994965334E1,3.87133227516181E1,P,300,10,1,59,1,,0,1,1,253150,1,3000,24,1,10005051102-1768-2859,,652450412
H,1,569174,300,3,10,253150,2,10005051102-1768,10005051102,-7.50884994965334E1,3.87133227516181E1,P,300,10,2,60,1,,1,1,6,0,1,,10,1,10005051102-1768-2860,,
H,1,257959,300,3,10,210000,2,10005051102-1769,10005051102,-7.50872806698938E1,3.8713359346896E1,P,102,10,1,55,1,,0,1,1,210000,2,110,110,1,10005051102-1769-2861,,966223950
H,1,257959,300,3,10,210000,2,10005051102-1769,10005051102,-7.50872806698938E1,3.8713359346896E1,P,102,10,2,50,1,,1,1,6,0,2,,139,1,10005051102-1769-2862,,
H,1,64249,300,3,10,219300,2,10005051102-1770,10005051102,-7.50875572736441E1,3.87129841266042E1,P,103,10,2,56,1,,0,1,1,198000,2,230,139,1,10005051102-1770-2863,,400853321
H,1,64249,300,3,10,219300,2,10005051102-1770,10005051102,-7.50875572736441E1,3.87129841266042E1,P,103,10,2,16,3,13,2,1,6,21300,1,,10,1,10005051102-1770-2864,A1100471,
H,1,569174,300,3,10,253150,2,10005051102-1771,10005051102,-7.50880702966496E1,3.87134196395118E1,P,300,10,1,59,1,,0,1,1,253150,1,3000,24,1,10005051102-1771-2865,,678073396
H,1,569174,300,3,10,253150,2,10005051102-1771,10005051102,-7.50880702966496E1,3.87134196395118E1,P,300,10,2,60,1,,1,1,6,0,1,,10,1,10005051102-1771-2866,,
H,1,719212,300,3,10,270000,2,10005051102-1772,10005051102,-7.50883053525342E1,3.87130102483213E1,P,103,10,2,57,1,,0,1,1,150000,1,2000,10,1,10005051102-1772-2867,,121610265
