RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,719212,300,3,10,270000,2,10005051102-1772,10005051102,-7.50883053525342E1,3.87130102483213E1,P,103,10,1,57,1,,1,1,1,120000,1,230,42,1,10005051102-1772-2868,,846204
H,1,211492,300,3,10,202000,2,10005051102-1773,10005051102,-7.50858295848371E1,3.87132757797861E1,P,102,10,1,56,2,16,0,1,1,160000,2,3820,316,1,10005051102-1773-2869,,816365845
H,1,211492,300,3,10,202000,2,10005051102-1773,10005051102,-7.50858295848371E1,3.87132757797861E1,P,102,10,2,54,1,,1,1,1,42000,1,2310,42,1,10005051102-1773-2870,,909459265
H,1,1015353,300,3,10,440000,2,10005051102-1774,10005051102,-7.50870291872155E1,3.87132694062873E1,P,300,10,1,55,3,15,0,1,1,378000,1,4920,10,1,10005051102-1774-2871,,518056767
H,1,1015353,300,3,10,440000,2,10005051102-1774,10005051102,-7.50870291872155E1,3.87132694062873E1,P,300,10,1,56,1,,13,1,1,62000,1,5120,36,1,10005051102-1774-2872,,9145244
H,1,64249,300,3,10,219300,2,10005051102-1775,10005051102,-7.5088493543175E1,3.87135087711747E1,P,103,10,2,56,1,,0,1,1,198000,2,230,139,1,10005051102-1775-2873,,816368500
H,1,64249,300,3,10,219300,2,10005051102-1775,10005051102,-7.5088493543175E1,3.87135087711747E1,P,103,10,2,16,3,13,2,1,6,21300,1,,10,1,10005051102-1775-2874,A0700397,
H,1,1416437,300,3,10,269600,2,10005051102-1776,10005051102,-7.50867161852574E1,3.8713064090166E1,P,200,10,2,63,1,,0,1,6,260000,1,2320,17,1,10005051102-1776-2875,,
H,1,1416437,300,3,10,269600,2,10005051102-1776,10005051102,-7.50867161852574E1,3.8713064090166E1,P,200,10,1,67,1,,1,1,6,9600,1,7750,47,1,10005051102-1776-2876,,
H,1,176292,300,3,10,289000,2,10005051102-1777,10005051102,-7.50875138155814E1,3.87129943028428E1,P,102,10,2,56,1,,0,1,1,86000,1,2200,55,1,10005051102-1777-2877,,1704683
H,1,176292,300,3,10,289000,2,10005051102-1777,10005051102,-7.50875138155814E1,3.87129943028428E1,P,102,10,1,58,1,,1,1,1,203000,1,300,25,1,10005051102-1777-2878,,258588474
H,1,948944,300,3,10,227700,2,10005051102-1778,10005051102,-7.50874654145806E1,3.87129907728854E1,P,104,10,1,55,1,,0,3,1,216000,1,3060,72,1,10005051102-1778-2879,,1704683
H,1,948944,300,3,10,227700,2,10005051102-1778,10005051102,-7.50874654145806E1,3.87129907728854E1,P,104,10,2,46,1,,1,1,6,11700,1,,4,2,10005051102-1778-2880,,
H,1,614799,300,3,10,205000,2,10005051102-1779,10005051102,-7.5086957881488E1,3.87136055561251E1,P,300,10,1,58,1,,0,1,1,145000,1,726,34,1,10005051102-1779-2881,,306054693
H,1,614799,300,3,10,205000,2,10005051102-1779,10005051102,-7.5086957881488E1,3.87136055561251E1,P,300,10,1,54,1,,1,1,1,60000,1,2100,42,1,10005051102-1779-2882,,966212730
H,1,719212,300,3,10,270000,2,10005051102-1780,10005051102,-7.50863673705538E1,3.87133031287786E1,P,103,10,2,57,1,,0,1,1,150000,1,2000,10,1,10005051102-1780-2883,,456246214
H,1,719212,300,3,10,270000,2,10005051102-1780,10005051102,-7.50863673705538E1,3.87133031287786E1,P,103,10,1,57,1,,1,1,1,120000,1,230,42,1,10005051102-1780-2884,,8305997
H,1,64249,300,3,10,219300,2,10005051102-1781,10005051102,-7.50886112035273E1,3.87128193694131E1,P,103,10,2,56,1,,0,1,1,198000,2,230,139,1,10005051102-1781-2885,,371863176
H,1,64249,300,3,10,219300,2,10005051102-1781,10005051102,-7.50886112035273E1,3.87128193694131E1,P,103,10,2,16,3,13,2,1,6,21300,1,,10,1,10005051102-1781-2886,00249996,
H,1,870403,300,3,10,208400,2,10005051102-1782,10005051102,-7.50866627224521E1,3.87131271320671E1,P,200,10,1,57,1,,0,1,1,112900,1,2310,42,1,10005051102-1782-2887,,455364968
H,1,870403,300,3,10,208400,2,10005051102-1782,10005051102,-7.50866627224521E1,3.87131271320671E1,P,200,10,2,58,1,,1,1,1,95500,1,2310,42,1,10005051102-1782-2888,,898291844
H,1,482443,300,3,10,211000,2,10005051102-1783,10005051102,-7.50858182050735E1,3.87135499048085E1,P,102,10,1,58,1,,0,1,1,85000,1,4700,10,1,10005051102-1783-2889,,423044072
H,1,482443,300,3,10,211000,2,10005051102-1783,10005051102,-7.50858182050735E1,3.87135499048085E1,P,102,10,2,58,1,,1,1,1,126000,1,110,51,1,10005051102-1783-2890,,892301318
H,1,1483448,300,3,10,244200,2,10005051102-1784,10005051102,-7.50876532666524E1,3.87131058486263E1,P,300,10,1,68,1,,0,1,6,235900,1,,55,1,10005051102-1784-2891,,
H,1,1483448,300,3,10,244200,2,10005051102-1784,10005051102,-7.50876532666524E1,3.87131058486263E1,P,300,10,2,68,1,,1,1,6,8300,1,,28,1,10005051102-1784-2892,,
H,1,661795,300,3,10,328400,2,10005051102-1785,10005051102,-7.50856184614521E1,3.87130559727857E1,P,104,10,2,63,1,,0,1,1,143400,1,2200,6,1,10005051102-1785-2893,,816360986
H,1,661795,300,3,10,328400,2,10005051102-1785,10005051102,-7.50856184614521E1,3.87130559727857E1,P,104,10,1,64,1,,1,1,1,185000,1,205,10,1,10005051102-1785-2894,,597327626
H,1,1041985,300,3,10,113470,2,10005051102-1786,10005051102,-7.50851198980144E1,3.8713061312287E1,P,103,10,1,61,1,,0,1,1,55070,1,2630,42,1,10005051102-1786-2895,,423032648
H,1,1041985,300,3,10,113470,2,10005051102-1786,10005051102,-7.50851198980144E1,3.8713061312287E1,P,103,10,2,60,1,,1,1,6,58400,1,,42,1,10005051102-1786-2896,,
H,1,435110,300,3,10,243000,2,10005051102-1787,10005051102,-7.5086039667086E1,3.8713231403633E1,P,103,10,1,62,1,,0,1,1,134000,1,2200,42,1,10005051102-1787-2897,,374755510
H,1,435110,300,3,10,243000,2,10005051102-1787,10005051102,-7.5086039667086E1,3.8713231403633E1,P,103,10,2,58,1,,1,1,1,109000,1,2200,34,1,10005051102-1787-2898,,8305997
H,1,435110,300,3,10,243000,2,10005051102-1788,10005051102,-7.50852351413428E1,3.87131022748933E1,P,103,10,1,62,1,,0,1,1,134000,1,2200,42,1,10005051102-1788-2899,,652452236
H,1,435110,300,3,10,243000,2,10005051102-1788,10005051102,-7.50852351413428E1,3.87131022748933E1,P,103,10,2,58,1,,1,1,1,109000,1,2200,34,1,10005051102-1788-2900,,669465940
H,1,1059593,300,3,10,386500,2,10005051102-1789,10005051102,-7.5085387817806E1,3.87132085174497E1,P,102,10,2,63,1,,0,1,6,1500,1,2860,42,1,10005051102-1789-2901,,
H,1,1059593,300,3,10,386500,2,10005051102-1789,10005051102,-7.5085387817806E1,3.87132085174497E1,P,102,10,1,62,1,,1,1,1,385000,1,350,9,1,10005051102-1789-2902,,121566509
H,1,136081,300,3,10,215600,2,10005051102-1790,10005051102,-7.50847516330895E1,3.87130052314422E1,P,104,10,1,60,1,,0,1,1,182900,1,1360,42,1,10005051102-1790-2903,,816252597
H,1,136081,300,3,10,215600,2,10005051102-1790,10005051102,-7.50847516330895E1,3.87130052314422E1,P,104,10,2,61,1,,1,1,1,32700,1,3500,10,1,10005051102-1790-2904,,300283769
H,1,136081,300,3,10,215600,2,10005051102-1791,10005051102,-7.50897441988592E1,3.87134240377721E1,P,104,10,1,60,1,,0,1,1,182900,1,1360,42,1,10005051102-1791-2905,,816175210
H,1,136081,300,3,10,215600,2,10005051102-1791,10005051102,-7.50897441988592E1,3.87134240377721E1,P,104,10,2,61,1,,1,1,1,32700,1,3500,10,1,10005051102-1791-2906,,472704287
H,1,1278217,300,3,10,426040,2,10005051102-1792,10005051102,-7.50897870598491E1,3.87138822764654E1,P,102,10,2,61,1,,0,1,6,40,1,5400,42,1,10005051102-1792-2907,,
H,1,1278217,300,3,10,426040,2,10005051102-1792,10005051102,-7.50897870598491E1,3.87138822764654E1,P,102,10,1,63,1,,1,1,1,426000,1,1430,42,1,10005051102-1792-2908,,541554275
H,1,842359,300,3,10,253240,2,10005051102-1793,10005051102,-7.50896678967757E1,3.8713507313547E1,P,102,10,2,60,1,,0,1,6,240,1,,26,1,10005051102-1793-2909,,
H,1,842359,300,3,10,253240,2,10005051102-1793,10005051102,-7.50896678967757E1,3.8713507313547E1,P,102,10,1,62,1,,1,1,1,253000,1,1020,12,1,10005051102-1793-2910,,652456450
H,1,435110,300,3,10,243000,2,10005051102-1794,10005051102,-7.50847080938643E1,3.87135544123095E1,P,103,10,1,62,1,,0,1,1,134000,1,2200,42,1,10005051102-1794-2911,,1754480
H,1,435110,300,3,10,243000,2,10005051102-1794,10005051102,-7.50847080938643E1,3.87135544123095E1,P,103,10,2,58,1,,1,1,1,109000,1,2200,34,1,10005051102-1794-2912,,224257360
H,1,435110,300,3,10,243000,2,10005051102-1795,10005051102,-7.50846328762186E1,3.8713467908422E1,P,103,10,1,62,1,,0,1,1,134000,1,2200,42,1,10005051102-1795-2913,,1165745
H,1,435110,300,3,10,243000,2,10005051102-1795,10005051102,-7.50846328762186E1,3.8713467908422E1,P,103,10,2,58,1,,1,1,1,109000,1,2200,34,1,10005051102-1795-2914,,121583637
H,1,1416437,300,3,10,269600,2,10005051102-1796,10005051102,-7.50848610056423E1,3.87137058264216E1,P,200,10,2,63,1,,0,1,6,260000,1,2320,17,1,10005051102-1796-2915,,
H,1,1416437,300,3,10,269600,2,10005051102-1796,10005051102,-7.50848610056423E1,3.87137058264216E1,P,200,10,1,67,1,,1,1,6,9600,1,7750,47,1,10005051102-1796-2916,,
H,1,435110,300,3,10,243000,2,10005051102-1797,10005051102,-7.50848176164481E1,3.87139392647218E1,P,103,10,1,62,1,,0,1,1,134000,1,2200,42,1,10005051102-1797-2917,,648152528
H,1,435110,300,3,10,243000,2,10005051102-1797,10005051102,-7.50848176164481E1,3.87139392647218E1,P,103,10,2,58,1,,1,1,1,109000,1,2200,34,1,10005051102-1797-2918,,597324771
H,1,1201731,300,3,10,584000,2,10005051102-1798,10005051102,-7.50849773609428E1,3.87141618534825E1,P,102,10,1,63,1,,0,1,1,584000,1,3060,36,1,10005051102-1798-2919,,1704683
H,1,1201731,300,3,10,584000,2,10005051102-1798,10005051102,-7.50849773609428E1,3.87141618534825E1,P,102,10,2,64,1,,1,1,6,0,1,2000,26,1,10005051102-1798-2920,,
H,1,450763,300,3,10,267100,2,10005051102-1799,10005051102,-7.5084471371696E1,3.87151429011394E1,P,102,10,1,68,1,,0,1,6,254600,1,800,42,1,10005051102-1799-2921,,
H,1,450763,300,3,10,267100,2,10005051102-1799,10005051102,-7.5084471371696E1,3.87151429011394E1,P,102,10,2,66,1,,1,1,6,12500,1,,10,1,10005051102-1799-2922,,
H,1,435110,300,3,10,243000,2,10005051102-1800,10005051102,-7.508481416269E1,3.8713995054782E1,P,103,10,1,62,1,,0,1,1,134000,1,2200,42,1,10005051102-1800-2923,,597322601
H,1,435110,300,3,10,243000,2,10005051102-1800,10005051102,-7.508481416269E1,3.8713995054782E1,P,103,10,2,58,1,,1,1,1,109000,1,2200,34,1,10005051102-1800-2924,,518057120
H,1,1367608,300,3,10,534900,2,10005051102-1801,10005051102,-7.50847079586965E1,3.87146856199562E1,P,102,10,2,64,1,,0,1,6,25300,2,350,414,1,10005051102-1801-2925,,
H,1,1367608,300,3,10,534900,2,10005051102-1801,10005051102,-7.50847079586965E1,3.87146856199562E1,P,102,10,1,73,1,,1,1,1,509600,2,3060,414,1,10005051102-1801-2926,,816171227
H,1,1367608,300,3,10,534900,2,10005051102-1802,10005051102,-7.5084803240809E1,3.87150779893296E1,P,102,10,2,64,1,,0,1,6,25300,2,350,414,1,10005051102-1802-2927,,
H,1,1367608,300,3,10,534900,2,10005051102-1802,10005051102,-7.5084803240809E1,3.87150779893296E1,P,102,10,1,73,1,,1,1,1,509600,2,3060,414,1,10005051102-1802-2928,,121584429
H,1,1416437,300,3,10,269600,2,10005051102-1803,10005051102,-7.50845960246838E1,3.87152633073941E1,P,200,10,2,63,1,,0,1,6,260000,1,2320,17,1,10005051102-1803-2929,,
H,1,1416437,300,3,10,269600,2,10005051102-1803,10005051102,-7.50845960246838E1,3.87152633073941E1,P,200,10,1,67,1,,1,1,6,9600,1,7750,47,1,10005051102-1803-2930,,
H,1,261656,300,3,10,200000,2,10005051102-1804,10005051102,-7.50851047018844E1,3.87141680865908E1,P,300,10,2,60,1,,0,1,1,70000,1,4700,42,1,10005051102-1804-2931,,545158602
H,1,261656,300,3,10,200000,2,10005051102-1804,10005051102,-7.50851047018844E1,3.87141680865908E1,P,300,10,1,64,1,,1,1,1,130000,1,4840,42,1,10005051102-1804-2932,,541554531
H,1,1054873,300,3,10,36100,2,10005051102-1805,10005051102,-7.50847988789184E1,3.87146187418851E1,P,300,10,2,63,1,,0,1,6,12000,1,1010,10,1,10005051102-1805-2933,,
H,1,1054873,300,3,10,36100,2,10005051102-1805,10005051102,-7.50847988789184E1,3.87146187418851E1,P,300,10,1,65,1,,1,1,6,24100,1,,24,1,10005051102-1805-2934,,
H,1,1298820,300,3,10,320600,2,10005051102-1806,10005051102,-7.50885812974738E1,3.87148460867122E1,P,102,10,2,66,1,,0,1,6,234600,1,2310,47,1,10005051102-1806-2935,,
H,1,1298820,300,3,10,320600,2,10005051102-1806,10005051102,-7.50885812974738E1,3.87148460867122E1,P,102,10,1,66,1,,1,1,6,86000,1,1760,24,1,10005051102-1806-2936,,
H,1,53584,300,3,10,513500,2,10005051102-1807,10005051102,-7.50894634361216E1,3.87141485460845E1,P,200,10,1,73,1,,0,1,1,455300,1,220,54,1,10005051102-1807-2937,,638420307
H,1,53584,300,3,10,513500,2,10005051102-1807,10005051102,-7.50894634361216E1,3.87141485460845E1,P,200,10,2,71,1,,1,1,1,58200,1,5700,54,1,10005051102-1807-2938,,306054693
H,1,1067501,300,3,10,269400,2,10005051102-1808,10005051102,-7.50889449200694E1,3.871500192146E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1808-2939,,545158602
H,1,1067501,300,3,10,269400,2,10005051102-1808,10005051102,-7.50889449200694E1,3.871500192146E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1808-2940,,
H,1,1402553,300,3,10,380000,2,10005051102-1809,10005051102,-7.5088685665458E1,3.87149488115358E1,P,104,10,2,67,1,,0,1,6,1000,1,,6,1,10005051102-1809-2941,,
H,1,1402553,300,3,10,380000,2,10005051102-1809,10005051102,-7.5088685665458E1,3.87149488115358E1,P,104,10,1,62,1,,1,1,1,379000,1,1410,37,1,10005051102-1809-2942,,816216956
H,1,1067501,300,3,10,269400,2,10005051102-1810,10005051102,-7.50884024331977E1,3.87152335202945E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1810-2943,,597333798
H,1,1067501,300,3,10,269400,2,10005051102-1810,10005051102,-7.50884024331977E1,3.87152335202945E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1810-2944,,
H,1,855057,300,3,10,219300,2,10005051102-1811,10005051102,-7.50898978873653E1,3.87142556366084E1,P,104,10,2,65,1,,0,1,6,139300,1,,34,1,10005051102-1811-2945,,
H,1,855057,300,3,10,219300,2,10005051102-1811,10005051102,-7.50898978873653E1,3.87142556366084E1,P,104,10,1,67,1,,1,1,1,80000,1,120,36,1,10005051102-1811-2946,,541621512
H,1,1067501,300,3,10,269400,2,10005051102-1812,10005051102,-7.50893832834482E1,3.87138226059883E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1812-2947,,450103288
H,1,1067501,300,3,10,269400,2,10005051102-1812,10005051102,-7.50893832834482E1,3.87138226059883E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1812-2948,,
H,1,1353630,300,3,10,385000,2,10005051102-1813,10005051102,-7.50888193470817E1,3.87146700917046E1,P,102,10,1,71,1,,0,1,6,320000,1,2100,21,1,10005051102-1813-2949,,
H,1,1353630,300,3,10,385000,2,10005051102-1813,10005051102,-7.50888193470817E1,3.87146700917046E1,P,102,10,2,69,1,,1,1,6,65000,1,,34,1,10005051102-1813-2950,,
H,1,855057,300,3,10,219300,2,10005051102-1814,10005051102,-7.5088577408519E1,3.87154144274037E1,P,104,10,2,65,1,,0,1,6,139300,1,,34,1,10005051102-1814-2951,,
H,1,855057,300,3,10,219300,2,10005051102-1814,10005051102,-7.5088577408519E1,3.87154144274037E1,P,104,10,1,67,1,,1,1,1,80000,1,120,36,1,10005051102-1814-2952,,678075086
H,1,1353630,300,3,10,385000,2,10005051102-1815,10005051102,-7.50888880032637E1,3.871463882023E1,P,102,10,1,71,1,,0,1,6,320000,1,2100,21,1,10005051102-1815-2953,,
H,1,1353630,300,3,10,385000,2,10005051102-1815,10005051102,-7.50888880032637E1,3.871463882023E1,P,102,10,2,69,1,,1,1,6,65000,1,,34,1,10005051102-1815-2954,,
H,1,1298820,300,3,10,320600,2,10005051102-1816,10005051102,-7.50854746086936E1,3.87137419429593E1,P,102,10,2,66,1,,0,1,6,234600,1,2310,47,1,10005051102-1816-2955,,
H,1,1298820,300,3,10,320600,2,10005051102-1816,10005051102,-7.50854746086936E1,3.87137419429593E1,P,102,10,1,66,1,,1,1,6,86000,1,1760,24,1,10005051102-1816-2956,,
H,1,855057,300,3,10,219300,2,10005051102-1817,10005051102,-7.50859675327808E1,3.87133236105831E1,P,104,10,2,65,1,,0,1,6,139300,1,,34,1,10005051102-1817-2957,,
H,1,855057,300,3,10,219300,2,10005051102-1817,10005051102,-7.50859675327808E1,3.87133236105831E1,P,104,10,1,67,1,,1,1,1,80000,1,120,36,1,10005051102-1817-2958,,121565816
H,1,862107,300,3,10,256100,2,10005051102-1818,10005051102,-7.508606312237E1,3.87137574006337E1,P,102,10,1,72,1,,0,1,6,37600,1,430,10,1,10005051102-1818-2959,,
H,1,862107,300,3,10,256100,2,10005051102-1818,10005051102,-7.508606312237E1,3.87137574006337E1,P,102,10,2,66,2,15,1,1,6,218500,1,2310,10,1,10005051102-1818-2960,,
H,1,47567,300,3,10,220100,2,10005051102-1819,10005051102,-7.50856386354505E1,3.8713480493078E1,P,200,10,1,65,1,,0,1,6,54100,1,4700,42,1,10005051102-1819-2961,,
H,1,47567,300,3,10,220100,2,10005051102-1819,10005051102,-7.50856386354505E1,3.8713480493078E1,P,200,10,2,64,1,,1,1,1,166000,1,230,42,1,10005051102-1819-2962,,678075086
H,1,687636,300,3,10,236200,2,10005051102-1820,10005051102,-7.50867080771281E1,3.87148460527607E1,P,300,10,1,69,1,,0,1,6,224900,1,,42,1,10005051102-1820-2963,,
H,1,687636,300,3,10,236200,2,10005051102-1820,10005051102,-7.50867080771281E1,3.87148460527607E1,P,300,10,2,69,1,,1,1,6,11300,1,,42,1,10005051102-1820-2964,,
H,1,450763,300,3,10,267100,2,10005051102-1821,10005051102,-7.50857459016545E1,3.87143896148061E1,P,102,10,1,68,1,,0,1,6,254600,1,800,42,1,10005051102-1821-2965,,
H,1,450763,300,3,10,267100,2,10005051102-1821,10005051102,-7.50857459016545E1,3.87143896148061E1,P,102,10,2,66,1,,1,1,6,12500,1,,10,1,10005051102-1821-2966,,
H,1,414950,300,3,10,227000,2,10005051102-1822,10005051102,-7.50860274082166E1,3.87146532871938E1,P,300,10,1,68,1,,0,1,6,216000,1,,22,1,10005051102-1822-2967,,
H,1,414950,300,3,10,227000,2,10005051102-1822,10005051102,-7.50860274082166E1,3.87146532871938E1,P,300,10,2,64,1,,1,1,6,11000,1,,24,1,10005051102-1822-2968,,
H,1,1483448,300,3,10,244200,2,10005051102-1823,10005051102,-7.50875106051217E1,3.87148119088266E1,P,300,10,1,68,1,,0,1,6,235900,1,,55,1,10005051102-1823-2969,,
H,1,1483448,300,3,10,244200,2,10005051102-1823,10005051102,-7.50875106051217E1,3.87148119088266E1,P,300,10,2,68,1,,1,1,6,8300,1,,28,1,10005051102-1823-2970,,
H,1,132432,300,3,10,267500,2,10005051102-1824,10005051102,-7.50856506221834E1,3.87142377579647E1,P,104,10,1,70,1,,0,1,6,240800,1,4465,10,1,10005051102-1824-2971,,
H,1,132432,300,3,10,267500,2,10005051102-1824,10005051102,-7.50856506221834E1,3.87142377579647E1,P,104,10,2,66,1,,1,1,6,26700,1,430,10,1,10005051102-1824-2972,,
H,1,1067501,300,3,10,269400,2,10005051102-1825,10005051102,-7.50862758448075E1,3.87149464162437E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1825-2973,,300284627
H,1,1067501,300,3,10,269400,2,10005051102-1825,10005051102,-7.50862758448075E1,3.87149464162437E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1825-2974,,
H,1,47567,300,3,10,220100,2,10005051102-1826,10005051102,-7.50880559881703E1,3.87139406474816E1,P,200,10,1,65,1,,0,1,6,54100,1,4700,42,1,10005051102-1826-2975,,
H,1,47567,300,3,10,220100,2,10005051102-1826,10005051102,-7.50880559881703E1,3.87139406474816E1,P,200,10,2,64,1,,1,1,1,166000,1,230,42,1,10005051102-1826-2976,,678075086
H,1,515866,300,3,10,441200,2,10005051102-1827,10005051102,-7.50883356653195E1,3.87142758677704E1,P,103,10,2,66,1,,0,1,6,393000,1,430,42,1,10005051102-1827-2977,,
H,1,515866,300,3,10,441200,2,10005051102-1827,10005051102,-7.50883356653195E1,3.87142758677704E1,P,103,10,1,66,1,,1,1,6,48200,1,160,42,1,10005051102-1827-2978,,
H,1,515866,300,3,10,441200,2,10005051102-1828,10005051102,-7.50857202749852E1,3.87144224700537E1,P,103,10,2,66,1,,0,1,6,393000,1,430,42,1,10005051102-1828-2979,,
H,1,515866,300,3,10,441200,2,10005051102-1828,10005051102,-7.50857202749852E1,3.87144224700537E1,P,103,10,1,66,1,,1,1,6,48200,1,160,42,1,10005051102-1828-2980,,
H,1,459012,300,3,10,273000,2,10005051102-1829,10005051102,-7.508725350354E1,3.8714040299343E1,P,300,10,1,71,1,,0,1,1,273000,1,430,10,1,10005051102-1829-2981,,121605778
H,1,459012,300,3,10,273000,2,10005051102-1829,10005051102,-7.508725350354E1,3.8714040299343E1,P,300,10,2,71,1,,1,1,6,0,1,,6,1,10005051102-1829-2982,,
H,1,1279521,300,3,10,200000,2,10005051102-1830,10005051102,-7.5085635084962E1,3.87137948807751E1,P,102,10,1,65,1,,0,1,6,104000,1,5630,18,1,10005051102-1830-2983,,
H,1,1279521,300,3,10,200000,2,10005051102-1830,10005051102,-7.5085635084962E1,3.87137948807751E1,P,102,10,2,63,1,,1,1,1,96000,1,430,24,1,10005051102-1830-2984,,597617893
H,1,414950,300,3,10,227000,2,10005051102-1831,10005051102,-7.50868238088413E1,3.8714474639941E1,P,300,10,1,68,1,,0,1,6,216000,1,,22,1,10005051102-1831-2985,,
H,1,414950,300,3,10,227000,2,10005051102-1831,10005051102,-7.50868238088413E1,3.8714474639941E1,P,300,10,2,64,1,,1,1,6,11000,1,,24,1,10005051102-1831-2986,,
H,1,907804,300,3,10,239510,2,10005051102-1832,10005051102,-7.50878206903831E1,3.871410921558E1,P,102,10,1,66,1,,0,1,1,239510,1,2100,10,1,10005051102-1832-2987,,222911992
H,1,907804,300,3,10,239510,2,10005051102-1832,10005051102,-7.50878206903831E1,3.871410921558E1,P,102,10,2,59,1,,1,1,6,0,1,,10,1,10005051102-1832-2988,,
H,1,199153,300,3,10,592000,2,10005051102-1833,10005051102,-7.50856860297766E1,3.87145069709351E1,P,101,10,1,70,1,,0,1,1,386000,1,10,9,1,10005051102-1833-2989,,307843334
H,1,199153,300,3,10,592000,2,10005051102-1833,10005051102,-7.50856860297766E1,3.87145069709351E1,P,101,10,2,74,1,,1,1,6,206000,1,,36,1,10005051102-1833-2990,,
H,1,515866,300,3,10,441200,2,10005051102-1834,10005051102,-7.50878391541647E1,3.87145484668223E1,P,103,10,2,66,1,,0,1,6,393000,1,430,42,1,10005051102-1834-2991,,
H,1,515866,300,3,10,441200,2,10005051102-1834,10005051102,-7.50878391541647E1,3.87145484668223E1,P,103,10,1,66,1,,1,1,6,48200,1,160,42,1,10005051102-1834-2992,,
H,1,199153,300,3,10,592000,2,10005051102-1835,10005051102,-7.50878117741501E1,3.87148074843918E1,P,101,10,1,70,1,,0,1,1,386000,1,10,9,1,10005051102-1835-2993,,541559324
H,1,199153,300,3,10,592000,2,10005051102-1835,10005051102,-7.50878117741501E1,3.87148074843918E1,P,101,10,2,74,1,,1,1,6,206000,1,,36,1,10005051102-1835-2994,,
H,1,1402553,300,3,10,380000,2,10005051102-1836,10005051102,-7.5086086236731E1,3.87145538121296E1,P,104,10,2,67,1,,0,1,6,1000,1,,6,1,10005051102-1836-2995,,
H,1,1402553,300,3,10,380000,2,10005051102-1836,10005051102,-7.5086086236731E1,3.87145538121296E1,P,104,10,1,62,1,,1,1,1,379000,1,1410,37,1,10005051102-1836-2996,,982658486
H,1,1353630,300,3,10,385000,2,10005051102-1837,10005051102,-7.508721740503E1,3.87147068308753E1,P,102,10,1,71,1,,0,1,6,320000,1,2100,21,1,10005051102-1837-2997,,
H,1,1353630,300,3,10,385000,2,10005051102-1837,10005051102,-7.508721740503E1,3.87147068308753E1,P,102,10,2,69,1,,1,1,6,65000,1,,34,1,10005051102-1837-2998,,
H,1,450763,300,3,10,267100,2,10005051102-1838,10005051102,-7.50856809508366E1,3.87146971496553E1,P,102,10,1,68,1,,0,1,6,254600,1,800,42,1,10005051102-1838-2999,,
H,1,450763,300,3,10,267100,2,10005051102-1838,10005051102,-7.50856809508366E1,3.87146971496553E1,P,102,10,2,66,1,,1,1,6,12500,1,,10,1,10005051102-1838-3000,,
H,1,292117,300,3,10,251400,2,10005051102-1839,10005051102,-7.50888697474776E1,3.87134583997636E1,P,104,10,2,70,1,,0,10,6,25400,2,430,316,1,10005051102-1839-3001,,
H,1,292117,300,3,10,251400,2,10005051102-1839,10005051102,-7.50888697474776E1,3.87134583997636E1,P,104,10,1,67,1,,1,1,6,226000,2,,333,2,10005051102-1839-3002,,
