RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,687636,300,3,10,236200,2,10005051102-1840,10005051102,-7.50885132373344E1,3.8713498815037E1,P,300,10,1,69,1,,0,1,6,224900,1,,42,1,10005051102-1840-3003,,
H,1,687636,300,3,10,236200,2,10005051102-1840,10005051102,-7.50885132373344E1,3.8713498815037E1,P,300,10,2,69,1,,1,1,6,11300,1,,42,1,10005051102-1840-3004,,
H,1,1067501,300,3,10,269400,2,10005051102-1841,10005051102,-7.50886980078235E1,3.87134204460591E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1841-3005,,252599873
H,1,1067501,300,3,10,269400,2,10005051102-1841,10005051102,-7.50886980078235E1,3.87134204460591E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1841-3006,,
H,1,1106654,300,3,10,241700,2,10005051102-1842,10005051102,-7.50890299480158E1,3.87136426122827E1,P,102,10,1,71,1,,0,1,1,210200,1,4920,10,1,10005051102-1842-3007,,816243778
H,1,1106654,300,3,10,241700,2,10005051102-1842,10005051102,-7.50890299480158E1,3.87136426122827E1,P,102,10,2,71,1,,1,1,6,31500,1,,8,1,10005051102-1842-3008,,
H,1,1067501,300,3,10,269400,2,10005051102-1843,10005051102,-7.50887188657732E1,3.87137334100183E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1843-3009,,9149543
H,1,1067501,300,3,10,269400,2,10005051102-1843,10005051102,-7.50887188657732E1,3.87137334100183E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1843-3010,,
H,1,1298820,300,3,10,320600,2,10005051102-1844,10005051102,-7.50775170572023E1,3.87131859931577E1,P,102,10,2,66,1,,0,1,6,234600,1,2310,47,1,10005051102-1844-3011,,
H,1,1298820,300,3,10,320600,2,10005051102-1844,10005051102,-7.50775170572023E1,3.87131859931577E1,P,102,10,1,66,1,,1,1,6,86000,1,1760,24,1,10005051102-1844-3012,,
H,1,414950,300,3,10,227000,2,10005051102-1845,10005051102,-7.50782332008642E1,3.87133400104722E1,P,300,10,1,68,1,,0,1,6,216000,1,,22,1,10005051102-1845-3013,,
H,1,414950,300,3,10,227000,2,10005051102-1845,10005051102,-7.50782332008642E1,3.87133400104722E1,P,300,10,2,64,1,,1,1,6,11000,1,,24,1,10005051102-1845-3014,,
H,1,1402553,300,3,10,380000,2,10005051102-1846,10005051102,-7.50778876365154E1,3.87136010979067E1,P,104,10,2,67,1,,0,1,6,1000,1,,6,1,10005051102-1846-3015,,
H,1,1402553,300,3,10,380000,2,10005051102-1846,10005051102,-7.50778876365154E1,3.87136010979067E1,P,104,10,1,62,1,,1,1,1,379000,1,1410,37,1,10005051102-1846-3016,,1754472
H,1,515866,300,3,10,441200,2,10005051102-1847,10005051102,-7.50768977364455E1,3.8713492680625E1,P,103,10,2,66,1,,0,1,6,393000,1,430,42,1,10005051102-1847-3017,,
H,1,515866,300,3,10,441200,2,10005051102-1847,10005051102,-7.50768977364455E1,3.8713492680625E1,P,103,10,1,66,1,,1,1,6,48200,1,160,42,1,10005051102-1847-3018,,
H,1,1067501,300,3,10,269400,2,10005051102-1848,10005051102,-7.50772075407622E1,3.87131040835351E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1848-3019,,455364703
H,1,1067501,300,3,10,269400,2,10005051102-1848,10005051102,-7.50772075407622E1,3.87131040835351E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1848-3020,,
H,1,1106654,300,3,10,241700,2,10005051102-1849,10005051102,-7.50770391685377E1,3.87129522635682E1,P,102,10,1,71,1,,0,1,1,210200,1,4920,10,1,10005051102-1849-3021,,121576383
H,1,1106654,300,3,10,241700,2,10005051102-1849,10005051102,-7.50770391685377E1,3.87129522635682E1,P,102,10,2,71,1,,1,1,6,31500,1,,8,1,10005051102-1849-3022,,
H,1,958556,300,3,10,294400,2,10005051102-1850,10005051102,-7.5077455503744E1,3.87134428523142E1,P,101,10,1,73,1,,0,1,1,288000,1,430,51,1,10005051102-1850-3023,,668980618
H,1,958556,300,3,10,294400,2,10005051102-1850,10005051102,-7.5077455503744E1,3.87134428523142E1,P,101,10,2,70,1,,1,1,6,6400,1,,36,1,10005051102-1850-3024,,
H,1,823055,300,3,10,73800,2,10005051102-1851,10005051102,-7.50783925163455E1,3.87134002867961E1,P,200,10,1,72,1,,0,1,6,42800,1,,42,1,10005051102-1851-3025,,
H,1,823055,300,3,10,73800,2,10005051102-1851,10005051102,-7.50783925163455E1,3.87134002867961E1,P,200,10,2,58,1,,13,1,1,31000,1,630,42,1,10005051102-1851-3026,,493540306
H,1,1067501,300,3,10,269400,2,10005051102-1852,10005051102,-7.50780785635042E1,3.871326806393E1,P,102,10,1,69,1,,0,1,1,221600,1,1720,21,1,10005051102-1852-3027,,121601728
H,1,1067501,300,3,10,269400,2,10005051102-1852,10005051102,-7.50780785635042E1,3.871326806393E1,P,102,10,2,69,1,,1,1,6,47800,1,2320,48,1,10005051102-1852-3028,,
H,1,434829,300,3,10,290000,2,10005051102-1853,10005051102,-7.5079110707065E1,3.8713994545021E1,P,300,10,2,67,1,,0,1,1,67000,1,2830,11,1,10005051102-1853-3029,,909457061
H,1,434829,300,3,10,290000,2,10005051102-1853,10005051102,-7.5079110707065E1,3.8713994545021E1,P,300,10,1,73,1,,1,1,6,223000,1,2010,25,1,10005051102-1853-3030,,
H,1,434829,300,3,10,290000,2,10005051102-1854,10005051102,-7.50789321723583E1,3.87138343828973E1,P,300,10,2,67,1,,0,1,1,67000,1,2830,11,1,10005051102-1854-3031,,121575294
H,1,434829,300,3,10,290000,2,10005051102-1854,10005051102,-7.50789321723583E1,3.87138343828973E1,P,300,10,1,73,1,,1,1,6,223000,1,2010,25,1,10005051102-1854-3032,,
H,1,459012,300,3,10,273000,2,10005051102-1855,10005051102,-7.50797189770008E1,3.87138581957063E1,P,300,10,1,71,1,,0,1,1,273000,1,430,10,1,10005051102-1855-3033,,518057120
H,1,459012,300,3,10,273000,2,10005051102-1855,10005051102,-7.50797189770008E1,3.87138581957063E1,P,300,10,2,71,1,,1,1,6,0,1,,6,1,10005051102-1855-3034,,
H,1,53584,300,3,10,513500,2,10005051102-1856,10005051102,-7.50799015667585E1,3.8713916001469E1,P,200,10,1,73,1,,0,1,1,455300,1,220,54,1,10005051102-1856-3035,,400853149
H,1,53584,300,3,10,513500,2,10005051102-1856,10005051102,-7.50799015667585E1,3.8713916001469E1,P,200,10,2,71,1,,1,1,1,58200,1,5700,54,1,10005051102-1856-3036,,909459224
H,1,132432,300,3,10,267500,2,10005051102-1857,10005051102,-7.50796878885282E1,3.87139696475977E1,P,104,10,1,70,1,,0,1,6,240800,1,4465,10,1,10005051102-1857-3037,,
H,1,132432,300,3,10,267500,2,10005051102-1857,10005051102,-7.50796878885282E1,3.87139696475977E1,P,104,10,2,66,1,,1,1,6,26700,1,430,10,1,10005051102-1857-3038,,
H,1,1488321,300,3,10,403000,2,10005051102-1858,10005051102,-7.50794442906593E1,3.87138288592361E1,P,102,10,1,76,1,,0,1,1,403000,2,3060,212,1,10005051102-1858-3039,,121603039
H,1,1488321,300,3,10,403000,2,10005051102-1858,10005051102,-7.50794442906593E1,3.87138288592361E1,P,102,10,2,71,1,,1,1,6,0,2,,212,1,10005051102-1858-3040,,
H,1,1488321,300,3,10,403000,2,10005051102-1859,10005051102,-7.5079464534187E1,3.87136778163275E1,P,102,10,1,76,1,,0,1,1,403000,2,3060,212,1,10005051102-1859-3041,,121597181
H,1,1488321,300,3,10,403000,2,10005051102-1859,10005051102,-7.5079464534187E1,3.87136778163275E1,P,102,10,2,71,1,,1,1,6,0,2,,212,1,10005051102-1859-3042,,
H,1,298113,300,3,10,343000,2,10005051102-1860,10005051102,-7.50795585979117E1,3.87138684412576E1,P,101,10,1,76,1,,0,1,6,333000,1,136,42,1,10005051102-1860-3043,,
H,1,298113,300,3,10,343000,2,10005051102-1860,10005051102,-7.50795585979117E1,3.87138684412576E1,P,101,10,2,37,1,,2,1,1,10000,1,2540,10,1,10005051102-1860-3044,,545158602
H,1,195956,300,3,10,227250,2,10005051102-1861,10005051102,-7.50806382439186E1,3.87143453473321E1,P,300,10,2,78,1,,0,1,6,216500,1,,39,1,10005051102-1861-3045,,
H,1,195956,300,3,10,227250,2,10005051102-1861,10005051102,-7.50806382439186E1,3.87143453473321E1,P,300,10,2,49,1,,2,1,1,10750,1,2600,51,1,10005051102-1861-3046,,423044072
H,1,455697,300,3,10,482000,2,10005051102-1862,10005051102,-7.50813786005202E1,3.87142510602096E1,P,103,10,1,77,1,,0,1,6,268000,2,,138,1,10005051102-1862-3047,,
H,1,455697,300,3,10,482000,2,10005051102-1862,10005051102,-7.50813786005202E1,3.87142510602096E1,P,103,10,1,75,1,,1,1,6,214000,1,,25,1,10005051102-1862-3048,,
H,1,1488321,300,3,10,403000,2,10005051102-1863,10005051102,-7.508013946833E1,3.87141439858478E1,P,102,10,1,76,1,,0,1,1,403000,2,3060,212,1,10005051102-1863-3049,,816365704
H,1,1488321,300,3,10,403000,2,10005051102-1863,10005051102,-7.508013946833E1,3.87141439858478E1,P,102,10,2,71,1,,1,1,6,0,2,,212,1,10005051102-1863-3050,,
H,1,916508,300,3,10,102000,2,10005051102-1864,10005051102,-7.508103412218E1,3.87144069682955E1,P,102,10,1,79,1,,0,1,6,78000,1,,42,1,10005051102-1864-3051,,
H,1,916508,300,3,10,102000,2,10005051102-1864,10005051102,-7.508103412218E1,3.87144069682955E1,P,102,10,2,71,1,,1,1,6,24000,1,,34,1,10005051102-1864-3052,,
H,1,298113,300,3,10,343000,2,10005051102-1865,10005051102,-7.50800119987314E1,3.87137212610726E1,P,101,10,1,76,1,,0,1,6,333000,1,136,42,1,10005051102-1865-3053,,
H,1,298113,300,3,10,343000,2,10005051102-1865,10005051102,-7.50800119987314E1,3.87137212610726E1,P,101,10,2,37,1,,2,1,1,10000,1,2540,10,1,10005051102-1865-3054,,635011091
H,1,298113,300,3,10,343000,2,10005051102-1866,10005051102,-7.50809951826275E1,3.87142336892682E1,P,101,10,1,76,1,,0,1,6,333000,1,136,42,1,10005051102-1866-3055,,
H,1,298113,300,3,10,343000,2,10005051102-1866,10005051102,-7.50809951826275E1,3.87142336892682E1,P,101,10,2,37,1,,2,1,1,10000,1,2540,10,1,10005051102-1866-3056,,121583280
H,1,954304,300,3,10,54900,2,10005051102-1867,10005051102,-7.50799728591415E1,3.87140580380743E1,P,200,10,1,78,1,,0,1,6,42400,1,,42,1,10005051102-1867-3057,,
H,1,954304,300,3,10,54900,2,10005051102-1867,10005051102,-7.50799728591415E1,3.87140580380743E1,P,200,10,2,73,1,,1,1,6,12500,1,,42,1,10005051102-1867-3058,,
H,1,195956,300,3,10,227250,2,10005051102-1868,10005051102,-7.50805180411695E1,3.87139412710733E1,P,300,10,2,78,1,,0,1,6,216500,1,,39,1,10005051102-1868-3059,,
H,1,195956,300,3,10,227250,2,10005051102-1868,10005051102,-7.50805180411695E1,3.87139412710733E1,P,300,10,2,49,1,,2,1,1,10750,1,2600,51,1,10005051102-1868-3060,,380090795
H,1,49104,300,3,10,233300,2,10005051102-1869,10005051102,-7.50806223851444E1,3.8714224452349E1,P,102,10,1,89,1,,0,1,6,221000,1,,27,1,10005051102-1869-3061,,
H,1,49104,300,3,10,233300,2,10005051102-1869,10005051102,-7.50806223851444E1,3.8714224452349E1,P,102,10,2,84,1,,1,1,6,12300,1,,19,1,10005051102-1869-3062,,
H,1,1373531,300,3,10,240790,2,10005051102-1870,10005051102,-7.50808917105124E1,3.87143289354704E1,P,300,10,1,86,1,,0,1,6,216100,1,,25,1,10005051102-1870-3063,,
H,1,1373531,300,3,10,240790,2,10005051102-1870,10005051102,-7.50808917105124E1,3.87143289354704E1,P,300,10,2,82,1,,1,1,6,24690,1,,24,1,10005051102-1870-3064,,
H,1,1373531,300,3,10,240790,2,10005051102-1871,10005051102,-7.50762346771414E1,3.87144984340642E1,P,300,10,1,86,1,,0,1,6,216100,1,,25,1,10005051102-1871-3065,,
H,1,1373531,300,3,10,240790,2,10005051102-1871,10005051102,-7.50762346771414E1,3.87144984340642E1,P,300,10,2,82,1,,1,1,6,24690,1,,24,1,10005051102-1871-3066,,
H,1,49104,300,3,10,233300,2,10005051102-1872,10005051102,-7.50761262821175E1,3.87143735555533E1,P,102,10,1,89,1,,0,1,6,221000,1,,27,1,10005051102-1872-3067,,
H,1,49104,300,3,10,233300,2,10005051102-1872,10005051102,-7.50761262821175E1,3.87143735555533E1,P,102,10,2,84,1,,1,1,6,12300,1,,19,1,10005051102-1872-3068,,
H,1,1373531,300,3,10,240790,2,10005051102-1873,10005051102,-7.50759092476917E1,3.87149083848782E1,P,300,10,1,86,1,,0,1,6,216100,1,,25,1,10005051102-1873-3069,,
H,1,1373531,300,3,10,240790,2,10005051102-1873,10005051102,-7.50759092476917E1,3.87149083848782E1,P,300,10,2,82,1,,1,1,6,24690,1,,24,1,10005051102-1873-3070,,
H,1,1373531,300,3,10,240790,2,10005051102-1874,10005051102,-7.50763824933647E1,3.8714730216918E1,P,300,10,1,86,1,,0,1,6,216100,1,,25,1,10005051102-1874-3071,,
H,1,1373531,300,3,10,240790,2,10005051102-1874,10005051102,-7.50763824933647E1,3.8714730216918E1,P,300,10,2,82,1,,1,1,6,24690,1,,24,1,10005051102-1874-3072,,
H,1,1373531,300,3,10,240790,2,10005051102-1875,10005051102,-7.50911253023606E1,3.87134673111381E1,P,300,10,1,86,1,,0,1,6,216100,1,,25,1,10005051102-1875-3073,,
H,1,1373531,300,3,10,240790,2,10005051102-1875,10005051102,-7.50911253023606E1,3.87134673111381E1,P,300,10,2,82,1,,1,1,6,24690,1,,24,1,10005051102-1875-3074,,
H,1,1373531,300,3,10,240790,2,10005051102-1876,10005051102,-7.50906257744011E1,3.87138444073656E1,P,300,10,1,86,1,,0,1,6,216100,1,,25,1,10005051102-1876-3075,,
H,1,1373531,300,3,10,240790,2,10005051102-1876,10005051102,-7.50906257744011E1,3.87138444073656E1,P,300,10,2,82,1,,1,1,6,24690,1,,24,1,10005051102-1876-3076,,
H,1,49104,300,3,10,233300,2,10005051102-1877,10005051102,-7.5090860730152E1,3.87137985794467E1,P,102,10,1,89,1,,0,1,6,221000,1,,27,1,10005051102-1877-3077,,
H,1,49104,300,3,10,233300,2,10005051102-1877,10005051102,-7.5090860730152E1,3.87137985794467E1,P,102,10,2,84,1,,1,1,6,12300,1,,19,1,10005051102-1877-3078,,
H,1,907804,300,3,10,239510,2,10005051102-1878,10005051102,-7.50904932570722E1,3.87142731482317E1,P,102,10,1,66,1,,0,1,1,239510,1,2100,10,1,10005051102-1878-3079,,518051966
H,1,907804,300,3,10,239510,2,10005051102-1878,10005051102,-7.50904932570722E1,3.87142731482317E1,P,102,10,2,59,1,,1,1,6,0,1,,10,1,10005051102-1878-3080,,
H,1,49104,300,3,10,233300,2,10005051102-1879,10005051102,-7.50907464989362E1,3.871434117917E1,P,102,10,1,89,1,,0,1,6,221000,1,,27,1,10005051102-1879-3081,,
H,1,49104,300,3,10,233300,2,10005051102-1879,10005051102,-7.50907464989362E1,3.871434117917E1,P,102,10,2,84,1,,1,1,6,12300,1,,19,1,10005051102-1879-3082,,
H,1,1373531,300,3,10,240790,2,10005051102-1880,10005051102,-7.5090460102418E1,3.8714074828086E1,P,300,10,1,86,1,,0,1,6,216100,1,,25,1,10005051102-1880-3083,,
H,1,1373531,300,3,10,240790,2,10005051102-1880,10005051102,-7.5090460102418E1,3.8714074828086E1,P,300,10,2,82,1,,1,1,6,24690,1,,24,1,10005051102-1880-3084,,
H,1,49104,300,3,10,233300,2,10005051102-1881,10005051102,-7.50902758120157E1,3.87146467409955E1,P,102,10,1,89,1,,0,1,6,221000,1,,27,1,10005051102-1881-3085,,
H,1,49104,300,3,10,233300,2,10005051102-1881,10005051102,-7.50902758120157E1,3.87146467409955E1,P,102,10,2,84,1,,1,1,6,12300,1,,19,1,10005051102-1881-3086,,
H,1,303617,300,3,10,12400,3,10005051102-1882,10005051102,-7.50897861264602E1,3.87136371606953E1,P,300,10,2,40,2,15,0,1,6,1200,1,3500,21,1,10005051102-1882-3087,,
H,1,303617,300,3,10,12400,3,10005051102-1882,10005051102,-7.50897861264602E1,3.87136371606953E1,P,300,10,1,42,1,,1,1,1,10000,1,6320,12,1,10005051102-1882-3088,,698179926
H,1,303617,300,3,10,12400,3,10005051102-1882,10005051102,-7.50897861264602E1,3.87136371606953E1,P,300,10,2,16,3,13,2,1,6,1200,1,4720,37,1,10005051102-1882-3089,A9901094,
H,1,644012,300,3,10,22000,3,10005051102-1883,10005051102,-7.508913198858E1,3.87135535508646E1,P,104,10,2,50,1,,0,1,1,22000,1,2630,10,1,10005051102-1883-3090,,597617893
H,1,644012,300,3,10,22000,3,10005051102-1883,10005051102,-7.508913198858E1,3.87135535508646E1,P,104,10,1,18,2,14,2,1,6,0,1,,10,1,10005051102-1883-3091,100081000364,
H,1,644012,300,3,10,22000,3,10005051102-1883,10005051102,-7.508913198858E1,3.87135535508646E1,P,104,10,2,16,2,12,2,1,6,0,1,,10,1,10005051102-1883-3092,100017000029,
H,1,248127,300,3,10,19600,3,10005051102-1884,10005051102,-7.50892656030355E1,3.87139818795676E1,P,101,10,2,44,1,,0,3,6,11500,1,4610,10,9,10005051102-1884-3093,,
H,1,248127,300,3,10,19600,3,10005051102-1884,10005051102,-7.50892656030355E1,3.87139818795676E1,P,101,10,1,61,1,,1,1,1,8100,1,7340,45,2,10005051102-1884-3094,,400288380
H,1,248127,300,3,10,19600,3,10005051102-1884,10005051102,-7.50892656030355E1,3.87139818795676E1,P,101,10,2,10,2,6,7,1,,,1,,10,2,10005051102-1884-3095,100068000075,
H,1,995197,300,3,10,30000,3,10005051102-1885,10005051102,-7.5089413699983E1,3.87135491547727E1,P,102,10,2,40,1,,0,1,1,30000,1,230,10,1,10005051102-1885-3096,,1704683
H,1,995197,300,3,10,30000,3,10005051102-1885,10005051102,-7.5089413699983E1,3.87135491547727E1,P,102,10,1,50,1,,1,1,6,0,1,,10,1,10005051102-1885-3097,,
H,1,995197,300,3,10,30000,3,10005051102-1885,10005051102,-7.5089413699983E1,3.87135491547727E1,P,102,10,1,8,2,5,2,1,,,1,,10,1,10005051102-1885-3098,100153000020,
H,1,871902,300,3,10,26500,3,10005051102-1886,10005051102,-7.50838094164948E1,3.87136578463687E1,P,300,10,2,46,1,,0,1,1,25000,1,430,42,1,10005051102-1886-3099,,244324679
H,1,871902,300,3,10,26500,3,10005051102-1886,10005051102,-7.50838094164948E1,3.87136578463687E1,P,300,10,1,25,1,,15,1,1,1500,1,4020,10,1,10005051102-1886-3100,,698524246
H,1,871902,300,3,10,26500,3,10005051102-1886,10005051102,-7.50838094164948E1,3.87136578463687E1,P,300,10,1,3,2,1,15,1,,,1,,10,1,10005051102-1886-3101,100081000364,
H,1,1238537,300,3,10,27010,3,10005051102-1887,10005051102,-7.50823980788206E1,3.8713425397955E1,P,103,10,2,60,1,,0,1,6,1010,1,120,10,1,10005051102-1887-3102,,
H,1,1238537,300,3,10,27010,3,10005051102-1887,10005051102,-7.50823980788206E1,3.8713425397955E1,P,103,10,1,67,1,,1,1,6,18000,1,,10,1,10005051102-1887-3103,,
H,1,1238537,300,3,10,27010,3,10005051102-1887,10005051102,-7.50823980788206E1,3.8713425397955E1,P,103,10,2,23,1,,2,1,6,8000,1,,10,1,10005051102-1887-3104,,
H,1,939856,300,3,10,43700,3,10005051102-1888,10005051102,-7.50840101990624E1,3.87134328179474E1,P,200,10,2,36,2,15,0,1,1,43700,1,5120,34,1,10005051102-1888-3105,,9145244
H,1,939856,300,3,10,43700,3,10005051102-1888,10005051102,-7.50840101990624E1,3.87134328179474E1,P,200,10,1,11,2,7,2,1,,,1,,10,1,10005051102-1888-3106,100081000364,
H,1,939856,300,3,10,43700,3,10005051102-1888,10005051102,-7.50840101990624E1,3.87134328179474E1,P,200,10,2,8,2,6,2,1,,,1,,10,1,10005051102-1888-3107,100068000088,
H,1,71362,300,3,10,37200,3,10005051102-1889,10005051102,-7.50835076864298E1,3.8713636362211E1,P,101,10,1,46,1,,0,3,6,10700,1,,36,1,10005051102-1889-3108,,
H,1,71362,300,3,10,37200,3,10005051102-1889,10005051102,-7.50835076864298E1,3.8713636362211E1,P,101,10,2,5,2,2,2,3,,,1,,34,1,10005051102-1889-3109,100017000036,
H,1,71362,300,3,10,37200,3,10005051102-1889,10005051102,-7.50835076864298E1,3.8713636362211E1,P,101,10,1,37,1,,15,3,1,26500,1,6230,72,1,10005051102-1889-3110,,619080344
H,1,355493,300,3,10,40200,3,10005051102-1890,10005051102,-7.5082680616741E1,3.87135328284936E1,P,102,10,2,66,1,,0,1,6,22200,1,4040,54,1,10005051102-1890-3111,,
H,1,355493,300,3,10,40200,3,10005051102-1890,10005051102,-7.5082680616741E1,3.87135328284936E1,P,102,10,1,26,2,15,7,1,1,4000,1,5310,10,1,10005051102-1890-3112,,312255664
H,1,355493,300,3,10,40200,3,10005051102-1890,10005051102,-7.5082680616741E1,3.87135328284936E1,P,102,10,1,47,1,,11,1,1,14000,1,4460,10,1,10005051102-1890-3113,,678075086
H,1,355493,300,3,10,40200,3,10005051102-1891,10005051102,-7.5082078656428E1,3.87136424255525E1,P,102,10,2,66,1,,0,1,6,22200,1,4040,54,1,10005051102-1891-3114,,
H,1,355493,300,3,10,40200,3,10005051102-1891,10005051102,-7.5082078656428E1,3.87136424255525E1,P,102,10,1,26,2,15,7,1,1,4000,1,5310,10,1,10005051102-1891-3115,,423040450
H,1,355493,300,3,10,40200,3,10005051102-1891,10005051102,-7.5082078656428E1,3.87136424255525E1,P,102,10,1,47,1,,11,1,1,14000,1,4460,10,1,10005051102-1891-3116,,597617893
H,1,1084386,300,3,10,38110,3,10005051102-1892,10005051102,-7.5083007281725E1,3.87133132346124E1,P,103,10,1,86,1,,0,24,6,34210,1,,6,1,10005051102-1892-3117,,
H,1,1084386,300,3,10,38110,3,10005051102-1892,10005051102,-7.5083007281725E1,3.87133132346124E1,P,103,10,1,49,2,15,2,24,6,2900,1,4700,10,1,10005051102-1892-3118,,
H,1,1084386,300,3,10,38110,3,10005051102-1892,10005051102,-7.5083007281725E1,3.87133132346124E1,P,103,10,2,19,2,14,7,24,1,1000,1,4030,10,1,10005051102-1892-3119,100081000364,121610976
H,1,547058,300,3,10,36700,3,10005051102-1893,10005051102,-7.5084301557764E1,3.8713655249674E1,P,300,10,1,69,1,,0,1,1,15300,1,9120,10,9,10005051102-1893-3120,,597327873
H,1,547058,300,3,10,36700,3,10005051102-1893,10005051102,-7.5084301557764E1,3.8713655249674E1,P,300,10,2,50,1,,11,1,6,1400,1,4320,10,1,10005051102-1893-3121,,
H,1,547058,300,3,10,36700,3,10005051102-1893,10005051102,-7.5084301557764E1,3.8713655249674E1,P,300,10,1,50,1,,11,1,1,20000,1,740,39,1,10005051102-1893-3122,,597617893
H,1,1477125,300,3,10,78000,3,10005051102-1894,10005051102,-7.50821683594267E1,3.87131682958057E1,P,300,10,1,28,1,,0,1,1,37000,1,3800,10,1,10005051102-1894-3123,,678074238
H,1,1477125,300,3,10,78000,3,10005051102-1894,10005051102,-7.50821683594267E1,3.87131682958057E1,P,300,10,2,30,1,,1,1,1,41000,1,2330,10,1,10005051102-1894-3124,,816175335
H,1,1477125,300,3,10,78000,3,10005051102-1894,10005051102,-7.50821683594267E1,3.87131682958057E1,P,300,10,2,6,2,3,2,1,,,1,,10,1,10005051102-1894-3125,100153000020,
H,1,1398362,300,3,10,57000,3,10005051102-1895,10005051102,-7.50839561165558E1,3.87135914777098E1,P,103,10,1,33,1,,0,1,1,55000,1,4850,10,1,10005051102-1895-3126,,541551099
H,1,1398362,300,3,10,57000,3,10005051102-1895,10005051102,-7.50839561165558E1,3.87135914777098E1,P,103,10,2,30,1,,1,1,1,2000,1,2310,10,1,10005051102-1895-3127,,816365795
H,1,1398362,300,3,10,57000,3,10005051102-1895,10005051102,-7.50839561165558E1,3.87135914777098E1,P,103,10,2,1,,,2,1,,,1,,10,1,10005051102-1895-3128,,
H,1,183125,300,3,10,70004,3,10005051102-1896,10005051102,-7.50828660896986E1,3.87135538948617E1,P,200,10,1,44,1,,0,1,1,70004,1,3600,36,1,10005051102-1896-3129,,597337641
H,1,183125,300,3,10,70004,3,10005051102-1896,10005051102,-7.50828660896986E1,3.87135538948617E1,P,200,10,2,12,2,8,2,1,,,1,,12,1,10005051102-1896-3130,100068000245,
H,1,183125,300,3,10,70004,3,10005051102-1896,10005051102,-7.50828660896986E1,3.87135538948617E1,P,200,10,1,9,2,5,2,1,,,1,,12,1,10005051102-1896-3131,100017000036,
H,1,156148,300,3,10,51200,3,10005051102-1897,10005051102,-7.50833580888665E1,3.87136962677031E1,P,102,10,1,40,1,,0,1,1,51000,1,6200,10,1,10005051102-1897-3132,,618857155
H,1,156148,300,3,10,51200,3,10005051102-1897,10005051102,-7.50833580888665E1,3.87136962677031E1,P,102,10,2,34,1,,1,1,1,200,1,20,10,1,10005051102-1897-3133,,597617893
H,1,156148,300,3,10,51200,3,10005051102-1897,10005051102,-7.50833580888665E1,3.87136962677031E1,P,102,10,1,3,2,1,2,1,,,1,,10,1,10005051102-1897-3134,100068000083,
H,1,461961,300,3,10,75250,3,10005051102-1898,10005051102,-7.508464665894E1,3.87131885748266E1,P,300,10,1,41,1,,0,1,1,15250,1,3800,110,1,10005051102-1898-3135,,816217558
H,1,461961,300,3,10,75250,3,10005051102-1898,10005051102,-7.508464665894E1,3.87131885748266E1,P,300,10,2,38,2,16,1,1,1,60000,1,3255,24,1,10005051102-1898-3136,,597325265
H,1,461961,300,3,10,75250,3,10005051102-1898,10005051102,-7.508464665894E1,3.87131885748266E1,P,300,10,2,2,,,2,1,,,1,,10,1,10005051102-1898-3137,,
H,1,511942,300,3,10,90700,3,10005051102-1899,10005051102,-7.5083295140517E1,3.87134859070693E1,P,300,10,2,43,1,,0,1,1,16500,1,3420,24,1,10005051102-1899-3138,,816242267
