RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,511942,300,3,10,90700,3,10005051102-1899,10005051102,-7.5083295140517E1,3.87134859070693E1,P,300,10,1,45,1,,1,1,1,67000,1,1920,10,1,10005051102-1899-3139,,816225726
H,1,511942,300,3,10,90700,3,10005051102-1899,10005051102,-7.5083295140517E1,3.87134859070693E1,P,300,10,2,18,1,,2,1,1,7200,1,4720,10,1,10005051102-1899-3140,,816175335
H,1,1051756,300,3,10,65000,3,10005051102-1900,10005051102,-7.5082508221129E1,3.87137397381185E1,P,101,10,1,40,1,,0,1,1,58000,1,6420,10,1,10005051102-1900-3141,,306054693
H,1,1051756,300,3,10,65000,3,10005051102-1900,10005051102,-7.5082508221129E1,3.87137397381185E1,P,101,10,2,2,,,2,1,,,1,,10,1,10005051102-1900-3142,,
H,1,1051756,300,3,10,65000,3,10005051102-1900,10005051102,-7.5082508221129E1,3.87137397381185E1,P,101,10,2,38,1,,13,1,1,7000,1,520,42,1,10005051102-1900-3143,,9145244
H,1,156148,300,3,10,51200,3,10005051102-1901,10005051102,-7.50839080219128E1,3.87133905264915E1,P,102,10,1,40,1,,0,1,1,51000,1,6200,10,1,10005051102-1901-3144,,219675618
H,1,156148,300,3,10,51200,3,10005051102-1901,10005051102,-7.50839080219128E1,3.87133905264915E1,P,102,10,2,34,1,,1,1,1,200,1,20,10,1,10005051102-1901-3145,,540900438
H,1,156148,300,3,10,51200,3,10005051102-1901,10005051102,-7.50839080219128E1,3.87133905264915E1,P,102,10,1,3,2,1,2,1,,,1,,10,1,10005051102-1901-3146,100153000020,
H,1,751338,300,3,10,82000,3,10005051102-1902,10005051102,-7.50826551644178E1,3.87134294131481E1,P,103,10,1,41,1,,0,1,1,62000,1,9130,36,1,10005051102-1902-3147,,518056726
H,1,751338,300,3,10,82000,3,10005051102-1902,10005051102,-7.50826551644178E1,3.87134294131481E1,P,103,10,2,39,1,,1,1,1,20000,1,5240,9,2,10005051102-1902-3148,,373799477
H,1,751338,300,3,10,82000,3,10005051102-1902,10005051102,-7.50826551644178E1,3.87134294131481E1,P,103,10,2,15,2,11,2,1,,0,1,,12,1,10005051102-1902-3149,100081000364,
H,1,366481,300,3,10,85000,3,10005051102-1903,10005051102,-7.50912860457833E1,3.87139068844531E1,P,200,10,2,36,1,,0,1,1,85000,1,100,10,1,10005051102-1903-3150,,221890676
H,1,366481,300,3,10,85000,3,10005051102-1903,10005051102,-7.50912860457833E1,3.87139068844531E1,P,200,10,1,7,2,3,2,1,,,1,,48,1,10005051102-1903-3151,100108000002,
H,1,366481,300,3,10,85000,3,10005051102-1903,10005051102,-7.50912860457833E1,3.87139068844531E1,P,200,10,2,5,2,2,2,1,,,1,,10,1,10005051102-1903-3152,100068000088,
H,1,10247,300,3,10,64000,3,10005051102-1904,10005051102,-7.5091243885782E1,3.8713689241751E1,P,103,10,1,41,1,,0,1,1,27000,1,5610,10,1,10005051102-1904-3153,,816365795
H,1,10247,300,3,10,64000,3,10005051102-1904,10005051102,-7.5091243885782E1,3.8713689241751E1,P,103,10,2,36,1,,1,1,1,37000,1,5120,10,1,10005051102-1904-3154,,545158602
H,1,10247,300,3,10,64000,3,10005051102-1904,10005051102,-7.5091243885782E1,3.8713689241751E1,P,103,10,2,7,2,3,2,1,,,1,,10,1,10005051102-1904-3155,100068000075,
H,1,521279,300,3,10,66000,3,10005051102-1905,10005051102,-7.5091734923423E1,3.87135350007527E1,P,200,10,1,37,1,,0,1,1,50000,1,7740,42,1,10005051102-1905-3156,,571958073
H,1,521279,300,3,10,66000,3,10005051102-1905,10005051102,-7.5091734923423E1,3.87135350007527E1,P,200,10,2,39,1,,1,1,1,16000,1,4320,10,1,10005051102-1905-3157,,634995393
H,1,521279,300,3,10,66000,3,10005051102-1905,10005051102,-7.5091734923423E1,3.87135350007527E1,P,200,10,2,12,2,9,4,1,,,1,,10,1,10005051102-1905-3158,100068000245,
H,1,554065,300,3,10,88240,3,10005051102-1906,10005051102,-7.5091634673402E1,3.87137034879217E1,P,200,10,2,52,1,,0,1,1,60030,1,800,10,1,10005051102-1906-3159,,304069560
H,1,554065,300,3,10,88240,3,10005051102-1906,10005051102,-7.5091634673402E1,3.87137034879217E1,P,200,10,2,22,1,,2,1,1,7810,1,4110,10,1,10005051102-1906-3160,,816198204
H,1,554065,300,3,10,88240,3,10005051102-1906,10005051102,-7.5091634673402E1,3.87137034879217E1,P,200,10,1,56,1,,13,1,6,20400,1,,10,1,10005051102-1906-3161,,
H,1,948214,300,3,10,58000,3,10005051102-1907,10005051102,-7.50808754299704E1,3.87138263938328E1,P,300,10,1,47,1,,0,1,1,56000,1,4760,24,1,10005051102-1907-3162,,307843334
H,1,948214,300,3,10,58000,3,10005051102-1907,10005051102,-7.50808754299704E1,3.87138263938328E1,P,300,10,2,41,1,,13,1,6,0,1,4000,24,1,10005051102-1907-3163,,
H,1,948214,300,3,10,58000,3,10005051102-1907,10005051102,-7.50808754299704E1,3.87138263938328E1,P,300,10,1,18,2,14,15,1,6,2000,1,2000,10,1,10005051102-1907-3164,100068000090,
H,1,948214,300,3,10,58000,3,10005051102-1908,10005051102,-7.50799499276763E1,3.87141904147446E1,P,300,10,1,47,1,,0,1,1,56000,1,4760,24,1,10005051102-1908-3165,,846204
H,1,948214,300,3,10,58000,3,10005051102-1908,10005051102,-7.50799499276763E1,3.87141904147446E1,P,300,10,2,41,1,,13,1,6,0,1,4000,24,1,10005051102-1908-3166,,
H,1,948214,300,3,10,58000,3,10005051102-1908,10005051102,-7.50799499276763E1,3.87141904147446E1,P,300,10,1,18,2,14,15,1,6,2000,1,2000,10,1,10005051102-1908-3167,100068000065,
H,1,1415343,300,3,10,68100,3,10005051102-1909,10005051102,-7.5078963178431E1,3.87138285833278E1,P,104,10,2,54,1,,0,1,6,34100,1,3500,10,1,10005051102-1909-3168,,
H,1,1415343,300,3,10,68100,3,10005051102-1909,10005051102,-7.5078963178431E1,3.87138285833278E1,P,104,10,1,27,1,,2,1,2,20000,1,5850,24,1,10005051102-1909-3169,,260351937
H,1,1415343,300,3,10,68100,3,10005051102-1909,10005051102,-7.5078963178431E1,3.87138285833278E1,P,104,10,1,24,2,15,2,1,3,14000,1,4720,10,1,10005051102-1909-3170,,
H,1,1467514,300,3,10,82000,3,10005051102-1910,10005051102,-7.50796635876574E1,3.87140142158992E1,P,103,10,2,52,1,,0,1,6,0,1,420,10,1,10005051102-1910-3171,,
H,1,1467514,300,3,10,82000,3,10005051102-1910,10005051102,-7.50796635876574E1,3.87140142158992E1,P,103,10,1,50,1,,1,1,1,45000,1,6320,33,1,10005051102-1910-3172,,597617893
H,1,1467514,300,3,10,82000,3,10005051102-1910,10005051102,-7.50796635876574E1,3.87140142158992E1,P,103,10,1,24,1,,2,1,1,37000,1,6320,10,1,10005051102-1910-3173,,400288412
H,1,908844,300,3,10,55600,3,10005051102-1911,10005051102,-7.50798100385254E1,3.87140058525961E1,P,200,10,2,54,2,15,0,3,1,30000,1,4060,36,1,10005051102-1911-3174,,652454174
H,1,908844,300,3,10,55600,3,10005051102-1911,10005051102,-7.50798100385254E1,3.87140058525961E1,P,200,10,1,17,2,14,2,3,1,15300,1,4020,36,2,10005051102-1911-3175,100168000170,455354506
H,1,908844,300,3,10,55600,3,10005051102-1911,10005051102,-7.50798100385254E1,3.87140058525961E1,P,200,10,2,16,3,12,2,3,6,10300,1,,36,2,10005051102-1911-3176,A0700397,
H,1,1071175,300,3,10,71000,3,10005051102-1912,10005051102,-7.50794595803235E1,3.87136114952428E1,P,200,10,2,45,1,,0,1,1,38000,1,5110,6,1,10005051102-1912-3177,,455363515
H,1,1071175,300,3,10,71000,3,10005051102-1912,10005051102,-7.50794595803235E1,3.87136114952428E1,P,200,10,2,23,1,,2,1,1,17000,1,3645,10,1,10005051102-1912-3178,,472702042
H,1,1071175,300,3,10,71000,3,10005051102-1912,10005051102,-7.50794595803235E1,3.87136114952428E1,P,200,10,1,21,1,,2,1,3,16000,1,9620,10,1,10005051102-1912-3179,,
H,1,1391477,300,3,10,93900,3,10005051102-1913,10005051102,-7.50790116449037E1,3.871419459731E1,P,300,10,2,46,1,,0,1,1,45000,1,5240,24,1,10005051102-1913-3180,,1165745
H,1,1391477,300,3,10,93900,3,10005051102-1913,10005051102,-7.50790116449037E1,3.871419459731E1,P,300,10,1,54,1,,1,1,1,48000,1,6260,10,1,10005051102-1913-3181,,987661600
H,1,1391477,300,3,10,93900,3,10005051102-1913,10005051102,-7.50790116449037E1,3.871419459731E1,P,300,10,1,22,1,,4,1,3,900,1,5240,10,1,10005051102-1913-3182,,
H,1,400799,300,3,10,70000,3,10005051102-1914,10005051102,-7.50789695267256E1,3.87141035877688E1,P,300,10,2,47,1,,0,1,1,70000,1,430,24,1,10005051102-1914-3183,,518058276
H,1,400799,300,3,10,70000,3,10005051102-1914,10005051102,-7.50789695267256E1,3.87141035877688E1,P,300,10,1,18,2,14,2,1,6,0,1,,10,1,10005051102-1914-3184,100027000080,
H,1,400799,300,3,10,70000,3,10005051102-1914,10005051102,-7.50789695267256E1,3.87141035877688E1,P,300,10,1,16,2,12,2,1,6,0,1,,10,1,10005051102-1914-3185,100027000080,
H,1,210693,300,3,10,66000,3,10005051102-1915,10005051102,-7.50775146893821E1,3.87140097552265E1,P,103,10,1,54,1,,0,3,1,46000,1,3930,72,1,10005051102-1915-3186,,472703883
H,1,210693,300,3,10,66000,3,10005051102-1915,10005051102,-7.50775146893821E1,3.87140097552265E1,P,103,10,2,55,1,,1,3,6,0,1,,36,1,10005051102-1915-3187,,
H,1,210693,300,3,10,66000,3,10005051102-1915,10005051102,-7.50775146893821E1,3.87140097552265E1,P,103,10,1,30,1,,2,3,1,20000,1,3930,6,1,10005051102-1915-3188,,571958073
H,1,450033,300,3,10,88000,3,10005051102-1916,10005051102,-7.50784067776383E1,3.8713899333789E1,P,103,10,1,56,1,,0,3,1,63000,1,5165,72,1,10005051102-1916-3189,,400853321
H,1,450033,300,3,10,88000,3,10005051102-1916,10005051102,-7.50784067776383E1,3.8713899333789E1,P,103,10,2,51,1,,1,3,6,0,1,,72,1,10005051102-1916-3190,,
H,1,450033,300,3,10,88000,3,10005051102-1916,10005051102,-7.50784067776383E1,3.8713899333789E1,P,103,10,2,30,1,,2,3,1,25000,1,5240,36,1,10005051102-1916-3191,,455364125
H,1,1247176,300,3,10,55500,3,10005051102-1917,10005051102,-7.50784713443674E1,3.87139335547253E1,P,300,10,1,59,1,,0,1,1,55000,1,2040,48,1,10005051102-1917-3192,,367252475
H,1,1247176,300,3,10,55500,3,10005051102-1917,10005051102,-7.50784713443674E1,3.87139335547253E1,P,300,10,2,55,1,,1,1,6,500,1,5320,10,1,10005051102-1917-3193,,
H,1,1247176,300,3,10,55500,3,10005051102-1917,10005051102,-7.50784713443674E1,3.87139335547253E1,P,300,10,2,33,1,,2,1,6,0,1,,10,1,10005051102-1917-3194,,
H,1,226591,300,3,10,76400,3,10005051102-1918,10005051102,-7.50765587356886E1,3.87138322796223E1,P,300,10,2,58,1,,0,1,1,76400,1,5940,10,1,10005051102-1918-3195,,518051784
H,1,226591,300,3,10,76400,3,10005051102-1918,10005051102,-7.50765587356886E1,3.87138322796223E1,P,300,10,2,11,2,6,7,1,,,1,,10,1,10005051102-1918-3196,100017000035,
H,1,226591,300,3,10,76400,3,10005051102-1918,10005051102,-7.50765587356886E1,3.87138322796223E1,P,300,10,1,54,1,,12,1,6,0,1,7750,10,1,10005051102-1918-3197,,
H,1,1175850,300,3,10,93060,3,10005051102-1919,10005051102,-7.50771113119466E1,3.87141278272876E1,P,103,10,2,56,1,,0,1,3,17060,1,4200,42,1,10005051102-1919-3198,,
H,1,1175850,300,3,10,93060,3,10005051102-1919,10005051102,-7.50771113119466E1,3.87141278272876E1,P,103,10,1,27,1,,2,1,1,54000,1,7340,10,1,10005051102-1919-3199,,816260640
H,1,1175850,300,3,10,93060,3,10005051102-1919,10005051102,-7.50771113119466E1,3.87141278272876E1,P,103,10,2,26,1,,2,1,1,22000,1,3245,10,1,10005051102-1919-3200,,816371603
H,1,1068477,300,3,10,98000,3,10005051102-1920,10005051102,-7.50772988416577E1,3.87139390777422E1,P,300,10,2,56,1,,0,1,1,40000,1,5700,24,1,10005051102-1920-3201,,455365114
H,1,1068477,300,3,10,98000,3,10005051102-1920,10005051102,-7.50772988416577E1,3.87139390777422E1,P,300,10,1,59,1,,1,1,1,48000,1,8620,24,1,10005051102-1920-3202,,611228073
H,1,1068477,300,3,10,98000,3,10005051102-1920,10005051102,-7.50772988416577E1,3.87139390777422E1,P,300,10,2,21,1,,3,1,1,10000,1,4720,24,2,10005051102-1920-3203,,1704683
H,1,140231,300,3,10,90500,3,10005051102-1921,10005051102,-7.50769701094346E1,3.87141985406687E1,P,300,10,1,58,1,,0,1,6,40000,1,2015,20,1,10005051102-1921-3204,,
H,1,140231,300,3,10,90500,3,10005051102-1921,10005051102,-7.50769701094346E1,3.87141985406687E1,P,300,10,2,56,1,,1,1,1,32000,1,2025,10,1,10005051102-1921-3205,,597323930
H,1,140231,300,3,10,90500,3,10005051102-1921,10005051102,-7.50769701094346E1,3.87141985406687E1,P,300,10,2,81,1,,6,1,6,18500,1,,10,1,10005051102-1921-3206,,
H,1,310048,300,3,10,80000,3,10005051102-1922,10005051102,-7.50784263197704E1,3.87141283519005E1,P,300,10,1,59,1,,0,1,1,27000,1,4250,42,1,10005051102-1922-3207,,669360687
H,1,310048,300,3,10,80000,3,10005051102-1922,10005051102,-7.50784263197704E1,3.87141283519005E1,P,300,10,2,53,1,,1,1,1,50000,1,3320,42,1,10005051102-1922-3208,,518052154
H,1,310048,300,3,10,80000,3,10005051102-1922,10005051102,-7.50784263197704E1,3.87141283519005E1,P,300,10,2,23,1,,2,1,1,3000,1,2720,42,1,10005051102-1922-3209,,649706470
H,1,307149,300,3,10,87800,3,10005051102-1923,10005051102,-7.50768855861144E1,3.8713995177364E1,P,102,10,1,56,1,,0,1,1,66000,1,5000,26,1,10005051102-1923-3210,,966223448
H,1,307149,300,3,10,87800,3,10005051102-1923,10005051102,-7.50768855861144E1,3.8713995177364E1,P,102,10,2,54,1,,1,1,6,10300,2,,109,1,10005051102-1923-3211,,
H,1,307149,300,3,10,87800,3,10005051102-1923,10005051102,-7.50768855861144E1,3.8713995177364E1,P,102,10,1,25,1,,2,1,3,11500,1,7010,51,1,10005051102-1923-3212,,
H,1,1068477,300,3,10,98000,3,10005051102-1924,10005051102,-7.50775673909307E1,3.87138355515772E1,P,300,10,2,56,1,,0,1,1,40000,1,5700,24,1,10005051102-1924-3213,,541557104
H,1,1068477,300,3,10,98000,3,10005051102-1924,10005051102,-7.50775673909307E1,3.87138355515772E1,P,300,10,1,59,1,,1,1,1,48000,1,8620,24,1,10005051102-1924-3214,,8672347
H,1,1068477,300,3,10,98000,3,10005051102-1924,10005051102,-7.50775673909307E1,3.87138355515772E1,P,300,10,2,21,1,,3,1,1,10000,1,4720,24,2,10005051102-1924-3215,,9145244
H,1,763350,300,3,10,63900,3,10005051102-1925,10005051102,-7.50768499825594E1,3.87143062371012E1,P,300,10,2,56,1,,0,1,1,31900,1,10,12,1,10005051102-1925-3216,,909459216
H,1,763350,300,3,10,63900,3,10005051102-1925,10005051102,-7.50768499825594E1,3.87143062371012E1,P,300,10,1,47,1,,1,1,1,32000,1,6320,10,1,10005051102-1925-3217,,905339750
H,1,763350,300,3,10,63900,3,10005051102-1925,10005051102,-7.50768499825594E1,3.87143062371012E1,P,300,10,1,32,1,,2,1,6,0,1,4020,10,1,10005051102-1925-3218,,
H,1,307149,300,3,10,87800,3,10005051102-1926,10005051102,-7.5078054374266E1,3.87140668260263E1,P,102,10,1,56,1,,0,1,1,66000,1,5000,26,1,10005051102-1926-3219,,540901303
H,1,307149,300,3,10,87800,3,10005051102-1926,10005051102,-7.5078054374266E1,3.87140668260263E1,P,102,10,2,54,1,,1,1,6,10300,2,,109,1,10005051102-1926-3220,,
H,1,307149,300,3,10,87800,3,10005051102-1926,10005051102,-7.5078054374266E1,3.87140668260263E1,P,102,10,1,25,1,,2,1,3,11500,1,7010,51,1,10005051102-1926-3221,,
H,1,1175850,300,3,10,93060,3,10005051102-1927,10005051102,-7.5078391677381E1,3.87141053532994E1,P,103,10,2,56,1,,0,1,3,17060,1,4200,42,1,10005051102-1927-3222,,
H,1,1175850,300,3,10,93060,3,10005051102-1927,10005051102,-7.5078391677381E1,3.87141053532994E1,P,103,10,1,27,1,,2,1,1,54000,1,7340,10,1,10005051102-1927-3223,,715925699
H,1,1175850,300,3,10,93060,3,10005051102-1927,10005051102,-7.5078391677381E1,3.87141053532994E1,P,103,10,2,26,1,,2,1,1,22000,1,3245,10,1,10005051102-1927-3224,,664390416
H,1,1274058,300,3,10,84800,3,10005051102-1928,10005051102,-7.50785611117752E1,3.8714346245624E1,P,300,10,2,57,1,,0,1,1,13000,1,4050,42,1,10005051102-1928-3225,,541561783
H,1,1274058,300,3,10,84800,3,10005051102-1928,10005051102,-7.50785611117752E1,3.8714346245624E1,P,300,10,1,66,1,,1,1,1,41800,1,4700,42,1,10005051102-1928-3226,,472711258
H,1,1274058,300,3,10,84800,3,10005051102-1928,10005051102,-7.50785611117752E1,3.8714346245624E1,P,300,10,1,37,1,,2,1,1,30000,1,4000,42,1,10005051102-1928-3227,,223575812
H,1,307149,300,3,10,87800,3,10005051102-1929,10005051102,-7.50760816390936E1,3.8714039628286E1,P,102,10,1,56,1,,0,1,1,66000,1,5000,26,1,10005051102-1929-3228,,816260954
H,1,307149,300,3,10,87800,3,10005051102-1929,10005051102,-7.50760816390936E1,3.8714039628286E1,P,102,10,2,54,1,,1,1,6,10300,2,,109,1,10005051102-1929-3229,,
H,1,307149,300,3,10,87800,3,10005051102-1929,10005051102,-7.50760816390936E1,3.8714039628286E1,P,102,10,1,25,1,,2,1,3,11500,1,7010,51,1,10005051102-1929-3230,,
H,1,854406,300,3,10,80100,3,10005051102-1930,10005051102,-7.50772105629703E1,3.87143488474403E1,P,101,10,2,56,1,,0,1,1,37800,1,4700,17,1,10005051102-1930-3231,,597617893
H,1,854406,300,3,10,80100,3,10005051102-1930,10005051102,-7.50772105629703E1,3.87143488474403E1,P,101,10,1,46,1,,13,1,1,33600,1,9130,10,1,10005051102-1930-3232,,987662996
H,1,854406,300,3,10,80100,3,10005051102-1930,10005051102,-7.50772105629703E1,3.87143488474403E1,P,101,10,1,47,1,,15,1,6,8700,1,,10,1,10005051102-1930-3233,,
H,1,474683,300,3,10,77850,3,10005051102-1931,10005051102,-7.50909281283826E1,3.87137814892825E1,P,101,10,2,60,1,,0,1,6,65550,1,,10,1,10005051102-1931-3234,,
H,1,474683,300,3,10,77850,3,10005051102-1931,10005051102,-7.50909281283826E1,3.87137814892825E1,P,101,10,1,35,1,,4,1,1,1700,1,5620,10,1,10005051102-1931-3235,,518053327
H,1,474683,300,3,10,77850,3,10005051102-1931,10005051102,-7.50909281283826E1,3.87137814892825E1,P,101,10,2,60,1,,10,1,6,10600,1,,45,1,10005051102-1931-3236,,
H,1,26919,300,3,10,71800,3,10005051102-1932,10005051102,-7.509074956193E1,3.8713374995874E1,P,200,10,2,62,1,,0,1,6,12400,1,,24,1,10005051102-1932-3237,,
H,1,26919,300,3,10,71800,3,10005051102-1932,10005051102,-7.509074956193E1,3.8713374995874E1,P,200,10,1,68,1,,1,1,1,58400,1,3800,10,1,10005051102-1932-3238,,611225996
H,1,26919,300,3,10,71800,3,10005051102-1932,10005051102,-7.509074956193E1,3.8713374995874E1,P,200,10,1,18,2,14,7,1,1,1000,1,7150,10,1,10005051102-1932-3239,100185000194,668114333
H,1,540448,300,3,10,89000,3,10005051102-1933,10005051102,-7.50912436570553E1,3.8714007878743E1,P,300,10,1,60,1,,0,1,1,59000,1,6660,24,1,10005051102-1933-3240,,597617893
H,1,540448,300,3,10,89000,3,10005051102-1933,10005051102,-7.50912436570553E1,3.8714007878743E1,P,300,10,1,24,1,,9,1,1,30000,1,4760,10,1,10005051102-1933-3241,,1704683
H,1,540448,300,3,10,89000,3,10005051102-1933,10005051102,-7.50912436570553E1,3.8714007878743E1,P,300,10,2,47,1,,13,1,6,0,1,,10,1,10005051102-1933-3242,,
H,1,474683,300,3,10,77850,3,10005051102-1934,10005051102,-7.5091627401029E1,3.8714505769007E1,P,101,10,2,60,1,,0,1,6,65550,1,,10,1,10005051102-1934-3243,,
H,1,474683,300,3,10,77850,3,10005051102-1934,10005051102,-7.5091627401029E1,3.8714505769007E1,P,101,10,1,35,1,,4,1,1,1700,1,5620,10,1,10005051102-1934-3244,,121564876
H,1,474683,300,3,10,77850,3,10005051102-1934,10005051102,-7.5091627401029E1,3.8714505769007E1,P,101,10,2,60,1,,10,1,6,10600,1,,45,1,10005051102-1934-3245,,
H,1,247655,300,3,10,60400,3,10005051102-1935,10005051102,-7.50863413739342E1,3.8714046598679E1,P,200,10,2,67,1,,0,1,6,34800,1,5550,36,1,10005051102-1935-3246,,
H,1,247655,300,3,10,60400,3,10005051102-1935,10005051102,-7.50863413739342E1,3.8714046598679E1,P,200,10,2,47,1,,2,1,1,25600,1,4720,48,1,10005051102-1935-3247,,455354928
H,1,247655,300,3,10,60400,3,10005051102-1935,10005051102,-7.50863413739342E1,3.8714046598679E1,P,200,10,1,48,1,,15,1,6,0,1,,48,1,10005051102-1935-3248,,
H,1,1426470,300,3,10,58600,3,10005051102-1936,10005051102,-7.5087192906278E1,3.87141684958393E1,P,102,10,1,72,1,,0,1,6,36000,1,7010,42,1,10005051102-1936-3249,,
H,1,1426470,300,3,10,58600,3,10005051102-1936,10005051102,-7.5087192906278E1,3.87141684958393E1,P,102,10,2,70,1,,1,1,6,22600,1,,42,1,10005051102-1936-3250,,
H,1,1426470,300,3,10,58600,3,10005051102-1936,10005051102,-7.5087192906278E1,3.87141684958393E1,P,102,10,1,14,2,10,7,1,,,1,,10,9,10005051102-1936-3251,100027000078,
H,1,364834,300,3,10,89200,3,10005051102-1937,10005051102,-7.50871232825654E1,3.87135931309885E1,P,200,10,2,72,1,,0,1,6,39200,1,,29,1,10005051102-1937-3252,,
H,1,364834,300,3,10,89200,3,10005051102-1937,10005051102,-7.50871232825654E1,3.87135931309885E1,P,200,10,1,47,1,,2,1,6,12000,1,4965,10,1,10005051102-1937-3253,,
H,1,364834,300,3,10,89200,3,10005051102-1937,10005051102,-7.50871232825654E1,3.87135931309885E1,P,200,10,2,34,1,,15,1,1,38000,1,4820,10,1,10005051102-1937-3254,,715925699
H,1,247655,300,3,10,60400,3,10005051102-1938,10005051102,-7.50868345275446E1,3.87138176056093E1,P,200,10,2,67,1,,0,1,6,34800,1,5550,36,1,10005051102-1938-3255,,
H,1,247655,300,3,10,60400,3,10005051102-1938,10005051102,-7.50868345275446E1,3.87138176056093E1,P,200,10,2,47,1,,2,1,1,25600,1,4720,48,1,10005051102-1938-3256,,597617893
H,1,247655,300,3,10,60400,3,10005051102-1938,10005051102,-7.50868345275446E1,3.87138176056093E1,P,200,10,1,48,1,,15,1,6,0,1,,48,1,10005051102-1938-3257,,
H,1,1352685,300,3,10,87750,3,10005051102-1939,10005051102,-7.50877402598745E1,3.8714016776842E1,P,103,10,1,71,1,,0,1,6,40050,1,,13,1,10005051102-1939-3258,,
H,1,1352685,300,3,10,87750,3,10005051102-1939,10005051102,-7.50877402598745E1,3.8714016776842E1,P,103,10,2,70,1,,1,1,6,17650,1,,10,1,10005051102-1939-3259,,
H,1,1352685,300,3,10,87750,3,10005051102-1939,10005051102,-7.50877402598745E1,3.8714016776842E1,P,103,10,1,45,1,,3,1,1,30050,1,4720,10,1,10005051102-1939-3260,,246521835
H,1,332166,300,3,10,77400,3,10005051102-1940,10005051102,-7.50878157211418E1,3.87140718583516E1,P,300,10,1,73,1,,0,1,6,46300,1,,42,1,10005051102-1940-3261,,
H,1,332166,300,3,10,77400,3,10005051102-1940,10005051102,-7.50878157211418E1,3.87140718583516E1,P,300,10,2,71,1,,1,1,6,12800,1,,42,1,10005051102-1940-3262,,
H,1,332166,300,3,10,77400,3,10005051102-1940,10005051102,-7.50878157211418E1,3.87140718583516E1,P,300,10,2,93,1,,8,1,6,18300,1,,34,1,10005051102-1940-3263,,
H,1,247655,300,3,10,60400,3,10005051102-1941,10005051102,-7.50874394751411E1,3.87139422724614E1,P,200,10,2,67,1,,0,1,6,34800,1,5550,36,1,10005051102-1941-3264,,
H,1,247655,300,3,10,60400,3,10005051102-1941,10005051102,-7.50874394751411E1,3.87139422724614E1,P,200,10,2,47,1,,2,1,1,25600,1,4720,48,1,10005051102-1941-3265,,902098714
H,1,247655,300,3,10,60400,3,10005051102-1941,10005051102,-7.50874394751411E1,3.87139422724614E1,P,200,10,1,48,1,,15,1,6,0,1,,48,1,10005051102-1941-3266,,
H,1,1040988,300,3,10,94200,3,10005051102-1942,10005051102,-7.508629496141E1,3.87139926925246E1,P,104,10,1,67,1,,0,1,6,58800,1,1320,10,1,10005051102-1942-3267,,
H,1,1040988,300,3,10,94200,3,10005051102-1942,10005051102,-7.508629496141E1,3.87139926925246E1,P,104,10,2,67,1,,1,1,6,20400,1,,34,1,10005051102-1942-3268,,
H,1,1040988,300,3,10,94200,3,10005051102-1942,10005051102,-7.508629496141E1,3.87139926925246E1,P,104,10,1,38,1,,2,1,2,15000,1,5620,10,1,10005051102-1942-3269,,571957836
H,1,588337,300,3,10,61500,3,10005051102-1943,10005051102,-7.50865492249962E1,3.8713765563115E1,P,300,10,1,71,1,,0,1,6,20000,1,,24,1,10005051102-1943-3270,,
H,1,588337,300,3,10,61500,3,10005051102-1943,10005051102,-7.50865492249962E1,3.8713765563115E1,P,300,10,2,68,1,,1,1,1,34000,1,2720,51,1,10005051102-1943-3271,,966223950
H,1,588337,300,3,10,61500,3,10005051102-1943,10005051102,-7.50865492249962E1,3.8713765563115E1,P,300,10,1,35,1,,2,1,1,7500,1,2340,24,1,10005051102-1943-3272,,423044072
H,1,1426470,300,3,10,58600,3,10005051102-1944,10005051102,-7.50872287998185E1,3.87139687394153E1,P,102,10,1,72,1,,0,1,6,36000,1,7010,42,1,10005051102-1944-3273,,
H,1,1426470,300,3,10,58600,3,10005051102-1944,10005051102,-7.50872287998185E1,3.87139687394153E1,P,102,10,2,70,1,,1,1,6,22600,1,,42,1,10005051102-1944-3274,,
