RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1426470,300,3,10,58600,3,10005051102-1944,10005051102,-7.50872287998185E1,3.87139687394153E1,P,102,10,1,14,2,10,7,1,,,1,,10,9,10005051102-1944-3275,100068000085,
H,1,292115,300,3,10,88900,3,10005051102-1945,10005051102,-7.50869599256503E1,3.87135319339392E1,P,300,10,2,70,1,,0,1,6,37900,1,,42,1,10005051102-1945-3276,,
H,1,292115,300,3,10,88900,3,10005051102-1945,10005051102,-7.50869599256503E1,3.87135319339392E1,P,300,10,1,46,1,,2,1,3,51000,1,4850,22,1,10005051102-1945-3277,,
H,1,292115,300,3,10,88900,3,10005051102-1945,10005051102,-7.50869599256503E1,3.87135319339392E1,P,300,10,2,16,2,12,7,1,3,0,1,9920,10,1,10005051102-1945-3278,100081000100,
H,1,851217,300,3,10,64710,3,10005051102-1946,10005051102,-7.50876138211473E1,3.87138890884552E1,P,300,10,1,76,1,,0,1,6,42400,1,,51,1,10005051102-1946-3279,,
H,1,851217,300,3,10,64710,3,10005051102-1946,10005051102,-7.50876138211473E1,3.87138890884552E1,P,300,10,1,53,1,,2,1,3,21000,1,4850,24,1,10005051102-1946-3280,,
H,1,851217,300,3,10,64710,3,10005051102-1946,10005051102,-7.50876138211473E1,3.87138890884552E1,P,300,10,1,18,1,,7,1,2,1310,1,3955,10,1,10005051102-1946-3281,,597323245
H,1,206403,300,3,10,91600,3,10005051102-1947,10005051102,-7.50887002603055E1,3.8713962433089E1,P,103,10,1,76,1,,0,1,1,84200,1,1965,10,1,10005051102-1947-3282,,452187800
H,1,206403,300,3,10,91600,3,10005051102-1947,10005051102,-7.50887002603055E1,3.8713962433089E1,P,103,10,2,72,1,,1,1,6,7400,1,,10,1,10005051102-1947-3283,,
H,1,206403,300,3,10,91600,3,10005051102-1947,10005051102,-7.50887002603055E1,3.8713962433089E1,P,103,10,1,52,1,,2,1,6,0,1,6200,10,1,10005051102-1947-3284,,
H,1,206403,300,3,10,91600,3,10005051102-1948,10005051102,-7.50878027329211E1,3.87137197808531E1,P,103,10,1,76,1,,0,1,1,84200,1,1965,10,1,10005051102-1948-3285,,455354506
H,1,206403,300,3,10,91600,3,10005051102-1948,10005051102,-7.50878027329211E1,3.87137197808531E1,P,103,10,2,72,1,,1,1,6,7400,1,,10,1,10005051102-1948-3286,,
H,1,206403,300,3,10,91600,3,10005051102-1948,10005051102,-7.50878027329211E1,3.87137197808531E1,P,103,10,1,52,1,,2,1,6,0,1,6200,10,1,10005051102-1948-3287,,
H,1,800160,300,3,10,89700,3,10005051102-1949,10005051102,-7.50876990979676E1,3.87139559339015E1,P,200,10,1,76,1,,0,1,6,51000,1,,24,1,10005051102-1949-3288,,
H,1,800160,300,3,10,89700,3,10005051102-1949,10005051102,-7.50876990979676E1,3.87139559339015E1,P,200,10,2,70,1,,1,1,6,28000,1,,42,1,10005051102-1949-3289,,
H,1,800160,300,3,10,89700,3,10005051102-1949,10005051102,-7.50876990979676E1,3.87139559339015E1,P,200,10,2,18,2,15,7,1,1,10700,1,4060,10,1,10005051102-1949-3290,,816368500
H,1,70226,300,3,10,90600,3,10005051102-1950,10005051102,-7.50821753763371E1,3.87141518730485E1,P,300,10,1,77,1,,0,1,6,27600,1,6355,10,1,10005051102-1950-3291,,
H,1,70226,300,3,10,90600,3,10005051102-1950,10005051102,-7.50821753763371E1,3.87141518730485E1,P,300,10,2,64,1,,1,1,6,52800,1,5140,10,1,10005051102-1950-3292,,
H,1,70226,300,3,10,90600,3,10005051102-1950,10005051102,-7.50821753763371E1,3.87141518730485E1,P,300,10,2,52,1,,10,1,6,10200,1,,10,1,10005051102-1950-3293,,
H,1,967922,300,3,10,56000,3,10005051102-1951,10005051102,-7.50816639131543E1,3.8714548265589E1,P,104,10,1,81,1,,0,1,6,21000,1,,10,1,10005051102-1951-3294,,
H,1,967922,300,3,10,56000,3,10005051102-1951,10005051102,-7.50816639131543E1,3.8714548265589E1,P,104,10,2,77,1,,1,1,6,20000,1,,10,1,10005051102-1951-3295,,
H,1,967922,300,3,10,56000,3,10005051102-1951,10005051102,-7.50816639131543E1,3.8714548265589E1,P,104,10,1,47,1,,2,1,1,15000,1,7010,10,1,10005051102-1951-3296,,697464006
H,1,283057,300,3,10,92500,3,10005051102-1952,10005051102,-7.50833393609714E1,3.87142483320216E1,P,300,10,2,82,1,,0,1,6,13500,1,,24,1,10005051102-1952-3297,,
H,1,283057,300,3,10,92500,3,10005051102-1952,10005051102,-7.50833393609714E1,3.87142483320216E1,P,300,10,1,89,1,,1,1,6,79000,1,,36,1,10005051102-1952-3298,,
H,1,283057,300,3,10,92500,3,10005051102-1952,10005051102,-7.50833393609714E1,3.87142483320216E1,P,300,10,2,61,1,,10,1,3,0,1,9920,36,1,10005051102-1952-3299,,
H,1,482367,300,3,10,63000,3,10005051102-1953,10005051102,-7.50841496634788E1,3.87142256052778E1,P,200,10,2,40,1,,0,1,1,31000,1,5700,10,1,10005051102-1953-3300,,121588180
H,1,482367,300,3,10,63000,3,10005051102-1953,10005051102,-7.50841496634788E1,3.87142256052778E1,P,200,10,1,48,1,,1,1,1,27000,1,4050,10,2,10005051102-1953-3301,,374755510
H,1,482367,300,3,10,63000,3,10005051102-1953,10005051102,-7.50841496634788E1,3.87142256052778E1,P,200,10,1,17,2,13,2,1,1,5000,1,4720,10,9,10005051102-1953-3302,100027000080,816371363
H,1,417844,300,3,10,67570,3,10005051102-1954,10005051102,-7.50837092580998E1,3.87143608846035E1,P,102,10,2,87,1,,0,1,6,12570,1,,42,1,10005051102-1954-3303,,
H,1,417844,300,3,10,67570,3,10005051102-1954,10005051102,-7.50837092580998E1,3.87143608846035E1,P,102,10,1,38,1,,7,1,1,33000,1,8500,10,1,10005051102-1954-3304,,1754217
H,1,417844,300,3,10,67570,3,10005051102-1954,10005051102,-7.50837092580998E1,3.87143608846035E1,P,102,10,2,36,1,,15,1,1,22000,1,2540,10,1,10005051102-1954-3305,,455353631
H,1,113908,300,3,10,54500,3,10005051102-1955,10005051102,-7.50845115238284E1,3.87138243342708E1,P,300,10,1,47,1,,0,1,1,34500,1,5220,42,1,10005051102-1955-3306,,816260228
H,1,113908,300,3,10,54500,3,10005051102-1955,10005051102,-7.50845115238284E1,3.87138243342708E1,P,300,10,2,21,1,,2,1,1,20000,1,4000,10,1,10005051102-1955-3307,,423040385
H,1,113908,300,3,10,54500,3,10005051102-1955,10005051102,-7.50845115238284E1,3.87138243342708E1,P,300,10,2,18,2,12,2,1,6,0,1,,10,1,10005051102-1955-3308,100068000090,
H,1,417844,300,3,10,67570,3,10005051102-1956,10005051102,-7.50835956079482E1,3.87144295610357E1,P,102,10,2,87,1,,0,1,6,12570,1,,42,1,10005051102-1956-3309,,
H,1,417844,300,3,10,67570,3,10005051102-1956,10005051102,-7.50835956079482E1,3.87144295610357E1,P,102,10,1,38,1,,7,1,1,33000,1,8500,10,1,10005051102-1956-3310,,816363188
H,1,417844,300,3,10,67570,3,10005051102-1956,10005051102,-7.50835956079482E1,3.87144295610357E1,P,102,10,2,36,1,,15,1,1,22000,1,2540,10,1,10005051102-1956-3311,,571957471
H,1,133099,300,3,10,70100,3,10005051102-1957,10005051102,-7.5082118392876E1,3.8714628975774E1,P,200,10,1,36,1,,0,2,1,20100,2,2200,303,8,10005051102-1957-3312,,455354506
H,1,133099,300,3,10,70100,3,10005051102-1957,10005051102,-7.5082118392876E1,3.8714628975774E1,P,200,10,2,37,1,,1,2,1,50000,2,2200,303,8,10005051102-1957-3313,,9145244
H,1,133099,300,3,10,70100,3,10005051102-1957,10005051102,-7.5082118392876E1,3.8714628975774E1,P,200,10,1,7,2,4,2,2,,,1,,4,8,10005051102-1957-3314,100017000036,
H,1,284450,300,3,10,50000,3,10005051102-1958,10005051102,-7.50836146320364E1,3.87143460518811E1,P,200,10,2,49,1,,0,1,6,0,1,4760,42,9,10005051102-1958-3315,,
H,1,284450,300,3,10,50000,3,10005051102-1958,10005051102,-7.50836146320364E1,3.87143460518811E1,P,200,10,1,51,1,,1,1,1,50000,1,9600,42,1,10005051102-1958-3316,,545158602
H,1,284450,300,3,10,50000,3,10005051102-1958,10005051102,-7.50836146320364E1,3.87143460518811E1,P,200,10,1,27,1,,2,1,3,0,1,9620,10,1,10005051102-1958-3317,,
H,1,284450,300,3,10,50000,3,10005051102-1959,10005051102,-7.50817112659851E1,3.87142874582823E1,P,200,10,2,49,1,,0,1,6,0,1,4760,42,9,10005051102-1959-3318,,
H,1,284450,300,3,10,50000,3,10005051102-1959,10005051102,-7.50817112659851E1,3.87142874582823E1,P,200,10,1,51,1,,1,1,1,50000,1,9600,42,1,10005051102-1959-3319,,545158602
H,1,284450,300,3,10,50000,3,10005051102-1959,10005051102,-7.50817112659851E1,3.87142874582823E1,P,200,10,1,27,1,,2,1,3,0,1,9620,10,1,10005051102-1959-3320,,
H,1,271604,300,3,10,82000,3,10005051102-1960,10005051102,-7.5083016729472E1,3.87143459162814E1,P,101,10,2,55,1,,0,1,1,50000,1,540,303,9,10005051102-1960-3321,,366833499
H,1,271604,300,3,10,82000,3,10005051102-1960,10005051102,-7.5083016729472E1,3.87143459162814E1,P,101,10,1,40,1,,10,1,1,32000,1,4750,10,2,10005051102-1960-3322,,816252555
H,1,271604,300,3,10,82000,3,10005051102-1960,10005051102,-7.5083016729472E1,3.87143459162814E1,P,101,10,2,18,2,14,10,1,6,0,1,,10,9,10005051102-1960-3323,100068000085,
H,1,271604,300,3,10,82000,3,10005051102-1961,10005051102,-7.50839250290002E1,3.871413999575E1,P,101,10,2,55,1,,0,1,1,50000,1,540,303,9,10005051102-1961-3324,,545158602
H,1,271604,300,3,10,82000,3,10005051102-1961,10005051102,-7.50839250290002E1,3.871413999575E1,P,101,10,1,40,1,,10,1,1,32000,1,4750,10,2,10005051102-1961-3325,,672580420
H,1,271604,300,3,10,82000,3,10005051102-1961,10005051102,-7.50839250290002E1,3.871413999575E1,P,101,10,2,18,2,14,10,1,6,0,1,,10,9,10005051102-1961-3326,100027000080,
H,1,1212843,300,3,10,130000,3,10005051102-1962,10005051102,-7.50823014391254E1,3.87143945379406E1,P,103,10,2,26,1,,0,1,1,105000,1,540,20,1,10005051102-1962-3327,,493540421
H,1,1212843,300,3,10,130000,3,10005051102-1962,10005051102,-7.50823014391254E1,3.87143945379406E1,P,103,10,2,0,,,2,1,,,1,,10,1,10005051102-1962-3328,,
H,1,1212843,300,3,10,130000,3,10005051102-1962,10005051102,-7.50823014391254E1,3.87143945379406E1,P,103,10,1,41,1,,13,1,6,25000,1,4220,10,1,10005051102-1962-3329,,
H,1,512539,300,3,10,100000,3,10005051102-1963,10005051102,-7.50838520837491E1,3.8714232425946E1,P,101,10,2,38,1,,0,1,1,49000,1,2430,10,1,10005051102-1963-3330,,518049374
H,1,512539,300,3,10,100000,3,10005051102-1963,10005051102,-7.50838520837491E1,3.8714232425946E1,P,101,10,1,41,2,15,1,3,1,51000,1,110,36,9,10005051102-1963-3331,,8306680
H,1,512539,300,3,10,100000,3,10005051102-1963,10005051102,-7.50838520837491E1,3.8714232425946E1,P,101,10,2,9,2,6,2,3,,,1,,10,9,10005051102-1963-3332,100068000083,
H,1,1448939,300,3,10,128500,3,10005051102-1964,10005051102,-7.50844986066767E1,3.87142295204116E1,P,300,10,2,38,1,,0,1,1,48500,1,710,24,1,10005051102-1964-3333,,816199111
H,1,1448939,300,3,10,128500,3,10005051102-1964,10005051102,-7.50844986066767E1,3.87142295204116E1,P,300,10,1,45,1,,1,1,1,80000,1,5520,24,1,10005051102-1964-3334,,121577936
H,1,1448939,300,3,10,128500,3,10005051102-1964,10005051102,-7.50844986066767E1,3.87142295204116E1,P,300,10,2,5,3,1,2,1,,,1,,24,1,10005051102-1964-3335,A0101590,
H,1,350755,300,3,10,150000,3,10005051102-1965,10005051102,-7.50833274618365E1,3.87143695876411E1,P,300,10,1,37,1,,0,1,1,40000,1,4250,42,1,10005051102-1965-3336,,121577969
H,1,350755,300,3,10,150000,3,10005051102-1965,10005051102,-7.50833274618365E1,3.87143695876411E1,P,300,10,2,33,1,,1,1,1,110000,1,120,24,1,10005051102-1965-3337,,678070723
H,1,350755,300,3,10,150000,3,10005051102-1965,10005051102,-7.50833274618365E1,3.87143695876411E1,P,300,10,1,2,,,2,1,,,1,,10,1,10005051102-1965-3338,,
H,1,1305216,300,3,10,186000,3,10005051102-1966,10005051102,-7.50828804876096E1,3.87143302638823E1,P,101,10,2,38,3,16,0,1,1,108000,1,2016,34,1,10005051102-1966-3339,,400174112
H,1,1305216,300,3,10,186000,3,10005051102-1966,10005051102,-7.50828804876096E1,3.87143302638823E1,P,101,10,1,36,1,,1,1,1,78000,1,50,34,1,10005051102-1966-3340,,909464257
H,1,1305216,300,3,10,186000,3,10005051102-1966,10005051102,-7.50828804876096E1,3.87143302638823E1,P,101,10,1,3,3,1,2,1,,,1,,10,1,10005051102-1966-3341,00249963,
H,1,913861,300,3,10,100000,3,10005051102-1967,10005051102,-7.50840650299008E1,3.87138285222026E1,P,200,10,2,42,2,15,0,1,1,65000,1,7140,36,1,10005051102-1967-3342,,1165745
H,1,913861,300,3,10,100000,3,10005051102-1967,10005051102,-7.50840650299008E1,3.87138285222026E1,P,200,10,1,41,2,16,1,1,1,35000,1,7030,54,1,10005051102-1967-3343,,374755510
H,1,913861,300,3,10,100000,3,10005051102-1967,10005051102,-7.50840650299008E1,3.87138285222026E1,P,200,10,1,15,2,11,2,1,,0,1,,10,1,10005051102-1967-3344,100168000170,
H,1,232895,300,3,10,143000,3,10005051102-1968,10005051102,-7.50912991137806E1,3.87138462821707E1,P,300,10,1,35,1,,0,1,1,98000,1,1410,48,1,10005051102-1968-3345,,227314101
H,1,232895,300,3,10,143000,3,10005051102-1968,10005051102,-7.50912991137806E1,3.87138462821707E1,P,300,10,2,34,1,,1,1,1,45000,1,3620,10,1,10005051102-1968-3346,,614161180
H,1,232895,300,3,10,143000,3,10005051102-1968,10005051102,-7.50912991137806E1,3.87138462821707E1,P,300,10,1,0,,,2,1,,,1,,10,1,10005051102-1968-3347,,
H,1,1305216,300,3,10,186000,3,10005051102-1969,10005051102,-7.50914543237206E1,3.87142604887187E1,P,101,10,2,38,3,16,0,1,1,108000,1,2016,34,1,10005051102-1969-3348,,909457004
H,1,1305216,300,3,10,186000,3,10005051102-1969,10005051102,-7.50914543237206E1,3.87142604887187E1,P,101,10,1,36,1,,1,1,1,78000,1,50,34,1,10005051102-1969-3349,,400853115
H,1,1305216,300,3,10,186000,3,10005051102-1969,10005051102,-7.50914543237206E1,3.87142604887187E1,P,101,10,1,3,3,1,2,1,,,1,,10,1,10005051102-1969-3350,A9901094,
H,1,842863,300,3,10,126000,3,10005051102-1970,10005051102,-7.50917851549317E1,3.87142369283551E1,P,200,10,1,52,1,,0,2,1,41000,1,3930,139,1,10005051102-1970-3351,,400853107
H,1,842863,300,3,10,126000,3,10005051102-1970,10005051102,-7.50917851549317E1,3.87142369283551E1,P,200,10,2,50,1,,1,1,1,85000,1,350,10,1,10005051102-1970-3352,,685432601
H,1,842863,300,3,10,126000,3,10005051102-1970,10005051102,-7.50917851549317E1,3.87142369283551E1,P,200,10,2,15,2,12,2,2,,0,1,,10,1,10005051102-1970-3353,100017000029,
H,1,503211,300,3,10,100000,3,10005051102-1971,10005051102,-7.50909360251262E1,3.87141719184631E1,P,104,10,2,46,1,,0,1,1,50000,1,1965,36,1,10005051102-1971-3354,,121584452
H,1,503211,300,3,10,100000,3,10005051102-1971,10005051102,-7.50909360251262E1,3.87141719184631E1,P,104,10,1,49,1,,1,1,1,50000,1,6200,10,1,10005051102-1971-3355,,597617893
H,1,503211,300,3,10,100000,3,10005051102-1971,10005051102,-7.50909360251262E1,3.87141719184631E1,P,104,10,2,14,3,11,2,1,,,1,,10,1,10005051102-1971-3356,00249963,
H,1,1430527,300,3,10,107500,3,10005051102-1972,10005051102,-7.50910512674866E1,3.87142928301198E1,P,103,10,1,51,1,,0,1,1,80000,1,1550,45,1,10005051102-1972-3357,,1704683
H,1,1430527,300,3,10,107500,3,10005051102-1972,10005051102,-7.50910512674866E1,3.87142928301198E1,P,103,10,2,50,1,,1,1,1,20000,1,2300,10,1,10005051102-1972-3358,,987666724
H,1,1430527,300,3,10,107500,3,10005051102-1972,10005051102,-7.50910512674866E1,3.87142928301198E1,P,103,10,1,24,2,15,2,1,1,7500,1,5620,10,1,10005051102-1972-3359,,121610265
H,1,1409122,300,3,10,116200,3,10005051102-1973,10005051102,-7.50900726719366E1,3.87140326262933E1,P,200,10,2,50,1,,0,1,2,11000,1,4740,10,1,10005051102-1973-3360,,423044072
H,1,1409122,300,3,10,116200,3,10005051102-1973,10005051102,-7.50900726719366E1,3.87140326262933E1,P,200,10,1,58,1,,1,1,1,105000,1,4760,11,1,10005051102-1973-3361,,892293549
H,1,1409122,300,3,10,116200,3,10005051102-1973,10005051102,-7.50900726719366E1,3.87140326262933E1,P,200,10,2,20,2,15,2,1,6,200,1,4150,10,1,10005051102-1973-3362,,
H,1,81076,300,3,10,160000,3,10005051102-1974,10005051102,-7.5089992437886E1,3.8714464689661E1,P,103,10,2,48,1,,0,1,1,75000,2,3255,138,1,10005051102-1974-3363,,597617893
H,1,81076,300,3,10,160000,3,10005051102-1974,10005051102,-7.5089992437886E1,3.8714464689661E1,P,103,10,1,50,1,,1,1,1,60000,1,3255,10,1,10005051102-1974-3364,,545158602
H,1,81076,300,3,10,160000,3,10005051102-1974,10005051102,-7.5089992437886E1,3.8714464689661E1,P,103,10,1,23,1,,2,1,1,25000,1,4110,10,1,10005051102-1974-3365,,300284627
H,1,1107495,300,3,10,133000,3,10005051102-1975,10005051102,-7.50899806697598E1,3.87141683828344E1,P,300,10,2,49,2,15,0,1,1,78000,1,3255,10,1,10005051102-1975-3366,,816261812
H,1,1107495,300,3,10,133000,3,10005051102-1975,10005051102,-7.50899806697598E1,3.87141683828344E1,P,300,10,1,48,1,,1,1,1,50000,1,3800,10,1,10005051102-1975-3367,,1704683
H,1,1107495,300,3,10,133000,3,10005051102-1975,10005051102,-7.50899806697598E1,3.87141683828344E1,P,300,10,1,19,2,15,2,1,6,5000,1,4740,24,1,10005051102-1975-3368,,
H,1,512067,300,3,10,107000,3,10005051102-1976,10005051102,-7.50903891834107E1,3.8714374839983E1,P,200,10,1,53,1,,0,1,1,49000,1,7340,110,1,10005051102-1976-3369,,571957836
H,1,512067,300,3,10,107000,3,10005051102-1976,10005051102,-7.50903891834107E1,3.8714374839983E1,P,200,10,2,52,1,,1,1,1,43000,1,5860,39,1,10005051102-1976-3370,,423044072
H,1,512067,300,3,10,107000,3,10005051102-1976,10005051102,-7.50903891834107E1,3.8714374839983E1,P,200,10,2,25,1,,2,1,1,15000,1,4760,48,1,10005051102-1976-3371,,252600549
H,1,1075552,300,3,10,150000,3,10005051102-1977,10005051102,-7.50903677031575E1,3.87141689098452E1,P,102,10,1,50,1,,0,1,1,60000,1,230,10,1,10005051102-1977-3372,,597617893
H,1,1075552,300,3,10,150000,3,10005051102-1977,10005051102,-7.50903677031575E1,3.87141689098452E1,P,102,10,2,52,1,,1,1,1,90000,1,1540,139,1,10005051102-1977-3373,,816176416
H,1,1075552,300,3,10,150000,3,10005051102-1977,10005051102,-7.50903677031575E1,3.87141689098452E1,P,102,10,1,14,3,10,2,1,,,1,,42,1,10005051102-1977-3374,A1100471,
H,1,136886,300,3,10,139000,3,10005051102-1978,10005051102,-7.50904797814251E1,3.87144428992188E1,P,104,10,2,49,1,,0,1,1,70000,1,910,24,1,10005051102-1978-3375,,252600192
H,1,136886,300,3,10,139000,3,10005051102-1978,10005051102,-7.50904797814251E1,3.87144428992188E1,P,104,10,1,53,1,,1,1,1,69000,1,1720,26,1,10005051102-1978-3376,,518047121
H,1,136886,300,3,10,139000,3,10005051102-1978,10005051102,-7.50904797814251E1,3.87144428992188E1,P,104,10,1,15,2,11,2,1,,0,1,,37,1,10005051102-1978-3377,100068000085,
H,1,799885,300,3,10,131500,3,10005051102-1979,10005051102,-7.50908269370834E1,3.87152210487237E1,P,104,10,1,46,1,,0,1,1,93500,1,4760,36,1,10005051102-1979-3378,,180448110
H,1,799885,300,3,10,131500,3,10005051102-1979,10005051102,-7.50908269370834E1,3.87152210487237E1,P,104,10,2,46,1,,1,1,1,38000,1,5240,36,1,10005051102-1979-3379,,380084582
H,1,799885,300,3,10,131500,3,10005051102-1979,10005051102,-7.50908269370834E1,3.87152210487237E1,P,104,10,1,14,2,11,2,1,,,1,,36,1,10005051102-1979-3380,100068000085,
H,1,913740,300,3,10,125800,3,10005051102-1980,10005051102,-7.50814291797971E1,3.87141260448915E1,P,300,10,1,51,1,,0,1,6,52400,1,,36,1,10005051102-1980-3381,,
H,1,913740,300,3,10,125800,3,10005051102-1980,10005051102,-7.50814291797971E1,3.87141260448915E1,P,300,10,2,50,1,,1,1,1,51000,1,650,39,1,10005051102-1980-3382,,545158602
H,1,913740,300,3,10,125800,3,10005051102-1980,10005051102,-7.50814291797971E1,3.87141260448915E1,P,300,10,1,26,1,,3,1,1,22400,1,4760,22,1,10005051102-1980-3383,,816368500
H,1,665446,300,3,10,120000,3,10005051102-1981,10005051102,-7.50804304837267E1,3.87142666651374E1,P,102,10,1,52,1,,0,3,1,85000,1,4850,72,1,10005051102-1981-3384,,493535728
H,1,665446,300,3,10,120000,3,10005051102-1981,10005051102,-7.50804304837267E1,3.87142666651374E1,P,102,10,1,24,1,,4,3,6,0,1,,10,1,10005051102-1981-3385,,
H,1,665446,300,3,10,120000,3,10005051102-1981,10005051102,-7.50804304837267E1,3.87142666651374E1,P,102,10,2,43,1,,13,3,2,35000,1,5120,36,1,10005051102-1981-3386,,121577746
H,1,195978,300,3,10,105000,3,10005051102-1982,10005051102,-7.50804882028406E1,3.87145008901866E1,P,102,10,2,38,1,,0,1,1,35000,1,3255,34,1,10005051102-1982-3387,,121608996
H,1,195978,300,3,10,105000,3,10005051102-1982,10005051102,-7.50804882028406E1,3.87145008901866E1,P,102,10,1,38,1,,1,1,1,70000,1,2310,10,1,10005051102-1982-3388,,374755510
H,1,195978,300,3,10,105000,3,10005051102-1982,10005051102,-7.50804882028406E1,3.87145008901866E1,P,102,10,2,8,2,4,2,1,,,1,,10,1,10005051102-1982-3389,100153000155,
H,1,1347167,300,3,10,119000,3,10005051102-1983,10005051102,-7.50792086990275E1,3.87150547435663E1,P,103,10,2,54,1,,0,1,1,114000,1,350,48,1,10005051102-1983-3390,,597617893
H,1,1347167,300,3,10,119000,3,10005051102-1983,10005051102,-7.50792086990275E1,3.87150547435663E1,P,103,10,1,32,1,,10,1,3,5000,1,6260,10,1,10005051102-1983-3391,,
H,1,1347167,300,3,10,119000,3,10005051102-1983,10005051102,-7.50792086990275E1,3.87150547435663E1,P,103,10,1,6,3,2,10,1,,,1,,24,1,10005051102-1983-3392,A0101590,
H,1,1220084,300,3,10,159900,3,10005051102-1984,10005051102,-7.5080545787896E1,3.87144173682663E1,P,104,10,1,58,1,,0,1,1,61000,1,7330,42,1,10005051102-1984-3393,,374729119
H,1,1220084,300,3,10,159900,3,10005051102-1984,10005051102,-7.5080545787896E1,3.87144173682663E1,P,104,10,2,56,3,16,1,1,1,83000,1,3255,12,1,10005051102-1984-3394,,121585673
H,1,1220084,300,3,10,159900,3,10005051102-1984,10005051102,-7.5080545787896E1,3.87144173682663E1,P,104,10,1,24,3,16,2,1,1,15900,1,4250,10,1,10005051102-1984-3395,,816223580
H,1,837917,300,3,10,115200,3,10005051102-1985,10005051102,-7.5079962951445E1,3.87145719465193E1,P,104,10,2,57,1,,0,1,6,16600,1,,10,1,10005051102-1985-3396,,
H,1,837917,300,3,10,115200,3,10005051102-1985,10005051102,-7.5079962951445E1,3.87145719465193E1,P,104,10,1,57,1,,1,1,1,90400,1,10,10,1,10005051102-1985-3397,,493533715
H,1,837917,300,3,10,115200,3,10005051102-1985,10005051102,-7.5079962951445E1,3.87145719465193E1,P,104,10,1,27,2,16,2,1,1,8200,1,4040,10,1,10005051102-1985-3398,,597617893
H,1,236024,300,3,10,152000,3,10005051102-1986,10005051102,-7.50810382388254E1,3.8714520498668E1,P,104,10,1,59,1,,0,1,1,83000,1,7200,10,1,10005051102-1986-3399,,816365860
H,1,236024,300,3,10,152000,3,10005051102-1986,10005051102,-7.50810382388254E1,3.8714520498668E1,P,104,10,2,57,1,,1,1,1,34000,1,5600,10,1,10005051102-1986-3400,,307843334
H,1,236024,300,3,10,152000,3,10005051102-1986,10005051102,-7.50810382388254E1,3.8714520498668E1,P,104,10,1,29,1,,2,1,1,35000,1,6260,10,1,10005051102-1986-3401,,1704683
H,1,82669,300,3,10,119200,3,10005051102-1987,10005051102,-7.50811850529192E1,3.87147741440822E1,P,200,10,1,58,1,,0,1,1,79000,1,20,36,1,10005051102-1987-3402,,1704683
H,1,82669,300,3,10,119200,3,10005051102-1987,10005051102,-7.50811850529192E1,3.87147741440822E1,P,200,10,2,51,1,,1,1,1,24200,1,4700,34,1,10005051102-1987-3403,,541550547
H,1,82669,300,3,10,119200,3,10005051102-1987,10005051102,-7.50811850529192E1,3.87147741440822E1,P,200,10,2,24,1,,11,1,1,16000,1,4510,24,2,10005051102-1987-3404,,374755510
H,1,1139739,300,3,10,148000,3,10005051102-1988,10005051102,-7.50802397058892E1,3.87144248114372E1,P,103,10,1,55,1,,0,1,1,85000,1,8640,10,1,10005051102-1988-3405,,423044072
H,1,1139739,300,3,10,148000,3,10005051102-1988,10005051102,-7.50802397058892E1,3.87144248114372E1,P,103,10,2,52,1,,1,1,1,28000,1,2540,42,1,10005051102-1988-3406,,300283132
H,1,1139739,300,3,10,148000,3,10005051102-1988,10005051102,-7.50802397058892E1,3.87144248114372E1,P,103,10,1,26,1,,2,1,1,35000,1,5620,10,1,10005051102-1988-3407,,597617893
H,1,1081101,300,3,10,154040,3,10005051102-1989,10005051102,-7.50803844005446E1,3.87146565209406E1,P,104,10,2,57,1,,0,1,1,86040,1,5600,10,1,10005051102-1989-3408,,987664430
