RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1081101,300,3,10,154040,3,10005051102-1989,10005051102,-7.50803844005446E1,3.87146565209406E1,P,104,10,1,65,1,,1,1,6,40000,1,,10,1,10005051102-1989-3409,,
H,1,1081101,300,3,10,154040,3,10005051102-1989,10005051102,-7.50803844005446E1,3.87146565209406E1,P,104,10,2,32,1,,2,1,1,28000,1,5120,10,1,10005051102-1989-3410,,252597000
H,1,270147,300,3,10,146000,3,10005051102-1990,10005051102,-7.50812341454712E1,3.87142541014825E1,P,101,10,1,56,1,,0,1,1,65000,1,410,10,1,10005051102-1990-3411,,816243943
H,1,270147,300,3,10,146000,3,10005051102-1990,10005051102,-7.50812341454712E1,3.87142541014825E1,P,101,10,2,58,1,,1,3,6,65000,1,2340,10,1,10005051102-1990-3412,,
H,1,270147,300,3,10,146000,3,10005051102-1990,10005051102,-7.50812341454712E1,3.87142541014825E1,P,101,10,1,22,2,15,2,1,6,16000,1,6260,10,1,10005051102-1990-3413,,
H,1,1220084,300,3,10,159900,3,10005051102-1991,10005051102,-7.50791592143396E1,3.87148195487092E1,P,104,10,1,58,1,,0,1,1,61000,1,7330,42,1,10005051102-1991-3414,,892295379
H,1,1220084,300,3,10,159900,3,10005051102-1991,10005051102,-7.50791592143396E1,3.87148195487092E1,P,104,10,2,56,3,16,1,1,1,83000,1,3255,12,1,10005051102-1991-3415,,816224570
H,1,1220084,300,3,10,159900,3,10005051102-1991,10005051102,-7.50791592143396E1,3.87148195487092E1,P,104,10,1,24,3,16,2,1,1,15900,1,4250,10,1,10005051102-1991-3416,,406578849
H,1,984748,300,3,10,179000,3,10005051102-1992,10005051102,-7.50803635252638E1,3.87145444611798E1,P,200,10,2,57,1,,0,1,1,131000,1,10,51,1,10005051102-1992-3417,,715925699
H,1,984748,300,3,10,179000,3,10005051102-1992,10005051102,-7.50803635252638E1,3.87145444611798E1,P,200,10,1,57,1,,1,1,1,34500,1,4250,51,1,10005051102-1992-3418,,909456550
H,1,984748,300,3,10,179000,3,10005051102-1992,10005051102,-7.50803635252638E1,3.87145444611798E1,P,200,10,1,25,1,,2,1,6,13500,1,6515,24,1,10005051102-1992-3419,,
H,1,811036,300,3,10,184600,3,10005051102-1993,10005051102,-7.50814608542771E1,3.87147334552541E1,P,102,10,2,64,1,,0,1,1,140100,1,110,36,1,10005051102-1993-3420,,374755510
H,1,811036,300,3,10,184600,3,10005051102-1993,10005051102,-7.50814608542771E1,3.87147334552541E1,P,102,10,1,64,1,,1,1,6,44000,1,,2,1,10005051102-1993-3421,,
H,1,811036,300,3,10,184600,3,10005051102-1993,10005051102,-7.50814608542771E1,3.87147334552541E1,P,102,10,1,24,1,,2,1,6,500,1,2720,10,1,10005051102-1993-3422,,
H,1,979583,300,3,10,143500,3,10005051102-1994,10005051102,-7.5079299372543E1,3.8714491773337E1,P,104,10,1,64,1,,0,1,6,26500,1,1920,10,1,10005051102-1994-3423,,
H,1,979583,300,3,10,143500,3,10005051102-1994,10005051102,-7.5079299372543E1,3.8714491773337E1,P,104,10,2,53,1,,1,1,1,100000,1,1220,10,1,10005051102-1994-3424,,121588164
H,1,979583,300,3,10,143500,3,10005051102-1994,10005051102,-7.5079299372543E1,3.8714491773337E1,P,104,10,1,23,1,,2,1,1,17000,1,4030,10,1,10005051102-1994-3425,,597617893
H,1,348668,300,3,10,121250,3,10005051102-1995,10005051102,-7.5079074738417E1,3.87149126432673E1,P,102,10,1,62,1,,0,1,1,94250,1,10,10,1,10005051102-1995-3426,,374755510
H,1,348668,300,3,10,121250,3,10005051102-1995,10005051102,-7.5079074738417E1,3.87149126432673E1,P,102,10,2,61,1,,1,1,6,0,1,,10,1,10005051102-1995-3427,,
H,1,348668,300,3,10,121250,3,10005051102-1995,10005051102,-7.5079074738417E1,3.87149126432673E1,P,102,10,1,25,1,,3,1,1,27000,1,5240,10,1,10005051102-1995-3428,,571957836
H,1,512539,300,3,10,100000,3,10005051102-1996,10005051102,-7.50805704135388E1,3.87146088944902E1,P,101,10,2,38,1,,0,1,1,49000,1,2430,10,1,10005051102-1996-3429,,909461444
H,1,512539,300,3,10,100000,3,10005051102-1996,10005051102,-7.50805704135388E1,3.87146088944902E1,P,101,10,1,41,2,15,1,3,1,51000,1,110,36,9,10005051102-1996-3430,,597617893
H,1,512539,300,3,10,100000,3,10005051102-1996,10005051102,-7.50805704135388E1,3.87146088944902E1,P,101,10,2,9,2,6,2,3,,,1,,10,9,10005051102-1996-3431,100081000101,
H,1,1815,300,3,10,162500,3,10005051102-1997,10005051102,-7.508041448524E1,3.87148328659878E1,P,300,10,2,64,1,,0,1,6,104000,1,,25,1,10005051102-1997-3432,,
H,1,1815,300,3,10,162500,3,10005051102-1997,10005051102,-7.508041448524E1,3.87148328659878E1,P,300,10,1,53,1,,13,1,1,32000,1,7200,24,1,10005051102-1997-3433,,816323174
H,1,1815,300,3,10,162500,3,10005051102-1997,10005051102,-7.508041448524E1,3.87148328659878E1,P,300,10,2,20,1,,15,1,1,26500,1,120,24,1,10005051102-1997-3434,,455364109
H,1,278180,300,3,10,164900,3,10005051102-1998,10005051102,-7.50782484723398E1,3.87144816698312E1,P,102,10,1,67,1,,0,1,1,100900,1,9140,17,1,10005051102-1998-3435,,252600325
H,1,278180,300,3,10,164900,3,10005051102-1998,10005051102,-7.50782484723398E1,3.87144816698312E1,P,102,10,2,49,1,,1,1,1,63000,1,5810,36,1,10005051102-1998-3436,,249578543
H,1,278180,300,3,10,164900,3,10005051102-1998,10005051102,-7.50782484723398E1,3.87144816698312E1,P,102,10,1,21,3,15,4,1,6,1000,1,,10,1,10005051102-1998-3437,,
H,1,738964,300,3,10,100500,3,10005051102-1999,10005051102,-7.50774091496528E1,3.87147194732193E1,P,200,10,1,65,1,,0,1,1,59000,1,9150,51,1,10005051102-1999-3438,,664585940
H,1,738964,300,3,10,100500,3,10005051102-1999,10005051102,-7.50774091496528E1,3.87147194732193E1,P,200,10,2,46,1,,1,1,1,39000,1,3730,10,1,10005051102-1999-3439,,1704683
H,1,738964,300,3,10,100500,3,10005051102-1999,10005051102,-7.50774091496528E1,3.87147194732193E1,P,200,10,2,16,2,12,4,1,6,2500,1,5260,10,1,10005051102-1999-3440,100081000364,
H,1,722902,300,3,10,154610,3,10005051102-2000,10005051102,-7.50765414744636E1,3.87147154973915E1,P,101,10,1,73,1,,0,1,1,88000,1,9130,42,1,10005051102-2000-3441,,455365981
H,1,722902,300,3,10,154610,3,10005051102-2000,10005051102,-7.50765414744636E1,3.87147154973915E1,P,101,10,1,32,1,,2,1,1,41600,1,6260,42,1,10005051102-2000-3442,,678075086
H,1,722902,300,3,10,154610,3,10005051102-2000,10005051102,-7.50765414744636E1,3.87147154973915E1,P,101,10,1,31,1,,2,1,1,25010,1,8255,42,1,10005051102-2000-3443,,455364323
H,1,738964,300,3,10,100500,3,10005051102-2001,10005051102,-7.50772370034841E1,3.87148073445495E1,P,200,10,1,65,1,,0,1,1,59000,1,9150,51,1,10005051102-2001-3444,,677602773
H,1,738964,300,3,10,100500,3,10005051102-2001,10005051102,-7.50772370034841E1,3.87148073445495E1,P,200,10,2,46,1,,1,1,1,39000,1,3730,10,1,10005051102-2001-3445,,121610893
H,1,738964,300,3,10,100500,3,10005051102-2001,10005051102,-7.50772370034841E1,3.87148073445495E1,P,200,10,2,16,2,12,4,1,6,2500,1,5260,10,1,10005051102-2001-3446,100027000080,
H,1,251216,300,3,10,117200,3,10005051102-2002,10005051102,-7.50761822453144E1,3.87151236181934E1,P,103,10,1,33,1,,0,1,1,57200,2,1740,163,1,10005051102-2002-3447,,597617893
H,1,251216,300,3,10,117200,3,10005051102-2002,10005051102,-7.50761822453144E1,3.87151236181934E1,P,103,10,2,29,2,16,1,1,1,40000,2,800,160,1,10005051102-2002-3448,,209434521
H,1,251216,300,3,10,117200,3,10005051102-2002,10005051102,-7.50761822453144E1,3.87151236181934E1,P,103,10,1,27,1,,12,1,1,20000,2,1920,207,6,10005051102-2002-3449,,121566509
H,1,783892,300,3,10,123800,3,10005051102-2003,10005051102,-7.50773918542342E1,3.8714863974319E1,P,300,10,2,87,1,,0,1,6,30900,1,,10,1,10005051102-2003-3450,,
H,1,783892,300,3,10,123800,3,10005051102-2003,10005051102,-7.50773918542342E1,3.8714863974319E1,P,300,10,1,89,1,,1,1,6,28900,1,,10,1,10005051102-2003-3451,,
H,1,783892,300,3,10,123800,3,10005051102-2003,10005051102,-7.50773918542342E1,3.8714863974319E1,P,300,10,1,57,1,,2,1,6,64000,1,5550,10,1,10005051102-2003-3452,,
H,1,783892,300,3,10,123800,3,10005051102-2004,10005051102,-7.5077818435317E1,3.8714687062271E1,P,300,10,2,87,1,,0,1,6,30900,1,,10,1,10005051102-2004-3453,,
H,1,783892,300,3,10,123800,3,10005051102-2004,10005051102,-7.5077818435317E1,3.8714687062271E1,P,300,10,1,89,1,,1,1,6,28900,1,,10,1,10005051102-2004-3454,,
H,1,783892,300,3,10,123800,3,10005051102-2004,10005051102,-7.5077818435317E1,3.8714687062271E1,P,300,10,1,57,1,,2,1,6,64000,1,5550,10,1,10005051102-2004-3455,,
H,1,791412,300,3,10,144000,3,10005051102-2005,10005051102,-7.50764998532356E1,3.87150138740595E1,P,300,10,1,54,1,,0,1,1,80000,2,205,368,8,10005051102-2005-3456,,1165745
H,1,791412,300,3,10,144000,3,10005051102-2005,10005051102,-7.50764998532356E1,3.87150138740595E1,P,300,10,2,51,1,,1,1,1,48000,2,7855,368,6,10005051102-2005-3457,,846667
H,1,791412,300,3,10,144000,3,10005051102-2005,10005051102,-7.50764998532356E1,3.87150138740595E1,P,300,10,1,21,2,15,2,1,1,16000,2,7855,368,6,10005051102-2005-3458,,252598586
H,1,386930,300,3,10,117600,3,10005051102-2006,10005051102,-7.5076344530631E1,3.87148215346255E1,P,200,10,2,58,1,,0,1,1,26600,1,4030,10,9,10005051102-2006-3459,,400853321
H,1,386930,300,3,10,117600,3,10005051102-2006,10005051102,-7.5076344530631E1,3.87148215346255E1,P,200,10,1,55,1,,1,1,1,41000,1,7630,10,9,10005051102-2006-3460,,816368500
H,1,386930,300,3,10,117600,3,10005051102-2006,10005051102,-7.5076344530631E1,3.87148215346255E1,P,200,10,2,31,1,,2,1,1,50000,1,310,10,3,10005051102-2006-3461,,374755510
H,1,386930,300,3,10,117600,3,10005051102-2007,10005051102,-7.50776049391498E1,3.8714763126629E1,P,200,10,2,58,1,,0,1,1,26600,1,4030,10,9,10005051102-2007-3462,,423041482
H,1,386930,300,3,10,117600,3,10005051102-2007,10005051102,-7.50776049391498E1,3.8714763126629E1,P,200,10,1,55,1,,1,1,1,41000,1,7630,10,9,10005051102-2007-3463,,966223950
H,1,386930,300,3,10,117600,3,10005051102-2007,10005051102,-7.50776049391498E1,3.8714763126629E1,P,200,10,2,31,1,,2,1,1,50000,1,310,10,3,10005051102-2007-3464,,472707504
H,1,386930,300,3,10,117600,3,10005051102-2008,10005051102,-7.50772219445664E1,3.87143383210295E1,P,200,10,2,58,1,,0,1,1,26600,1,4030,10,9,10005051102-2008-3465,,242372662
H,1,386930,300,3,10,117600,3,10005051102-2008,10005051102,-7.50772219445664E1,3.87143383210295E1,P,200,10,1,55,1,,1,1,1,41000,1,7630,10,9,10005051102-2008-3466,,652456922
H,1,386930,300,3,10,117600,3,10005051102-2008,10005051102,-7.50772219445664E1,3.87143383210295E1,P,200,10,2,31,1,,2,1,1,50000,1,310,10,3,10005051102-2008-3467,,368683785
H,1,100760,300,3,10,716400,3,10005051102-2009,10005051102,-7.50774708558563E1,3.87147258170086E1,P,102,10,1,42,1,,0,1,1,684000,1,5700,10,1,10005051102-2009-3468,,909460388
H,1,100760,300,3,10,716400,3,10005051102-2009,10005051102,-7.50774708558563E1,3.87147258170086E1,P,102,10,2,44,1,,1,1,1,32400,1,4760,10,1,10005051102-2009-3469,,678074840
H,1,100760,300,3,10,716400,3,10005051102-2009,10005051102,-7.50774708558563E1,3.87147258170086E1,P,102,10,1,6,3,3,2,1,,,1,,10,1,10005051102-2009-3470,A0101631,
H,1,100760,300,3,10,716400,3,10005051102-2010,10005051102,-7.50778162804106E1,3.8714477780692E1,P,102,10,1,42,1,,0,1,1,684000,1,5700,10,1,10005051102-2010-3471,,545158602
H,1,100760,300,3,10,716400,3,10005051102-2010,10005051102,-7.50778162804106E1,3.8714477780692E1,P,102,10,2,44,1,,1,1,1,32400,1,4760,10,1,10005051102-2010-3472,,639966977
H,1,100760,300,3,10,716400,3,10005051102-2010,10005051102,-7.50778162804106E1,3.8714477780692E1,P,102,10,1,6,3,3,2,1,,,1,,10,1,10005051102-2010-3473,A0101590,
H,1,100760,300,3,10,716400,3,10005051102-2011,10005051102,-7.50776405334343E1,3.87147994883097E1,P,102,10,1,42,1,,0,1,1,684000,1,5700,10,1,10005051102-2011-3474,,374755510
H,1,100760,300,3,10,716400,3,10005051102-2011,10005051102,-7.50776405334343E1,3.87147994883097E1,P,102,10,2,44,1,,1,1,1,32400,1,4760,10,1,10005051102-2011-3475,,455364224
H,1,100760,300,3,10,716400,3,10005051102-2011,10005051102,-7.50776405334343E1,3.87147994883097E1,P,102,10,1,6,3,3,2,1,,,1,,10,1,10005051102-2011-3476,00249963,
H,1,1247712,300,3,10,460500,3,10005051102-2012,10005051102,-7.50771315470915E1,3.87149429680791E1,P,102,10,1,50,1,,0,1,1,440500,1,850,10,1,10005051102-2012-3477,,400372974
H,1,1247712,300,3,10,460500,3,10005051102-2012,10005051102,-7.50771315470915E1,3.87149429680791E1,P,102,10,2,53,1,,1,1,1,20000,1,5700,10,1,10005051102-2012-3478,,400853115
H,1,1247712,300,3,10,460500,3,10005051102-2012,10005051102,-7.50771315470915E1,3.87149429680791E1,P,102,10,2,11,3,7,2,1,,,1,,10,1,10005051102-2012-3479,A0101590,
H,1,383543,300,3,10,429200,3,10005051102-2013,10005051102,-7.50821167924548E1,3.8714882575439E1,P,102,10,2,53,1,,0,1,1,380000,1,2100,42,1,10005051102-2013-3480,,816214100
H,1,383543,300,3,10,429200,3,10005051102-2013,10005051102,-7.50821167924548E1,3.8714882575439E1,P,102,10,1,58,1,,1,1,1,45000,1,1300,55,1,10005051102-2013-3481,,455364885
H,1,383543,300,3,10,429200,3,10005051102-2013,10005051102,-7.50821167924548E1,3.8714882575439E1,P,102,10,1,17,2,14,2,1,1,4200,1,4760,10,1,10005051102-2013-3482,100068000085,1165745
H,1,383543,300,3,10,429200,3,10005051102-2014,10005051102,-7.50815421682308E1,3.87148211604384E1,P,102,10,2,53,1,,0,1,1,380000,1,2100,42,1,10005051102-2014-3483,,121576607
H,1,383543,300,3,10,429200,3,10005051102-2014,10005051102,-7.50815421682308E1,3.87148211604384E1,P,102,10,1,58,1,,1,1,1,45000,1,1300,55,1,10005051102-2014-3484,,252597000
H,1,383543,300,3,10,429200,3,10005051102-2014,10005051102,-7.50815421682308E1,3.87148211604384E1,P,102,10,1,17,2,14,2,1,1,4200,1,4760,10,1,10005051102-2014-3485,100068000090,423044072
H,1,1218729,300,3,10,223000,3,10005051102-2015,10005051102,-7.50822108542294E1,3.8714560365721E1,P,104,10,2,49,1,,0,1,1,150000,1,4850,42,1,10005051102-2015-3486,,242491959
H,1,1218729,300,3,10,223000,3,10005051102-2015,10005051102,-7.50822108542294E1,3.8714560365721E1,P,104,10,1,55,1,,1,1,1,71000,1,3255,42,1,10005051102-2015-3487,,1165745
H,1,1218729,300,3,10,223000,3,10005051102-2015,10005051102,-7.50822108542294E1,3.8714560365721E1,P,104,10,1,19,2,15,2,1,1,2000,1,4140,10,1,10005051102-2015-3488,,423041581
H,1,1187962,300,3,10,218000,3,10005051102-2016,10005051102,-7.50824632378997E1,3.87148887642074E1,P,104,10,2,54,1,,0,1,1,60000,1,3320,10,1,10005051102-2016-3489,,545158602
H,1,1187962,300,3,10,218000,3,10005051102-2016,10005051102,-7.50824632378997E1,3.87148887642074E1,P,104,10,1,55,1,,1,1,1,130000,1,4700,10,1,10005051102-2016-3490,,455365551
H,1,1187962,300,3,10,218000,3,10005051102-2016,10005051102,-7.50824632378997E1,3.87148887642074E1,P,104,10,2,31,1,,2,1,1,28000,1,5240,10,1,10005051102-2016-3491,,966223950
H,1,608196,300,3,10,355700,3,10005051102-2017,10005051102,-7.50784220044451E1,3.87140526785802E1,P,101,10,2,50,1,,0,1,6,10700,1,2200,42,1,10005051102-2017-3492,,
H,1,608196,300,3,10,355700,3,10005051102-2017,10005051102,-7.50784220044451E1,3.87140526785802E1,P,101,10,1,64,1,,1,1,1,331000,1,2200,39,1,10005051102-2017-3493,,816260954
H,1,608196,300,3,10,355700,3,10005051102-2017,10005051102,-7.50784220044451E1,3.87140526785802E1,P,101,10,1,15,3,12,2,1,,14000,1,,10,1,10005051102-2017-3494,A0700397,
H,1,1187962,300,3,10,218000,3,10005051102-2018,10005051102,-7.50784123741462E1,3.87140221402228E1,P,104,10,2,54,1,,0,1,1,60000,1,3320,10,1,10005051102-2018-3495,,545158602
H,1,1187962,300,3,10,218000,3,10005051102-2018,10005051102,-7.50784123741462E1,3.87140221402228E1,P,104,10,1,55,1,,1,1,1,130000,1,4700,10,1,10005051102-2018-3496,,452187800
H,1,1187962,300,3,10,218000,3,10005051102-2018,10005051102,-7.50784123741462E1,3.87140221402228E1,P,104,10,2,31,1,,2,1,1,28000,1,5240,10,1,10005051102-2018-3497,,518056825
H,1,889021,300,3,10,677610,3,10005051102-2019,10005051102,-7.50787010950324E1,3.87146537329253E1,P,102,10,2,56,1,,0,1,1,45200,1,800,26,1,10005051102-2019-3498,,1704683
H,1,889021,300,3,10,677610,3,10005051102-2019,10005051102,-7.50787010950324E1,3.87146537329253E1,P,102,10,1,56,1,,1,1,1,631100,1,800,36,1,10005051102-2019-3499,,252596549
H,1,889021,300,3,10,677610,3,10005051102-2019,10005051102,-7.50787010950324E1,3.87146537329253E1,P,102,10,1,18,3,14,2,1,2,1310,1,3955,36,1,10005051102-2019-3500,00249996,974115537
H,1,1076300,300,3,10,430000,3,10005051102-2020,10005051102,-7.50786884439998E1,3.87147520257888E1,P,102,10,1,56,1,,0,1,1,415500,1,3060,42,1,10005051102-2020-3501,,1704683
H,1,1076300,300,3,10,430000,3,10005051102-2020,10005051102,-7.50786884439998E1,3.87147520257888E1,P,102,10,2,59,1,,1,1,6,500,1,,37,1,10005051102-2020-3502,,
H,1,1076300,300,3,10,430000,3,10005051102-2020,10005051102,-7.50786884439998E1,3.87147520257888E1,P,102,10,2,25,1,,2,1,1,14000,1,5860,10,1,10005051102-2020-3503,,611230020
H,1,706460,300,3,10,251500,3,10005051102-2021,10005051102,-7.50786140201685E1,3.87142830839087E1,P,104,10,1,57,1,,0,1,1,88500,1,120,36,1,10005051102-2021-3504,,572496537
H,1,706460,300,3,10,251500,3,10005051102-2021,10005051102,-7.50786140201685E1,3.87142830839087E1,P,104,10,2,54,1,,1,4,1,163000,2,50,327,1,10005051102-2021-3505,,933688046
H,1,706460,300,3,10,251500,3,10005051102-2021,10005051102,-7.50786140201685E1,3.87142830839087E1,P,104,10,2,16,3,12,2,4,6,0,1,,12,1,10005051102-2021-3506,A1100471,
H,1,1079612,300,3,10,583000,3,10005051102-2022,10005051102,-7.50785110997038E1,3.87143354830566E1,P,102,10,1,55,1,,0,1,1,381000,1,2100,47,1,10005051102-2022-3507,,208310870
H,1,1079612,300,3,10,583000,3,10005051102-2022,10005051102,-7.50785110997038E1,3.87143354830566E1,P,102,10,2,53,1,,1,3,1,202000,1,430,72,1,10005051102-2022-3508,,597617893
H,1,1079612,300,3,10,583000,3,10005051102-2022,10005051102,-7.50785110997038E1,3.87143354830566E1,P,102,10,2,12,3,9,3,16,,,1,,364,1,10005051102-2022-3509,01609906,
H,1,172841,300,3,10,200690,3,10005051102-2023,10005051102,-7.50786073913603E1,3.8715220006548E1,P,102,10,2,59,1,,0,1,1,59000,1,5700,10,1,10005051102-2023-3510,,816198204
H,1,172841,300,3,10,200690,3,10005051102-2023,10005051102,-7.50786073913603E1,3.8715220006548E1,P,102,10,1,59,1,,1,1,6,140090,1,4760,42,1,10005051102-2023-3511,,
H,1,172841,300,3,10,200690,3,10005051102-2023,10005051102,-7.50786073913603E1,3.8715220006548E1,P,102,10,1,23,1,,2,1,1,1600,1,7840,10,1,10005051102-2023-3512,,816261812
H,1,1076300,300,3,10,430000,3,10005051102-2024,10005051102,-7.50788483303801E1,3.87155692522148E1,P,102,10,1,56,1,,0,1,1,415500,1,3060,42,1,10005051102-2024-3513,,966213027
H,1,1076300,300,3,10,430000,3,10005051102-2024,10005051102,-7.50788483303801E1,3.87155692522148E1,P,102,10,2,59,1,,1,1,6,500,1,,37,1,10005051102-2024-3514,,
H,1,1076300,300,3,10,430000,3,10005051102-2024,10005051102,-7.50788483303801E1,3.87155692522148E1,P,102,10,2,25,1,,2,1,1,14000,1,5860,10,1,10005051102-2024-3515,,252603089
H,1,1079612,300,3,10,583000,3,10005051102-2025,10005051102,-7.50785591737507E1,3.87154223213726E1,P,102,10,1,55,1,,0,1,1,381000,1,2100,47,1,10005051102-2025-3516,,121576607
H,1,1079612,300,3,10,583000,3,10005051102-2025,10005051102,-7.50785591737507E1,3.87154223213726E1,P,102,10,2,53,1,,1,3,1,202000,1,430,72,1,10005051102-2025-3517,,597612142
H,1,1079612,300,3,10,583000,3,10005051102-2025,10005051102,-7.50785591737507E1,3.87154223213726E1,P,102,10,2,12,3,9,3,16,,,1,,364,1,10005051102-2025-3518,A0101590,
H,1,59619,300,3,10,210500,3,10005051102-2026,10005051102,-7.50785917028623E1,3.8715536660577E1,P,104,10,1,57,1,,0,1,1,119500,1,2630,10,1,10005051102-2026-3519,,121583538
H,1,59619,300,3,10,210500,3,10005051102-2026,10005051102,-7.50785917028623E1,3.8715536660577E1,P,104,10,2,57,1,,1,1,6,61000,1,10,10,1,10005051102-2026-3520,,
H,1,59619,300,3,10,210500,3,10005051102-2026,10005051102,-7.50785917028623E1,3.8715536660577E1,P,104,10,1,39,1,,15,1,1,30000,1,7630,38,1,10005051102-2026-3521,,571959527
H,1,1076300,300,3,10,430000,3,10005051102-2027,10005051102,-7.50840089179635E1,3.87084787616193E1,P,102,10,1,56,1,,0,1,1,415500,1,3060,42,1,10005051102-2027-3522,,518047121
H,1,1076300,300,3,10,430000,3,10005051102-2027,10005051102,-7.50840089179635E1,3.87084787616193E1,P,102,10,2,59,1,,1,1,6,500,1,,37,1,10005051102-2027-3523,,
H,1,1076300,300,3,10,430000,3,10005051102-2027,10005051102,-7.50840089179635E1,3.87084787616193E1,P,102,10,2,25,1,,2,1,1,14000,1,5860,10,1,10005051102-2027-3524,,816365860
H,1,1014392,300,3,10,240000,3,10005051102-2028,10005051102,-7.50904956467227E1,3.8711795356904E1,P,300,10,2,56,1,,0,1,6,226000,1,3800,36,1,10005051102-2028-3525,,
H,1,1014392,300,3,10,240000,3,10005051102-2028,10005051102,-7.50904956467227E1,3.8711795356904E1,P,300,10,2,47,1,,13,1,6,5000,1,4320,36,1,10005051102-2028-3526,,
H,1,1014392,300,3,10,240000,3,10005051102-2028,10005051102,-7.50904956467227E1,3.8711795356904E1,P,300,10,2,24,1,,15,1,1,9000,1,4760,36,1,10005051102-2028-3527,,657262440
H,1,1066890,300,3,10,384300,3,10005051102-2029,10005051102,-7.50795755745646E1,3.8716214806598E1,P,102,10,1,63,1,,0,1,1,274000,1,430,34,1,10005051102-2029-3528,,121602585
H,1,1066890,300,3,10,384300,3,10005051102-2029,10005051102,-7.50795755745646E1,3.8716214806598E1,P,102,10,2,63,1,,1,1,1,73700,1,2310,34,1,10005051102-2029-3529,,423044072
H,1,1066890,300,3,10,384300,3,10005051102-2029,10005051102,-7.50795755745646E1,3.8716214806598E1,P,102,10,2,24,1,,3,1,1,36600,1,3050,10,1,10005051102-2029-3530,,611231382
H,1,1489740,300,3,10,316600,3,10005051102-2030,10005051102,-7.50849450111491E1,3.87122910878327E1,P,102,10,2,60,1,,0,1,1,135000,1,3255,36,1,10005051102-2030-3531,,1704683
H,1,1489740,300,3,10,316600,3,10005051102-2030,10005051102,-7.50849450111491E1,3.87122910878327E1,P,102,10,1,61,1,,1,1,1,181600,1,1720,36,1,10005051102-2030-3532,,572549012
H,1,1489740,300,3,10,316600,3,10005051102-2030,10005051102,-7.50849450111491E1,3.87122910878327E1,P,102,10,1,27,1,,2,1,6,0,1,,13,1,10005051102-2030-3533,,
H,1,1489740,300,3,10,316600,3,10005051102-2031,10005051102,-7.50884064883726E1,3.8713670128159E1,P,102,10,2,60,1,,0,1,1,135000,1,3255,36,1,10005051102-2031-3534,,541552774
H,1,1489740,300,3,10,316600,3,10005051102-2031,10005051102,-7.50884064883726E1,3.8713670128159E1,P,102,10,1,61,1,,1,1,1,181600,1,1720,36,1,10005051102-2031-3535,,121584577
H,1,1489740,300,3,10,316600,3,10005051102-2031,10005051102,-7.50884064883726E1,3.8713670128159E1,P,102,10,1,27,1,,2,1,6,0,1,,13,1,10005051102-2031-3536,,
H,1,188762,300,3,10,215000,3,10005051102-2032,10005051102,-7.50835494986925E1,3.87134724733913E1,P,103,10,1,69,1,,0,1,1,175200,1,3060,42,1,10005051102-2032-3537,,816217681
H,1,188762,300,3,10,215000,3,10005051102-2032,10005051102,-7.50835494986925E1,3.87134724733913E1,P,103,10,2,64,1,,1,1,1,18200,1,2200,42,1,10005051102-2032-3538,,306054693
H,1,188762,300,3,10,215000,3,10005051102-2032,10005051102,-7.50835494986925E1,3.87134724733913E1,P,103,10,2,30,1,,2,1,6,21600,1,,10,1,10005051102-2032-3539,,
H,1,188762,300,3,10,215000,3,10005051102-2033,10005051102,-7.50810067810021E1,3.87105915177074E1,P,103,10,1,69,1,,0,1,1,175200,1,3060,42,1,10005051102-2033-3540,,367281805
H,1,188762,300,3,10,215000,3,10005051102-2033,10005051102,-7.50810067810021E1,3.87105915177074E1,P,103,10,2,64,1,,1,1,1,18200,1,2200,42,1,10005051102-2033-3541,,816371462
H,1,188762,300,3,10,215000,3,10005051102-2033,10005051102,-7.50810067810021E1,3.87105915177074E1,P,103,10,2,30,1,,2,1,6,21600,1,,10,1,10005051102-2033-3542,,
